0, 0.106611, 0.0676867, 1.49179
16.6584, 0.0529222, 0.0487038, 1.50828
16.7083, 0.0559902, 0.0467863, 1.51116
16.7591, 0.0552232, 0.0400751, 1.51135
16.8089, 0.050813, 0.031063, 1.50847
16.9044, 0.0421844, 0.0180242, 1.50579
16.9105, 0.0301043, 0.00153398, 1.5033
16.9614, 0.0195582, -0.0134223, 1.50119
17.0113, 0.01975, -0.0105461, 1.50349
17.0633, 0.0287621, -0.00306795, 1.50675
17.1129, 0.0377742, 0.00421844, 1.50867
17.1617, 0.0400751, 0.00421844, 1.50752
17.2154, 0.0402669, 0.00421844, 1.50617
17.2642, 0.0408421, 0.00230097, 1.50675
17.3142, 0.0410339, -0.00249271, 1.50541
17.3657, 0.0421844, -0.00862862, 1.50521
17.4168, 0.0429514, -0.0118883, 1.50694
17.4657, 0.0423761, -0.0107378, 1.50637
17.5155, 0.0416091, -0.00997085, 1.50521
17.5664, 0.0418009, -0.0124636, 1.50406
17.6182, 0.0419926, -0.0161068, 1.50196
17.667, 0.0410339, -0.0191747, 1.50004
17.7183, 0.0385412, -0.018216, 1.49754
17.7697, 0.0371989, -0.0132306, 1.49563
17.8194, 0.0366237, -0.00824513, 1.4939
17.8693, 0.0416091, 0.000383494, 1.49524
17.9204, 0.0437183, 0.00862862, 1.501
17.9753, 0.0412256, 0.0128471, 1.50713
18.0217, 0.034898, 0.0161068, 1.51231
18.0706, 0.033364, 0.0161068, 1.50962
18.1221, 0.0350897, 0.0161068, 1.50828
18.1745, 0.0393082, 0.0141893, 1.51078
18.2245, 0.0439101, 0.0122718, 1.51097
18.274, 0.0473615, 0.0116966, 1.50924
18.3233, 0.0506212, 0.00709464, 1.50713
18.3756, 0.0531139, 0.00153398, 1.50502
18.4247, 0.0554149, -0.0036432, 1.50272
18.5182, 0.0590581, -0.00766988, 1.50176
18.5262, 0.0640435, -0.00939561, 1.50445
18.5773, 0.0663445, -0.0109296, 1.50962
18.6258, 0.068262, -0.00939561, 1.5125
18.6767, 0.0697959, -0.00882037, 1.51404
18.7283, 0.079575, -0.00939561, 1.51806
18.7783, 0.0859027, -0.0134223, 1.51883
18.8297, 0.0897376, -0.0180242, 1.51672
18.8789, 0.0887789, -0.0258859, 1.51557
18.9288, 0.0868614, -0.0329805, 1.51557
18.9807, 0.0853275, -0.0366237, 1.51634
19.0307, 0.0828348, -0.0377742, 1.51787
19.0803, 0.0768906, -0.0387329, 1.51979
19.1334, 0.0709464, -0.0421844, 1.52075
19.1829, 0.0630848, -0.0464028, 1.51921
19.2331, 0.0588664, -0.047745, 1.51864
19.2827, 0.0573324, -0.0452523, 1.52151
19.3344, 0.0588664, -0.0381577, 1.52362
19.3853, 0.0615508, -0.0258859, 1.52362
19.4342, 0.0605921, -0.0185995, 1.52381
19.4855, 0.0563736, -0.015915, 1.52247
19.5363, 0.0533057, -0.0130388, 1.52343
19.5858, 0.0511965, -0.0118883, 1.52746
19.636, 0.050046, -0.0122718, 1.52688
19.6864, 0.047745, -0.00939561, 1.52516
19.7829, 0.0427596, -0.00153398, 1.52535
19.832, 0.0362402, 0.0122718, 1.52612
19.8379, 0.0276116, 0.0297208, 1.52592
19.9326, 0.0180242, 0.0375824, 1.52343
19.9408, 0.013614, 0.0291456, 1.51864
19.9895, 0.0120801, 0.0297208, 1.5171
20.0393, 0.0116966, 0.0266528, 1.52075
20.1029, 0.0113131, 0.0216674, 1.52305
20.1419, 0.0118883, 0.018983, 1.52017
20.1916, 0.0138058, 0.0187912, 1.51864
20.2415, 0.0168737, 0.0237766, 1.51902
20.2944, 0.0253106, 0.0253106, 1.51998
20.3436, 0.0301043, 0.0172572, 1.52132
20.3941, 0.033364, 0.0069029, 1.52247
20.444, 0.0331722, -0.00383494, 1.52171
20.4946, 0.0360485, -0.0109296, 1.5219
20.5445, 0.048512, -0.00402669, 1.52496
20.5959, 0.0720969, 0.0107378, 1.53206
20.6453, 0.0966405, 0.0251189, 1.53973
20.74, 0.116774, 0.0389247, 1.54356
20.7472, 0.130196, 0.0513882, 1.54491
20.7979, 0.134798, 0.0571406, 1.54682
20.8477, 0.134223, 0.0609756, 1.54721
20.8995, 0.132114, 0.0638518, 1.54548
20.9486, 0.130963, 0.0684537, 1.54548
20.9993, 0.128471, 0.0749731, 1.54682
21.0489, 0.120034, 0.081109, 1.54471
21.1021, 0.105461, 0.0868614, 1.5405
21.1508, 0.0862862, 0.0947231, 1.538
21.2004, 0.0657693, 0.105269, 1.53762
21.2524, 0.0398834, 0.11524, 1.53359
21.3037, 0.0205169, 0.126361, 1.52822
21.3518, 0.0105461, 0.121376, 1.52631
21.403, 0.0069029, 0.111597, 1.52439
21.4535, 0.00498542, 0.101051, 1.52458
21.5032, 0.00210922, 0.0882037, 1.52343
21.5533, -0.00210922, 0.0776576, 1.52209
21.6041, -0.00402669, 0.0694125, 1.5242
21.6557, -0.00210922, 0.0673032, 1.52688
21.7056, 0.00115048, 0.0673032, 1.5288
21.7567, 0.000958736, 0.0604003, 1.52516
21.8074, 0.00786163, 0.0464028, 1.51576
21.8585, 0.0134223, 0.034898, 1.50905
21.907, 0.0176407, 0.0293373, 1.50272
21.9587, 0.018216, 0.036432, 1.49486
22.0109, 0.0109296, 0.0435266, 1.49007
22.0605, 0.000383494, 0.0479368, 1.47779
22.1092, -0.00939561, 0.0533057, 1.45939
22.1607, -0.0069029, 0.0715217, 1.44443
22.2121, 0.00460193, 0.0705629, 1.4429
22.2608, 0.0256941, 0.0494708, 1.44501
22.3107, 0.0366237, 0.0373907, 1.4358
22.3621, 0.047745, 0.0312548, 1.4243
22.4137, 0.0598251, 0.0287621, 1.4126
22.463, 0.0720969, 0.0285703, 1.40378
22.5132, 0.0805338, 0.0266528, 1.39534
22.564, 0.0880119, 0.015915, 1.39266
22.6606, 0.0952983, -0.000383494, 1.39036
22.6655, 0.101818, -0.0168737, 1.38576
22.7156, 0.108721, -0.0308713, 1.3825
22.7652, 0.113514, -0.0431431, 1.37962
22.8184, 0.114281, -0.0527305, 1.3777
22.8669, 0.113706, -0.0623178, 1.37559
22.919, 0.112172, -0.0720969, 1.37272
22.969, 0.110446, -0.081876, 1.36869
23.0643, 0.107954, -0.0931891, 1.36332
23.1123, 0.102201, -0.103543, 1.35719
23.1183, 0.0880119, -0.110638, 1.34626
23.1702, 0.0623178, -0.110255, 1.32785
23.2219, 0.0232014, -0.106803, 1.30906
23.2696, -0.00115048, -0.0995167, 1.29813
23.3219, -0.00824513, -0.10316, 1.30139
23.3723, -0.00997085, -0.0997085, 1.30254
23.4231, 0.000383494, -0.115815, 1.28912
23.4721, 0.0145728, -0.128471, 1.27838
23.5227, 0.0220509, -0.128471, 1.26726
23.5749, 0.0199417, -0.129813, 1.25383
23.6674, 0.015148, -0.134031, 1.24482
23.6747, 0.00613591, -0.13499, 1.23849
23.7242, -0.00594416, -0.128662, 1.23696
23.7775, -0.0172572, -0.12291, 1.2337
23.8262, -0.0291456, -0.119842, 1.22661
23.9194, -0.034131, -0.12291, 1.22181
23.9271, -0.0279951, -0.13499, 1.22526
24.0212, -0.0212839, -0.14381, 1.2291
24.0272, -0.0147645, -0.147837, 1.23063
24.078, -0.0115048, -0.151864, 1.23274
24.1302, -0.00939561, -0.156274, 1.23581
24.1795, -0.00939561, -0.157041, 1.24003
24.2296, -0.00824513, -0.156274, 1.24482
24.2804, -0.00632765, -0.158383, 1.24904
24.3324, -0.00786163, -0.157424, 1.24942
24.3801, 0.000575241, -0.155123, 1.2546
24.4308, 0.00172572, -0.16797, 1.26285
24.4817, 0.00249271, -0.185036, 1.264
24.5334, 0.00575241, -0.194432, 1.26668
24.584, 0.0124636, -0.200951, 1.27742
24.6332, 0.0209004, -0.202868, 1.28988
24.683, 0.0293373, -0.199609, 1.301
24.7347, 0.0352815, -0.201718, 1.30714
24.7847, 0.0391164, -0.20958, 1.30906
24.8344, 0.0429514, -0.215907, 1.30963
24.8853, 0.0464028, -0.217441, 1.31328
24.9375, 0.0465945, -0.216866, 1.32114
24.9881, 0.0479368, -0.212839, 1.33149
25.0382, 0.0483203, -0.207662, 1.33878
25.0893, 0.0444853, -0.207662, 1.3405
25.1385, 0.0343227, -0.206895, 1.34031
25.1892, 0.0220509, -0.203827, 1.34089
25.2404, 0.0170655, -0.202677, 1.343
25.2912, 0.0187912, -0.198842, 1.34357
25.3409, 0.0199417, -0.180626, 1.33303
25.3909, 0.01975, -0.157616, 1.32593
25.4413, 0.0471698, -0.146878, 1.33034
25.4932, 0.0542644, -0.139208, 1.33648
25.5423, 0.048512, -0.14707, 1.33935
25.5925, 0.0339392, -0.151864, 1.33801
25.6428, 0.0187912, -0.157041, 1.34031
25.6936, 0.0164903, -0.161451, 1.33839
25.7448, 0.0243519, -0.161259, 1.33034
25.7944, 0.0339392, -0.158, 1.32804
25.8477, 0.034898, -0.157424, 1.32977
25.8959, 0.0322135, -0.158575, 1.32804
25.9456, 0.0320218, -0.15915, 1.32612
25.9955, 0.033364, -0.158575, 1.32574
26.0485, 0.0339392, -0.157808, 1.32593
26.0986, 0.0337475, -0.157616, 1.32536
26.1471, 0.0339392, -0.157808, 1.32478
26.198, 0.0343227, -0.157616, 1.32497
26.2497, 0.0345145, -0.157616, 1.32459
26.2996, 0.0345145, -0.157424, 1.32459
26.3509, 0.034898, -0.157233, 1.3244
26.4008, 0.0347062, -0.157041, 1.3244
26.4551, 0.034898, -0.156849, 1.3244
26.502, 0.034898, -0.156849, 1.32421
26.5522, 0.0350897, -0.156657, 1.32421
26.6016, 0.034898, -0.156657, 1.32401
26.6535, 0.0350897, -0.156657, 1.32401
26.7025, 0.0350897, -0.156657, 1.32401
26.7532, 0.0350897, -0.156657, 1.32401
26.8068, 0.0350897, -0.156657, 1.32401
26.8559, 0.0352815, -0.156657, 1.32401
26.9046, 0.0352815, -0.156657, 1.32401
26.9556, 0.0352815, -0.156466, 1.32401
27.0066, 0.0354732, -0.156466, 1.32401
27.1031, 0.0352815, -0.156466, 1.32401
27.1502, 0.0352815, -0.156466, 1.32401
27.1571, 0.0352815, -0.156466, 1.32401
27.2088, 0.0352815, -0.156657, 1.32401
27.2586, 0.0352815, -0.156657, 1.32401
27.3094, 0.0352815, -0.156657, 1.32401
27.3582, 0.0352815, -0.156657, 1.32421
27.4111, 0.0352815, -0.156657, 1.32421
27.459, 0.0352815, -0.156466, 1.32421
27.5109, 0.0352815, -0.156466, 1.32421
27.562, 0.0352815, -0.156466, 1.32401
27.6115, 0.0352815, -0.156466, 1.32401
27.6611, 0.0350897, -0.156657, 1.32401
27.7121, 0.0350897, -0.156657, 1.32421
27.7659, 0.0350897, -0.156657, 1.32421
27.815, 0.0350897, -0.156466, 1.32401
27.8636, 0.0350897, -0.156466, 1.32421
27.9148, 0.0350897, -0.156466, 1.32421
27.9667, 0.034898, -0.156466, 1.32421
28.059, 0.034898, -0.156466, 1.32421
28.0662, 0.034898, -0.156466, 1.32421
28.1158, 0.034898, -0.156466, 1.32421
28.2105, 0.034898, -0.156657, 1.32421
28.2177, 0.034898, -0.156657, 1.32421
28.2692, 0.034898, -0.156657, 1.32421
28.3184, 0.034898, -0.156657, 1.32421
28.369, 0.034898, -0.156657, 1.32421
28.4188, 0.034898, -0.156849, 1.32421
28.4697, 0.0350897, -0.156657, 1.3244
28.5209, 0.0350897, -0.156849, 1.3244
28.5714, 0.0350897, -0.156849, 1.32421
28.621, 0.0352815, -0.156849, 1.32421
28.6732, 0.0352815, -0.156849, 1.32421
28.7658, 0.0352815, -0.156849, 1.3244
28.7741, 0.0354732, -0.156849, 1.3244
28.8224, 0.0352815, -0.156849, 1.3244
28.8743, 0.0352815, -0.156849, 1.3244
28.9259, 0.0352815, -0.156849, 1.3244
28.9769, 0.0352815, -0.157041, 1.3244
29.0246, 0.0352815, -0.157041, 1.3244
29.0747, 0.0354732, -0.157041, 1.3244
29.1277, 0.0354732, -0.157041, 1.32459
29.1753, 0.0354732, -0.157041, 1.32459
29.2271, 0.0352815, -0.157041, 1.32459
29.2771, 0.0354732, -0.157041, 1.32459
29.3289, 0.0354732, -0.157041, 1.32459
29.4245, 0.035665, -0.157041, 1.32459
29.4744, 0.0354732, -0.157233, 1.32459
29.4792, 0.0354732, -0.157233, 1.32459
29.5304, 0.0354732, -0.157233, 1.32478
29.5799, 0.0352815, -0.157233, 1.32459
29.6311, 0.0354732, -0.157424, 1.32478
29.6823, 0.0354732, -0.157424, 1.32459
29.7332, 0.0352815, -0.157424, 1.32478
29.7825, 0.0352815, -0.157616, 1.32478
29.8322, 0.0354732, -0.157616, 1.32459
29.8838, 0.0354732, -0.157424, 1.32478
29.935, 0.035665, -0.157424, 1.32478
29.9838, 0.035665, -0.157616, 1.32478
30.0354, 0.035665, -0.157616, 1.32478
30.0862, 0.035665, -0.157616, 1.32478
30.1352, 0.035665, -0.157616, 1.32478
30.185, 0.0358567, -0.157424, 1.32478
30.2358, 0.0358567, -0.157424, 1.32478
30.2878, 0.0358567, -0.157424, 1.32478
30.3834, 0.0360485, -0.157233, 1.32478
30.4312, 0.0360485, -0.157233, 1.32478
30.4373, 0.0360485, -0.157424, 1.32478
30.4891, 0.0360485, -0.157424, 1.32478
30.5402, 0.0360485, -0.157424, 1.32478
30.5899, 0.0362402, -0.157616, 1.32497
30.6412, 0.0362402, -0.157616, 1.32497
30.6915, 0.0360485, -0.157616, 1.32497
30.7842, 0.0360485, -0.157808, 1.32497
30.7926, 0.0360485, -0.157616, 1.32497
30.8444, 0.0360485, -0.157616, 1.32497
30.8937, 0.0360485, -0.157424, 1.32497
30.9438, 0.0360485, -0.157616, 1.32497
30.9935, 0.0360485, -0.157616, 1.32497
31.0462, 0.0362402, -0.157616, 1.32497
31.0951, 0.0362402, -0.157616, 1.32497
31.145, 0.0362402, -0.157424, 1.32497
31.1958, 0.0362402, -0.157616, 1.32516
31.2467, 0.0360485, -0.157616, 1.32516
31.2966, 0.0360485, -0.157424, 1.32516
31.3473, 0.0362402, -0.157616, 1.32516
31.3971, 0.0362402, -0.157616, 1.32516
31.4492, 0.0362402, -0.157616, 1.32516
31.499, 0.036432, -0.157616, 1.32536
31.5487, 0.036432, -0.157616, 1.32536
31.5984, 0.036432, -0.157808, 1.32536
31.6523, 0.036432, -0.157808, 1.32536
31.7, 0.036432, -0.157808, 1.32536
31.7511, 0.036432, -0.157808, 1.32536
31.8033, 0.036432, -0.157808, 1.32536
31.8954, 0.036432, -0.157616, 1.32536
31.9023, 0.0366237, -0.157616, 1.32555
31.9537, 0.0366237, -0.157616, 1.32555
32.0049, 0.0366237, -0.157616, 1.32555
32.0538, 0.0366237, -0.157808, 1.32555
32.1049, 0.0366237, -0.157424, 1.32555
32.1535, 0.0368154, -0.157424, 1.32555
32.207, 0.0368154, -0.157424, 1.32574
32.2552, 0.0368154, -0.157424, 1.32574
32.3067, 0.0368154, -0.157424, 1.32574
32.3573, 0.0368154, -0.157424, 1.32574
32.4078, 0.0370072, -0.157424, 1.32574
32.458, 0.0371989, -0.157233, 1.32574
32.5085, 0.0371989, -0.157424, 1.32574
32.559, 0.0371989, -0.157233, 1.32574
32.6104, 0.0371989, -0.157424, 1.32574
32.66, 0.0371989, -0.157233, 1.32574
32.71, 0.0371989, -0.157233, 1.32574
32.7626, 0.0371989, -0.157233, 1.32593
32.8127, 0.0373907, -0.157424, 1.32593
32.8611, 0.0373907, -0.157233, 1.32593
32.9122, 0.0375824, -0.157233, 1.32593
32.9639, 0.0373907, -0.157233, 1.32593
