0, 0.0164903, 0.123677, 2.8927
0.048908, 0.0162985, 0.123677, 2.89251
0.100386, 0.0162985, 0.123677, 2.89251
0.149566, 0.0162985, 0.123677, 2.89251
0.202944, 0.0162985, 0.123677, 2.89251
0.252142, 0.0162985, 0.123869, 2.89231
0.301076, 0.0162985, 0.123869, 2.89231
0.353477, 0.0162985, 0.123677, 2.89231
0.402711, 0.0162985, 0.123869, 2.89231
0.452467, 0.0162985, 0.123869, 2.89231
0.503573, 0.0164903, 0.12406, 2.89212
0.555292, 0.0164903, 0.123869, 2.89212
0.604031, 0.0164903, 0.123869, 2.89212
0.653689, 0.0162985, 0.123869, 2.89193
0.706443, 0.0162985, 0.123869, 2.89174
0.757704, 0.0164903, 0.12406, 2.89212
0.805295, 0.0162985, 0.12406, 2.89174
0.901142, 0.0164903, 0.12406, 2.89193
0.907074, 0.0164903, 0.124252, 2.89174
0.958865, 0.0164903, 0.12406, 2.89212
1.00775, 0.0162985, 0.12406, 2.89155
1.05748, 0.0164903, 0.12406, 2.89193
1.10834, 0.0162985, 0.12406, 2.89155
1.20321, 0.0164903, 0.12406, 2.89174
1.21099, 0.0162985, 0.123869, 2.89155
1.25986, 0.0162985, 0.12406, 2.89155
1.31239, 0.0164903, 0.12406, 2.89135
1.36286, 0.0164903, 0.123869, 2.89135
1.41328, 0.0162985, 0.12406, 2.89135
1.46318, 0.0162985, 0.124252, 2.89135
1.514, 0.0162985, 0.124252, 2.89135
1.56419, 0.0162985, 0.124252, 2.89135
1.61485, 0.0162985, 0.124252, 2.89116
1.66442, 0.0162985, 0.124252, 2.89116
1.71723, 0.0164903, 0.124252, 2.89116
1.76547, 0.0164903, 0.124444, 2.89116
1.81605, 0.0164903, 0.124444, 2.89116
1.86677, 0.0164903, 0.124444, 2.89116
1.91863, 0.0164903, 0.124252, 2.89097
1.96765, 0.0164903, 0.124252, 2.89097
2.0176, 0.0164903, 0.124444, 2.89097
2.07083, 0.0164903, 0.124252, 2.89078
2.12092, 0.0164903, 0.124252, 2.89078
2.17059, 0.0164903, 0.124252, 2.89078
2.21966, 0.0164903, 0.124252, 2.89078
2.27153, 0.0162985, 0.124444, 2.89078
2.32121, 0.0162985, 0.124444, 2.89078
2.4168, 0.0162985, 0.124252, 2.89059
2.46474, 0.0162985, 0.124252, 2.89059
2.47264, 0.0162985, 0.124252, 2.89059
2.52145, 0.0162985, 0.124252, 2.8904
2.57319, 0.0162985, 0.124252, 2.8904
2.62311, 0.0162985, 0.124444, 2.8904
2.67498, 0.0162985, 0.124252, 2.8904
2.72371, 0.0164903, 0.124444, 2.8904
2.77457, 0.0162985, 0.124444, 2.8902
2.82545, 0.0162985, 0.124252, 2.8902
2.87625, 0.0162985, 0.12406, 2.89001
2.92502, 0.0162985, 0.12406, 2.89001
2.9758, 0.0162985, 0.12406, 2.89001
3.02995, 0.0164903, 0.12406, 2.89001
3.07901, 0.0164903, 0.124252, 2.89001
3.12832, 0.0162985, 0.12406, 2.88982
3.17806, 0.0162985, 0.12406, 2.88982
3.23067, 0.0162985, 0.12406, 2.88982
3.28184, 0.0164903, 0.12406, 2.88963
3.32939, 0.0164903, 0.124252, 2.88963
3.38051, 0.0164903, 0.124444, 2.88963
3.43124, 0.0162985, 0.124252, 2.88944
3.48213, 0.0162985, 0.124252, 2.88944
3.533, 0.0162985, 0.124252, 2.88944
3.58271, 0.0162985, 0.124252, 2.88944
3.63464, 0.0162985, 0.124252, 2.88944
3.68474, 0.0162985, 0.12406, 2.88925
3.73447, 0.0162985, 0.12406, 2.88925
3.78407, 0.0162985, 0.12406, 2.88925
3.83483, 0.0162985, 0.124252, 2.88925
3.88595, 0.0162985, 0.124252, 2.88905
3.93546, 0.0161068, 0.124252, 2.88905
3.98625, 0.0161068, 0.124252, 2.88886
4.03723, 0.015915, 0.12406, 2.88886
4.08743, 0.015915, 0.124252, 2.88867
4.13785, 0.015915, 0.123869, 2.88886
4.18983, 0.0157233, 0.124252, 2.88867
4.24163, 0.0157233, 0.12406, 2.88867
4.28959, 0.0157233, 0.12406, 2.88848
4.34024, 0.015915, 0.124252, 2.88848
4.39104, 0.0157233, 0.12406, 2.88848
4.44209, 0.015915, 0.124252, 2.88848
4.49059, 0.0157233, 0.124252, 2.88829
4.5417, 0.015915, 0.124252, 2.88848
4.59329, 0.015915, 0.124252, 2.88829
4.64243, 0.0157233, 0.124252, 2.88848
4.69337, 0.0157233, 0.124252, 2.88809
4.74283, 0.015915, 0.124252, 2.88829
4.79457, 0.0157233, 0.124252, 2.88809
4.84441, 0.015915, 0.124252, 2.88809
4.89596, 0.015915, 0.124252, 2.88809
4.94494, 0.015915, 0.124252, 2.88809
4.9972, 0.015915, 0.124252, 2.88809
5.04574, 0.0157233, 0.12406, 2.8879
5.09779, 0.015915, 0.124252, 2.8879
5.14941, 0.015915, 0.124252, 2.8879
5.19939, 0.0157233, 0.124252, 2.88771
5.24781, 0.0157233, 0.124444, 2.88771
5.29931, 0.0157233, 0.124444, 2.88771
5.34991, 0.0157233, 0.124636, 2.88771
5.39967, 0.0157233, 0.124636, 2.88771
5.45026, 0.0157233, 0.124636, 2.88752
5.50013, 0.0157233, 0.124636, 2.88771
5.5533, 0.0155315, 0.124827, 2.88752
5.60074, 0.0155315, 0.124827, 2.88752
5.65144, 0.0157233, 0.124827, 2.88752
5.70287, 0.0157233, 0.124827, 2.88752
5.75452, 0.0155315, 0.125019, 2.88752
5.84771, 0.0157233, 0.125019, 2.88752
5.85392, 0.0155315, 0.125211, 2.88752
5.90501, 0.0155315, 0.125211, 2.88752
5.95561, 0.0157233, 0.125403, 2.88752
6.00581, 0.0157233, 0.125403, 2.88752
6.05576, 0.0155315, 0.125403, 2.88733
6.10718, 0.0155315, 0.125403, 2.88733
6.15769, 0.0155315, 0.125594, 2.88733
6.20791, 0.0155315, 0.125594, 2.88714
6.25743, 0.0155315, 0.125594, 2.88714
6.31117, 0.0155315, 0.125403, 2.88714
6.40199, 0.0155315, 0.125403, 2.88694
6.40919, 0.0157233, 0.125403, 2.88694
6.45982, 0.0157233, 0.125594, 2.88694
6.5126, 0.0157233, 0.125594, 2.88694
6.56081, 0.0157233, 0.125594, 2.88675
6.61145, 0.0155315, 0.125594, 2.88675
6.66089, 0.0155315, 0.125594, 2.88675
6.71308, 0.0155315, 0.125786, 2.88675
6.76161, 0.0155315, 0.125786, 2.88656
6.81247, 0.0155315, 0.125786, 2.88656
6.86225, 0.0155315, 0.125786, 2.88656
6.91552, 0.0155315, 0.125786, 2.88656
6.96496, 0.0155315, 0.125594, 2.88637
7.01386, 0.0155315, 0.125786, 2.88637
7.06713, 0.0155315, 0.125786, 2.88637
7.11757, 0.0157233, 0.125786, 2.88637
7.16694, 0.0155315, 0.125786, 2.88618
7.21594, 0.0155315, 0.125786, 2.88618
7.26924, 0.0153398, 0.125786, 2.88618
7.31767, 0.0153398, 0.125786, 2.88618
7.36759, 0.0153398, 0.125786, 2.88599
7.41845, 0.0153398, 0.125786, 2.88599
7.46921, 0.015148, 0.125786, 2.88579
7.51908, 0.0153398, 0.125786, 2.88599
7.57113, 0.0153398, 0.125786, 2.8856
7.61972, 0.0153398, 0.125594, 2.88579
7.67153, 0.0153398, 0.125594, 2.8856
7.72297, 0.0155315, 0.125786, 2.8856
7.77318, 0.015148, 0.125403, 2.8856
7.82349, 0.0149563, 0.124252, 2.88541
7.87494, 0.0147645, 0.121951, 2.88714
7.92296, 0.013614, 0.115048, 2.89001
7.97329, 0.0132306, 0.110255, 2.8904
8.02552, 0.0185995, 0.116966, 2.89404
8.11907, 0.0212839, 0.127512, 2.8904
8.12505, 0.0199417, 0.132497, 2.88292
8.17612, 0.0164903, 0.137866, 2.8856
8.22784, 0.0139975, 0.1394, 2.88829
8.27774, 0.0128471, 0.13825, 2.88694
8.32729, 0.0113131, 0.135949, 2.88694
8.37696, 0.0103543, 0.134223, 2.8902
8.42922, 0.0116966, 0.134223, 2.89212
8.479, 0.013614, 0.133648, 2.89212
8.57541, 0.0141893, 0.133072, 2.89212
8.62435, 0.014381, 0.132114, 2.89231
8.63031, 0.0145728, 0.130388, 2.89231
8.67999, 0.0149563, 0.129429, 2.89346
8.73254, 0.0147645, 0.131155, 2.89461
8.78162, 0.013614, 0.131922, 2.89327
8.83259, 0.0115048, 0.131347, 2.89193
8.88239, 0.0109296, 0.129429, 2.89193
8.93301, 0.0120801, 0.12732, 2.89155
8.98562, 0.0134223, 0.124827, 2.89116
9.03591, 0.0126553, 0.122526, 2.88963
9.08366, 0.0105461, 0.121184, 2.88752
9.13451, 0.00920386, 0.117541, 2.88733
9.18756, 0.0105461, 0.113706, 2.88637
9.23629, 0.0149563, 0.109296, 2.88694
9.3297, 0.0176407, 0.106995, 2.88733
9.33571, 0.0184077, 0.103927, 2.88349
9.38754, 0.0180242, 0.102201, 2.88234
9.43852, 0.0184077, 0.101051, 2.88081
9.48816, 0.0193665, 0.100475, 2.87851
9.53796, 0.0187912, 0.0987498, 2.8764
9.58986, 0.0162985, 0.0949148, 2.87237
9.64081, 0.0141893, 0.0903129, 2.86854
9.73439, 0.0149563, 0.0832182, 2.86451
9.74037, 0.0168737, 0.0753566, 2.8624
9.79302, 0.0172572, 0.0678785, 2.85933
9.84092, 0.0157233, 0.0604003, 2.85626
9.89257, 0.0145728, 0.0531139, 2.85492
9.94307, 0.0138058, 0.0448688, 2.85416
9.9944, 0.0113131, 0.0412256, 2.85185
10.0889, 0.00882037, 0.0371989, 2.8509
10.1379, 0.00441018, 0.0362402, 2.85128
10.1473, -0.000958736, 0.0389247, 2.8507
10.1966, -0.00536892, 0.0433348, 2.84975
10.2457, -0.00882037, 0.0488955, 2.85013
10.2964, -0.0128471, 0.0536892, 2.85166
10.347, -0.0155315, 0.0527305, 2.85109
10.397, -0.0176407, 0.0533057, 2.84898
10.447, -0.0172572, 0.0517717, 2.84955
10.4979, -0.0164903, 0.0473615, 2.85032
10.5505, -0.0149563, 0.0412256, 2.85128
10.6422, -0.0130388, 0.036432, 2.85224
10.6491, -0.0109296, 0.033364, 2.85281
10.6989, -0.00997085, 0.0314465, 2.85262
10.7522, -0.00958736, 0.0293373, 2.85262
10.8015, -0.00997085, 0.0274198, 2.85301
10.8513, -0.0107378, 0.0270363, 2.85301
10.9015, -0.0128471, 0.0287621, 2.85224
10.9961, -0.0161068, 0.03183, 2.85185
11.0018, -0.0187912, 0.0368154, 2.85262
11.0544, -0.0205169, 0.0400751, 2.85358
11.1048, -0.0193665, 0.0408421, 2.85416
11.1544, -0.016682, 0.0387329, 2.85473
11.2034, -0.0128471, 0.035665, 2.85531
11.2551, -0.00939561, 0.0320218, 2.85454
11.3059, -0.0069029, 0.0289538, 2.85454
11.3557, -0.00517717, 0.0266528, 2.85531
11.4056, -0.00421844, 0.0260776, 2.85492
11.4564, -0.00421844, 0.0256941, 2.85339
11.5082, -0.00479368, 0.0260776, 2.85166
11.5579, -0.00594416, 0.0270363, 2.85032
11.6078, -0.00747814, 0.0283786, 2.85032
11.6587, -0.00997085, 0.0293373, 2.85013
11.7094, -0.0130388, 0.0289538, 2.84975
11.7606, -0.0168737, 0.0253106, 2.8507
11.8108, -0.0209004, 0.0193665, 2.85205
11.8599, -0.0239684, 0.0130388, 2.85185
11.9128, -0.0245436, 0.00824513, 2.85166
11.9616, -0.0224344, 0.00613591, 2.85166
12.0136, -0.0184077, 0.00632765, 2.85147
12.0637, -0.0161068, 0.00786163, 2.8509
12.113, -0.015148, 0.00824513, 2.85109
12.1639, -0.0149563, 0.00824513, 2.8509
12.2137, -0.015148, 0.00805338, 2.84955
12.2666, -0.0155315, 0.00766988, 2.84879
12.3155, -0.0162985, 0.00786163, 2.84955
12.365, -0.0170655, 0.00939561, 2.84975
12.4161, -0.0168737, 0.0115048, 2.84955
12.4681, -0.0162985, 0.0138058, 2.84975
12.5169, -0.015915, 0.0161068, 2.84955
12.5675, -0.0155315, 0.0180242, 2.84936
12.6181, -0.0153398, 0.018983, 2.84898
12.6705, -0.0157233, 0.0191747, 2.84879
12.7194, -0.016682, 0.0178325, 2.84936
12.7688, -0.0164903, 0.0145728, 2.84994
12.8221, -0.0153398, 0.0111213, 2.85013
12.8715, -0.0149563, 0.00805338, 2.84994
12.9221, -0.0145728, 0.00613591, 2.84994
12.971, -0.0138058, 0.0069029, 2.8507
13.0221, -0.0116966, 0.0101626, 2.85147
13.0727, -0.00958736, 0.0132306, 2.85243
13.1229, -0.00843687, 0.0145728, 2.85281
13.1734, -0.00786163, 0.0145728, 2.85281
13.2241, -0.00786163, 0.0118883, 2.85281
13.2739, -0.00805338, 0.0101626, 2.85205
13.3254, -0.00709464, 0.0105461, 2.85224
13.3764, -0.0065194, 0.0105461, 2.85262
13.4265, -0.00556067, 0.0101626, 2.8532
13.4753, -0.0032597, 0.0097791, 2.85435
13.5262, 0.00115048, 0.00958736, 2.85492
13.5783, 0.00632765, 0.0113131, 2.85473
13.6289, 0.00939561, 0.0113131, 2.85396
13.6775, 0.0111213, 0.0105461, 2.85454
13.7289, 0.0113131, 0.00939561, 2.85531
13.825, 0.0115048, 0.0107378, 2.8555
13.831, 0.0113131, 0.0132306, 2.85626
13.8803, 0.0111213, 0.0170655, 2.85665
13.93, 0.0109296, 0.0201334, 2.85722
13.9822, 0.00958736, 0.0228179, 2.85722
14.0333, 0.00671115, 0.0251189, 2.85703
14.0814, 0.00268446, 0.0270363, 2.85742
14.1325, -0.000383494, 0.0299125, 2.85857
14.1841, -0.00191747, 0.0331722, 2.85933
14.2339, -0.00191747, 0.0358567, 2.86048
14.2846, -0.000575241, 0.0368154, 2.86163
14.3345, 0.00134223, 0.0362402, 2.86259
14.3853, 0.00287621, 0.0347062, 2.86298
14.4349, 0.00383494, 0.0327888, 2.86336
14.4849, 0.00345145, 0.0297208, 2.86413
14.5362, 0.00249271, 0.0260776, 2.86509
14.5891, 0.00230097, 0.0228179, 2.86585
14.6374, 0.00230097, 0.0201334, 2.86585
14.6885, 0.00402669, 0.0184077, 2.86566
14.7379, 0.00747814, 0.017449, 2.86643
14.7918, 0.0126553, 0.0185995, 2.86662
14.8386, 0.0185995, 0.0209004, 2.86547
14.8885, 0.0230097, 0.0247354, 2.86393
14.9412, 0.0241601, 0.0295291, 2.86144
14.99, 0.0207087, 0.030296, 2.8601
15.0399, 0.0132306, 0.0249271, 2.85972
15.0907, 0.00862862, 0.0203252, 2.86048
15.1425, 0.0065194, 0.0216674, 2.86029
15.1936, 0.00862862, 0.0266528, 2.85895
15.2421, 0.0141893, 0.0368154, 2.85933
15.293, 0.0162985, 0.0431431, 2.8601
15.3447, 0.015915, 0.0444853, 2.86048
15.3941, 0.013614, 0.0427596, 2.86048
15.4448, 0.0122718, 0.0393082, 2.86068
15.4944, 0.0138058, 0.0373907, 2.86202
15.545, 0.0162985, 0.0362402, 2.86336
15.5965, 0.0184077, 0.0350897, 2.86451
15.6457, 0.0185995, 0.0316383, 2.86547
15.6966, 0.018983, 0.0278033, 2.86624
15.7486, 0.01975, 0.0230097, 2.86662
15.7973, 0.0205169, 0.0172572, 2.86566
15.8493, 0.0205169, 0.0116966, 2.8647
15.899, 0.0193665, 0.00594416, 2.86451
15.9496, 0.0187912, 0.000575241, 2.86509
15.9994, 0.0180242, -0.00421844, 2.86547
16.0508, 0.017449, -0.00805338, 2.86489
16.1016, 0.018983, -0.0109296, 2.8647
16.1525, 0.0222427, -0.0128471, 2.86509
16.2021, 0.0274198, -0.0134223, 2.86624
16.2516, 0.0335557, -0.0138058, 2.86796
16.3047, 0.0400751, -0.0145728, 2.86892
16.3532, 0.0471698, -0.0141893, 2.86911
