0, 0.0164903, 0.123677, 2.8927
16.403, 0.0540727, -0.0128471, 2.86969
16.4542, 0.0577159, -0.0157233, 2.87007
16.5048, 0.0590581, -0.0195582, 2.86988
16.5557, 0.0590581, -0.0253106, 2.86969
16.6058, 0.0607838, -0.0306795, 2.8695
16.6566, 0.0617426, -0.0329805, 2.86873
16.7078, 0.0600168, -0.0320218, 2.86834
16.7568, 0.0571406, -0.0304878, 2.86911
16.8077, 0.0565654, -0.0299125, 2.86911
16.8597, 0.0571406, -0.0299125, 2.86892
16.9093, 0.0569489, -0.0301043, 2.86911
16.9592, 0.0559902, -0.0304878, 2.8693
17.01, 0.0556067, -0.0322135, 2.86969
17.0606, 0.0552232, -0.0343227, 2.87045
17.1096, 0.0544562, -0.0381577, 2.87122
17.1603, 0.0511965, -0.0442936, 2.87141
17.2112, 0.0481285, -0.0498542, 2.87084
17.2631, 0.0458276, -0.0538809, 2.87007
17.312, 0.0452523, -0.0559902, 2.8693
17.4066, 0.0458276, -0.0561819, 2.86911
17.4135, 0.0460193, -0.0575241, 2.87045
17.4646, 0.0444853, -0.0613591, 2.8716
17.5151, 0.0421844, -0.0673032, 2.87103
17.5639, 0.0402669, -0.0745896, 2.87103
17.6148, 0.0394999, -0.0816843, 2.87199
17.667, 0.0408421, -0.085711, 2.87352
17.7168, 0.0433348, -0.0878202, 2.87525
17.7653, 0.046978, -0.0893542, 2.87601
17.8187, 0.0513882, -0.0891624, 2.87582
17.8679, 0.0559902, -0.0855192, 2.87601
17.9177, 0.0613591, -0.079575, 2.87563
17.9692, 0.0673032, -0.0711382, 2.87563
18.0204, 0.0732474, -0.0617426, 2.87601
18.0693, 0.0755484, -0.0575241, 2.87697
18.1201, 0.0745896, -0.0534974, 2.87601
18.1699, 0.0719052, -0.0529222, 2.87467
18.2208, 0.0701794, -0.052347, 2.87429
18.2715, 0.0705629, -0.0504295, 2.87391
18.3213, 0.0728639, -0.0458276, 2.87467
18.3725, 0.0751649, -0.0419926, 2.87601
18.424, 0.0753566, -0.0431431, 2.87717
18.4729, 0.0720969, -0.0494708, 2.87832
18.5238, 0.0661528, -0.0604003, 2.87755
18.5748, 0.0613591, -0.0705629, 2.87659
18.6265, 0.0590581, -0.0782328, 2.87621
18.6752, 0.0590581, -0.0839852, 2.87582
18.7254, 0.0615508, -0.0872449, 2.87678
18.7772, 0.0663445, -0.0883954, 2.87812
18.8288, 0.0730556, -0.0880119, 2.8787
18.8768, 0.0813008, -0.0872449, 2.87966
18.9282, 0.0910799, -0.0839852, 2.88081
18.9792, 0.100092, -0.080342, 2.88119
19.0279, 0.10757, -0.0788081, 2.881
19.0792, 0.112172, -0.0782328, 2.88062
19.1287, 0.113898, -0.0786163, 2.87985
19.1803, 0.112939, -0.0801503, 2.87966
19.2293, 0.111597, -0.0807255, 2.8787
19.2823, 0.11198, -0.0799585, 2.87717
19.3309, 0.114473, -0.0770823, 2.87736
19.3818, 0.119458, -0.0715217, 2.87947
19.4316, 0.126361, -0.0638518, 2.88023
19.4839, 0.132306, -0.0556067, 2.88043
19.5352, 0.135757, -0.047745, 2.88043
19.5854, 0.135565, -0.0433348, 2.87985
19.6338, 0.132689, -0.0416091, 2.87966
19.6836, 0.12732, -0.0408421, 2.87889
19.7367, 0.120225, -0.0414174, 2.87755
19.7861, 0.114281, -0.0421844, 2.87832
19.835, 0.109104, -0.0435266, 2.87832
19.886, 0.106228, -0.0462111, 2.87851
19.9387, 0.104886, -0.0490873, 2.87927
19.9887, 0.104119, -0.0519635, 2.8787
20.0375, 0.104886, -0.0556067, 2.87774
20.0887, 0.105653, -0.0584829, 2.87755
20.1389, 0.107378, -0.0594416, 2.87774
20.1898, 0.110446, -0.0586746, 2.87832
20.2407, 0.11524, -0.0557984, 2.87927
20.2896, 0.11965, -0.0506212, 2.88004
20.3417, 0.123293, -0.0452523, 2.88081
20.3913, 0.125978, -0.0375824, 2.88196
20.4419, 0.128471, -0.0266528, 2.88292
20.4921, 0.130388, -0.013614, 2.88407
20.5442, 0.131539, -0.000766988, 2.8856
20.5925, 0.131539, 0.00901211, 2.88809
20.6444, 0.130005, 0.015148, 2.88925
20.6942, 0.127512, 0.0195582, 2.89001
20.746, 0.125211, 0.0226262, 2.89078
20.795, 0.123677, 0.0245436, 2.89155
20.846, 0.123293, 0.0260776, 2.89289
20.8974, 0.123677, 0.0266528, 2.89385
20.9477, 0.124252, 0.0279951, 2.89461
20.9961, 0.124444, 0.0312548, 2.89557
21.0469, 0.124444, 0.0375824, 2.89768
21.0992, 0.124252, 0.0429514, 2.89979
21.1488, 0.125211, 0.0465945, 2.90037
21.1985, 0.127895, 0.0462111, 2.89941
21.2483, 0.130388, 0.0441018, 2.89845
21.3, 0.130388, 0.0442936, 2.89711
21.351, 0.12732, 0.0464028, 2.89692
21.4017, 0.121376, 0.0536892, 2.89845
21.4505, 0.114857, 0.0627013, 2.90018
21.5023, 0.107762, 0.0730556, 2.90152
21.5532, 0.100667, 0.0839852, 2.90324
21.6031, 0.0958736, 0.0908881, 2.90439
21.6554, 0.0937643, 0.0937643, 2.90516
21.7047, 0.0939561, 0.0947231, 2.90516
21.7549, 0.0954901, 0.0952983, 2.90593
21.8055, 0.097024, 0.0952983, 2.90669
21.8575, 0.0975993, 0.0964488, 2.90669
21.9063, 0.096257, 0.0995167, 2.90708
21.9559, 0.0935726, 0.103543, 2.90765
22.0066, 0.0906964, 0.107378, 2.90804
22.0575, 0.0903129, 0.110063, 2.90919
22.1073, 0.0918469, 0.111789, 2.91149
22.1572, 0.0937643, 0.110255, 2.91187
22.2091, 0.0954901, 0.107187, 2.91015
22.2597, 0.097791, 0.101626, 2.9088
22.3103, 0.101434, 0.0924221, 2.90727
22.3596, 0.101818, 0.0882037, 2.90574
22.4105, 0.0987498, 0.0864779, 2.90267
22.4626, 0.0945313, 0.081876, 2.90152
22.512, 0.0878202, 0.0784246, 2.9019
22.5619, 0.0789998, 0.0765071, 2.8996
22.6586, 0.067495, 0.0759319, 2.89653
22.6647, 0.0557984, 0.0786163, 2.89557
22.7575, 0.0437183, 0.0814925, 2.89557
22.7648, 0.0337475, 0.0828348, 2.89538
22.8596, 0.0283786, 0.0832182, 2.89653
22.8661, 0.0266528, 0.081876, 2.89749
22.9156, 0.0274198, 0.0793833, 2.89692
22.9653, 0.0278033, 0.0784246, 2.89557
23.0161, 0.0260776, 0.0799585, 2.89404
23.0668, 0.0218592, 0.0832182, 2.89385
23.1168, 0.015148, 0.0922304, 2.89385
23.1676, 0.0124636, 0.0979828, 2.89576
23.2195, 0.0141893, 0.0974075, 2.89845
23.2683, 0.017449, 0.0952983, 2.89634
23.3182, 0.0180242, 0.0924221, 2.89576
23.3699, 0.0149563, 0.0889707, 2.89576
23.4217, 0.0101626, 0.0851357, 2.89538
23.4695, 0.00575241, 0.081876, 2.89519
23.5204, 0.00306795, 0.0784246, 2.89692
23.618, 0.00172572, 0.0753566, 2.89845
23.623, 0.00153398, 0.0724804, 2.89922
23.6719, 0.00134223, 0.0696042, 2.90133
23.7226, 0.000575241, 0.066728, 2.90305
23.8204, 0.000191747, 0.06366, 2.90324
23.8672, 0.00115048, 0.0604003, 2.9042
23.8742, 0.00153398, 0.0571406, 2.90574
23.924, 0.00210922, 0.0531139, 2.90746
23.9766, 0.0032597, 0.0510047, 2.90957
24.026, 0.00441018, 0.0475533, 2.91034
24.0769, 0.00613591, 0.0458276, 2.90995
24.1263, 0.00786163, 0.046978, 2.91015
24.1803, 0.00805338, 0.0502377, 2.909
24.2281, 0.00613591, 0.0525387, 2.90669
24.2787, 0.00287621, 0.0538809, 2.90516
24.329, -0.000766988, 0.0569489, 2.90439
24.3806, -0.00460193, 0.0609756, 2.90305
24.4295, -0.00671115, 0.0650023, 2.90305
24.4803, -0.00575241, 0.0692207, 2.90574
24.5328, -0.00345145, 0.0715217, 2.90727
24.5826, -0.00134223, 0.0720969, 2.90727
24.6315, -0.000191747, 0.0709464, 2.90784
24.7253, 0.000383494, 0.0680702, 2.90861
24.7334, -0.00115048, 0.0627013, 2.90919
24.7839, -0.00402669, 0.0552232, 2.90995
24.8332, -0.00805338, 0.0467863, 2.91072
24.8837, -0.0105461, 0.0391164, 2.9113
24.9344, -0.0069029, 0.0368154, 2.91187
24.9854, 0.00210922, 0.0389247, 2.91206
25.0362, 0.015915, 0.0452523, 2.91341
25.085, 0.0293373, 0.0529222, 2.91456
25.1368, 0.0402669, 0.0584829, 2.91532
25.1866, 0.0464028, 0.0600168, 2.91667
25.2389, 0.0456358, 0.0573324, 2.91667
25.2863, 0.0419926, 0.0531139, 2.9159
25.339, 0.0387329, 0.0496625, 2.91647
25.3883, 0.0377742, 0.050046, 2.91782
25.4379, 0.0393082, 0.0527305, 2.91782
25.4896, 0.0404586, 0.0546479, 2.91762
25.5428, 0.0400751, 0.0542644, 2.91935
25.5902, 0.0385412, 0.0540727, 2.91877
25.6422, 0.0385412, 0.0533057, 2.91782
25.6926, 0.0387329, 0.0527305, 2.91858
25.7439, 0.0387329, 0.0527305, 2.91801
25.7915, 0.0389247, 0.0531139, 2.9182
25.8431, 0.0389247, 0.0529222, 2.91801
25.8942, 0.0389247, 0.0527305, 2.91801
25.944, 0.0389247, 0.0525387, 2.91782
25.9938, 0.0389247, 0.0527305, 2.91782
26.045, 0.0389247, 0.0525387, 2.91762
26.0976, 0.0387329, 0.052347, 2.91762
26.1454, 0.0389247, 0.052347, 2.91743
26.1977, 0.0389247, 0.052347, 2.91743
26.2471, 0.0387329, 0.0519635, 2.91724
26.2994, 0.0387329, 0.0519635, 2.91705
26.3476, 0.0387329, 0.0517717, 2.91686
26.3985, 0.0387329, 0.0517717, 2.91686
26.4493, 0.0389247, 0.0517717, 2.91686
26.501, 0.0387329, 0.0517717, 2.91686
26.5489, 0.0387329, 0.05158, 2.91667
26.5997, 0.0385412, 0.05158, 2.91667
26.6518, 0.0387329, 0.05158, 2.91647
26.7004, 0.0387329, 0.05158, 2.91647
26.7512, 0.0385412, 0.0513882, 2.91628
26.8011, 0.0385412, 0.0513882, 2.91628
26.8957, 0.0387329, 0.0513882, 2.91628
26.9027, 0.0385412, 0.0511965, 2.91609
26.9525, 0.0385412, 0.0513882, 2.91609
27.0034, 0.0385412, 0.0511965, 2.91609
27.0541, 0.0385412, 0.0513882, 2.91609
27.1056, 0.0385412, 0.0511965, 2.9159
27.1537, 0.0387329, 0.0511965, 2.9159
27.2046, 0.0387329, 0.0511965, 2.9159
27.2576, 0.0385412, 0.0511965, 2.9159
27.3061, 0.0385412, 0.0510047, 2.91571
27.3561, 0.0385412, 0.0510047, 2.91571
27.4069, 0.0385412, 0.0510047, 2.91571
27.4591, 0.0385412, 0.0510047, 2.91551
27.5084, 0.0385412, 0.050813, 2.91551
27.5584, 0.0385412, 0.050813, 2.91551
27.6107, 0.0385412, 0.050813, 2.91532
27.6601, 0.0385412, 0.050813, 2.91532
27.7099, 0.0387329, 0.050813, 2.91532
27.7616, 0.0389247, 0.0506212, 2.91532
27.8136, 0.0389247, 0.0506212, 2.91513
27.8615, 0.0389247, 0.0506212, 2.91513
27.9121, 0.0387329, 0.0506212, 2.91532
27.9631, 0.0385412, 0.0504295, 2.91494
28.0147, 0.0387329, 0.0504295, 2.91513
28.1075, 0.0387329, 0.0502377, 2.91475
28.1135, 0.0385412, 0.0502377, 2.91475
28.1648, 0.0385412, 0.0502377, 2.91456
28.2151, 0.0387329, 0.0498542, 2.91475
28.2649, 0.0385412, 0.050046, 2.91456
28.3161, 0.0385412, 0.0498542, 2.91456
28.3692, 0.0385412, 0.0496625, 2.91436
28.4174, 0.0383494, 0.0496625, 2.91456
28.4684, 0.0383494, 0.0496625, 2.91436
28.517, 0.0383494, 0.0494708, 2.91436
28.5691, 0.0383494, 0.0494708, 2.91436
28.6197, 0.0385412, 0.0494708, 2.91436
28.6697, 0.0383494, 0.049279, 2.91417
28.7196, 0.0383494, 0.0494708, 2.91436
28.7712, 0.0383494, 0.049279, 2.91417
28.8201, 0.0383494, 0.0490873, 2.91417
28.8724, 0.0383494, 0.0490873, 2.91417
28.9225, 0.0383494, 0.0490873, 2.91417
28.9736, 0.0383494, 0.0490873, 2.91398
29.0213, 0.0383494, 0.0490873, 2.91417
29.0732, 0.0383494, 0.0490873, 2.91398
29.124, 0.0383494, 0.0490873, 2.91398
29.1739, 0.0383494, 0.0490873, 2.91398
29.2706, 0.0383494, 0.0490873, 2.91398
29.3185, 0.0381577, 0.0490873, 2.91398
29.3258, 0.0381577, 0.0490873, 2.91398
29.3773, 0.0381577, 0.0490873, 2.91398
29.4267, 0.0381577, 0.0488955, 2.91379
29.4768, 0.0381577, 0.0488955, 2.91379
29.5291, 0.0381577, 0.0487038, 2.91379
29.6242, 0.0381577, 0.0488955, 2.91379
29.6713, 0.0381577, 0.0487038, 2.9136
29.6782, 0.0379659, 0.0487038, 2.9136
29.731, 0.0379659, 0.0487038, 2.9136
29.7798, 0.0379659, 0.0487038, 2.9136
29.8316, 0.0379659, 0.048512, 2.91341
29.8805, 0.0379659, 0.048512, 2.9136
29.9387, 0.0381577, 0.048512, 2.91341
30.025, 0.0379659, 0.048512, 2.91341
30.032, 0.0379659, 0.048512, 2.91341
30.0828, 0.0379659, 0.0483203, 2.91341
30.1339, 0.0381577, 0.0483203, 2.91321
30.1835, 0.0381577, 0.0481285, 2.91321
30.2333, 0.0381577, 0.0481285, 2.91321
30.2853, 0.0381577, 0.0481285, 2.91321
30.3369, 0.0381577, 0.0479368, 2.91302
30.3847, 0.0379659, 0.0481285, 2.91302
30.4355, 0.0379659, 0.0479368, 2.91302
30.4881, 0.0379659, 0.0479368, 2.91302
30.5383, 0.0379659, 0.0479368, 2.91302
30.587, 0.0381577, 0.0479368, 2.91283
30.6369, 0.0381577, 0.0479368, 2.91283
30.6896, 0.0381577, 0.0479368, 2.91283
30.7385, 0.0381577, 0.0479368, 2.91264
30.7893, 0.0383494, 0.047745, 2.91264
30.8393, 0.0383494, 0.0475533, 2.91264
30.8924, 0.0383494, 0.047745, 2.91264
30.9397, 0.0381577, 0.047745, 2.91264
30.9906, 0.0381577, 0.0475533, 2.91245
31.0414, 0.0381577, 0.0475533, 2.91245
31.1371, 0.0381577, 0.0475533, 2.91245
31.1436, 0.0381577, 0.0475533, 2.91245
31.1934, 0.0381577, 0.0475533, 2.91245
31.2438, 0.0381577, 0.0473615, 2.91226
31.2945, 0.0383494, 0.0473615, 2.91226
31.3444, 0.0383494, 0.0475533, 2.91226
31.3953, 0.0383494, 0.0475533, 2.91226
31.4451, 0.0385412, 0.0475533, 2.91226
31.5417, 0.0385412, 0.0473615, 2.91206
31.5907, 0.0385412, 0.0471698, 2.91226
31.5975, 0.0385412, 0.0471698, 2.91187
31.6497, 0.0385412, 0.0471698, 2.91226
31.6983, 0.0383494, 0.0471698, 2.91206
31.7484, 0.0383494, 0.0473615, 2.91226
31.7991, 0.0383494, 0.0471698, 2.91206
31.8498, 0.0381577, 0.0473615, 2.91206
31.8996, 0.0383494, 0.0471698, 2.91206
31.9504, 0.0383494, 0.0471698, 2.91187
32.0011, 0.0383494, 0.0471698, 2.91187
32.0522, 0.0383494, 0.0471698, 2.91187
32.1018, 0.0383494, 0.0471698, 2.91187
32.1536, 0.0383494, 0.0471698, 2.91168
32.2028, 0.0383494, 0.046978, 2.91168
32.2547, 0.0383494, 0.046978, 2.91168
32.3469, 0.0381577, 0.046978, 2.91168
32.353, 0.0381577, 0.046978, 2.91168
32.4068, 0.0381577, 0.046978, 2.91168
32.4574, 0.0381577, 0.046978, 2.91149
32.5053, 0.0381577, 0.0467863, 2.91149
32.557, 0.0381577, 0.0467863, 2.91149
32.6081, 0.0381577, 0.0467863, 2.9113
32.657, 0.0383494, 0.0465945, 2.9113
