0, -0.172956, 0.177941, 2.49482
0.0477471, -0.172956, 0.17775, 2.49367
0.0547421, -0.172764, 0.17775, 2.49252
0.105578, -0.172956, 0.177941, 2.49137
0.157567, -0.172956, 0.178133, 2.49003
0.206175, -0.173148, 0.177941, 2.48907
0.25715, -0.172956, 0.177941, 2.48773
0.307972, -0.172956, 0.178133, 2.48658
0.405545, -0.172956, 0.178133, 2.48543
0.4528, -0.172956, 0.17775, 2.48428
0.458395, -0.172956, 0.17775, 2.48313
0.511723, -0.173148, 0.17775, 2.48197
0.560982, -0.173148, 0.177941, 2.48063
0.61138, -0.172956, 0.17775, 2.47948
0.662057, -0.172956, 0.17775, 2.47833
0.714066, -0.173148, 0.17775, 2.47718
0.762611, -0.172956, 0.177941, 2.47603
0.812485, -0.172956, 0.17775, 2.47488
0.863067, -0.173148, 0.17775, 2.47354
0.913976, -0.173148, 0.177941, 2.47239
0.964267, -0.172956, 0.17775, 2.47124
1.01483, -0.173148, 0.17775, 2.47009
1.06535, -0.173148, 0.177941, 2.46894
1.11622, -0.173148, 0.177941, 2.46779
1.16633, -0.172956, 0.177558, 2.46663
1.2158, -0.172956, 0.17775, 2.46529
1.26783, -0.173148, 0.17775, 2.46414
1.31973, -0.173148, 0.177558, 2.46299
1.3683, -0.172956, 0.177174, 2.46203
1.41841, -0.173148, 0.177366, 2.46088
1.47075, -0.173148, 0.177366, 2.45954
1.521, -0.173148, 0.177366, 2.45839
1.56973, -0.173148, 0.177174, 2.45724
1.62148, -0.173148, 0.177174, 2.45609
1.67235, -0.173148, 0.177174, 2.45494
1.72109, -0.173148, 0.177366, 2.4536
1.7719, -0.172956, 0.177174, 2.45245
1.82186, -0.172956, 0.177174, 2.4511
1.87263, -0.172956, 0.177174, 2.44995
1.92386, -0.172764, 0.176983, 2.4488
1.97424, -0.172764, 0.176791, 2.44765
2.02401, -0.172956, 0.176983, 2.4465
2.07527, -0.172956, 0.177174, 2.44516
2.12475, -0.172764, 0.176791, 2.44401
2.17549, -0.172764, 0.176791, 2.44286
2.22691, -0.172764, 0.176791, 2.44171
2.27815, -0.172764, 0.176983, 2.44056
2.3261, -0.172764, 0.176791, 2.43941
2.42089, -0.172764, 0.176791, 2.43826
2.4301, -0.173148, 0.176791, 2.43711
2.48103, -0.173148, 0.176983, 2.43596
2.52853, -0.172764, 0.176983, 2.43461
2.57955, -0.172764, 0.176983, 2.43365
2.63204, -0.173339, 0.176983, 2.43231
2.67999, -0.173148, 0.176983, 2.43135
2.73252, -0.173148, 0.176791, 2.4302
2.78073, -0.173148, 0.176791, 2.42924
2.83273, -0.173339, 0.176791, 2.4279
2.88244, -0.173339, 0.176407, 2.42694
2.93295, -0.173339, 0.176407, 2.4256
2.98351, -0.173339, 0.176599, 2.42445
3.07964, -0.173339, 0.176599, 2.4233
3.1274, -0.173339, 0.176216, 2.42215
3.13454, -0.173339, 0.176407, 2.421
3.18543, -0.173531, 0.176407, 2.41985
3.2373, -0.173531, 0.176599, 2.41889
3.28492, -0.173531, 0.176407, 2.41755
3.3367, -0.173531, 0.176216, 2.4164
3.38902, -0.173723, 0.176599, 2.41525
3.4383, -0.173723, 0.176599, 2.4141
3.48718, -0.173531, 0.176216, 2.41295
3.53806, -0.173531, 0.176216, 2.4118
3.58891, -0.173531, 0.176216, 2.41064
3.64096, -0.173531, 0.176407, 2.4093
3.68949, -0.173531, 0.176216, 2.40815
3.73935, -0.173531, 0.176407, 2.407
3.79119, -0.173531, 0.176599, 2.40566
3.84221, -0.173339, 0.176216, 2.40451
3.8909, -0.173339, 0.176216, 2.40336
3.94177, -0.173339, 0.176216, 2.40202
3.99485, -0.173339, 0.176407, 2.40067
4.04242, -0.173148, 0.176024, 2.39972
4.09318, -0.173148, 0.176216, 2.39856
4.14437, -0.173148, 0.176407, 2.39741
4.19651, -0.173339, 0.176407, 2.39607
4.24542, -0.173148, 0.176024, 2.39511
4.29668, -0.173339, 0.176024, 2.39377
4.34729, -0.173339, 0.176024, 2.39262
4.39928, -0.173339, 0.176216, 2.39147
4.44711, -0.173148, 0.176024, 2.39032
4.49787, -0.173148, 0.176024, 2.38917
4.54979, -0.173148, 0.176216, 2.38783
4.60012, -0.173148, 0.176216, 2.38668
4.6484, -0.173148, 0.175832, 2.38553
4.69937, -0.172956, 0.176024, 2.38438
4.75111, -0.173148, 0.176216, 2.38322
4.80109, -0.172956, 0.175832, 2.38188
4.84981, -0.172956, 0.175832, 2.38073
4.90058, -0.172956, 0.176024, 2.37958
4.95247, -0.172956, 0.176216, 2.37843
5.00365, -0.172956, 0.176024, 2.37709
5.05202, -0.172956, 0.176216, 2.37594
5.10329, -0.172956, 0.176216, 2.37479
5.15588, -0.172956, 0.176216, 2.37345
5.20457, -0.172956, 0.175832, 2.37249
5.25537, -0.172956, 0.176024, 2.37134
5.3043, -0.173148, 0.176216, 2.37019
5.35705, -0.173148, 0.176216, 2.36884
5.4058, -0.172956, 0.176024, 2.36769
5.45678, -0.173148, 0.176024, 2.36654
5.50861, -0.173148, 0.176024, 2.36558
5.55743, -0.173148, 0.176024, 2.36424
5.6072, -0.172956, 0.175832, 2.36309
5.65813, -0.172956, 0.176024, 2.36194
5.7108, -0.172956, 0.176216, 2.3606
5.75995, -0.172764, 0.175832, 2.35945
5.81036, -0.172764, 0.176024, 2.35811
5.86077, -0.172764, 0.176024, 2.35696
5.91424, -0.172572, 0.176216, 2.3558
5.96104, -0.172572, 0.175832, 2.35446
6.01102, -0.172572, 0.17564, 2.35331
6.06186, -0.172572, 0.17564, 2.35216
6.11488, -0.172572, 0.175832, 2.3512
6.16349, -0.172572, 0.175449, 2.35005
6.21343, -0.172572, 0.175449, 2.34871
6.26328, -0.172764, 0.175449, 2.34775
6.31497, -0.172572, 0.175449, 2.34641
6.36481, -0.172381, 0.175065, 2.34526
6.41573, -0.172381, 0.175257, 2.34411
6.46725, -0.172572, 0.175449, 2.34296
6.51763, -0.172764, 0.175449, 2.34181
6.5662, -0.172572, 0.175065, 2.34066
6.61862, -0.172572, 0.175257, 2.33951
6.6701, -0.172572, 0.175257, 2.33816
6.71912, -0.172572, 0.174873, 2.33701
6.76989, -0.172572, 0.175065, 2.33586
6.8206, -0.172572, 0.175065, 2.33471
6.87133, -0.172572, 0.175065, 2.33337
6.92039, -0.172572, 0.174682, 2.33241
6.97116, -0.172381, 0.174873, 2.33107
7.02172, -0.172572, 0.175065, 2.32973
7.07447, -0.172572, 0.175257, 2.32858
7.12301, -0.172572, 0.174873, 2.32762
7.17256, -0.172572, 0.174873, 2.32628
7.22545, -0.172572, 0.175065, 2.32513
7.27498, -0.172572, 0.175257, 2.32378
7.32477, -0.172572, 0.174873, 2.32263
7.37373, -0.172572, 0.175065, 2.32148
7.42569, -0.172381, 0.175257, 2.32014
7.47633, -0.172381, 0.175257, 2.31899
7.5283, -0.172572, 0.174873, 2.31784
7.57717, -0.172572, 0.174106, 2.31631
7.62783, -0.172381, 0.173339, 2.31631
7.67777, -0.171997, 0.171805, 2.31515
7.7292, -0.170655, 0.170655, 2.31362
7.77978, -0.168354, 0.170463, 2.31362
7.83009, -0.165478, 0.171038, 2.31285
7.87884, -0.163369, 0.171805, 2.31113
7.92994, -0.162026, 0.170655, 2.30825
7.9809, -0.161835, 0.168929, 2.30672
8.03327, -0.16241, 0.16567, 2.30653
8.08129, -0.164903, 0.157808, 2.30538
8.13268, -0.165094, 0.156849, 2.30653
8.18203, -0.160301, 0.159725, 2.30768
8.23593, -0.152055, 0.165286, 2.30653
8.28431, -0.142276, 0.17008, 2.30576
8.33388, -0.134223, 0.169696, 2.30595
8.38594, -0.124444, 0.170655, 2.30614
8.43685, -0.116007, 0.177558, 2.30518
8.48572, -0.108529, 0.182351, 2.30154
8.53606, -0.108145, 0.1789, 2.29962
8.58726, -0.114857, 0.170271, 2.29771
8.63661, -0.126937, 0.154932, 2.29751
8.68635, -0.134031, 0.149563, 2.30077
8.73722, -0.132689, 0.152439, 2.30461
8.78911, -0.128854, 0.152822, 2.30231
8.83767, -0.120801, 0.155507, 2.29943
8.88909, -0.112172, 0.161259, 2.30231
8.93978, -0.105269, 0.168162, 2.3025
8.99255, -0.098558, 0.172189, 2.29866
9.04022, -0.0951066, 0.169313, 2.29675
9.09167, -0.0966405, 0.16241, 2.29483
9.14096, -0.0983663, 0.161259, 2.29272
9.19181, -0.0987498, 0.156849, 2.2931
9.24314, -0.0966405, 0.154356, 2.29483
9.29236, -0.0943396, 0.150905, 2.29483
9.34476, -0.0918469, 0.14707, 2.29598
9.43718, -0.0903129, 0.144002, 2.2956
9.44505, -0.0895459, 0.140934, 2.2931
9.49525, -0.0891624, 0.141126, 2.29157
9.54673, -0.0874367, 0.14381, 2.29195
9.5966, -0.082643, 0.147454, 2.2933
9.64674, -0.0776576, 0.149946, 2.2979
9.69613, -0.0761236, 0.148604, 2.30231
9.74807, -0.0749731, 0.138058, 2.30058
9.79681, -0.0749731, 0.121184, 2.29886
9.84787, -0.0745896, 0.106036, 2.29943
9.89862, -0.0730556, 0.0968323, 2.30058
9.94964, -0.0707547, 0.0885872, 2.30231
10.0002, -0.0686455, 0.0820678, 2.30231
10.0501, -0.0684537, 0.0768906, 2.30058
10.1012, -0.0705629, 0.0720969, 2.2979
10.1524, -0.0738226, 0.0673032, 2.29636
10.2007, -0.0776576, 0.06366, 2.29521
10.2525, -0.0799585, 0.0634683, 2.29464
10.3013, -0.079575, 0.067495, 2.29425
10.354, -0.0765071, 0.0747814, 2.29349
10.4028, -0.0696042, 0.0895459, 2.29234
10.4546, -0.06366, 0.111789, 2.28716
10.5056, -0.0661528, 0.114281, 2.27642
10.5557, -0.0684537, 0.112556, 2.27335
10.6053, -0.0732474, 0.107187, 2.27297
10.655, -0.0738226, 0.105269, 2.27067
10.7079, -0.0753566, 0.0943396, 2.26779
10.7567, -0.0766988, 0.08341, 2.26319
10.8067, -0.0776576, 0.0866697, 2.26357
10.8579, -0.0809173, 0.0906964, 2.263
10.9084, -0.08341, 0.0945313, 2.26012
10.9594, -0.0836017, 0.0981745, 2.25916
11.01, -0.081876, 0.100859, 2.25955
11.0601, -0.0807255, 0.101242, 2.25878
11.1115, -0.0797668, 0.100475, 2.2584
11.1605, -0.0789998, 0.098558, 2.25859
11.2114, -0.0778493, 0.0972158, 2.25878
11.2634, -0.0759319, 0.0952983, 2.25936
11.3129, -0.0736309, 0.0928056, 2.25974
11.3618, -0.0694125, 0.0905046, 2.26031
11.4126, -0.0634683, 0.0885872, 2.26012
11.4645, -0.0540727, 0.0874367, 2.26031
11.5132, -0.0462111, 0.0860945, 2.26281
11.5641, -0.0389247, 0.0832182, 2.26511
11.614, -0.03183, 0.0820678, 2.26664
11.6668, -0.0222427, 0.0843687, 2.26837
11.7146, -0.0116966, 0.0889707, 2.26875
11.8124, -0.000383494, 0.0964488, 2.26645
11.8174, 0.00920386, 0.106228, 2.26338
11.8671, 0.0145728, 0.115432, 2.25897
11.9639, 0.0164903, 0.123485, 2.2538
12.0118, 0.0157233, 0.129813, 2.25034
12.0187, 0.0164903, 0.126361, 2.25533
12.0696, 0.0187912, 0.120801, 2.25955
12.1193, 0.01975, 0.114473, 2.25801
12.1692, 0.0195582, 0.107762, 2.25571
12.2223, 0.0178325, 0.10431, 2.25322
12.3147, 0.0116966, 0.0960653, 2.24996
12.3206, -0.000766988, 0.0788081, 2.24536
12.3717, -0.0170655, 0.065194, 2.23884
12.4254, -0.0347062, 0.0550314, 2.23481
12.4734, -0.050813, 0.0471698, 2.23309
12.5231, -0.06366, 0.0462111, 2.23309
12.5742, -0.0711382, 0.0529222, 2.2327
12.6267, -0.0726722, 0.0680702, 2.23174
12.6748, -0.0703712, 0.0880119, 2.22791
12.7246, -0.0617426, 0.10757, 2.22427
12.7755, -0.0502377, 0.121184, 2.22868
12.8274, -0.0373907, 0.125594, 2.23539
12.9239, -0.0371989, 0.128854, 2.23174
12.9717, -0.0414174, 0.122718, 2.23021
13.0217, -0.046978, 0.119267, 2.22983
13.0297, -0.0487038, 0.119267, 2.22944
13.0798, -0.0475533, 0.113514, 2.23309
13.1283, -0.0488955, 0.118308, 2.23309
13.1813, -0.0487038, 0.122526, 2.23194
13.2308, -0.0423761, 0.122335, 2.23174
13.2797, -0.0347062, 0.123869, 2.23424
13.3306, -0.0251189, 0.118116, 2.23865
13.3823, -0.0176407, 0.110063, 2.23941
13.4325, -0.0132306, 0.109679, 2.23635
13.4831, -0.0097791, 0.112939, 2.23903
13.534, -0.0124636, 0.129813, 2.24095
13.6267, -0.0097791, 0.145536, 2.2421
13.634, -0.00153398, 0.147262, 2.24191
13.6849, 0.00824513, 0.143043, 2.23807
13.7352, 0.0128471, 0.144002, 2.23941
13.7861, 0.0145728, 0.139017, 2.23922
13.8361, 0.015915, 0.134031, 2.23788
13.8857, 0.018216, 0.132114, 2.24056
13.9366, 0.0203252, 0.130196, 2.24306
13.9875, 0.0251189, 0.126745, 2.24114
14.0841, 0.0312548, 0.122526, 2.24191
14.131, 0.0375824, 0.12291, 2.24172
14.1407, 0.0450606, 0.129621, 2.23999
14.2326, 0.0513882, 0.137674, 2.23865
14.2386, 0.0540727, 0.14266, 2.23654
14.2896, 0.0519635, 0.146878, 2.2329
14.3414, 0.0460193, 0.150521, 2.23079
14.3924, 0.0389247, 0.152247, 2.22983
14.4426, 0.03183, 0.149754, 2.22983
14.4918, 0.0291456, 0.146495, 2.23136
14.5425, 0.0276116, 0.142085, 2.23462
14.5925, 0.0258859, 0.137866, 2.2329
14.6433, 0.0220509, 0.131922, 2.22753
14.6932, 0.0161068, 0.120801, 2.22618
14.7454, 0.00920386, 0.107762, 2.2304
14.7948, -0.000575241, 0.0916551, 2.23079
14.846, -0.00805338, 0.0805338, 2.23136
14.8972, -0.0116966, 0.0768906, 2.23385
14.9473, -0.0145728, 0.0722887, 2.23366
14.9968, -0.01975, 0.0650023, 2.23424
15.0474, -0.0253106, 0.0573324, 2.2352
15.0998, -0.0324053, 0.0465945, 2.23577
15.1497, -0.0394999, 0.0339392, 2.23692
15.199, -0.0400751, 0.0283786, 2.24037
15.2493, -0.0350897, 0.0295291, 2.24267
15.3012, -0.0235849, 0.0347062, 2.24287
15.3509, -0.0101626, 0.0441018, 2.24344
15.3997, 0.00210922, 0.0561819, 2.24114
15.451, 0.0130388, 0.0734391, 2.235
15.5035, 0.0237766, 0.0912716, 2.22638
15.5523, 0.032597, 0.103352, 2.21966
15.6032, 0.0379659, 0.107187, 2.21909
15.652, 0.0408421, 0.102585, 2.2212
15.7039, 0.0421844, 0.100475, 2.22312
15.7551, 0.0410339, 0.0960653, 2.22369
15.8059, 0.0448688, 0.0910799, 2.21928
15.8544, 0.05158, 0.0910799, 2.21909
15.9061, 0.0604003, 0.100092, 2.22082
15.9559, 0.0680702, 0.115048, 2.22024
16.0072, 0.0728639, 0.123293, 2.21966
16.0592, 0.0697959, 0.12617, 2.21525
16.1076, 0.0602086, 0.128471, 2.20816
16.1585, 0.0471698, 0.128087, 2.20107
16.2083, 0.0385412, 0.123677, 2.19857
16.2611, 0.0379659, 0.113131, 2.19742
16.309, 0.0421844, 0.100667, 2.19512
16.36, 0.0510047, 0.0872449, 2.1932
16.4537, 0.0609756, 0.0730556, 2.1955
16.5044, 0.0676867, 0.0628931, 2.19915
16.5122, 0.0740144, 0.0494708, 2.20164
16.5614, 0.0828348, 0.0387329, 2.2003
16.612, 0.0906964, 0.0335557, 2.19972
16.6643, 0.0974075, 0.0299125, 2.2003
