0, -0.172956, 0.177941, 2.49482
16.7138, 0.102201, 0.0243519, 2.19953
16.7625, 0.108529, 0.0195582, 2.19953
16.8133, 0.116199, 0.0128471, 2.19934
16.8663, 0.123293, 0.00632765, 2.19723
16.915, 0.128279, 0.000766988, 2.19531
16.966, 0.130388, -0.00210922, 2.1955
17.0182, 0.12732, 0.00153398, 2.1957
17.0674, 0.123102, 0.00786163, 2.19455
17.1163, 0.114857, 0.0141893, 2.19205
17.1672, 0.102968, 0.0212839, 2.18688
17.2209, 0.0887789, 0.0249271, 2.18151
17.2702, 0.0797668, 0.0251189, 2.17825
17.3188, 0.0711382, 0.0210922, 2.17729
17.3686, 0.06366, 0.0147645, 2.17345
17.4204, 0.0557984, 0.00115048, 2.16655
17.4708, 0.0510047, -0.0184077, 2.16137
17.5669, 0.0511965, -0.0408421, 2.15792
17.5718, 0.0592499, -0.0680702, 2.15447
17.6227, 0.0692207, -0.0954901, 2.15198
17.6727, 0.0742061, -0.117349, 2.14853
17.7227, 0.0726722, -0.132689, 2.14527
17.7733, 0.0680702, -0.14592, 2.14182
17.8256, 0.06366, -0.158191, 2.13817
17.8746, 0.0592499, -0.17008, 2.13472
17.9249, 0.0546479, -0.182543, 2.13165
17.9749, 0.05158, -0.196733, 2.12801
18.0277, 0.0510047, -0.213606, 2.12475
18.0754, 0.0533057, -0.233164, 2.12207
18.1262, 0.0569489, -0.253873, 2.12015
18.1772, 0.0602086, -0.27324, 2.11823
18.2278, 0.0625096, -0.292031, 2.11574
18.2788, 0.0621261, -0.307371, 2.11286
18.3274, 0.0577159, -0.317917, 2.11075
18.3794, 0.0519635, -0.325587, 2.11037
18.4291, 0.0465945, -0.332873, 2.11094
18.4806, 0.0404586, -0.337091, 2.11133
18.5308, 0.0343227, -0.338817, 2.11114
18.5817, 0.0287621, -0.338625, 2.11229
18.6314, 0.0241601, -0.336324, 2.11363
18.6814, 0.0187912, -0.330956, 2.11324
18.7312, 0.0120801, -0.321943, 2.11171
18.784, 0.00498542, -0.308329, 2.11114
18.8329, -0.00287621, -0.292031, 2.11075
18.8841, -0.00766988, -0.271514, 2.10883
18.9336, -0.0107378, -0.246395, 2.10768
18.9865, -0.016682, -0.218975, 2.10538
19.0364, -0.0237766, -0.200759, 2.10232
19.085, -0.0274198, -0.193473, 2.10251
19.1371, -0.0291456, -0.191172, 2.10212
19.1884, -0.0241601, -0.195199, 2.10155
19.2368, -0.0170655, -0.202677, 2.10116
19.2877, -0.0132306, -0.208046, 2.09695
19.3381, -0.0141893, -0.205553, 2.08928
19.3881, -0.0138058, -0.202677, 2.08583
19.439, -0.0128471, -0.19539, 2.08659
19.4905, -0.01975, -0.180626, 2.07547
19.5406, -0.0287621, -0.166436, 2.05687
19.5895, -0.0343227, -0.158191, 2.04326
19.6406, -0.0299125, -0.154356, 2.03194
19.6919, -0.0216674, -0.153014, 2.02006
19.743, -0.0253106, -0.144961, 2.00088
19.7917, -0.0306795, -0.138441, 1.9771
19.8867, -0.0314465, -0.12732, 1.96081
19.8955, -0.0278033, -0.1185, 1.94853
19.9453, -0.0243519, -0.10431, 1.93722
19.9941, -0.0274198, -0.0820678, 1.91325
20.044, -0.0368154, -0.0630848, 1.88871
20.0969, -0.034131, -0.0462111, 1.86992
20.146, -0.0331722, -0.0366237, 1.85496
20.1955, -0.0345145, -0.0370072, 1.83905
20.2468, -0.0329805, -0.0418009, 1.82045
20.2981, -0.0327888, -0.0448688, 1.79801
20.3483, -0.0239684, -0.0498542, 1.78191
20.3986, -0.0228179, -0.0527305, 1.76446
20.4478, -0.0212839, -0.0575241, 1.74605
20.4996, -0.0207087, -0.0604003, 1.72592
20.5498, -0.0187912, -0.0684537, 1.71115
20.6004, -0.0180242, -0.0761236, 1.70118
20.6503, -0.017449, -0.0816843, 1.69121
20.7031, -0.0122718, -0.082643, 1.6799
20.751, -0.0065194, -0.0845605, 1.66705
20.8015, -0.00249271, -0.0887789, 1.6588
20.8527, 0.00306795, -0.0899294, 1.65401
20.9061, 0.00517717, -0.0853275, 1.6473
20.953, 0.00613591, -0.0830265, 1.63579
21.0029, 0.00402669, -0.0885872, 1.63311
21.0558, 0.00536892, -0.0933808, 1.63484
21.1064, 0.00862862, -0.0903129, 1.63503
21.1543, 0.0105461, -0.0853275, 1.63292
21.2053, 0.00632765, -0.085711, 1.62448
21.2571, 0.0103543, -0.0899294, 1.61432
21.307, 0.0124636, -0.0926139, 1.6101
21.3567, 0.015915, -0.0885872, 1.60837
21.4081, 0.00997085, -0.0906964, 1.60876
21.4596, 0.00383494, -0.0979828, 1.60281
21.5094, 0.00882037, -0.103543, 1.60262
21.5581, 0.0097791, -0.104694, 1.60818
21.6096, 0.0141893, -0.0979828, 1.60818
21.6622, 0.00920386, -0.0975993, 1.60512
21.7095, 0.0101626, -0.101818, 1.59936
21.7618, 0.0118883, -0.102393, 1.60166
21.8119, 0.0141893, -0.101818, 1.6032
21.863, 0.0134223, -0.101626, 1.60358
21.9125, 0.0101626, -0.104119, 1.60051
21.9631, 0.0120801, -0.104694, 1.5984
22.0149, 0.0138058, -0.101434, 1.5986
22.0645, 0.016682, -0.100667, 1.59802
22.1134, 0.0153398, -0.100859, 1.60051
22.1661, 0.0122718, -0.102776, 1.59802
22.216, 0.0145728, -0.101818, 1.59476
22.2659, 0.0139975, -0.100667, 1.59572
22.3156, 0.0170655, -0.0983663, 1.59534
22.3665, 0.0141893, -0.100284, 1.59725
22.4178, 0.0147645, -0.099325, 1.59572
22.4687, 0.0170655, -0.0945313, 1.59073
22.5168, 0.0201334, -0.0929973, 1.58939
22.5679, 0.0205169, -0.0916551, 1.5938
22.6197, 0.015148, -0.0941478, 1.59783
22.6686, 0.0161068, -0.0943396, 1.59534
22.7193, 0.0168737, -0.0906964, 1.59112
22.7713, 0.0201334, -0.0891624, 1.59093
22.8211, 0.01975, -0.0895459, 1.59342
22.871, 0.0162985, -0.0918469, 1.59476
22.9228, 0.0185995, -0.0887789, 1.59093
22.9738, 0.0193665, -0.0895459, 1.58901
23.0234, 0.0207087, -0.0897376, 1.58939
23.0735, 0.01975, -0.0895459, 1.5892
23.1243, 0.0193665, -0.0883954, 1.58709
23.1769, 0.0210922, -0.0864779, 1.58326
23.2249, 0.0216674, -0.0883954, 1.58268
23.2756, 0.0214757, -0.0885872, 1.58556
23.3256, 0.0193665, -0.0891624, 1.58594
23.3774, 0.0191747, -0.0874367, 1.58421
23.4264, 0.0210922, -0.0876284, 1.58134
23.4771, 0.0224344, -0.0883954, 1.58172
23.5268, 0.0216674, -0.0887789, 1.58326
23.5789, 0.0199417, -0.0866697, 1.58306
23.6274, 0.0203252, -0.0866697, 1.58038
23.6783, 0.0218592, -0.0853275, 1.57712
23.7322, 0.0230097, -0.0868614, 1.57654
23.7816, 0.0230097, -0.0864779, 1.57923
23.8298, 0.0207087, -0.0859027, 1.58038
23.881, 0.0209004, -0.0866697, 1.57846
23.9331, 0.0228179, -0.0864779, 1.57654
23.9823, 0.0235849, -0.0872449, 1.57731
24.0333, 0.0224344, -0.0860945, 1.57961
24.0818, 0.0205169, -0.084177, 1.57865
24.135, 0.0216674, -0.0836017, 1.57482
24.1836, 0.0235849, -0.0836017, 1.57271
24.2355, 0.0239684, -0.0836017, 1.57405
24.2854, 0.0218592, -0.0843687, 1.57597
24.3351, 0.0218592, -0.0839852, 1.57348
24.3849, 0.0235849, -0.08341, 1.57118
24.4369, 0.0245436, -0.0836017, 1.56983
24.4866, 0.0253106, -0.0836017, 1.5706
24.5375, 0.0237766, -0.0836017, 1.57252
24.5872, 0.0228179, -0.084944, 1.57194
24.6389, 0.0239684, -0.0822595, 1.5683
24.6892, 0.0249271, -0.0830265, 1.566
24.7408, 0.0256941, -0.081876, 1.56792
24.7897, 0.0232014, -0.0816843, 1.57213
24.8399, 0.0239684, -0.0805338, 1.57309
24.8923, 0.0245436, -0.0793833, 1.56887
24.9431, 0.0255024, -0.0793833, 1.56657
24.9913, 0.0258859, -0.0786163, 1.56696
25.0418, 0.0264611, -0.0791916, 1.56849
25.0936, 0.0268446, -0.0797668, 1.56868
25.1441, 0.0272281, -0.0786163, 1.56849
25.1933, 0.0274198, -0.0770823, 1.5683
25.2429, 0.0276116, -0.0753566, 1.56811
25.2941, 0.0278033, -0.0749731, 1.56772
25.3438, 0.0279951, -0.0755484, 1.56715
25.3966, 0.0283786, -0.0753566, 1.56657
25.4455, 0.0283786, -0.0747814, 1.566
25.4963, 0.0285703, -0.0738226, 1.56542
25.5462, 0.0287621, -0.0736309, 1.56504
25.6417, 0.0291456, -0.0734391, 1.56427
25.6507, 0.0293373, -0.0732474, 1.5637
25.6985, 0.0295291, -0.0730556, 1.56312
25.7489, 0.0299125, -0.0730556, 1.56274
25.7983, 0.0301043, -0.0724804, 1.56197
25.8511, 0.0299125, -0.0720969, 1.5614
25.9009, 0.0301043, -0.0717134, 1.56044
25.9498, 0.030296, -0.0720969, 1.55967
26.0011, 0.030296, -0.0719052, 1.5591
26.0524, 0.0304878, -0.0715217, 1.55814
26.1032, 0.0306795, -0.0713299, 1.55775
26.1523, 0.0308713, -0.0715217, 1.55718
26.2019, 0.031063, -0.0713299, 1.55641
26.2547, 0.0308713, -0.0709464, 1.55584
26.3047, 0.031063, -0.0709464, 1.55507
26.3545, 0.0312548, -0.0707547, 1.5543
26.4044, 0.0314465, -0.0705629, 1.55354
26.4551, 0.0314465, -0.0701794, 1.55296
26.5059, 0.0314465, -0.0705629, 1.55219
26.5568, 0.0316383, -0.0705629, 1.55143
26.6056, 0.0316383, -0.0703712, 1.55085
26.6587, 0.03183, -0.0703712, 1.54989
26.7064, 0.0320218, -0.0705629, 1.54912
26.7593, 0.0320218, -0.0703712, 1.54836
26.8106, 0.0322135, -0.0701794, 1.54759
26.8622, 0.0322135, -0.0701794, 1.54682
26.9086, 0.0324053, -0.0703712, 1.54606
26.9608, 0.032597, -0.0703712, 1.5451
27.013, 0.0327888, -0.0701794, 1.54414
27.0618, 0.0327888, -0.0699877, 1.54318
27.111, 0.0329805, -0.0701794, 1.54241
27.1617, 0.0329805, -0.0699877, 1.54126
27.2128, 0.0331722, -0.0699877, 1.5403
27.2636, 0.0331722, -0.0701794, 1.53973
27.3137, 0.0331722, -0.0699877, 1.53896
27.3631, 0.033364, -0.0697959, 1.538
27.4148, 0.0335557, -0.0696042, 1.53704
27.4648, 0.0337475, -0.0697959, 1.53609
27.5157, 0.0337475, -0.0696042, 1.53532
27.5657, 0.0339392, -0.0696042, 1.53436
27.6179, 0.034131, -0.0694125, 1.5334
27.6661, 0.0343227, -0.0697959, 1.53263
27.7168, 0.0343227, -0.0696042, 1.53187
27.7689, 0.0345145, -0.0696042, 1.5311
27.8208, 0.0347062, -0.0694125, 1.53014
27.8683, 0.0347062, -0.0696042, 1.52937
27.9181, 0.034898, -0.0694125, 1.52842
27.971, 0.034898, -0.069029, 1.52765
28.0203, 0.034898, -0.0686455, 1.52707
28.0698, 0.034898, -0.069029, 1.5265
28.121, 0.0350897, -0.0686455, 1.52554
28.1726, 0.0352815, -0.068262, 1.52458
28.2224, 0.0352815, -0.068262, 1.52381
28.2721, 0.0354732, -0.0680702, 1.52305
28.3231, 0.0354732, -0.0676867, 1.52209
28.3757, 0.035665, -0.067495, 1.52132
28.4251, 0.035665, -0.0680702, 1.52055
28.4744, 0.0358567, -0.0678785, 1.5196
28.5243, 0.0358567, -0.067495, 1.51883
28.577, 0.0360485, -0.067495, 1.51787
28.6247, 0.0362402, -0.0678785, 1.51691
28.6756, 0.0362402, -0.0676867, 1.51614
28.7287, 0.036432, -0.0673032, 1.51519
28.7788, 0.036432, -0.0671115, 1.51442
28.8285, 0.036432, -0.067495, 1.51365
28.8791, 0.036432, -0.0673032, 1.51288
28.9318, 0.0366237, -0.0671115, 1.51193
28.9798, 0.0366237, -0.0669197, 1.51116
29.0298, 0.0368154, -0.0673032, 1.51039
29.0807, 0.0368154, -0.0673032, 1.50943
29.1312, 0.0370072, -0.0671115, 1.50847
29.1812, 0.0370072, -0.067495, 1.50771
29.2306, 0.0371989, -0.0673032, 1.50675
29.2828, 0.0373907, -0.0671115, 1.50579
29.3334, 0.0373907, -0.0669197, 1.50502
29.3832, 0.0373907, -0.067495, 1.50426
29.4334, 0.0373907, -0.0673032, 1.5033
29.484, 0.0375824, -0.0671115, 1.50253
29.5362, 0.0375824, -0.0669197, 1.50157
29.5857, 0.0377742, -0.0673032, 1.50061
29.6356, 0.0379659, -0.0671115, 1.49985
29.688, 0.0379659, -0.0669197, 1.4987
29.7382, 0.0381577, -0.066728, 1.49793
29.7878, 0.0379659, -0.0669197, 1.49716
29.8367, 0.0381577, -0.066728, 1.4962
29.8878, 0.0381577, -0.0665362, 1.49544
29.9384, 0.0383494, -0.0665362, 1.49448
29.9889, 0.0381577, -0.0669197, 1.4939
30.0393, 0.0381577, -0.0669197, 1.49294
30.0898, 0.0383494, -0.066728, 1.49198
30.1395, 0.0383494, -0.0671115, 1.49122
30.1918, 0.0383494, -0.0669197, 1.49026
30.2405, 0.0385412, -0.0669197, 1.4893
30.2924, 0.0387329, -0.066728, 1.48834
30.341, 0.0387329, -0.0671115, 1.48757
30.3918, 0.0387329, -0.0669197, 1.48662
30.4436, 0.0387329, -0.066728, 1.48566
30.5383, 0.0389247, -0.066728, 1.4847
30.5434, 0.0387329, -0.0669197, 1.48393
30.5947, 0.0389247, -0.0669197, 1.48297
30.644, 0.0389247, -0.0669197, 1.48201
30.6978, 0.0391164, -0.066728, 1.48105
30.7472, 0.0391164, -0.0673032, 1.4801
30.7968, 0.0393082, -0.0671115, 1.47914
30.8479, 0.0393082, -0.0671115, 1.47818
30.8982, 0.0394999, -0.066728, 1.47722
30.948, 0.0394999, -0.0669197, 1.47645
30.9982, 0.0394999, -0.066728, 1.47549
31.0496, 0.0394999, -0.066728, 1.47454
31.0995, 0.0396917, -0.0671115, 1.47358
31.1494, 0.0398834, -0.0669197, 1.47243
31.201, 0.0398834, -0.0669197, 1.47166
31.251, 0.0398834, -0.0665362, 1.47051
31.3009, 0.0400751, -0.0669197, 1.46974
31.3516, 0.0400751, -0.0669197, 1.46878
31.4015, 0.0402669, -0.0665362, 1.46782
31.4546, 0.0402669, -0.0665362, 1.46687
31.5021, 0.0402669, -0.0669197, 1.4661
31.553, 0.0402669, -0.066728, 1.46514
31.6062, 0.0402669, -0.066728, 1.46418
31.6557, 0.0402669, -0.0665362, 1.46341
31.7045, 0.0402669, -0.0669197, 1.46246
31.7553, 0.0404586, -0.066728, 1.4615
31.807, 0.0404586, -0.0665362, 1.46054
31.902, 0.0406504, -0.0665362, 1.45939
31.9497, 0.0408421, -0.0669197, 1.45843
32.0005, 0.0408421, -0.066728, 1.45747
32.0086, 0.0408421, -0.0665362, 1.45651
32.0594, 0.0408421, -0.066728, 1.45574
32.108, 0.0408421, -0.0665362, 1.45459
32.159, 0.0410339, -0.0663445, 1.45383
32.211, 0.0408421, -0.0663445, 1.45287
32.2607, 0.0410339, -0.066728, 1.4521
32.3104, 0.0410339, -0.0665362, 1.45095
32.3602, 0.0410339, -0.0663445, 1.45018
32.4136, 0.0410339, -0.0663445, 1.44922
32.462, 0.0410339, -0.0665362, 1.44827
32.5117, 0.0410339, -0.0663445, 1.4475
32.5627, 0.0410339, -0.0661528, 1.44654
32.6153, 0.0410339, -0.065961, 1.44558
32.6633, 0.0410339, -0.0663445, 1.44462
32.7141, 0.0412256, -0.0661528, 1.44366
32.7663, 0.0412256, -0.0661528, 1.44271
32.8156, 0.0410339, -0.065961, 1.44194
32.8658, 0.0412256, -0.0663445, 1.44117
