0, 0.0103543, 0.0611673, -0.114281
0.051604, 0.0103543, 0.0611673, -0.11409
0.102713, 0.0105461, 0.0613591, -0.11409
0.153059, 0.0105461, 0.0613591, -0.11409
0.201362, 0.0103543, 0.0613591, -0.11409
0.303158, 0.0103543, 0.0611673, -0.11409
0.348913, 0.0103543, 0.0611673, -0.11409
0.354874, 0.0103543, 0.0609756, -0.11409
0.403655, 0.0103543, 0.0609756, -0.11409
0.456312, 0.0105461, 0.0611673, -0.11409
0.506994, 0.0105461, 0.0609756, -0.11409
0.556414, 0.0103543, 0.0609756, -0.11409
0.606102, 0.0105461, 0.0609756, -0.11409
0.658383, 0.0103543, 0.0611673, -0.11409
0.707943, 0.0103543, 0.0609756, -0.11409
0.758055, 0.0103543, 0.0609756, -0.11409
0.808638, 0.0103543, 0.0609756, -0.11409
0.860277, 0.0103543, 0.0607838, -0.11409
0.909505, 0.0103543, 0.0607838, -0.11409
0.960163, 0.0101626, 0.0607838, -0.11409
1.00986, 0.0101626, 0.0607838, -0.11409
1.06303, 0.0101626, 0.0607838, -0.11409
1.11181, 0.0103543, 0.0607838, -0.113898
1.16152, 0.0103543, 0.0607838, -0.11409
1.21238, 0.0105461, 0.0605921, -0.113898
1.264, 0.0105461, 0.0605921, -0.11409
1.31275, 0.0107378, 0.0605921, -0.113706
1.36272, 0.0105461, 0.0605921, -0.11409
1.41549, 0.0105461, 0.0605921, -0.113706
1.46555, 0.0105461, 0.0605921, -0.113898
1.51597, 0.0103543, 0.0607838, -0.113898
1.56494, 0.0105461, 0.0605921, -0.113898
1.61685, 0.0103543, 0.0605921, -0.113898
1.66569, 0.0105461, 0.0605921, -0.113706
1.71746, 0.0103543, 0.0605921, -0.113706
1.76732, 0.0105461, 0.0605921, -0.113706
1.81946, 0.0103543, 0.0605921, -0.113706
1.86917, 0.0103543, 0.0605921, -0.113706
1.9188, 0.0103543, 0.0604003, -0.113706
1.9687, 0.0101626, 0.0604003, -0.113514
2.01939, 0.0101626, 0.0604003, -0.113514
2.06927, 0.0101626, 0.0604003, -0.113514
2.12015, 0.0101626, 0.0604003, -0.113514
2.17378, 0.0101626, 0.0604003, -0.113514
2.22281, 0.0101626, 0.0604003, -0.113514
2.2721, 0.0101626, 0.0604003, -0.113514
2.32263, 0.00997085, 0.0604003, -0.113514
2.37547, 0.00997085, 0.0604003, -0.113514
2.42574, 0.00997085, 0.0604003, -0.113323
2.47435, 0.00997085, 0.0604003, -0.113323
2.52507, 0.00997085, 0.0604003, -0.113323
2.57568, 0.00997085, 0.0602086, -0.113323
2.62644, 0.00997085, 0.0604003, -0.113323
2.67528, 0.00997085, 0.0602086, -0.113323
2.72622, 0.0097791, 0.0602086, -0.113323
2.77839, 0.0097791, 0.0602086, -0.113323
2.82691, 0.0097791, 0.0602086, -0.113323
2.87792, 0.00997085, 0.0602086, -0.113131
2.92851, 0.00997085, 0.0602086, -0.113131
2.97824, 0.00997085, 0.0602086, -0.113131
3.02814, 0.00997085, 0.0604003, -0.113131
3.07989, 0.0097791, 0.0604003, -0.113131
3.12977, 0.00997085, 0.0602086, -0.113131
3.1806, 0.0097791, 0.0604003, -0.113131
3.23054, 0.0097791, 0.0605921, -0.112939
3.28152, 0.0097791, 0.0605921, -0.112939
3.3338, 0.00997085, 0.0605921, -0.112939
3.38297, 0.0097791, 0.0604003, -0.112939
3.43273, 0.0097791, 0.0604003, -0.112939
3.48273, 0.0097791, 0.0604003, -0.112939
3.53569, 0.0097791, 0.0602086, -0.112747
3.6282, 0.0097791, 0.0604003, -0.112747
3.63586, 0.0097791, 0.0604003, -0.112747
3.68488, 0.0097791, 0.0604003, -0.112747
3.73677, 0.00958736, 0.0604003, -0.112747
3.78698, 0.00958736, 0.0604003, -0.112747
3.83696, 0.00958736, 0.0604003, -0.112747
3.8876, 0.00958736, 0.0604003, -0.112747
3.93858, 0.00958736, 0.0604003, -0.112747
3.98902, 0.00958736, 0.0604003, -0.112556
4.03873, 0.00958736, 0.0602086, -0.112556
4.08856, 0.00958736, 0.0602086, -0.112556
4.14129, 0.00958736, 0.0602086, -0.112556
4.18924, 0.00958736, 0.0602086, -0.112556
4.24108, 0.00939561, 0.0604003, -0.112556
4.29109, 0.00958736, 0.0602086, -0.112364
4.34331, 0.00958736, 0.0604003, -0.112364
4.39158, 0.00939561, 0.0602086, -0.112364
4.44242, 0.00939561, 0.0602086, -0.112364
4.49427, 0.00939561, 0.0602086, -0.112172
4.54476, 0.00939561, 0.0602086, -0.112364
4.59398, 0.00939561, 0.0602086, -0.112172
4.64381, 0.0097791, 0.0602086, -0.11198
4.74313, 0.00958736, 0.0602086, -0.112172
4.78923, 0.00958736, 0.0600168, -0.11198
4.79533, 0.0097791, 0.0598251, -0.112172
4.84608, 0.0097791, 0.0600168, -0.11198
4.89692, 0.00958736, 0.0600168, -0.11198
4.94819, 0.00939561, 0.0600168, -0.11198
4.99889, 0.00958736, 0.0600168, -0.111789
5.04916, 0.00958736, 0.0600168, -0.11198
5.09932, 0.00958736, 0.0600168, -0.111789
5.14907, 0.00958736, 0.0600168, -0.111789
5.19899, 0.00958736, 0.0600168, -0.111789
5.25256, 0.00958736, 0.0600168, -0.111789
5.30159, 0.00939561, 0.0600168, -0.111597
5.35177, 0.00939561, 0.0600168, -0.111597
5.40137, 0.00939561, 0.0602086, -0.111597
5.4541, 0.00939561, 0.0600168, -0.111597
5.5019, 0.00958736, 0.0600168, -0.111597
5.5529, 0.00939561, 0.0602086, -0.111597
5.60363, 0.00939561, 0.0602086, -0.111597
5.69835, 0.00939561, 0.0600168, -0.111597
5.70439, 0.00939561, 0.0602086, -0.111405
5.75414, 0.00939561, 0.0600168, -0.111405
5.80496, 0.00920386, 0.0602086, -0.111405
5.85755, 0.00920386, 0.0602086, -0.111405
5.907, 0.00939561, 0.0600168, -0.111405
5.95662, 0.00920386, 0.0600168, -0.111405
6.00729, 0.00920386, 0.0602086, -0.111405
6.05942, 0.00920386, 0.0602086, -0.111213
6.10795, 0.00939561, 0.0602086, -0.111213
6.1579, 0.00920386, 0.0604003, -0.111213
6.21099, 0.00939561, 0.0604003, -0.111213
6.26059, 0.00939561, 0.0604003, -0.111213
6.31029, 0.00939561, 0.0604003, -0.111022
6.3602, 0.00939561, 0.0604003, -0.111022
6.41303, 0.00939561, 0.0604003, -0.111022
6.463, 0.00939561, 0.0604003, -0.111022
6.51171, 0.00939561, 0.0604003, -0.111022
6.5637, 0.00939561, 0.0605921, -0.111022
6.61335, 0.00939561, 0.0605921, -0.111022
6.66372, 0.00920386, 0.0605921, -0.111022
6.71394, 0.00920386, 0.0604003, -0.111022
6.76505, 0.00920386, 0.0604003, -0.111022
6.8167, 0.00920386, 0.0604003, -0.111022
6.86568, 0.00920386, 0.0604003, -0.11083
6.91696, 0.00920386, 0.0604003, -0.11083
6.96655, 0.00920386, 0.0604003, -0.11083
7.01785, 0.00901211, 0.0604003, -0.11083
7.06702, 0.00901211, 0.0604003, -0.11083
7.11788, 0.00901211, 0.0604003, -0.11083
7.17032, 0.00901211, 0.0604003, -0.11083
7.2205, 0.00920386, 0.0602086, -0.11083
7.26945, 0.00920386, 0.0604003, -0.110638
7.31899, 0.00920386, 0.0604003, -0.110638
7.37215, 0.00920386, 0.0604003, -0.110638
7.42063, 0.00920386, 0.0604003, -0.110638
7.47159, 0.00920386, 0.0604003, -0.110638
7.52128, 0.00920386, 0.0604003, -0.110446
7.57203, 0.00901211, 0.0604003, -0.110446
7.62192, 0.00920386, 0.0602086, -0.110446
7.674, 0.00920386, 0.0602086, -0.110446
7.72328, 0.00920386, 0.0600168, -0.110063
7.77461, 0.00882037, 0.0594416, -0.110446
7.82416, 0.00901211, 0.0563736, -0.108912
7.87415, 0.00824513, 0.0550314, -0.106995
7.92596, 0.00728639, 0.0502377, -0.109679
7.97761, 0.0069029, 0.0441018, -0.110255
8.02578, 0.00805338, 0.0435266, -0.106611
8.07707, 0.0113131, 0.0444853, -0.103927
8.1286, 0.015148, 0.0450606, -0.10316
8.17869, 0.0168737, 0.0444853, -0.103543
8.22842, 0.0162985, 0.0431431, -0.10431
8.27918, 0.015148, 0.0423761, -0.104886
8.33078, 0.0149563, 0.0404586, -0.104502
8.38119, 0.0149563, 0.0379659, -0.104694
8.43054, 0.0138058, 0.0368154, -0.105269
8.48068, 0.0111213, 0.0362402, -0.105269
8.53211, 0.00805338, 0.0343227, -0.105269
8.62763, 0.00479368, 0.0327888, -0.105653
8.63289, 0.00153398, 0.0324053, -0.10642
8.68159, -0.000191747, 0.0337475, -0.105844
8.7335, 0, 0.0335557, -0.103543
8.78362, 0.00249271, 0.0306795, -0.101818
8.83545, 0.00536892, 0.0253106, -0.100859
8.88489, 0.00901211, 0.0185995, -0.099325
8.93686, 0.0118883, 0.0124636, -0.0979828
8.98446, 0.014381, 0.00747814, -0.0972158
9.03686, 0.0164903, 0.00421844, -0.097791
9.08884, 0.017449, 0.00230097, -0.0989415
9.13942, 0.0178325, 0.00191747, -0.0995167
9.18682, 0.0180242, 0.00306795, -0.0995167
9.23771, 0.0185995, 0.00556067, -0.099325
9.29094, 0.0209004, 0.0065194, -0.0974075
9.33982, 0.0218592, 0.0036432, -0.0939561
9.38915, 0.0218592, -0.00287621, -0.0910799
9.43911, 0.0207087, -0.0139975, -0.0906964
9.49087, 0.0220509, -0.0230097, -0.0906964
9.5406, 0.0272281, -0.0266528, -0.0903129
9.59056, 0.0320218, -0.0245436, -0.0905046
9.64184, 0.0347062, -0.0214757, -0.0910799
9.69342, 0.033364, -0.0243519, -0.0920386
9.74301, 0.0281868, -0.0291456, -0.0939561
9.79312, 0.0245436, -0.0278033, -0.097024
9.84281, 0.0220509, -0.0264611, -0.0966405
9.89602, 0.0203252, -0.0251189, -0.0964488
9.94444, 0.0199417, -0.0247354, -0.0972158
9.99519, 0.0201334, -0.0247354, -0.097791
10.0456, 0.0203252, -0.0199417, -0.0981745
10.0979, 0.0195582, -0.0139975, -0.099325
10.1457, 0.0155315, -0.00671115, -0.101434
10.1966, 0.0105461, 0.000383494, -0.102585
10.2487, 0.00479368, 0.00345145, -0.102776
10.2981, 0.000383494, 0.00268446, -0.102393
10.3482, -0.00268446, 0.000191747, -0.100284
10.398, -0.00498542, -0.00460193, -0.0975993
10.4498, -0.00613591, -0.00901211, -0.0956818
10.4995, -0.00632765, -0.00997085, -0.0935726
10.5494, -0.00498542, -0.0111213, -0.0912716
10.6016, -0.00191747, -0.0128471, -0.0891624
10.6523, 0.00210922, -0.018216, -0.0868614
10.7029, 0.00594416, -0.0235849, -0.0860945
10.7525, 0.00939561, -0.0256941, -0.0828348
10.803, 0.0120801, -0.0255024, -0.0789998
10.8552, 0.0168737, -0.0205169, -0.0759319
10.9032, 0.0214757, -0.013614, -0.0728639
10.955, 0.0247354, -0.00536892, -0.0703712
11.004, 0.0272281, 0.00172572, -0.0688372
11.0574, 0.0285703, 0.00536892, -0.0684537
11.1056, 0.031063, 0.00498542, -0.0686455
11.1566, 0.0352815, 0.00345145, -0.0694125
11.2076, 0.0389247, 0.00306795, -0.0699877
11.2574, 0.0385412, 0.00191747, -0.0720969
11.3079, 0.035665, 0.00172572, -0.0761236
11.3578, 0.0304878, -0.0069029, -0.0791916
11.4099, 0.0287621, -0.0176407, -0.0799585
11.4584, 0.0283786, -0.0279951, -0.0814925
11.5093, 0.0304878, -0.0352815, -0.0830265
11.5601, 0.0285703, -0.0379659, -0.0839852
11.611, 0.0251189, -0.0385412, -0.0839852
11.6604, 0.0235849, -0.0448688, -0.0816843
11.7107, 0.0239684, -0.0573324, -0.0830265
11.7614, 0.0274198, -0.068262, -0.0837935
11.8133, 0.0283786, -0.0805338, -0.0820678
11.8622, 0.0274198, -0.0905046, -0.08341
11.9129, 0.0272281, -0.097024, -0.084177
11.966, 0.0264611, -0.102009, -0.084177
12.0156, 0.0258859, -0.104694, -0.0855192
12.0658, 0.0235849, -0.107378, -0.0859027
12.1153, 0.018983, -0.108912, -0.0870532
12.1668, 0.0139975, -0.106228, -0.0914634
12.2174, 0.00421844, -0.100092, -0.0983663
12.267, 0.00939561, -0.0872449, -0.103352
12.3167, 0.0145728, -0.0772741, -0.0999002
12.3688, 0.0209004, -0.0703712, -0.0935726
12.4187, 0.0276116, -0.0634683, -0.0910799
12.4686, 0.0289538, -0.0609756, -0.0920386
12.5192, 0.0264611, -0.0623178, -0.0912716
12.5699, 0.0232014, -0.0627013, -0.0910799
12.6198, 0.0230097, -0.0567571, -0.0910799
12.6706, 0.0285703, -0.0454441, -0.0906964
12.7203, 0.0370072, -0.0327888, -0.0901211
12.7734, 0.0416091, -0.0233931, -0.0891624
12.8648, 0.0419926, -0.0243519, -0.0882037
12.8718, 0.0400751, -0.0251189, -0.0880119
12.923, 0.0394999, -0.0245436, -0.0870532
12.9763, 0.0414174, -0.0291456, -0.081876
13.0234, 0.0398834, -0.0371989, -0.0801503
13.0731, 0.0339392, -0.0481285, -0.0813008
13.126, 0.0270363, -0.0590581, -0.0837935
13.1757, 0.0224344, -0.0680702, -0.085711
13.2257, 0.0222427, -0.0776576, -0.0883954
13.2755, 0.01975, -0.0837935, -0.0916551
13.3274, 0.0157233, -0.0868614, -0.0958736
13.3771, 0.0122718, -0.0839852, -0.0949148
13.427, 0.0097791, -0.0765071, -0.0882037
13.4777, 0.0132306, -0.0663445, -0.0805338
13.5296, 0.0168737, -0.0544562, -0.0720969
13.5785, 0.0111213, -0.0483203, -0.0613591
13.6283, 0.00958736, -0.0473615, -0.0540727
13.6792, 0.0120801, -0.0439101, -0.0506212
13.7331, 0.0178325, -0.0410339, -0.0458276
13.7812, 0.0230097, -0.0393082, -0.0427596
13.8319, 0.0297208, -0.0368154, -0.0433348
13.8846, 0.036432, -0.0329805, -0.0452523
13.9334, 0.0412256, -0.0291456, -0.0479368
13.9831, 0.0442936, -0.0278033, -0.0517717
14.0333, 0.046978, -0.0327888, -0.0569489
14.0851, 0.0494708, -0.0442936, -0.0634683
