0, -0.0289538, 0.0910799, 1.31136
0.04776, -0.0289538, 0.0910799, 1.31136
0.0976942, -0.0289538, 0.0910799, 1.31117
0.150811, -0.0289538, 0.0908881, 1.31136
0.200252, -0.0289538, 0.0910799, 1.31136
0.250113, -0.0289538, 0.0908881, 1.31136
0.300857, -0.0287621, 0.0910799, 1.31136
0.35415, -0.0289538, 0.0908881, 1.31136
0.401746, -0.0287621, 0.0908881, 1.31136
0.451462, -0.0287621, 0.0910799, 1.31136
0.503715, -0.0287621, 0.0908881, 1.31117
0.553955, -0.0287621, 0.0910799, 1.31117
0.604534, -0.0287621, 0.0910799, 1.31117
0.654007, -0.0287621, 0.0910799, 1.31136
0.703494, -0.0287621, 0.0908881, 1.31136
0.757314, -0.0287621, 0.0910799, 1.31136
0.805262, -0.0287621, 0.0910799, 1.31136
0.855028, -0.0287621, 0.0910799, 1.31136
0.905818, -0.0287621, 0.0912716, 1.31136
0.958676, -0.0287621, 0.0912716, 1.31136
1.00902, -0.0287621, 0.0912716, 1.31136
1.05839, -0.0287621, 0.0912716, 1.31136
1.11026, -0.0291456, 0.0912716, 1.31117
1.15875, -0.0287621, 0.0912716, 1.31155
1.20993, -0.0291456, 0.0912716, 1.31117
1.30538, -0.0289538, 0.0912716, 1.31136
1.31149, -0.0287621, 0.0912716, 1.31155
1.36148, -0.0287621, 0.0912716, 1.31117
1.41142, -0.0289538, 0.0912716, 1.31136
1.46317, -0.0289538, 0.0912716, 1.31136
1.5141, -0.0291456, 0.0912716, 1.31117
1.56288, -0.0289538, 0.0912716, 1.31136
1.61257, -0.0289538, 0.0914634, 1.31136
1.66383, -0.0287621, 0.0914634, 1.31136
1.71409, -0.0285703, 0.0914634, 1.31136
1.76399, -0.0287621, 0.0914634, 1.31136
1.81501, -0.0287621, 0.0914634, 1.31136
1.86591, -0.0285703, 0.0914634, 1.31155
1.91628, -0.0287621, 0.0914634, 1.31155
1.96731, -0.0285703, 0.0914634, 1.31155
2.01607, -0.0285703, 0.0912716, 1.31136
2.06865, -0.0287621, 0.0912716, 1.31155
2.11984, -0.0285703, 0.0912716, 1.31155
2.16846, -0.0285703, 0.0912716, 1.31155
2.21845, -0.0285703, 0.0912716, 1.31155
2.27007, -0.0285703, 0.0912716, 1.31155
2.31898, -0.0287621, 0.0912716, 1.31155
2.37133, -0.0285703, 0.0912716, 1.31136
2.42191, -0.0285703, 0.0912716, 1.31136
2.47346, -0.0285703, 0.0912716, 1.31155
2.5212, -0.0285703, 0.0912716, 1.31155
2.57117, -0.0285703, 0.0912716, 1.31155
2.62293, -0.0285703, 0.0912716, 1.31155
2.7167, -0.0285703, 0.0912716, 1.31155
2.72262, -0.0285703, 0.0914634, 1.31136
2.77347, -0.0285703, 0.0912716, 1.31136
2.8273, -0.0285703, 0.0912716, 1.31136
2.8762, -0.0287621, 0.0912716, 1.31155
2.92492, -0.0287621, 0.0912716, 1.31155
2.97563, -0.0287621, 0.0910799, 1.31155
3.02806, -0.0287621, 0.0910799, 1.31155
3.07747, -0.0287621, 0.0910799, 1.31155
3.12713, -0.0285703, 0.0910799, 1.31155
3.22187, -0.0287621, 0.0910799, 1.31155
3.22879, -0.0285703, 0.0910799, 1.31155
3.27915, -0.0285703, 0.0908881, 1.31155
3.32943, -0.0285703, 0.0908881, 1.31136
3.3805, -0.0283786, 0.0910799, 1.31155
3.43103, -0.0285703, 0.0910799, 1.31155
3.47996, -0.0285703, 0.0908881, 1.31155
3.53126, -0.0285703, 0.0910799, 1.31155
3.58166, -0.0285703, 0.0910799, 1.31155
3.63285, -0.0287621, 0.0910799, 1.31155
3.68265, -0.0287621, 0.0910799, 1.31155
3.7331, -0.0287621, 0.0910799, 1.31155
3.78411, -0.0287621, 0.0910799, 1.31155
3.83578, -0.0287621, 0.0910799, 1.31155
3.88362, -0.0287621, 0.0912716, 1.31155
3.93443, -0.0287621, 0.0910799, 1.31155
3.98732, -0.0287621, 0.0910799, 1.31155
4.03748, -0.0287621, 0.0912716, 1.31155
4.08708, -0.0287621, 0.0912716, 1.31155
4.1357, -0.0287621, 0.0912716, 1.31155
4.18855, -0.0287621, 0.0912716, 1.31155
4.23737, -0.0287621, 0.0912716, 1.31155
4.28965, -0.0287621, 0.0912716, 1.31174
4.33802, -0.0289538, 0.0912716, 1.31155
4.43369, -0.0289538, 0.0912716, 1.31174
4.43963, -0.0287621, 0.0910799, 1.31155
4.49151, -0.0289538, 0.0908881, 1.31174
4.54039, -0.0289538, 0.0908881, 1.31155
4.59129, -0.0289538, 0.0908881, 1.31155
4.6412, -0.0285703, 0.0908881, 1.31174
4.69319, -0.0287621, 0.0908881, 1.31155
4.74269, -0.0285703, 0.0908881, 1.31174
4.7947, -0.0287621, 0.0908881, 1.31155
4.84384, -0.0287621, 0.0908881, 1.31174
4.89447, -0.0287621, 0.0908881, 1.31155
4.94602, -0.0287621, 0.0910799, 1.31174
4.99746, -0.0285703, 0.0910799, 1.31174
5.04592, -0.0289538, 0.0910799, 1.31155
5.09546, -0.0289538, 0.0910799, 1.31174
5.14719, -0.0289538, 0.0910799, 1.31174
5.19838, -0.0289538, 0.0908881, 1.31174
5.24814, -0.0289538, 0.0910799, 1.31174
5.29796, -0.0289538, 0.0908881, 1.31174
5.3497, -0.0289538, 0.0910799, 1.31174
5.39843, -0.0289538, 0.0908881, 1.31174
5.44981, -0.0289538, 0.0908881, 1.31174
5.4991, -0.0289538, 0.0908881, 1.31174
5.55112, -0.0287621, 0.0908881, 1.31174
5.60082, -0.0287621, 0.0906964, 1.31174
5.65251, -0.0287621, 0.0906964, 1.31174
5.70126, -0.0285703, 0.0906964, 1.31174
5.75377, -0.0287621, 0.0906964, 1.31174
5.8022, -0.0287621, 0.0906964, 1.31174
5.8529, -0.0287621, 0.0906964, 1.31174
5.95041, -0.0285703, 0.0906964, 1.31174
5.9974, -0.0285703, 0.0906964, 1.31174
6.00337, -0.0285703, 0.0905046, 1.31174
6.05514, -0.0285703, 0.0905046, 1.31174
6.1067, -0.0283786, 0.0905046, 1.31193
6.15579, -0.0285703, 0.0905046, 1.31193
6.20569, -0.0285703, 0.0905046, 1.31193
6.25651, -0.0283786, 0.0905046, 1.31193
6.30827, -0.0285703, 0.0905046, 1.31193
6.35718, -0.0283786, 0.0903129, 1.31193
6.40782, -0.0283786, 0.0905046, 1.31193
6.45775, -0.0283786, 0.0905046, 1.31193
6.50957, -0.0283786, 0.0903129, 1.31193
6.55942, -0.0283786, 0.0905046, 1.31193
6.61017, -0.0283786, 0.0905046, 1.31193
6.70793, -0.0283786, 0.0905046, 1.31193
6.75573, -0.0283786, 0.0903129, 1.31193
6.76072, -0.0285703, 0.0905046, 1.31193
6.81155, -0.0285703, 0.0903129, 1.31193
6.86477, -0.0283786, 0.0905046, 1.31193
6.91416, -0.0283786, 0.0905046, 1.31193
6.9642, -0.0283786, 0.0905046, 1.31193
7.0151, -0.0283786, 0.0905046, 1.31193
7.06658, -0.0283786, 0.0906964, 1.31193
7.11611, -0.0281868, 0.0905046, 1.31193
7.1656, -0.0281868, 0.0905046, 1.31193
7.21647, -0.0281868, 0.0905046, 1.31193
7.26687, -0.0281868, 0.0905046, 1.31193
7.31716, -0.0281868, 0.0906964, 1.31193
7.36783, -0.0281868, 0.0906964, 1.31193
7.41842, -0.0281868, 0.0905046, 1.31193
7.46923, -0.0283786, 0.0905046, 1.31193
7.51998, -0.0283786, 0.0906964, 1.31193
7.56888, -0.0283786, 0.0906964, 1.31193
7.61872, -0.0281868, 0.0905046, 1.31193
7.67204, -0.0281868, 0.0905046, 1.31193
7.72096, -0.0283786, 0.0905046, 1.31193
7.77137, -0.0283786, 0.0906964, 1.31193
7.82384, -0.0283786, 0.0906964, 1.31193
7.87414, -0.0285703, 0.0906964, 1.31174
7.92273, -0.0283786, 0.0906964, 1.31213
7.97411, -0.0283786, 0.0906964, 1.31174
8.02519, -0.0281868, 0.0906964, 1.31213
8.07524, -0.0283786, 0.0906964, 1.31174
8.12509, -0.0285703, 0.0908881, 1.31193
8.17485, -0.0283786, 0.0893542, 1.3127
8.22573, -0.0283786, 0.085711, 1.31539
8.27655, -0.0279951, 0.0801503, 1.31673
8.32713, -0.0268446, 0.0766988, 1.31903
8.37723, -0.0253106, 0.0766988, 1.3196
8.42899, -0.0237766, 0.0770823, 1.3196
8.47787, -0.0216674, 0.0766988, 1.3219
8.52857, -0.0185995, 0.0753566, 1.32421
8.57829, -0.0147645, 0.0740144, 1.32593
8.63125, -0.0115048, 0.0728639, 1.32689
8.67915, -0.00901211, 0.0719052, 1.3267
8.72996, -0.00824513, 0.0696042, 1.32593
8.78287, -0.00766988, 0.0678785, 1.32651
8.83255, -0.00632765, 0.0669197, 1.32881
8.88294, -0.00575241, 0.064427, 1.32919
8.93221, -0.0065194, 0.0628931, 1.32842
8.9842, -0.00920386, 0.06366, 1.32747
9.03395, -0.0124636, 0.064427, 1.32631
9.08361, -0.0153398, 0.0671115, 1.32689
9.13355, -0.0172572, 0.069029, 1.32862
9.18572, -0.017449, 0.0678785, 1.329
9.23558, -0.0164903, 0.0648105, 1.32919
9.28508, -0.0147645, 0.0623178, 1.32919
9.3358, -0.0134223, 0.0594416, 1.32881
9.38778, -0.0134223, 0.0567571, 1.32823
9.43645, -0.0149563, 0.0546479, 1.32766
9.48735, -0.017449, 0.0525387, 1.32708
9.53865, -0.0210922, 0.0511965, 1.32631
9.59055, -0.0247354, 0.050813, 1.32574
9.63899, -0.0289538, 0.05158, 1.32612
9.68964, -0.032597, 0.05158, 1.32555
9.74212, -0.034898, 0.05158, 1.32536
9.79124, -0.0350897, 0.0502377, 1.32689
9.8401, -0.0331722, 0.0481285, 1.32881
9.89087, -0.0289538, 0.0456358, 1.32996
9.94361, -0.0262694, 0.0431431, 1.32977
9.99269, -0.0258859, 0.0419926, 1.32862
10.0429, -0.0255024, 0.0400751, 1.32977
10.0923, -0.0245436, 0.0379659, 1.33111
10.144, -0.0230097, 0.0383494, 1.33149
10.1939, -0.0212839, 0.0402669, 1.33245
10.2448, -0.0191747, 0.0408421, 1.33303
10.2945, -0.0168737, 0.0400751, 1.33398
10.3472, -0.014381, 0.0389247, 1.33494
10.396, -0.0118883, 0.0381577, 1.33552
10.4469, -0.0097791, 0.0371989, 1.33609
10.4987, -0.00805338, 0.036432, 1.33648
10.5486, -0.00613591, 0.036432, 1.33686
10.5973, -0.00402669, 0.0368154, 1.33705
10.6482, -0.00249271, 0.0379659, 1.33724
10.744, -0.00249271, 0.0377742, 1.33724
10.751, -0.00345145, 0.0370072, 1.33705
10.7998, -0.00594416, 0.0350897, 1.33724
10.8505, -0.00958736, 0.0331722, 1.33763
10.9021, -0.013614, 0.0316383, 1.33782
10.952, -0.0162985, 0.030296, 1.33839
11.0012, -0.0168737, 0.0304878, 1.33897
11.052, -0.016682, 0.0324053, 1.33916
11.104, -0.016682, 0.0347062, 1.33955
11.1964, -0.0170655, 0.0379659, 1.33974
11.2034, -0.0178325, 0.0400751, 1.33955
11.2545, -0.0187912, 0.0416091, 1.33878
11.3488, -0.0205169, 0.0441018, 1.3382
11.3549, -0.0226262, 0.0462111, 1.33782
11.4067, -0.0235849, 0.0481285, 1.33724
11.4556, -0.0249271, 0.0487038, 1.33686
11.5087, -0.0276116, 0.0460193, 1.33629
11.5575, -0.0304878, 0.0431431, 1.33629
11.607, -0.0335557, 0.0393082, 1.33571
11.6584, -0.034898, 0.0371989, 1.33494
11.7525, -0.0350897, 0.036432, 1.33571
11.8035, -0.034898, 0.0362402, 1.33514
11.8103, -0.0335557, 0.0381577, 1.33398
11.8614, -0.0320218, 0.0408421, 1.33418
11.9109, -0.0299125, 0.0446771, 1.33456
11.9609, -0.0278033, 0.0475533, 1.33494
12.0106, -0.0253106, 0.0488955, 1.33494
12.0624, -0.0233931, 0.0502377, 1.33475
12.1121, -0.0220509, 0.0519635, 1.33514
12.1621, -0.0212839, 0.0536892, 1.33552
12.2145, -0.0193665, 0.0538809, 1.33609
12.2657, -0.0164903, 0.0529222, 1.33686
12.3135, -0.013614, 0.0513882, 1.33724
12.3645, -0.0115048, 0.050046, 1.33744
12.4142, -0.00920386, 0.0488955, 1.33763
12.4669, -0.00709464, 0.0481285, 1.33744
12.5171, -0.0069029, 0.0487038, 1.33705
12.5656, -0.00843687, 0.0494708, 1.33744
12.6165, -0.0101626, 0.0494708, 1.33763
12.669, -0.0111213, 0.0479368, 1.33667
12.7192, -0.0107378, 0.0446771, 1.3359
12.768, -0.0105461, 0.0416091, 1.3359
12.8206, -0.0115048, 0.0391164, 1.33609
12.8695, -0.0134223, 0.0385412, 1.33629
12.9206, -0.015148, 0.0387329, 1.33629
12.9702, -0.015915, 0.0387329, 1.33629
13.0648, -0.016682, 0.0371989, 1.33571
13.072, -0.018216, 0.034898, 1.33475
13.1228, -0.0201334, 0.0329805, 1.33437
13.1728, -0.0214757, 0.0308713, 1.33571
13.2247, -0.0214757, 0.0279951, 1.33705
13.2734, -0.0216674, 0.0253106, 1.33686
13.323, -0.0232014, 0.0268446, 1.33667
13.374, -0.0256941, 0.0306795, 1.33686
13.4268, -0.0293373, 0.0343227, 1.33609
13.4758, -0.0324053, 0.0347062, 1.33398
13.5256, -0.0347062, 0.0347062, 1.33341
13.5763, -0.0370072, 0.0337475, 1.33379
13.6289, -0.0389247, 0.0324053, 1.33475
13.6767, -0.0400751, 0.0308713, 1.3359
13.7266, -0.0402669, 0.0287621, 1.33609
13.7786, -0.0394999, 0.0279951, 1.33686
13.8292, -0.0379659, 0.0272281, 1.33724
13.8792, -0.0358567, 0.0268446, 1.33782
13.9288, -0.0339392, 0.0260776, 1.33839
13.9808, -0.0308713, 0.0253106, 1.33916
14.0295, -0.0283786, 0.0258859, 1.33955
14.0819, -0.0268446, 0.0266528, 1.33935
14.1321, -0.0262694, 0.0281868, 1.33955
14.1829, -0.0268446, 0.0297208, 1.33935
14.2317, -0.0285703, 0.0316383, 1.33916
14.2817, -0.03183, 0.034131, 1.33897
14.3344, -0.0362402, 0.0368154, 1.33897
14.3841, -0.0406504, 0.0381577, 1.33916
14.4333, -0.0431431, 0.0379659, 1.33993
14.4841, -0.0437183, 0.0368154, 1.34089
14.537, -0.0435266, 0.0366237, 1.34165
14.5889, -0.0427596, 0.0362402, 1.34242
14.6354, -0.0414174, 0.036432, 1.343
14.6863, -0.0389247, 0.0362402, 1.34376
14.7385, -0.036432, 0.035665, 1.34434
14.7881, -0.0343227, 0.0352815, 1.34434
14.8381, -0.032597, 0.0360485, 1.34472
14.889, -0.0320218, 0.0371989, 1.34434
14.9402, -0.0314465, 0.0387329, 1.34434
14.9896, -0.0316383, 0.0414174, 1.34396
15.04, -0.033364, 0.0448688, 1.34319
15.0917, -0.0352815, 0.047745, 1.34204
15.1416, -0.0362402, 0.0506212, 1.34204
15.1916, -0.036432, 0.0533057, 1.34338
15.2424, -0.0366237, 0.0544562, 1.3428
15.2923, -0.036432, 0.0538809, 1.34242
15.343, -0.036432, 0.0521552, 1.34453
15.3931, -0.0370072, 0.0504295, 1.34396
15.4437, -0.0383494, 0.0487038, 1.34415
15.4971, -0.0406504, 0.0464028, 1.34453
15.5457, -0.0425679, 0.0437183, 1.34396
15.5941, -0.0433348, 0.0431431, 1.34415
15.645, -0.0431431, 0.0444853, 1.34472
15.6981, -0.0410339, 0.0464028, 1.34587
15.7901, -0.0375824, 0.048512, 1.34664
15.7965, -0.034131, 0.0506212, 1.34683
15.8473, -0.030296, 0.0536892, 1.34722
15.8991, -0.0278033, 0.0563736, 1.34741
15.9496, -0.0272281, 0.0580994, 1.34645
15.9987, -0.0278033, 0.0588664, 1.3453
16.0486, -0.030296, 0.0575241, 1.34511
16.1012, -0.0347062, 0.0529222, 1.34491
16.1501, -0.0385412, 0.050046, 1.34606
16.201, -0.0410339, 0.0464028, 1.34683
16.251, -0.0412256, 0.0450606, 1.34645
16.3017, -0.0398834, 0.0465945, 1.34722
16.3515, -0.0375824, 0.050046, 1.34779
16.4038, -0.0329805, 0.0538809, 1.34894
16.4532, -0.0293373, 0.0552232, 1.3499
16.5051, -0.0274198, 0.0538809, 1.35086
16.5538, -0.0266528, 0.05158, 1.35163
16.6036, -0.0255024, 0.048512, 1.35182
16.6571, -0.0235849, 0.0465945, 1.35201
16.7076, -0.0214757, 0.0454441, 1.35239
16.7567, -0.0191747, 0.0450606, 1.35297
16.8073, -0.0176407, 0.0454441, 1.35297
16.8586, -0.017449, 0.0462111, 1.35201
16.9089, -0.0185995, 0.0450606, 1.35143
16.9589, -0.0205169, 0.0441018, 1.35105
17.0086, -0.0228179, 0.0423761, 1.35143
17.0594, -0.0253106, 0.0396917, 1.35239
17.1099, -0.0278033, 0.035665, 1.35028
17.1603, -0.0293373, 0.0327888, 1.34856
17.2108, -0.0308713, 0.031063, 1.34645
17.2623, -0.0327888, 0.0320218, 1.343
17.3114, -0.0337475, 0.0339392, 1.34031
17.3621, -0.0335557, 0.036432, 1.33974
17.4131, -0.0331722, 0.0404586, 1.34108
17.4644, -0.034131, 0.0423761, 1.3405
17.5137, -0.034898, 0.0431431, 1.3405
17.5631, -0.0358567, 0.0421844, 1.34089
17.6161, -0.0368154, 0.0414174, 1.3407
17.6658, -0.0375824, 0.0394999, 1.3405
