0, -0.0289538, 0.0910799, 1.31136
17.7146, -0.0383494, 0.0377742, 1.3407
17.7656, -0.0385412, 0.0350897, 1.34127
17.8175, -0.0379659, 0.0312548, 1.34089
17.867, -0.0389247, 0.0293373, 1.3405
17.9161, -0.0429514, 0.030296, 1.33839
17.968, -0.0481285, 0.0324053, 1.33878
18.0191, -0.0517717, 0.0354732, 1.34031
18.0688, -0.0540727, 0.0396917, 1.33993
18.1189, -0.0533057, 0.0433348, 1.33897
18.1693, -0.0504295, 0.0433348, 1.33916
18.2211, -0.0454441, 0.0404586, 1.34127
18.2699, -0.0425679, 0.0389247, 1.34108
18.3206, -0.0418009, 0.0414174, 1.3382
18.3715, -0.0431431, 0.0471698, 1.33629
18.4249, -0.0442936, 0.0565654, 1.33686
18.4711, -0.0437183, 0.0669197, 1.33686
18.5221, -0.0379659, 0.0705629, 1.33839
18.5762, -0.0316383, 0.0753566, 1.3382
18.6666, -0.0255024, 0.0766988, 1.33897
18.675, -0.0214757, 0.0763153, 1.34031
18.7249, -0.0191747, 0.0753566, 1.33916
18.7778, -0.018983, 0.0730556, 1.33705
18.8261, -0.0216674, 0.0703712, 1.33552
18.876, -0.0255024, 0.069029, 1.33418
18.9256, -0.0285703, 0.0697959, 1.33571
18.9774, -0.0289538, 0.0719052, 1.33763
19.0278, -0.0283786, 0.0717134, 1.33878
19.0785, -0.0293373, 0.0680702, 1.33897
19.1289, -0.0312548, 0.0617426, 1.33839
19.1797, -0.0327888, 0.0559902, 1.33782
19.2297, -0.0337475, 0.0525387, 1.33744
19.2805, -0.0352815, 0.0513882, 1.33686
19.3304, -0.0389247, 0.0517717, 1.33629
19.3826, -0.0437183, 0.0529222, 1.33552
19.4315, -0.0487038, 0.0542644, 1.33475
19.4821, -0.0517717, 0.0556067, 1.33514
19.5344, -0.0521552, 0.0569489, 1.33514
19.5846, -0.0502377, 0.0594416, 1.33456
19.6334, -0.0467863, 0.06366, 1.33379
19.6829, -0.0448688, 0.0680702, 1.33226
19.7361, -0.0458276, 0.0688372, 1.33034
19.7845, -0.048512, 0.0655775, 1.32977
19.8343, -0.052347, 0.0594416, 1.32881
19.8858, -0.0556067, 0.0550314, 1.32631
19.9361, -0.0590581, 0.0538809, 1.32306
19.9858, -0.0625096, 0.0529222, 1.32171
20.0377, -0.0655775, 0.0531139, 1.32229
20.0884, -0.0669197, 0.0544562, 1.32344
20.1384, -0.0650023, 0.0557984, 1.32478
20.1883, -0.0596334, 0.0565654, 1.32727
20.238, -0.0529222, 0.0565654, 1.32957
20.2889, -0.0456358, 0.0552232, 1.33072
20.3411, -0.0379659, 0.0531139, 1.33226
20.3894, -0.030296, 0.0502377, 1.33283
20.4404, -0.0237766, 0.0473615, 1.33341
20.4908, -0.0201334, 0.0427596, 1.33341
20.5446, -0.0191747, 0.0391164, 1.33245
20.5919, -0.0185995, 0.0375824, 1.32977
20.6426, -0.0176407, 0.0354732, 1.32881
20.6944, -0.016682, 0.0352815, 1.32919
20.7441, -0.015915, 0.0358567, 1.32977
20.7951, -0.0145728, 0.0379659, 1.33015
20.8439, -0.0122718, 0.0406504, 1.329
20.8959, -0.00997085, 0.0423761, 1.32689
20.9461, -0.0097791, 0.0435266, 1.32421
20.9967, -0.0128471, 0.0404586, 1.32152
21.0463, -0.0214757, 0.0360485, 1.3198
21.0985, -0.0272281, 0.0343227, 1.32037
21.1481, -0.0322135, 0.0350897, 1.32306
21.1977, -0.032597, 0.0402669, 1.32536
21.2495, -0.0297208, 0.0473615, 1.32497
21.2994, -0.0270363, 0.0513882, 1.32382
21.3496, -0.0243519, 0.0529222, 1.32459
21.3999, -0.0233931, 0.0531139, 1.32689
21.4528, -0.0233931, 0.0502377, 1.32689
21.5029, -0.0255024, 0.0441018, 1.32651
21.5516, -0.0283786, 0.0370072, 1.32727
21.6023, -0.030296, 0.0297208, 1.32747
21.654, -0.0316383, 0.0262694, 1.32727
21.7033, -0.0312548, 0.0256941, 1.32862
21.7528, -0.0301043, 0.0287621, 1.33034
21.8038, -0.0283786, 0.0329805, 1.33072
21.8544, -0.0272281, 0.0379659, 1.33072
21.9043, -0.0251189, 0.0414174, 1.33188
21.9551, -0.0220509, 0.0435266, 1.33341
22.005, -0.0191747, 0.0441018, 1.33456
22.1014, -0.0172572, 0.0437183, 1.33609
22.108, -0.0149563, 0.0433348, 1.33744
22.1583, -0.0116966, 0.0433348, 1.33897
22.2071, -0.00824513, 0.0441018, 1.3407
22.259, -0.00594416, 0.0441018, 1.3407
22.3088, -0.00536892, 0.0431431, 1.34031
22.3597, -0.00632765, 0.0419926, 1.3407
22.4099, -0.00709464, 0.0410339, 1.34242
22.463, -0.00632765, 0.0412256, 1.34415
22.5102, -0.00383494, 0.0418009, 1.3453
22.56, -0.000766988, 0.0425679, 1.34626
22.6129, 0.00230097, 0.0441018, 1.34683
22.6635, 0.00536892, 0.0448688, 1.34856
22.7115, 0.00824513, 0.0444853, 1.35047
22.7623, 0.00997085, 0.0439101, 1.35028
22.8141, 0.0097791, 0.0446771, 1.35009
22.8649, 0.00882037, 0.0456358, 1.35143
22.9137, 0.00747814, 0.0467863, 1.35297
22.9645, 0.00556067, 0.0479368, 1.35373
23.0592, 0.0032597, 0.0483203, 1.35508
23.0662, 0.000958736, 0.0483203, 1.35584
23.1174, -0.00134223, 0.0471698, 1.35604
23.167, -0.00402669, 0.0458276, 1.35584
23.2606, -0.00575241, 0.0452523, 1.35584
23.2673, -0.0069029, 0.0456358, 1.35719
23.3182, -0.00805338, 0.0446771, 1.35872
23.368, -0.00997085, 0.0429514, 1.35795
23.4215, -0.0111213, 0.0444853, 1.35795
23.4698, -0.0115048, 0.0456358, 1.3591
23.5194, -0.0107378, 0.0460193, 1.35968
23.5745, -0.00997085, 0.0448688, 1.36064
23.6212, -0.00843687, 0.0427596, 1.3616
23.6713, -0.00594416, 0.0402669, 1.36217
23.7223, -0.00191747, 0.0379659, 1.36313
23.7739, 0.00172572, 0.0352815, 1.36371
23.8224, 0.00402669, 0.0322135, 1.36447
23.8735, 0.0036432, 0.0291456, 1.3662
23.9681, 0.00268446, 0.0255024, 1.36658
23.9764, 0.00268446, 0.0232014, 1.36716
24.0257, 0.00402669, 0.0201334, 1.3685
24.0746, 0.0065194, 0.0161068, 1.36946
24.1256, 0.00747814, 0.013614, 1.37042
24.1762, 0.00805338, 0.0134223, 1.37138
24.2709, 0.0065194, 0.0170655, 1.37195
24.2758, 0.00345145, 0.0228179, 1.37253
24.3267, 0.000575241, 0.0258859, 1.37253
24.3795, -0.000191747, 0.0264611, 1.37253
24.4298, 0, 0.0251189, 1.37464
24.4801, 0.000575241, 0.0226262, 1.37598
24.5308, 0.00115048, 0.0212839, 1.37847
24.581, 0.00134223, 0.0199417, 1.38077
24.6308, 0.000766988, 0.0187912, 1.38135
24.6816, -0.000766988, 0.018983, 1.38269
24.7325, -0.00268446, 0.01975, 1.38461
24.7825, -0.00441018, 0.0214757, 1.38652
24.8335, -0.00632765, 0.0243519, 1.38767
24.884, -0.00766988, 0.0268446, 1.38863
24.9348, -0.00843687, 0.0291456, 1.39036
24.9833, -0.00920386, 0.0297208, 1.39266
25.0347, -0.0097791, 0.0276116, 1.394
25.0853, -0.0107378, 0.0251189, 1.39496
25.1376, -0.0109296, 0.0243519, 1.39611
25.1865, -0.0101626, 0.0237766, 1.39764
25.2356, -0.00920386, 0.0228179, 1.39899
25.2893, -0.00824513, 0.0222427, 1.40071
25.3392, -0.0069029, 0.0226262, 1.40225
25.3891, -0.00575241, 0.0235849, 1.40321
25.4382, -0.00594416, 0.0232014, 1.40359
25.4901, -0.00786163, 0.0210922, 1.40474
25.5394, -0.0105461, 0.0187912, 1.40627
25.5893, -0.0134223, 0.0168737, 1.40685
25.6408, -0.015915, 0.017449, 1.40723
25.691, -0.0184077, 0.01975, 1.40819
25.7411, -0.0199417, 0.0212839, 1.40992
25.7926, -0.0207087, 0.0216674, 1.41183
25.8415, -0.0207087, 0.0209004, 1.41279
25.8933, -0.0209004, 0.0195582, 1.41337
25.943, -0.0207087, 0.0187912, 1.41375
25.9929, -0.0195582, 0.0180242, 1.4149
26.044, -0.0168737, 0.0178325, 1.41644
26.0945, -0.0134223, 0.018216, 1.41778
26.1442, -0.0097791, 0.0187912, 1.41893
26.1942, -0.00766988, 0.0205169, 1.41989
26.2461, -0.00709464, 0.0226262, 1.42085
26.2975, -0.0065194, 0.0256941, 1.4218
26.3467, -0.00613591, 0.0283786, 1.42257
26.3963, -0.00613591, 0.0304878, 1.42315
26.4492, -0.00632765, 0.0304878, 1.4243
26.4992, -0.00613591, 0.0285703, 1.42621
26.5479, -0.00632765, 0.0251189, 1.42698
26.5988, -0.00556067, 0.0207087, 1.42698
26.6507, -0.00556067, 0.0180242, 1.42737
26.7009, -0.0069029, 0.0191747, 1.42583
26.7502, -0.00843687, 0.0205169, 1.42276
26.8011, -0.00882037, 0.0247354, 1.422
26.8528, -0.00882037, 0.0245436, 1.42276
26.9018, -0.00805338, 0.0247354, 1.42315
26.9536, -0.00766988, 0.0233931, 1.42411
27.0025, -0.00747814, 0.0226262, 1.42468
27.0532, -0.00747814, 0.0222427, 1.42391
27.1031, -0.00747814, 0.0228179, 1.42372
27.1548, -0.00747814, 0.0228179, 1.42372
27.2077, -0.00747814, 0.0228179, 1.42372
27.2567, -0.00747814, 0.0226262, 1.42391
27.3053, -0.00747814, 0.0226262, 1.42372
27.3567, -0.00766988, 0.0226262, 1.42353
27.4082, -0.00766988, 0.0226262, 1.42353
27.5025, -0.00766988, 0.0222427, 1.42353
27.5077, -0.00786163, 0.0222427, 1.42353
27.5579, -0.00786163, 0.0222427, 1.42334
27.6092, -0.00786163, 0.0222427, 1.42334
27.66, -0.00805338, 0.0222427, 1.42334
27.7108, -0.00805338, 0.0222427, 1.42334
27.7598, -0.00805338, 0.0220509, 1.42334
27.8117, -0.00805338, 0.0220509, 1.42334
27.8613, -0.00805338, 0.0222427, 1.42334
27.9119, -0.00786163, 0.0220509, 1.42334
27.9621, -0.00786163, 0.0220509, 1.42334
28.0131, -0.00786163, 0.0220509, 1.42334
28.0627, -0.00805338, 0.0218592, 1.42315
28.1136, -0.00805338, 0.0218592, 1.42315
28.1651, -0.00805338, 0.0218592, 1.42315
28.2157, -0.00824513, 0.0220509, 1.42315
28.2637, -0.00805338, 0.0218592, 1.42315
28.3162, -0.00805338, 0.0216674, 1.42296
28.3677, -0.00805338, 0.0218592, 1.42296
28.4176, -0.00786163, 0.0216674, 1.42315
28.4663, -0.00805338, 0.0214757, 1.42276
28.5185, -0.00786163, 0.0216674, 1.42315
28.5689, -0.00805338, 0.0216674, 1.42276
28.6177, -0.00805338, 0.0218592, 1.42296
28.6686, -0.00805338, 0.0216674, 1.42296
28.7184, -0.00805338, 0.0216674, 1.42296
28.7713, -0.00805338, 0.0216674, 1.42296
28.8193, -0.00805338, 0.0216674, 1.42296
28.8699, -0.00805338, 0.0214757, 1.42296
28.9213, -0.00805338, 0.0214757, 1.42296
28.9742, -0.00805338, 0.0212839, 1.42296
29.0224, -0.00805338, 0.0212839, 1.42296
29.0735, -0.00805338, 0.0212839, 1.42296
29.1235, -0.00805338, 0.0212839, 1.42276
29.1739, -0.00824513, 0.0212839, 1.42276
29.2667, -0.00824513, 0.0212839, 1.42296
29.2748, -0.00824513, 0.0212839, 1.42276
29.3267, -0.00824513, 0.0210922, 1.42276
29.3762, -0.00824513, 0.0210922, 1.42276
29.4263, -0.00843687, 0.0209004, 1.42276
29.4757, -0.00843687, 0.0209004, 1.42276
29.5286, -0.00824513, 0.0210922, 1.42276
29.5776, -0.00824513, 0.0209004, 1.42276
29.6271, -0.00824513, 0.0209004, 1.42276
29.6781, -0.00824513, 0.0207087, 1.42276
29.7289, -0.00824513, 0.0207087, 1.42276
29.7793, -0.00843687, 0.0207087, 1.42276
29.8297, -0.00843687, 0.0205169, 1.42276
29.8794, -0.00862862, 0.0205169, 1.42276
29.9334, -0.00862862, 0.0205169, 1.42257
29.982, -0.00862862, 0.0205169, 1.42257
30.0308, -0.00862862, 0.0205169, 1.42257
30.0817, -0.00882037, 0.0205169, 1.42257
30.1341, -0.00862862, 0.0205169, 1.42257
30.1827, -0.00882037, 0.0205169, 1.42257
30.2336, -0.00882037, 0.0203252, 1.42257
30.2858, -0.00882037, 0.0203252, 1.42257
30.3361, -0.00882037, 0.0203252, 1.42257
30.3844, -0.00882037, 0.0203252, 1.42257
30.4363, -0.00882037, 0.0203252, 1.42257
30.4886, -0.00882037, 0.0201334, 1.42257
30.5361, -0.00901211, 0.0201334, 1.42257
30.5869, -0.00901211, 0.0203252, 1.42257
30.6382, -0.00901211, 0.0203252, 1.42238
30.6886, -0.00901211, 0.0201334, 1.42238
30.7372, -0.00882037, 0.0201334, 1.42238
30.7882, -0.00882037, 0.0203252, 1.42238
30.8396, -0.00882037, 0.0201334, 1.42238
30.8902, -0.00882037, 0.0201334, 1.42238
30.9397, -0.00901211, 0.0201334, 1.42238
30.9909, -0.00901211, 0.0201334, 1.42238
31.0403, -0.00901211, 0.0201334, 1.42238
31.0921, -0.00882037, 0.0201334, 1.42238
31.1408, -0.00901211, 0.0199417, 1.42238
31.1919, -0.00882037, 0.0201334, 1.42238
31.2447, -0.00901211, 0.0201334, 1.42238
31.2945, -0.00901211, 0.0201334, 1.42238
31.3445, -0.00901211, 0.0199417, 1.42238
31.3941, -0.00901211, 0.0201334, 1.42238
31.446, -0.00901211, 0.0201334, 1.42238
31.4958, -0.00901211, 0.0201334, 1.42238
31.5458, -0.00901211, 0.0201334, 1.42238
31.5975, -0.00920386, 0.0201334, 1.42238
31.6472, -0.00920386, 0.0199417, 1.42238
31.6981, -0.00920386, 0.0199417, 1.42238
31.7481, -0.00920386, 0.0199417, 1.42238
31.7982, -0.00920386, 0.0201334, 1.42238
31.8497, -0.00901211, 0.0201334, 1.42238
31.8985, -0.00882037, 0.0199417, 1.42238
31.9494, -0.00901211, 0.0199417, 1.42219
31.9994, -0.00901211, 0.01975, 1.42238
32.0526, -0.00920386, 0.01975, 1.42219
32.1007, -0.00920386, 0.01975, 1.42238
32.1517, -0.00920386, 0.01975, 1.42219
32.2039, -0.00920386, 0.01975, 1.42219
32.2642, -0.00901211, 0.01975, 1.42219
32.302, -0.00901211, 0.0199417, 1.42219
32.3528, -0.00901211, 0.01975, 1.42219
32.406, -0.00901211, 0.0199417, 1.42219
32.4558, -0.00901211, 0.0199417, 1.42219
32.5042, -0.00901211, 0.0199417, 1.42219
32.5541, -0.00901211, 0.0199417, 1.42219
32.6059, -0.00920386, 0.0199417, 1.42219
32.6572, -0.00920386, 0.01975, 1.42219
32.7078, -0.00920386, 0.01975, 1.42219
32.7563, -0.00920386, 0.01975, 1.42238
32.8083, -0.00920386, 0.0199417, 1.42238
32.858, -0.00920386, 0.0199417, 1.42238
32.909, -0.00939561, 0.0199417, 1.42238
32.9601, -0.00939561, 0.01975, 1.42238
33.0116, -0.00939561, 0.0199417, 1.42238
33.0594, -0.00920386, 0.01975, 1.42238
33.1541, -0.00920386, 0.01975, 1.42238
33.1621, -0.00939561, 0.01975, 1.42238
33.2118, -0.00939561, 0.01975, 1.42238
33.2615, -0.00939561, 0.01975, 1.42238
33.3128, -0.00939561, 0.0199417, 1.42238
33.3642, -0.00939561, 0.0199417, 1.42257
33.4134, -0.00939561, 0.0199417, 1.42257
33.464, -0.00920386, 0.0199417, 1.42257
33.5143, -0.00920386, 0.0199417, 1.42257
33.5667, -0.00920386, 0.0199417, 1.42257
33.6156, -0.00939561, 0.01975, 1.42257
33.6667, -0.00939561, 0.0195582, 1.42257
33.7163, -0.00939561, 0.0195582, 1.42257
33.767, -0.00939561, 0.0195582, 1.42257
33.8178, -0.00939561, 0.01975, 1.42276
33.8682, -0.00939561, 0.0199417, 1.42276
33.9175, -0.00939561, 0.0199417, 1.42276
33.9706, -0.00939561, 0.0199417, 1.42276
34.0191, -0.00939561, 0.0199417, 1.42276
34.07, -0.00958736, 0.0199417, 1.42276
34.1198, -0.00958736, 0.0199417, 1.42276
34.1716, -0.00958736, 0.01975, 1.42276
34.2204, -0.00958736, 0.0199417, 1.42276
34.2732, -0.00958736, 0.01975, 1.42276
34.3234, -0.00939561, 0.01975, 1.42276
34.3728, -0.00939561, 0.0195582, 1.42276
34.4216, -0.00939561, 0.0195582, 1.42276
34.4724, -0.00939561, 0.0195582, 1.42276
34.5671, -0.00939561, 0.0193665, 1.42276
34.574, -0.00939561, 0.0193665, 1.42276
34.6241, -0.00958736, 0.0193665, 1.42276
34.6748, -0.00958736, 0.0193665, 1.42276
34.7266, -0.00958736, 0.0195582, 1.42276
34.7776, -0.00958736, 0.0195582, 1.42276
34.8261, -0.00958736, 0.0195582, 1.42276
34.8771, -0.00958736, 0.0193665, 1.42276
34.9298, -0.00958736, 0.0193665, 1.42257
34.9786, -0.00939561, 0.0193665, 1.42276
35.0284, -0.0097791, 0.0193665, 1.42257
35.0783, -0.00958736, 0.0193665, 1.42276
35.1311, -0.0097791, 0.0191747, 1.42238
35.1809, -0.0097791, 0.0193665, 1.42276
35.2308, -0.00958736, 0.0191747, 1.42238
