0, 0.0805338, -0.0749731, -1.62199
0.0082922, 0.0805338, -0.0749731, -1.62199
0.056895, 0.0805338, -0.0749731, -1.62199
0.107994, 0.080342, -0.0751649, -1.62199
0.157625, 0.080342, -0.0749731, -1.62199
0.21003, 0.080342, -0.0749731, -1.62199
0.258043, 0.080342, -0.0749731, -1.62199
0.30974, 0.080342, -0.0749731, -1.62199
0.358859, 0.080342, -0.0749731, -1.62218
0.410586, 0.0801503, -0.0749731, -1.62199
0.460877, 0.0801503, -0.0749731, -1.62218
0.510281, 0.0801503, -0.0749731, -1.62218
0.562511, 0.0801503, -0.0749731, -1.62218
0.612994, 0.0801503, -0.0749731, -1.62218
0.661705, 0.080342, -0.0749731, -1.62237
0.713095, 0.080342, -0.0751649, -1.62237
0.765467, 0.080342, -0.0751649, -1.62256
0.815225, 0.080342, -0.0743979, -1.62333
0.863992, 0.0805338, -0.0757401, -1.62237
0.915118, 0.0805338, -0.0757401, -1.62237
0.966735, 0.080342, -0.0753566, -1.62295
1.01553, 0.080342, -0.0751649, -1.62256
1.06811, 0.080342, -0.0749731, -1.62237
1.11742, 0.080342, -0.0751649, -1.62218
1.16817, 0.080342, -0.0753566, -1.62237
1.21801, 0.080342, -0.0751649, -1.62256
1.26761, 0.080342, -0.0753566, -1.62237
1.31948, 0.080342, -0.0753566, -1.62237
1.36946, 0.080342, -0.0753566, -1.62256
1.41915, 0.080342, -0.0753566, -1.62256
1.46898, 0.080342, -0.0753566, -1.62256
1.52018, 0.080342, -0.0751649, -1.62256
1.57291, 0.080342, -0.0753566, -1.62256
1.62045, 0.0805338, -0.0751649, -1.62256
1.67116, 0.0805338, -0.0751649, -1.62256
1.72281, 0.0805338, -0.0751649, -1.62256
1.77373, 0.0805338, -0.0751649, -1.62276
1.82276, 0.0805338, -0.0751649, -1.62276
1.87356, 0.0805338, -0.0751649, -1.62276
1.92444, 0.0807255, -0.0751649, -1.62276
1.97646, 0.0805338, -0.0751649, -1.62276
2.02538, 0.0807255, -0.0751649, -1.62276
2.11888, 0.0805338, -0.0751649, -1.62276
2.17046, 0.0805338, -0.0749731, -1.62276
2.17651, 0.080342, -0.0751649, -1.62276
2.22651, 0.0805338, -0.0751649, -1.62276
2.27717, 0.080342, -0.0751649, -1.62295
2.32905, 0.080342, -0.0751649, -1.62276
2.37776, 0.080342, -0.0751649, -1.62295
2.43001, 0.080342, -0.0751649, -1.62295
2.47843, 0.080342, -0.0751649, -1.62295
2.53147, 0.080342, -0.0751649, -1.62295
2.58079, 0.080342, -0.0751649, -1.62314
2.63136, 0.080342, -0.0749731, -1.62295
2.68078, 0.080342, -0.0749731, -1.62314
2.73265, 0.080342, -0.0751649, -1.62314
2.78284, 0.080342, -0.0749731, -1.62314
2.8323, 0.080342, -0.0749731, -1.62314
2.88434, 0.080342, -0.0749731, -1.62333
2.93557, 0.080342, -0.0749731, -1.62333
2.98428, 0.080342, -0.0749731, -1.62333
3.03482, 0.080342, -0.0749731, -1.62333
3.08539, 0.080342, -0.0749731, -1.62352
3.13612, 0.080342, -0.0751649, -1.62352
3.18648, 0.080342, -0.0749731, -1.62352
3.23694, 0.080342, -0.0749731, -1.62352
3.28767, 0.080342, -0.0749731, -1.62352
3.33742, 0.0805338, -0.0749731, -1.62352
3.38967, 0.0805338, -0.0749731, -1.62371
3.43841, 0.0805338, -0.0749731, -1.62371
3.49114, 0.0807255, -0.0749731, -1.62371
3.53884, 0.0807255, -0.0747814, -1.62371
3.58967, 0.0809173, -0.0747814, -1.62371
3.64105, 0.0809173, -0.0747814, -1.62391
3.69239, 0.0809173, -0.0749731, -1.62391
3.74278, 0.081109, -0.0747814, -1.62391
3.792, 0.0813008, -0.0747814, -1.62391
3.84446, 0.0813008, -0.0747814, -1.6241
3.89367, 0.0813008, -0.0747814, -1.62391
3.94253, 0.0813008, -0.0747814, -1.6241
3.99482, 0.0813008, -0.0745896, -1.6241
4.04514, 0.0813008, -0.0745896, -1.6241
4.09572, 0.0814925, -0.0747814, -1.6241
4.14472, 0.0814925, -0.0747814, -1.6241
4.19594, 0.0814925, -0.0747814, -1.62429
4.24747, 0.0814925, -0.0747814, -1.62429
4.29753, 0.0816843, -0.0745896, -1.62429
4.34702, 0.0816843, -0.0745896, -1.62429
4.39683, 0.0814925, -0.0747814, -1.62429
4.45005, 0.0814925, -0.0747814, -1.62429
4.49849, 0.0814925, -0.0747814, -1.62448
4.54841, 0.0813008, -0.0747814, -1.62448
4.59917, 0.0814925, -0.0745896, -1.62448
4.65288, 0.0814925, -0.0745896, -1.62448
4.70091, 0.0813008, -0.0745896, -1.62448
4.75078, 0.0813008, -0.0745896, -1.62448
4.80297, 0.0813008, -0.0743979, -1.62448
4.85234, 0.0813008, -0.0743979, -1.62448
4.90203, 0.0813008, -0.0743979, -1.62448
4.95341, 0.0813008, -0.0743979, -1.62448
5.00513, 0.081109, -0.0743979, -1.62448
5.09755, 0.081109, -0.0743979, -1.62467
5.10345, 0.0813008, -0.0745896, -1.62467
5.15541, 0.081109, -0.0743979, -1.62467
5.20608, 0.0813008, -0.0743979, -1.62467
5.25489, 0.081109, -0.0745896, -1.62486
5.30602, 0.0813008, -0.0743979, -1.62467
5.35659, 0.081109, -0.0743979, -1.62486
5.40752, 0.081109, -0.0743979, -1.62467
5.45758, 0.0813008, -0.0743979, -1.62486
5.50709, 0.081109, -0.0743979, -1.62506
5.55789, 0.0813008, -0.0743979, -1.62486
5.61024, 0.0816843, -0.0745896, -1.62506
5.65953, 0.0813008, -0.0743979, -1.62506
5.70947, 0.0814925, -0.0743979, -1.62506
5.76204, 0.0814925, -0.0743979, -1.62506
5.81243, 0.0814925, -0.0743979, -1.62506
5.86087, 0.0814925, -0.0743979, -1.62525
5.91168, 0.0814925, -0.0743979, -1.62506
5.96344, 0.0814925, -0.0745896, -1.62525
6.01232, 0.0813008, -0.0743979, -1.62525
6.06451, 0.0814925, -0.0743979, -1.62525
6.11497, 0.0814925, -0.0742061, -1.62525
6.16617, 0.0814925, -0.0742061, -1.62525
6.21471, 0.0814925, -0.0743979, -1.62525
6.2658, 0.0814925, -0.0743979, -1.62525
6.31529, 0.0814925, -0.0743979, -1.62544
6.36708, 0.0814925, -0.0743979, -1.62544
6.41595, 0.0814925, -0.0743979, -1.62544
6.46673, 0.0814925, -0.0742061, -1.62544
6.52015, 0.0814925, -0.0742061, -1.62544
6.56928, 0.0814925, -0.0742061, -1.62544
6.61858, 0.0813008, -0.0742061, -1.62563
6.66923, 0.0813008, -0.0740144, -1.62544
6.7211, 0.0813008, -0.0740144, -1.62544
6.77199, 0.0813008, -0.0740144, -1.62563
6.82065, 0.0813008, -0.0740144, -1.62563
6.87083, 0.0813008, -0.0740144, -1.62563
6.92205, 0.081109, -0.0740144, -1.62563
6.97225, 0.081109, -0.0740144, -1.62563
7.02361, 0.081109, -0.0740144, -1.62582
7.07284, 0.081109, -0.0740144, -1.62582
7.12455, 0.081109, -0.0740144, -1.62582
7.17379, 0.0813008, -0.0742061, -1.62582
7.22413, 0.0813008, -0.0742061, -1.62602
7.27395, 0.0813008, -0.0740144, -1.62602
7.32588, 0.0813008, -0.0742061, -1.62602
7.37457, 0.081109, -0.0743979, -1.62602
7.42644, 0.081109, -0.0743979, -1.62621
7.47928, 0.081109, -0.0743979, -1.62621
7.52852, 0.081109, -0.0742061, -1.62621
7.57695, 0.081109, -0.0742061, -1.62621
7.62761, 0.081109, -0.0742061, -1.62621
7.68032, 0.081109, -0.0742061, -1.62621
7.72942, 0.081109, -0.0742061, -1.62621
7.77925, 0.081109, -0.0742061, -1.62621
7.82902, 0.081109, -0.0742061, -1.6264
7.88172, 0.081109, -0.0740144, -1.6264
7.9306, 0.081109, -0.0740144, -1.6264
7.98326, 0.081109, -0.0740144, -1.6264
8.0314, 0.081109, -0.0738226, -1.6264
8.08203, 0.081109, -0.0738226, -1.6264
8.13283, 0.081109, -0.0738226, -1.62659
8.18445, 0.081109, -0.0738226, -1.62659
8.23357, 0.081109, -0.0738226, -1.62659
8.2842, 0.0813008, -0.0740144, -1.62678
8.33553, 0.081109, -0.0738226, -1.62678
8.38626, 0.0813008, -0.0738226, -1.62678
8.43596, 0.0814925, -0.0738226, -1.62697
8.48659, 0.0814925, -0.0736309, -1.62697
8.5368, 0.0814925, -0.0738226, -1.62697
8.58752, 0.0814925, -0.0738226, -1.62697
8.64021, 0.0814925, -0.0738226, -1.62697
8.6904, 0.0814925, -0.0740144, -1.62717
8.7391, 0.0813008, -0.0742061, -1.62717
8.78862, 0.0814925, -0.0740144, -1.62717
8.84144, 0.0813008, -0.0743979, -1.62717
8.89076, 0.0814925, -0.0778493, -1.62966
8.94045, 0.081109, -0.0822595, -1.63273
8.99331, 0.0807255, -0.082643, -1.63541
9.04216, 0.0805338, -0.0805338, -1.63464
9.09153, 0.0801503, -0.0793833, -1.63215
9.14273, 0.0814925, -0.0793833, -1.63292
9.19237, 0.0828348, -0.0813008, -1.63407
9.24407, 0.082643, -0.081109, -1.63445
9.294, 0.081876, -0.0788081, -1.63426
9.34573, 0.0809173, -0.0761236, -1.63311
9.39463, 0.0801503, -0.0738226, -1.63349
9.44685, 0.0780411, -0.0713299, -1.63484
9.49638, 0.0747814, -0.0703712, -1.63579
9.54613, 0.0715217, -0.0694125, -1.63579
9.59887, 0.069029, -0.0684537, -1.6356
9.64869, 0.0678785, -0.0661528, -1.63426
9.6976, 0.0671115, -0.06366, -1.63426
9.74728, 0.0661528, -0.0615508, -1.63464
9.80048, 0.0650023, -0.0596334, -1.63426
9.89289, 0.0648105, -0.0582911, -1.63388
9.89884, 0.0655775, -0.0569489, -1.63292
9.99352, 0.0663445, -0.0548397, -1.63273
10.0014, 0.0673032, -0.0525387, -1.63311
10.0503, 0.0678785, -0.0498542, -1.63215
10.1011, 0.0692207, -0.0483203, -1.63158
10.1518, 0.0707547, -0.0467863, -1.63119
10.2046, 0.0713299, -0.0450606, -1.63138
10.2526, 0.0711382, -0.0427596, -1.63119
10.3033, 0.0697959, -0.0410339, -1.631
10.3532, 0.068262, -0.0393082, -1.63081
10.405, 0.0673032, -0.0375824, -1.63004
10.4539, 0.0673032, -0.0383494, -1.62966
10.5047, 0.0684537, -0.0412256, -1.62985
10.5577, 0.0688372, -0.0439101, -1.62928
10.6073, 0.0692207, -0.0458276, -1.62947
10.6575, 0.0696042, -0.0458276, -1.62947
10.708, 0.0697959, -0.0442936, -1.62889
10.7608, 0.0703712, -0.0427596, -1.62812
10.8088, 0.0717134, -0.0416091, -1.62736
10.8588, 0.0728639, -0.0404586, -1.62697
10.9094, 0.0730556, -0.0387329, -1.62697
10.96, 0.0726722, -0.0377742, -1.62697
11.0103, 0.0726722, -0.0371989, -1.6264
11.0609, 0.0726722, -0.0379659, -1.62602
11.1117, 0.0722887, -0.0389247, -1.62582
11.1623, 0.0719052, -0.0398834, -1.62563
11.2113, 0.0720969, -0.0408421, -1.62544
11.2621, 0.0738226, -0.0421844, -1.62467
11.3129, 0.0759319, -0.0437183, -1.6241
11.3652, 0.0774658, -0.0456358, -1.62448
11.4141, 0.0776576, -0.0483203, -1.62525
11.4644, 0.0751649, -0.0534974, -1.62621
11.5168, 0.0720969, -0.0594416, -1.62717
11.5671, 0.0697959, -0.0640435, -1.62736
11.6148, 0.0701794, -0.0653858, -1.62793
11.6656, 0.0730556, -0.0632765, -1.62793
11.7187, 0.0774658, -0.0590581, -1.62717
11.7673, 0.0814925, -0.0540727, -1.6264
11.8184, 0.084944, -0.0504295, -1.6264
11.8684, 0.0872449, -0.0490873, -1.62602
11.9188, 0.0872449, -0.0483203, -1.62602
11.9686, 0.0847522, -0.048512, -1.62793
12.0211, 0.0816843, -0.0490873, -1.62947
12.0693, 0.0791916, -0.047745, -1.62908
12.121, 0.0763153, -0.0467863, -1.62966
12.1708, 0.0732474, -0.0448688, -1.63138
12.2206, 0.0720969, -0.0408421, -1.63196
12.2731, 0.0730556, -0.0371989, -1.63138
12.3653, 0.0740144, -0.0339392, -1.63234
12.3723, 0.0751649, -0.0301043, -1.63158
12.423, 0.0761236, -0.0264611, -1.63062
12.4728, 0.0770823, -0.0249271, -1.63062
12.527, 0.0772741, -0.0239684, -1.63062
12.5745, 0.0766988, -0.0239684, -1.63004
12.6257, 0.0770823, -0.0241601, -1.63062
12.6771, 0.0782328, -0.0230097, -1.63138
12.7269, 0.0788081, -0.0209004, -1.631
12.7767, 0.0789998, -0.0184077, -1.63043
12.8267, 0.0793833, -0.0162985, -1.63004
12.8783, 0.079575, -0.014381, -1.63004
12.9286, 0.0801503, -0.0122718, -1.63023
12.979, 0.0813008, -0.0097791, -1.62966
13.03, 0.08341, -0.00709464, -1.6287
13.0819, 0.085711, -0.00575241, -1.62812
13.1302, 0.0885872, -0.00536892, -1.62793
13.1804, 0.0914634, -0.00479368, -1.62755
13.2313, 0.0949148, -0.00421844, -1.62697
13.282, 0.0991333, -0.00383494, -1.62659
13.332, 0.10316, -0.00345145, -1.62659
13.3827, 0.106036, -0.0032597, -1.62678
13.4354, 0.107954, -0.00306795, -1.62697
13.4858, 0.108912, -0.00306795, -1.62717
13.5332, 0.109679, -0.0032597, -1.62717
13.5841, 0.109871, -0.00345145, -1.62774
13.6367, 0.108912, -0.00268446, -1.62851
13.6856, 0.10642, -0.00115048, -1.62928
13.7357, 0.102393, 0.000958736, -1.63004
13.7863, 0.097024, 0.00345145, -1.63062
13.8371, 0.0910799, 0.00575241, -1.63138
13.8868, 0.0864779, 0.00632765, -1.63158
13.9381, 0.0837935, 0.00747814, -1.63062
13.9876, 0.082643, 0.00824513, -1.63177
14.0404, 0.081876, 0.00824513, -1.63138
14.0882, 0.0809173, 0.00824513, -1.63043
14.139, 0.080342, 0.00862862, -1.63062
14.1899, 0.080342, 0.00728639, -1.63119
14.2426, 0.0797668, 0.00728639, -1.63043
14.2918, 0.0793833, 0.00824513, -1.63081
14.3412, 0.0786163, 0.00882037, -1.631
14.3923, 0.0778493, 0.00939561, -1.63119
14.4456, 0.0770823, 0.0101626, -1.63081
14.4926, 0.0765071, 0.0105461, -1.63043
14.5426, 0.0765071, 0.0107378, -1.63043
14.5955, 0.0763153, 0.0111213, -1.63043
14.6458, 0.0759319, 0.0113131, -1.63062
14.6942, 0.0757401, 0.0120801, -1.63004
14.7448, 0.0761236, 0.0139975, -1.62832
14.8415, 0.0774658, 0.015915, -1.62678
14.8464, 0.0788081, 0.017449, -1.62621
14.8964, 0.0805338, 0.0199417, -1.62563
14.9475, 0.0828348, 0.0233931, -1.62429
14.9991, 0.0859027, 0.0258859, -1.62314
15.0478, 0.0889707, 0.0276116, -1.62237
15.0988, 0.0916551, 0.0291456, -1.6218
15.149, 0.0937643, 0.031063, -1.6218
15.2017, 0.0947231, 0.0337475, -1.62141
15.2504, 0.0943396, 0.0360485, -1.62161
15.3009, 0.0931891, 0.0366237, -1.62218
15.3513, 0.0914634, 0.036432, -1.62333
15.4035, 0.0889707, 0.0362402, -1.62486
15.4514, 0.0855192, 0.0368154, -1.62525
15.5033, 0.082643, 0.035665, -1.62525
15.5546, 0.0816843, 0.034898, -1.62486
15.6038, 0.0822595, 0.0347062, -1.62429
15.6539, 0.0828348, 0.0345145, -1.62448
15.7035, 0.08341, 0.0345145, -1.62486
15.7984, 0.0836017, 0.034898, -1.62525
15.8053, 0.0836017, 0.0354732, -1.62525
15.8552, 0.0830265, 0.036432, -1.62525
15.9059, 0.0824513, 0.0381577, -1.62525
15.9995, 0.0820678, 0.0396917, -1.62467
16.0082, 0.0813008, 0.0416091, -1.62486
16.0574, 0.0809173, 0.0442936, -1.62525
16.1072, 0.0809173, 0.0481285, -1.62486
16.1591, 0.0822595, 0.0517717, -1.62371
16.2102, 0.0847522, 0.0557984, -1.62314
16.2587, 0.0880119, 0.0598251, -1.62295
