0, 0.0805338, -0.0749731, -1.62199
16.3095, 0.0905046, 0.06366, -1.62352
16.3616, 0.0912716, 0.0646188, -1.62429
16.4123, 0.0910799, 0.0627013, -1.62352
16.4623, 0.0908881, 0.0605921, -1.62295
16.5139, 0.0912716, 0.0594416, -1.62295
16.5625, 0.0918469, 0.0569489, -1.62256
16.613, 0.0922304, 0.0557984, -1.62352
16.6632, 0.0924221, 0.0584829, -1.62429
16.7153, 0.0929973, 0.0640435, -1.62506
16.7651, 0.0943396, 0.0697959, -1.62448
16.8148, 0.0941478, 0.0715217, -1.62276
16.8656, 0.0933808, 0.0707547, -1.62333
16.9177, 0.0920386, 0.0688372, -1.6241
16.9665, 0.0908881, 0.0686455, -1.62429
17.016, 0.0897376, 0.0676867, -1.6241
17.0668, 0.0880119, 0.0697959, -1.62544
17.12, 0.0860945, 0.0742061, -1.62736
17.169, 0.085711, 0.0788081, -1.62717
17.2192, 0.0859027, 0.0820678, -1.62544
17.2719, 0.085711, 0.0860945, -1.62602
17.322, 0.0864779, 0.0889707, -1.62544
17.3715, 0.0868614, 0.0901211, -1.62486
17.4635, 0.085711, 0.0910799, -1.62525
17.4724, 0.0839852, 0.0920386, -1.62563
17.5221, 0.0813008, 0.0933808, -1.62602
17.5721, 0.0776576, 0.0935726, -1.62621
17.6232, 0.0728639, 0.0947231, -1.62621
17.6737, 0.0678785, 0.096257, -1.62582
17.7225, 0.064427, 0.0974075, -1.62429
17.7752, 0.0613591, 0.102009, -1.62199
17.8242, 0.0598251, 0.106803, -1.62199
17.8767, 0.0613591, 0.10757, -1.62218
17.9249, 0.064427, 0.10642, -1.62103
17.9756, 0.0686455, 0.103352, -1.62122
18.0265, 0.0740144, 0.100092, -1.62333
18.0772, 0.0797668, 0.0972158, -1.62697
18.1271, 0.0876284, 0.0920386, -1.62659
18.1779, 0.0901211, 0.0906964, -1.62563
18.2277, 0.0901211, 0.0914634, -1.62525
18.2794, 0.0891624, 0.0943396, -1.62486
18.3283, 0.0876284, 0.0975993, -1.6264
18.3792, 0.084177, 0.101051, -1.6287
18.4317, 0.080342, 0.102968, -1.62966
18.4818, 0.0766988, 0.100667, -1.63043
18.5307, 0.0745896, 0.0947231, -1.62966
18.5815, 0.0747814, 0.0891624, -1.62755
18.6338, 0.0766988, 0.0822595, -1.62812
18.6836, 0.0789998, 0.0757401, -1.63004
18.7332, 0.0801503, 0.0694125, -1.63119
18.7843, 0.0789998, 0.0625096, -1.63292
18.8362, 0.0763153, 0.0556067, -1.63503
18.8857, 0.0730556, 0.0504295, -1.63695
18.9343, 0.0705629, 0.049279, -1.63618
18.986, 0.0684537, 0.0479368, -1.63541
19.036, 0.0669197, 0.0460193, -1.6356
19.0856, 0.065961, 0.0437183, -1.63522
19.1366, 0.0655775, 0.0423761, -1.63407
19.1903, 0.0650023, 0.0448688, -1.63196
19.2391, 0.0617426, 0.0511965, -1.63043
19.2884, 0.0556067, 0.0552232, -1.63273
19.3389, 0.0519635, 0.0536892, -1.63618
19.39, 0.0521552, 0.0431431, -1.6381
19.4408, 0.0538809, 0.0316383, -1.63829
19.4904, 0.0527305, 0.0251189, -1.6402
19.5406, 0.047745, 0.0230097, -1.64136
19.5921, 0.0427596, 0.0249271, -1.64059
19.6408, 0.0410339, 0.0245436, -1.63905
19.6932, 0.0421844, 0.0224344, -1.63829
19.7865, 0.0448688, 0.017449, -1.63886
19.7943, 0.048512, 0.00862862, -1.6356
19.8433, 0.0529222, -0.000575241, -1.63081
19.8939, 0.0563736, -0.00843687, -1.631
19.9439, 0.0602086, -0.0210922, -1.63407
19.9945, 0.0632765, -0.0350897, -1.63407
20.0454, 0.0655775, -0.0479368, -1.63503
20.0961, 0.0657693, -0.0584829, -1.63599
20.1474, 0.064427, -0.067495, -1.63522
20.1989, 0.0630848, -0.0759319, -1.63445
20.2465, 0.0623178, -0.0832182, -1.6333
20.2975, 0.0619343, -0.0885872, -1.63215
20.3502, 0.0594416, -0.0914634, -1.63253
20.4008, 0.0552232, -0.0933808, -1.63349
20.449, 0.0488955, -0.0949148, -1.63484
20.4988, 0.0427596, -0.0943396, -1.63675
20.5517, 0.0368154, -0.0918469, -1.63618
20.6004, 0.0287621, -0.0887789, -1.63695
20.6941, 0.018983, -0.0851357, -1.63752
20.7012, 0.00843687, -0.0788081, -1.63714
20.7982, -0.0032597, -0.0745896, -1.6381
20.8027, -0.0109296, -0.0761236, -1.63925
20.8526, -0.0116966, -0.0878202, -1.63982
20.9039, -0.00882037, -0.102393, -1.63963
20.9981, -0.00766988, -0.115048, -1.63848
21.004, -0.00901211, -0.125978, -1.63848
21.055, -0.0101626, -0.134031, -1.63714
21.1083, -0.00709464, -0.141701, -1.63426
21.1575, -0.000958736, -0.149946, -1.63253
21.2062, 0.00786163, -0.158958, -1.63273
21.2571, 0.0141893, -0.162026, -1.63349
21.3093, 0.0180242, -0.16241, -1.63464
21.3587, 0.0191747, -0.162026, -1.63407
21.4087, 0.0185995, -0.161451, -1.63369
21.4595, 0.017449, -0.161259, -1.6333
21.5103, 0.0170655, -0.163944, -1.63273
21.5592, 0.0176407, -0.167012, -1.63196
21.6102, 0.0176407, -0.167395, -1.63081
21.6607, 0.017449, -0.165478, -1.62985
21.7115, 0.0147645, -0.161451, -1.62966
21.7618, 0.0130388, -0.154548, -1.62812
21.8112, 0.013614, -0.148029, -1.62448
21.862, 0.0164903, -0.143427, -1.62218
21.9139, 0.018216, -0.137099, -1.6193
21.964, 0.0162985, -0.129813, -1.61298
22.0135, 0.0118883, -0.121759, -1.60396
22.0644, 0.00671115, -0.11409, -1.59419
22.1165, 0.000766988, -0.107187, -1.58498
22.1651, -0.00421844, -0.102776, -1.57712
22.216, -0.00728639, -0.101434, -1.57309
22.2681, -0.0097791, -0.100475, -1.57118
22.3175, -0.0134223, -0.0979828, -1.56772
22.368, -0.0155315, -0.096257, -1.56466
22.4189, -0.0170655, -0.0958736, -1.56389
22.4711, -0.0187912, -0.0974075, -1.56255
22.5189, -0.0205169, -0.100475, -1.56159
22.5686, -0.0218592, -0.102393, -1.56159
22.6197, -0.0239684, -0.10316, -1.56274
22.6703, -0.0272281, -0.103927, -1.56485
22.7202, -0.031063, -0.104694, -1.56696
22.7715, -0.0347062, -0.104119, -1.56868
22.8221, -0.0371989, -0.100475, -1.56907
22.9156, -0.0375824, -0.0945313, -1.56792
22.923, -0.0339392, -0.0855192, -1.56657
22.9734, -0.0264611, -0.0724804, -1.56523
23.0233, -0.0222427, -0.067495, -1.56351
23.0755, -0.0224344, -0.0655775, -1.56236
23.1247, -0.0232014, -0.0619343, -1.56293
23.175, -0.0243519, -0.0598251, -1.56351
23.2275, -0.0239684, -0.0552232, -1.56331
23.2772, -0.0220509, -0.049279, -1.5637
23.3264, -0.0203252, -0.0429514, -1.56427
23.376, -0.0216674, -0.0385412, -1.56389
23.4287, -0.0220509, -0.032597, -1.56216
23.4775, -0.0207087, -0.0268446, -1.5612
23.5284, -0.018216, -0.0235849, -1.5612
23.5788, -0.0170655, -0.0216674, -1.56178
23.63, -0.0178325, -0.0185995, -1.5637
23.6788, -0.0205169, -0.0162985, -1.56427
23.7307, -0.0262694, -0.0124636, -1.56446
23.7794, -0.0335557, -0.0147645, -1.56677
23.8342, -0.0396917, -0.0187912, -1.56734
23.8811, -0.0435266, -0.0207087, -1.56657
23.9309, -0.0450606, -0.0207087, -1.56408
23.9828, -0.0452523, -0.0258859, -1.56197
24.0336, -0.0437183, -0.0270363, -1.56274
24.0836, -0.0429514, -0.0233931, -1.56274
24.1334, -0.0418009, -0.0185995, -1.56159
24.1841, -0.0396917, -0.0172572, -1.5612
24.2376, -0.0368154, -0.0180242, -1.56025
24.2846, -0.0343227, -0.0180242, -1.5591
24.3356, -0.0327888, -0.0153398, -1.55814
24.3885, -0.0329805, -0.00997085, -1.55814
24.4383, -0.0327888, -0.00421844, -1.55948
24.4882, -0.030296, -0.00115048, -1.56005
24.537, -0.0249271, -0.00268446, -1.56044
24.5886, -0.0209004, -0.00421844, -1.56025
24.6385, -0.0201334, -0.00402669, -1.56025
24.6892, -0.0222427, 0.000383494, -1.5612
24.7405, -0.0255024, 0.00786163, -1.56255
24.7909, -0.0297208, 0.0164903, -1.56274
24.8411, -0.0339392, 0.0245436, -1.56236
24.8917, -0.0383494, 0.0297208, -1.56293
24.9414, -0.0410339, 0.0339392, -1.56351
24.9933, -0.0448688, 0.0385412, -1.56427
25.0425, -0.046978, 0.0406504, -1.56562
25.0933, -0.047745, 0.0383494, -1.56677
25.1457, -0.046978, 0.033364, -1.56734
25.1962, -0.0435266, 0.0247354, -1.56811
25.2446, -0.0427596, 0.0187912, -1.57137
25.2955, -0.0450606, 0.0176407, -1.57482
25.3469, -0.0488955, 0.0157233, -1.57501
25.3957, -0.0510047, 0.0105461, -1.57405
25.4456, -0.05158, 0.00594416, -1.57348
25.4968, -0.0521552, 0.00172572, -1.57329
25.5486, -0.0533057, 0.000766988, -1.57252
25.5982, -0.0546479, 0.00441018, -1.57233
25.6485, -0.0565654, 0.0103543, -1.57367
25.699, -0.0584829, 0.0155315, -1.57348
25.7503, -0.0604003, 0.0216674, -1.57271
25.7995, -0.0615508, 0.0283786, -1.57194
25.8519, -0.0621261, 0.0299125, -1.57194
25.9, -0.0623178, 0.0295291, -1.57309
25.9531, -0.0621261, 0.0289538, -1.5729
26.0017, -0.0621261, 0.0285703, -1.57348
26.0535, -0.0623178, 0.0285703, -1.57386
26.1028, -0.0623178, 0.0283786, -1.57386
26.156, -0.0623178, 0.0281868, -1.57405
26.203, -0.0625096, 0.0281868, -1.57444
26.2529, -0.0623178, 0.0281868, -1.57463
26.3048, -0.0623178, 0.0283786, -1.57444
26.3564, -0.0623178, 0.0281868, -1.57463
26.4044, -0.0625096, 0.0278033, -1.57482
26.4552, -0.0623178, 0.0276116, -1.5752
26.5071, -0.0623178, 0.0276116, -1.5752
26.5579, -0.0625096, 0.0274198, -1.57559
26.6065, -0.0625096, 0.0274198, -1.57578
26.6575, -0.0625096, 0.0274198, -1.57597
26.7093, -0.0625096, 0.0274198, -1.57597
26.7592, -0.0625096, 0.0274198, -1.57597
26.809, -0.0625096, 0.0274198, -1.57616
26.86, -0.0625096, 0.0274198, -1.57635
26.9123, -0.0625096, 0.0276116, -1.57635
26.9603, -0.0625096, 0.0276116, -1.57654
27.0112, -0.0625096, 0.0276116, -1.57674
27.061, -0.0627013, 0.0276116, -1.57674
27.1142, -0.0627013, 0.0274198, -1.57674
27.1627, -0.0627013, 0.0274198, -1.57674
27.2137, -0.0625096, 0.0274198, -1.57693
27.2649, -0.0627013, 0.0274198, -1.57693
27.3143, -0.0627013, 0.0274198, -1.57693
27.3643, -0.0625096, 0.0272281, -1.57693
27.4153, -0.0625096, 0.0272281, -1.57712
27.4669, -0.0625096, 0.0272281, -1.57712
27.5156, -0.0623178, 0.0270363, -1.57712
27.5664, -0.0623178, 0.0270363, -1.57731
27.6161, -0.0623178, 0.0270363, -1.57731
27.668, -0.0623178, 0.0272281, -1.5775
27.7203, -0.0625096, 0.0272281, -1.5775
27.7676, -0.0625096, 0.0272281, -1.5775
27.8188, -0.0625096, 0.0272281, -1.5775
27.8703, -0.0625096, 0.0270363, -1.5775
27.9201, -0.0625096, 0.0272281, -1.5775
27.9688, -0.0625096, 0.0272281, -1.5775
28.0198, -0.0625096, 0.0274198, -1.5775
28.0721, -0.0627013, 0.0274198, -1.5777
28.1653, -0.0627013, 0.0274198, -1.57789
28.1728, -0.0627013, 0.0272281, -1.57808
28.2238, -0.0627013, 0.0272281, -1.57827
28.2742, -0.0628931, 0.0274198, -1.57827
28.3236, -0.0628931, 0.0274198, -1.57846
28.3735, -0.0628931, 0.0274198, -1.57865
28.4268, -0.0630848, 0.0276116, -1.57865
28.4758, -0.0630848, 0.0278033, -1.57865
28.5249, -0.0632765, 0.0278033, -1.57865
28.577, -0.0632765, 0.0278033, -1.57885
28.6275, -0.0632765, 0.0278033, -1.57885
28.6765, -0.0632765, 0.0276116, -1.57904
28.7277, -0.0634683, 0.0276116, -1.57904
28.7783, -0.0632765, 0.0274198, -1.57904
28.8305, -0.0632765, 0.0274198, -1.57904
28.8794, -0.0632765, 0.0274198, -1.57923
28.9286, -0.0630848, 0.0274198, -1.57923
28.9823, -0.0632765, 0.0274198, -1.57942
29.0325, -0.0630848, 0.0274198, -1.57923
29.0811, -0.0628931, 0.0272281, -1.57942
29.1313, -0.0628931, 0.0272281, -1.57961
29.183, -0.0628931, 0.0272281, -1.57961
29.2326, -0.0628931, 0.0272281, -1.5798
29.2824, -0.0632765, 0.0272281, -1.58
29.3337, -0.0628931, 0.0272281, -1.5798
29.384, -0.0630848, 0.0272281, -1.5798
29.434, -0.0628931, 0.0272281, -1.57961
29.4837, -0.0628931, 0.0272281, -1.5798
29.5362, -0.0628931, 0.0270363, -1.58
29.5865, -0.0630848, 0.0268446, -1.58
29.6354, -0.0630848, 0.0268446, -1.58019
29.6861, -0.0630848, 0.0266528, -1.58019
29.7373, -0.0630848, 0.0268446, -1.58019
29.7879, -0.0630848, 0.0270363, -1.58
29.8375, -0.0630848, 0.0272281, -1.58
29.8885, -0.0632765, 0.0272281, -1.58019
29.9413, -0.0632765, 0.0272281, -1.58019
29.9901, -0.0632765, 0.0274198, -1.58038
30.0398, -0.0634683, 0.0274198, -1.58038
30.0896, -0.0634683, 0.0276116, -1.58057
30.1421, -0.06366, 0.0276116, -1.58038
30.1928, -0.06366, 0.0278033, -1.58057
30.2412, -0.06366, 0.0278033, -1.58057
30.2919, -0.06366, 0.0278033, -1.58076
30.3442, -0.0634683, 0.0279951, -1.58076
30.3935, -0.0634683, 0.0279951, -1.58076
30.4438, -0.06366, 0.0278033, -1.58095
30.4948, -0.0634683, 0.0278033, -1.58095
30.5451, -0.0634683, 0.0278033, -1.58095
30.5952, -0.0634683, 0.0278033, -1.58095
30.6447, -0.0634683, 0.0278033, -1.58115
30.6955, -0.06366, 0.0276116, -1.58115
30.7463, -0.06366, 0.0276116, -1.58115
30.7961, -0.0638518, 0.0276116, -1.58115
30.8486, -0.06366, 0.0276116, -1.58115
30.9006, -0.0638518, 0.0278033, -1.58115
30.9489, -0.0638518, 0.0278033, -1.58134
30.9987, -0.0640435, 0.0278033, -1.58134
31.0493, -0.0638518, 0.0278033, -1.58153
31.1012, -0.0638518, 0.0279951, -1.58172
31.1509, -0.0638518, 0.0279951, -1.58172
31.2009, -0.0638518, 0.0281868, -1.58153
31.2509, -0.0638518, 0.0283786, -1.58172
31.3024, -0.0640435, 0.0283786, -1.58172
31.3523, -0.0640435, 0.0283786, -1.58191
31.4036, -0.0640435, 0.0283786, -1.58191
31.453, -0.0638518, 0.0283786, -1.58191
31.5047, -0.0638518, 0.0283786, -1.58191
31.5535, -0.0640435, 0.0283786, -1.58172
31.6048, -0.0640435, 0.0283786, -1.58191
31.6542, -0.0640435, 0.0283786, -1.58211
31.7061, -0.0640435, 0.0285703, -1.58211
31.7556, -0.0638518, 0.0285703, -1.58211
31.8066, -0.0640435, 0.0285703, -1.5823
31.8581, -0.0638518, 0.0287621, -1.5823
31.9085, -0.0640435, 0.0285703, -1.5823
31.9571, -0.0642353, 0.0285703, -1.5823
32.0079, -0.0642353, 0.0285703, -1.5823
32.0606, -0.0640435, 0.0285703, -1.58249
32.1107, -0.0640435, 0.0285703, -1.58249
32.1593, -0.0640435, 0.0283786, -1.58249
32.2101, -0.0640435, 0.0283786, -1.58268
32.262, -0.0640435, 0.0281868, -1.58268
32.3109, -0.0640435, 0.0281868, -1.58268
32.3617, -0.0642353, 0.0281868, -1.58287
32.4115, -0.0640435, 0.0281868, -1.58268
32.4623, -0.064427, 0.0279951, -1.58287
32.5133, -0.064427, 0.0279951, -1.58268
32.563, -0.064427, 0.0279951, -1.58287
32.6144, -0.064427, 0.0279951, -1.58287
