0, -0.0220509, -0.035665, 0.403819
0.0511692, -0.0220509, -0.035665, 0.403819
0.102807, -0.0220509, -0.0358567, 0.403628
0.15173, -0.0222427, -0.035665, 0.403628
0.202399, -0.0224344, -0.035665, 0.403628
0.252473, -0.0224344, -0.0354732, 0.403628
0.3054, -0.0226262, -0.0354732, 0.403628
0.354721, -0.0226262, -0.0354732, 0.403628
0.403652, -0.0222427, -0.0354732, 0.403819
0.454863, -0.0226262, -0.0352815, 0.403628
0.506275, -0.0226262, -0.0352815, 0.403628
0.556242, -0.0228179, -0.0352815, 0.403819
0.60755, -0.0230097, -0.0352815, 0.403819
0.657976, -0.0228179, -0.0352815, 0.404011
0.707702, -0.0232014, -0.0352815, 0.403628
0.75641, -0.0232014, -0.0352815, 0.403819
0.809582, -0.0232014, -0.0350897, 0.403628
0.85937, -0.0232014, -0.0350897, 0.403628
0.908913, -0.0232014, -0.0352815, 0.403628
0.958658, -0.0233931, -0.0352815, 0.403628
1.00945, -0.0235849, -0.0350897, 0.403819
1.06148, -0.0233931, -0.0350897, 0.403819
1.11164, -0.0233931, -0.0350897, 0.403628
1.16119, -0.0235849, -0.0350897, 0.403628
1.2119, -0.0235849, -0.0350897, 0.403628
1.26578, -0.0237766, -0.0350897, 0.403628
1.31263, -0.0237766, -0.034898, 0.403628
1.36389, -0.0237766, -0.034898, 0.403628
1.41335, -0.0237766, -0.034898, 0.403628
1.46517, -0.0239684, -0.034898, 0.403436
1.51584, -0.0237766, -0.0347062, 0.403436
1.56602, -0.0239684, -0.0347062, 0.403436
1.6169, -0.0239684, -0.0347062, 0.403436
1.7104, -0.0239684, -0.0347062, 0.403436
1.71737, -0.0239684, -0.0345145, 0.403436
1.76709, -0.0239684, -0.0345145, 0.403436
1.81894, -0.0239684, -0.0347062, 0.403244
1.86774, -0.0239684, -0.034898, 0.403244
1.91873, -0.0239684, -0.0347062, 0.403244
1.97015, -0.0239684, -0.0347062, 0.403244
2.02136, -0.0241601, -0.0347062, 0.403244
2.07013, -0.0241601, -0.034898, 0.403244
2.11985, -0.0241601, -0.034898, 0.403244
2.17072, -0.0241601, -0.034898, 0.403244
2.22363, -0.0241601, -0.0350897, 0.403052
2.27269, -0.0243519, -0.034898, 0.403052
2.32219, -0.0243519, -0.0347062, 0.403052
2.37315, -0.0243519, -0.0345145, 0.403052
2.42494, -0.0245436, -0.0345145, 0.403052
2.47464, -0.0245436, -0.0345145, 0.403052
2.52446, -0.0247354, -0.0347062, 0.403052
2.57637, -0.0247354, -0.0347062, 0.403052
2.63825, -0.0247354, -0.0347062, 0.403052
2.67582, -0.0249271, -0.0347062, 0.403052
2.72592, -0.0249271, -0.0347062, 0.403052
2.77763, -0.0249271, -0.0347062, 0.403052
2.82869, -0.0249271, -0.0347062, 0.403052
2.87856, -0.0249271, -0.0347062, 0.402861
2.92937, -0.0249271, -0.0347062, 0.402861
2.9807, -0.0247354, -0.0347062, 0.402861
3.02873, -0.0247354, -0.034898, 0.402861
3.08003, -0.0247354, -0.0347062, 0.402861
3.13071, -0.0247354, -0.0347062, 0.402861
3.18225, -0.0247354, -0.0347062, 0.402861
3.23169, -0.0247354, -0.0345145, 0.402861
3.28083, -0.0247354, -0.0345145, 0.402669
3.33174, -0.0245436, -0.0345145, 0.402669
3.38495, -0.0245436, -0.0347062, 0.402669
3.43335, -0.0245436, -0.0347062, 0.402669
3.48354, -0.0245436, -0.0347062, 0.402669
3.53528, -0.0247354, -0.0345145, 0.402669
3.58507, -0.0247354, -0.0345145, 0.402669
3.63457, -0.0247354, -0.0345145, 0.402669
3.68603, -0.0249271, -0.0343227, 0.402477
3.73648, -0.0247354, -0.0345145, 0.402669
3.79361, -0.0249271, -0.0345145, 0.402477
3.88091, -0.0251189, -0.0345145, 0.402477
3.88877, -0.0251189, -0.0345145, 0.402477
3.93871, -0.0251189, -0.0345145, 0.402285
4.03245, -0.0251189, -0.0347062, 0.402477
4.03834, -0.0249271, -0.0345145, 0.402285
4.08916, -0.0249271, -0.0345145, 0.402477
4.14206, -0.0249271, -0.0345145, 0.402477
4.18981, -0.0249271, -0.0345145, 0.402285
4.23966, -0.0251189, -0.0343227, 0.402477
4.2905, -0.0249271, -0.0343227, 0.402285
4.34331, -0.0249271, -0.0345145, 0.402285
4.39186, -0.0249271, -0.0345145, 0.402285
4.44187, -0.0251189, -0.0345145, 0.402285
4.49474, -0.0251189, -0.0345145, 0.402285
4.54448, -0.0251189, -0.0343227, 0.402285
4.59365, -0.0251189, -0.0343227, 0.402285
4.64427, -0.0251189, -0.0345145, 0.402094
4.69605, -0.0253106, -0.0343227, 0.402094
4.74596, -0.0251189, -0.0343227, 0.402094
4.79757, -0.0253106, -0.0343227, 0.402094
4.84732, -0.0251189, -0.0343227, 0.402094
4.89871, -0.0253106, -0.0343227, 0.402094
4.94701, -0.0253106, -0.0343227, 0.402094
4.99813, -0.0253106, -0.0343227, 0.401902
5.04806, -0.0253106, -0.0343227, 0.401902
5.14165, -0.0253106, -0.034131, 0.401902
5.19295, -0.0253106, -0.034131, 0.401902
5.20043, -0.0251189, -0.034131, 0.401902
5.25029, -0.0251189, -0.034131, 0.401902
5.301, -0.0253106, -0.0339392, 0.401902
5.35118, -0.0253106, -0.0339392, 0.401902
5.40164, -0.0253106, -0.0339392, 0.401902
5.45371, -0.0253106, -0.0339392, 0.401902
5.50339, -0.0253106, -0.0339392, 0.40171
5.55362, -0.0253106, -0.0339392, 0.40171
5.60317, -0.0253106, -0.0339392, 0.40171
5.65496, -0.0253106, -0.0339392, 0.40171
5.70595, -0.0253106, -0.0339392, 0.40171
5.75626, -0.0253106, -0.0339392, 0.40171
5.80522, -0.0253106, -0.0339392, 0.40171
5.85717, -0.0253106, -0.0339392, 0.40171
5.90594, -0.0255024, -0.0339392, 0.401518
5.95673, -0.0255024, -0.0339392, 0.401518
6.00786, -0.0255024, -0.0337475, 0.401518
6.05754, -0.0255024, -0.0339392, 0.401518
6.10825, -0.0255024, -0.0337475, 0.401518
6.1592, -0.0255024, -0.0339392, 0.401518
6.20908, -0.0255024, -0.0339392, 0.401327
6.26112, -0.0256941, -0.0339392, 0.401327
6.30963, -0.0256941, -0.0339392, 0.401327
6.36038, -0.0256941, -0.0337475, 0.401327
6.41279, -0.0256941, -0.0337475, 0.401327
6.46408, -0.0256941, -0.0335557, 0.401327
6.51195, -0.0256941, -0.0337475, 0.401327
6.56181, -0.0256941, -0.0335557, 0.401327
6.61485, -0.0256941, -0.0335557, 0.401135
6.66524, -0.0258859, -0.0335557, 0.401135
6.71466, -0.0258859, -0.033364, 0.401135
6.76414, -0.0258859, -0.033364, 0.401135
6.81592, -0.0258859, -0.033364, 0.401135
6.86501, -0.0260776, -0.033364, 0.401135
6.91556, -0.0260776, -0.033364, 0.400943
6.96678, -0.0260776, -0.033364, 0.400943
7.01717, -0.0260776, -0.033364, 0.400943
7.06796, -0.0260776, -0.033364, 0.400943
7.11783, -0.0258859, -0.033364, 0.400943
7.1692, -0.0260776, -0.033364, 0.400943
7.22042, -0.0260776, -0.0335557, 0.400943
7.26945, -0.0262694, -0.0358567, 0.402669
7.31995, -0.0264611, -0.0402669, 0.402861
7.37044, -0.0260776, -0.0433348, 0.401902
7.4219, -0.0253106, -0.0425679, 0.403819
7.4707, -0.0235849, -0.0396917, 0.404395
7.52146, -0.0210922, -0.0406504, 0.404778
7.57334, -0.0201334, -0.0433348, 0.405737
7.62359, -0.0185995, -0.0452523, 0.405929
7.71681, -0.0176407, -0.0452523, 0.40612
7.72287, -0.0168737, -0.0446771, 0.406696
7.77507, -0.0168737, -0.0448688, 0.406887
7.82451, -0.0168737, -0.0452523, 0.407079
7.87433, -0.0170655, -0.0444853, 0.407654
7.9251, -0.0170655, -0.0423761, 0.40823
7.97593, -0.0172572, -0.0410339, 0.409188
8.02685, -0.0164903, -0.0402669, 0.409572
8.07874, -0.0147645, -0.0400751, 0.410147
8.1275, -0.0132306, -0.0391164, 0.410339
8.17946, -0.0126553, -0.0368154, 0.410722
8.22856, -0.0126553, -0.0337475, 0.411298
8.27879, -0.0120801, -0.0312548, 0.411681
8.33152, -0.0113131, -0.0285703, 0.411489
8.38049, -0.0118883, -0.0253106, 0.410914
8.431, -0.0134223, -0.0224344, 0.410722
8.48115, -0.015148, -0.0203252, 0.410914
8.53308, -0.0168737, -0.0184077, 0.410914
8.58292, -0.0184077, -0.0168737, 0.410722
8.63332, -0.0199417, -0.0157233, 0.409955
8.68362, -0.0216674, -0.0141893, 0.409955
8.73559, -0.0222427, -0.0122718, 0.410531
8.78326, -0.0218592, -0.00958736, 0.410531
8.83396, -0.0199417, -0.00575241, 0.410147
8.88507, -0.0172572, -0.000766988, 0.410147
8.93571, -0.0145728, 0.00441018, 0.410339
8.98653, -0.0126553, 0.00882037, 0.410914
9.03626, -0.0122718, 0.0115048, 0.411106
9.08739, -0.0126553, 0.0132306, 0.410914
9.13792, -0.0124636, 0.0147645, 0.410914
9.23078, -0.0111213, 0.0161068, 0.411298
9.23832, -0.00862862, 0.0162985, 0.411873
9.29071, -0.0065194, 0.0170655, 0.412448
9.34037, -0.00479368, 0.0199417, 0.412256
9.38908, -0.00249271, 0.0253106, 0.412065
9.44001, 0.00115048, 0.0337475, 0.412448
9.49176, 0.00460193, 0.0429514, 0.412448
9.54052, 0.00421844, 0.0479368, 0.411489
9.59047, 0.00191747, 0.0496625, 0.410147
9.64213, -0.00115048, 0.0487038, 0.410531
9.69312, -0.0032597, 0.046978, 0.411873
9.74307, -0.00402669, 0.0464028, 0.412832
9.83722, -0.00517717, 0.0448688, 0.411873
9.84445, -0.00613591, 0.0450606, 0.411681
9.89552, -0.00632765, 0.0462111, 0.412832
9.94567, -0.00460193, 0.0488955, 0.412832
9.99489, 0, 0.0533057, 0.41264
10.0448, 0.00421844, 0.0571406, 0.413023
10.0981, 0.00575241, 0.0580994, 0.413599
10.1576, 0.00479368, 0.0569489, 0.41379
10.1963, 0.00383494, 0.0554149, 0.414557
10.2496, 0.00498542, 0.0552232, 0.414941
10.299, 0.0065194, 0.0557984, 0.414941
10.3487, 0.00632765, 0.0534974, 0.414941
10.3986, 0.00536892, 0.0525387, 0.414749
10.4513, 0.00575241, 0.0531139, 0.415132
10.5003, 0.00747814, 0.0546479, 0.415324
10.55, 0.00920386, 0.0561819, 0.414941
10.6009, 0.00939561, 0.0563736, 0.415132
10.6535, 0.00882037, 0.0565654, 0.415516
10.7015, 0.00882037, 0.0571406, 0.415708
10.7527, 0.00920386, 0.0565654, 0.415708
10.8023, 0.00901211, 0.0552232, 0.416283
10.8541, 0.00882037, 0.0538809, 0.416666
10.9042, 0.00958736, 0.0533057, 0.417433
10.955, 0.0120801, 0.0544562, 0.418392
11.0055, 0.0145728, 0.0552232, 0.418392
11.0565, 0.0155315, 0.0557984, 0.418392
11.106, 0.0153398, 0.0561819, 0.418392
11.1564, 0.0161068, 0.0557984, 0.417817
11.2088, 0.0170655, 0.0550314, 0.4182
11.2587, 0.017449, 0.0540727, 0.418967
11.3075, 0.0170655, 0.0534974, 0.4182
11.3574, 0.0170655, 0.0525387, 0.419159
11.4102, 0.0176407, 0.0525387, 0.420501
11.459, 0.0187912, 0.0517717, 0.420501
11.5087, 0.0201334, 0.0513882, 0.42031
11.5602, 0.0203252, 0.0511965, 0.419926
11.6113, 0.0199417, 0.0510047, 0.419734
11.6604, 0.0201334, 0.05158, 0.42031
11.7122, 0.0205169, 0.05158, 0.420885
11.7615, 0.0207087, 0.05158, 0.420501
11.8127, 0.0203252, 0.0510047, 0.420501
11.8627, 0.01975, 0.0511965, 0.421652
11.9124, 0.01975, 0.0513882, 0.422419
11.9643, 0.0203252, 0.0510047, 0.422419
12.0163, 0.0201334, 0.0510047, 0.421844
12.064, 0.0193665, 0.0510047, 0.421077
12.1146, 0.0180242, 0.0511965, 0.421268
12.1661, 0.0180242, 0.0506212, 0.421844
12.2191, 0.0185995, 0.049279, 0.422227
12.2675, 0.0193665, 0.047745, 0.422227
12.3169, 0.01975, 0.0465945, 0.422419
12.3698, 0.0199417, 0.0458276, 0.422419
12.4186, 0.0205169, 0.0456358, 0.423186
12.4684, 0.0214757, 0.0456358, 0.423953
12.5182, 0.0212839, 0.0464028, 0.423953
12.57, 0.0207087, 0.0471698, 0.423953
12.62, 0.0199417, 0.0479368, 0.424145
12.671, 0.0201334, 0.048512, 0.42472
12.7205, 0.0205169, 0.048512, 0.425103
12.7729, 0.0201334, 0.0490873, 0.42472
12.8226, 0.01975, 0.0502377, 0.42472
12.8732, 0.0193665, 0.0513882, 0.424528
12.9228, 0.0199417, 0.0519635, 0.424528
12.9748, 0.0199417, 0.0521552, 0.424528
13.0241, 0.0191747, 0.0519635, 0.42472
13.0748, 0.0178325, 0.0517717, 0.425487
13.1273, 0.0172572, 0.0527305, 0.426062
13.1764, 0.0180242, 0.0533057, 0.426446
13.226, 0.0191747, 0.0527305, 0.42587
13.2768, 0.018983, 0.0511965, 0.425487
13.3278, 0.0180242, 0.0498542, 0.426254
13.379, 0.0172572, 0.0487038, 0.426637
13.4279, 0.0170655, 0.0487038, 0.426829
13.4782, 0.0168737, 0.049279, 0.426637
13.5298, 0.0155315, 0.0506212, 0.425487
13.5786, 0.0130388, 0.0510047, 0.424912
13.6304, 0.0101626, 0.0513882, 0.42472
13.6792, 0.00843687, 0.0506212, 0.424912
13.731, 0.00728639, 0.0488955, 0.424912
13.781, 0.00556067, 0.0475533, 0.424528
13.8307, 0.00345145, 0.0481285, 0.424912
13.882, 0.00191747, 0.0510047, 0.426829
13.9347, 0.000958736, 0.0534974, 0.42913
13.9822, 0.000766988, 0.0546479, 0.429322
14.0341, 0.000958736, 0.0557984, 0.428938
14.0839, 0.000958736, 0.0571406, 0.429705
14.136, 0.00153398, 0.0580994, 0.430472
14.1846, 0.00249271, 0.0575241, 0.431047
14.2354, 0.00345145, 0.0559902, 0.430472
14.2882, 0.00479368, 0.0542644, 0.430281
14.3372, 0.00594416, 0.0531139, 0.431047
14.3857, 0.00728639, 0.0521552, 0.431623
14.4365, 0.00805338, 0.05158, 0.431431
14.4884, 0.00882037, 0.0502377, 0.431047
14.5383, 0.00997085, 0.0487038, 0.431239
14.5894, 0.0107378, 0.0467863, 0.431431
14.6388, 0.0109296, 0.0465945, 0.431239
14.6912, 0.0103543, 0.0481285, 0.431239
14.7408, 0.00901211, 0.0496625, 0.431239
14.7904, 0.00613591, 0.0513882, 0.430664
14.8403, 0.00345145, 0.0525387, 0.430281
14.8937, -0.000766988, 0.0511965, 0.427213
14.9419, -0.00172572, 0.0444853, 0.421268
14.993, 0, 0.0343227, 0.415324
15.0426, 0.00230097, 0.0233931, 0.40823
15.0953, 0.0032597, 0.0120801, 0.403052
15.1444, 0.00421844, 0.00153398, 0.403819
15.195, 0.00153398, -0.00709464, 0.408038
15.2463, -0.0036432, -0.013614, 0.409764
15.2957, -0.00939561, -0.0199417, 0.40938
15.346, -0.0130388, -0.0251189, 0.409188
15.3965, -0.0157233, -0.0293373, 0.409764
15.4481, -0.0187912, -0.0320218, 0.409955
15.499, -0.0245436, -0.0308713, 0.408805
15.5479, -0.03183, -0.0270363, 0.407463
15.5977, -0.0396917, -0.0201334, 0.406696
15.6493, -0.046978, -0.0097791, 0.40612
15.7002, -0.0521552, 0.00575241, 0.408805
15.7508, -0.0554149, 0.0247354, 0.411489
15.8001, -0.0534974, 0.0389247, 0.415132
15.8527, -0.0513882, 0.0412256, 0.412832
15.9005, -0.049279, 0.0421844, 0.411106
15.9517, -0.049279, 0.0391164, 0.413599
16.0024, -0.0483203, 0.034898, 0.414174
16.054, -0.047745, 0.03183, 0.414557
16.1017, -0.0475533, 0.0297208, 0.413407
16.1534, -0.0479368, 0.0285703, 0.413023
16.2035, -0.0475533, 0.0251189, 0.412065
16.2556, -0.0467863, 0.0199417, 0.411106
16.3041, -0.0458276, 0.0149563, 0.410914
16.3559, -0.0456358, 0.0124636, 0.410339
16.4066, -0.0467863, 0.0115048, 0.409572
16.4574, -0.048512, 0.0105461, 0.40938
16.5064, -0.0504295, 0.00920386, 0.409188
16.5572, -0.0529222, 0.00843687, 0.408997
16.609, -0.0548397, 0.00843687, 0.410531
16.6578, -0.0565654, 0.00843687, 0.412256
16.754, -0.0577159, 0.00613591, 0.413215
16.8025, -0.0611673, 0.00709464, 0.411873
16.8094, -0.0694125, 0.0145728, 0.405545
16.8612, -0.0786163, 0.0230097, 0.397684
16.91, -0.0866697, 0.0299125, 0.391739
16.961, -0.0943396, 0.0375824, 0.386562
17.0127, -0.101242, 0.0444853, 0.383686
17.0615, -0.111022, 0.05158, 0.382535
17.1142, -0.116582, 0.0550314, 0.382535
17.1648, -0.1185, 0.0521552, 0.383494
17.214, -0.118116, 0.0479368, 0.383878
17.2642, -0.118308, 0.0431431, 0.383686
