0, -0.0220509, -0.035665, 0.403819
17.3605, -0.117924, 0.0393082, 0.384069
17.3665, -0.115815, 0.036432, 0.385603
17.4154, -0.112747, 0.0327888, 0.387521
17.4652, -0.107954, 0.0287621, 0.389055
17.516, -0.101626, 0.0237766, 0.390589
17.5669, -0.0939561, 0.0184077, 0.392506
17.6187, -0.0828348, 0.0141893, 0.395191
17.6676, -0.0711382, 0.0097791, 0.395958
17.7632, -0.0611673, 0.0069029, 0.395383
17.7702, -0.0577159, 0.0101626, 0.394232
17.82, -0.0571406, 0.00882037, 0.391739
17.8688, -0.0563736, 0.00306795, 0.393273
17.9197, -0.0544562, -0.00249271, 0.394999
17.972, -0.0517717, -0.00536892, 0.395574
18.0203, -0.0502377, -0.00862862, 0.396341
18.0712, -0.050046, -0.0097791, 0.396341
18.1237, -0.0510047, -0.00958736, 0.395191
18.174, -0.0529222, -0.00843687, 0.393657
18.224, -0.0552232, -0.00536892, 0.393082
18.2725, -0.0609756, -0.00383494, 0.390589
18.3252, -0.0692207, -0.00402669, 0.387521
18.3742, -0.0784246, -0.00709464, 0.384069
18.4262, -0.0887789, -0.0130388, 0.37755
18.4758, -0.0941478, -0.0220509, 0.371798
18.5276, -0.0956818, -0.0339392, 0.371798
18.5754, -0.0951066, -0.0481285, 0.374482
18.6264, -0.0958736, -0.0607838, 0.376208
18.6783, -0.0975993, -0.0705629, 0.377358
18.7304, -0.0997085, -0.0778493, 0.378892
18.779, -0.103352, -0.0828348, 0.379468
18.8286, -0.109296, -0.0847522, 0.379468
18.8794, -0.116199, -0.0839852, 0.379276
18.9303, -0.123102, -0.080342, 0.378701
18.9802, -0.129046, -0.0717134, 0.379659
19.0324, -0.129813, -0.0621261, 0.384261
19.0837, -0.125978, -0.0544562, 0.385603
19.1339, -0.119842, -0.0433348, 0.383111
19.1835, -0.110446, -0.031063, 0.381577
19.2336, -0.0995167, -0.0162985, 0.381385
19.2842, -0.096257, -0.00939561, 0.376591
19.3328, -0.0947231, -0.00709464, 0.374866
19.3837, -0.0941478, -0.00862862, 0.377358
19.436, -0.0941478, -0.0107378, 0.37755
19.4866, -0.0935726, -0.00958736, 0.37755
19.5355, -0.0931891, -0.00632765, 0.378509
19.5852, -0.0926139, -0.00268446, 0.379851
19.6359, -0.0920386, -0.00345145, 0.384261
19.6879, -0.0887789, -0.00632765, 0.388863
19.7364, -0.0855192, -0.0107378, 0.393082
19.7874, -0.085711, -0.0132306, 0.398834
19.885, -0.0859027, -0.00824513, 0.40823
19.89, -0.085711, -0.00153398, 0.42472
19.941, -0.0862862, 0.00632765, 0.442552
19.9888, -0.0870532, 0.0097791, 0.453098
20.0417, -0.0851357, 0.00939561, 0.453482
20.0914, -0.0862862, 0.0130388, 0.451181
20.1424, -0.0924221, 0.0239684, 0.447154
20.1909, -0.100092, 0.0354732, 0.438717
20.2436, -0.101818, 0.0421844, 0.43239
20.2927, -0.101242, 0.0473615, 0.430472
20.3437, -0.109679, 0.0421844, 0.431814
20.3947, -0.124444, 0.0209004, 0.432965
20.4441, -0.137674, 0.000958736, 0.42913
20.4942, -0.148988, -0.0122718, 0.428747
20.5447, -0.157041, -0.0212839, 0.434115
20.5956, -0.161068, -0.0253106, 0.4368
20.6465, -0.160301, -0.0264611, 0.436416
20.6974, -0.156849, -0.0251189, 0.436225
20.7474, -0.152439, -0.0226262, 0.4368
20.7988, -0.145728, -0.0176407, 0.435841
20.85, -0.134223, -0.00920386, 0.434691
20.8987, -0.116774, 0.0036432, 0.432581
20.9489, -0.0895459, 0.0178325, 0.432581
20.9998, -0.0696042, 0.033364, 0.437567
21.0512, -0.0655775, 0.030296, 0.444278
21.1007, -0.0648105, 0.0281868, 0.446196
21.1508, -0.067495, 0.0224344, 0.448688
21.2026, -0.0720969, 0.0138058, 0.445237
21.2515, -0.0776576, 0.00268446, 0.439484
21.3026, -0.080342, -0.00536892, 0.437567
21.352, -0.0807255, -0.0065194, 0.438526
21.4039, -0.0813008, -0.00249271, 0.438334
21.4527, -0.0845605, 0.0065194, 0.435266
21.5045, -0.0903129, 0.0218592, 0.431239
21.5546, -0.0847522, 0.0226262, 0.432198
21.6053, -0.0889707, 0.0191747, 0.437759
21.6551, -0.0960653, 0.0113131, 0.440443
21.7058, -0.10431, -0.0036432, 0.439101
21.7567, -0.111789, -0.0178325, 0.438526
21.8075, -0.114665, -0.0249271, 0.438717
21.8565, -0.109871, -0.0210922, 0.440251
21.9071, -0.100475, -0.0113131, 0.440251
21.9616, -0.0916551, -0.00632765, 0.439676
22.0098, -0.0855192, -0.00747814, 0.441977
22.0587, -0.0843687, -0.0155315, 0.445812
22.1094, -0.0839852, -0.0235849, 0.447346
22.1621, -0.081109, -0.0299125, 0.447538
22.2122, -0.0745896, -0.0301043, 0.447921
22.2609, -0.06366, -0.0201334, 0.446004
22.312, -0.0510047, -0.00958736, 0.441018
22.3626, -0.0408421, 0, 0.439293
22.4124, -0.0339392, 0.0115048, 0.441018
22.4632, -0.0274198, 0.0230097, 0.442361
22.5131, -0.0180242, 0.031063, 0.443895
22.5659, -0.0118883, 0.032597, 0.446196
22.615, -0.0105461, 0.0299125, 0.446579
22.6666, -0.0147645, 0.0230097, 0.44447
22.7167, -0.0220509, 0.0116966, 0.443703
22.7682, -0.0287621, 0.00191747, 0.443128
22.8168, -0.034898, -0.00536892, 0.443319
22.9108, -0.0416091, -0.0111213, 0.443703
22.9197, -0.0483203, -0.0170655, 0.442936
22.9694, -0.0544562, -0.0226262, 0.443319
23.0186, -0.0579076, -0.0260776, 0.445045
23.0691, -0.0575241, -0.0268446, 0.44562
23.1211, -0.0542644, -0.0245436, 0.44562
23.1701, -0.0510047, -0.0218592, 0.446004
23.2195, -0.0494708, -0.0214757, 0.445812
23.2708, -0.0513882, -0.0230097, 0.44562
23.3233, -0.0542644, -0.0258859, 0.445812
23.3722, -0.0565654, -0.0287621, 0.447729
23.423, -0.0571406, -0.031063, 0.450414
23.4719, -0.0540727, -0.030296, 0.451181
23.5236, -0.0483203, -0.0274198, 0.450606
23.5738, -0.0427596, -0.0239684, 0.45003
23.6251, -0.0394999, -0.0195582, 0.449455
23.718, -0.0381577, -0.018216, 0.449072
23.7269, -0.0370072, -0.0184077, 0.449263
23.7746, -0.034898, -0.0184077, 0.450606
23.8266, -0.031063, -0.0164903, 0.450989
23.879, -0.0253106, -0.0111213, 0.45003
23.9294, -0.0193665, -0.00268446, 0.448688
23.9771, -0.0145728, 0.00613591, 0.448688
24.0278, -0.0132306, 0.0122718, 0.449263
24.0807, -0.018216, 0.0116966, 0.447729
24.1294, -0.0245436, 0.0069029, 0.445429
24.1793, -0.0289538, 0.00210922, 0.44447
24.2291, -0.0279951, -0.00766988, 0.446579
24.281, -0.0243519, -0.0207087, 0.446579
24.3319, -0.0193665, -0.031063, 0.446771
24.3806, -0.0130388, -0.0414174, 0.447921
24.4314, -0.0069029, -0.0513882, 0.447921
24.4836, -0.00766988, -0.0511965, 0.445045
24.5331, -0.013614, -0.0464028, 0.443319
24.6288, -0.0237766, -0.0352815, 0.445237
24.6338, -0.0362402, -0.0214757, 0.44562
24.6862, -0.047745, -0.00901211, 0.444662
24.7344, -0.0538809, -0.00153398, 0.445812
24.7851, -0.0536892, -0.00134223, 0.446004
24.8351, -0.0502377, -0.00191747, 0.445812
24.8879, -0.047745, -0.00153398, 0.446579
24.9366, -0.0465945, 0.000191747, 0.447729
24.9876, -0.0444853, 0.00306795, 0.448688
25.0396, -0.0414174, 0.00556067, 0.448688
25.0882, -0.0383494, 0.00747814, 0.448113
25.1384, -0.0368154, 0.00920386, 0.447538
25.1887, -0.0362402, 0.0113131, 0.447346
25.2865, -0.0362402, 0.0130388, 0.447346
25.3332, -0.0360485, 0.0145728, 0.447729
25.3403, -0.0350897, 0.0153398, 0.44888
25.3902, -0.0337475, 0.0157233, 0.449455
25.4419, -0.0316383, 0.0161068, 0.45003
25.4928, -0.0291456, 0.0162985, 0.451181
25.5415, -0.0260776, 0.0147645, 0.452523
25.5923, -0.0226262, 0.0120801, 0.453482
25.6453, -0.0180242, 0.00786163, 0.454824
25.693, -0.0124636, 0.00153398, 0.455975
25.744, -0.00728639, -0.00460193, 0.456166
25.7948, -0.00249271, -0.00997085, 0.456166
25.8463, -0.000191747, -0.0124636, 0.454632
25.8968, -0.00134223, -0.0134223, 0.451373
25.9476, -0.00556067, -0.0141893, 0.447154
25.9981, -0.00958736, -0.0161068, 0.443319
26.0481, -0.0153398, -0.0199417, 0.441977
26.0965, -0.0226262, -0.0232014, 0.441402
26.1475, -0.0308713, -0.0258859, 0.44006
26.2421, -0.0391164, -0.0285703, 0.439101
26.2496, -0.0462111, -0.0308713, 0.438717
26.3429, -0.0519635, -0.0324053, 0.438717
26.3498, -0.0563736, -0.0331722, 0.439293
26.4016, -0.0594416, -0.0331722, 0.439676
26.452, -0.0594416, -0.0308713, 0.440827
26.5012, -0.0579076, -0.0274198, 0.442169
26.5511, -0.0554149, -0.0226262, 0.441594
26.6018, -0.0510047, -0.0161068, 0.44121
26.6537, -0.0462111, -0.0101626, 0.442361
26.704, -0.0398834, -0.00383494, 0.443128
26.7982, -0.0312548, 0.00210922, 0.444278
26.8053, -0.0222427, 0.00862862, 0.446196
26.8554, -0.0128471, 0.0180242, 0.445812
26.9062, -0.00421844, 0.0256941, 0.443511
26.957, 0.00172572, 0.0295291, 0.443703
27.0065, 0.00306795, 0.0299125, 0.444278
27.0568, 0.00134223, 0.0289538, 0.443128
27.1075, -0.00191747, 0.0266528, 0.442936
27.1598, -0.00441018, 0.0258859, 0.443895
27.2079, -0.00479368, 0.0274198, 0.444086
27.2588, -0.0036432, 0.0295291, 0.443895
27.3096, -0.00383494, 0.0289538, 0.444086
27.3603, -0.00536892, 0.0268446, 0.444278
27.409, -0.00766988, 0.0239684, 0.443511
27.46, -0.0097791, 0.0212839, 0.443319
27.5546, -0.0103543, 0.0203252, 0.443511
27.5624, -0.00997085, 0.0209004, 0.443319
27.6126, -0.00882037, 0.0218592, 0.443511
27.6613, -0.00805338, 0.0226262, 0.443511
27.7153, -0.00843687, 0.0220509, 0.443703
27.7651, -0.00901211, 0.0214757, 0.443319
27.8137, -0.00939561, 0.0210922, 0.443319
27.8635, -0.00920386, 0.0210922, 0.443128
27.9162, -0.00901211, 0.0212839, 0.443319
27.9666, -0.00901211, 0.0210922, 0.443511
28.015, -0.00901211, 0.0210922, 0.443319
28.0659, -0.00901211, 0.0209004, 0.443319
28.1177, -0.00920386, 0.0207087, 0.443128
28.1679, -0.00939561, 0.0205169, 0.443128
28.2182, -0.00939561, 0.0205169, 0.443128
28.2692, -0.00939561, 0.0205169, 0.443128
28.3211, -0.00939561, 0.0205169, 0.442936
28.3688, -0.00958736, 0.0203252, 0.442936
28.4187, -0.00958736, 0.0201334, 0.442936
28.4705, -0.00958736, 0.0201334, 0.442936
28.5222, -0.00939561, 0.0201334, 0.442936
28.5714, -0.00939561, 0.0199417, 0.442936
28.6209, -0.00939561, 0.0199417, 0.442744
28.7187, -0.00958736, 0.01975, 0.442744
28.7245, -0.00958736, 0.0195582, 0.442744
28.774, -0.00939561, 0.0195582, 0.442744
28.8235, -0.00939561, 0.0193665, 0.442744
28.8753, -0.00939561, 0.0193665, 0.442744
28.9248, -0.00958736, 0.0193665, 0.442552
28.9748, -0.00958736, 0.0191747, 0.442552
29.0257, -0.00958736, 0.0191747, 0.442552
29.0762, -0.00939561, 0.018983, 0.442552
29.1263, -0.00958736, 0.018983, 0.442552
29.176, -0.00939561, 0.018983, 0.442552
29.2287, -0.00958736, 0.0187912, 0.442552
29.2785, -0.00939561, 0.0185995, 0.442552
29.3275, -0.00939561, 0.0184077, 0.442552
29.3785, -0.00939561, 0.0184077, 0.442552
29.4292, -0.00958736, 0.018216, 0.442552
29.4802, -0.00958736, 0.018216, 0.442361
29.5289, -0.00958736, 0.018216, 0.442361
29.5797, -0.00958736, 0.018216, 0.442361
29.6338, -0.00958736, 0.018216, 0.442361
29.6832, -0.00958736, 0.018216, 0.442361
29.7311, -0.00958736, 0.0180242, 0.442361
29.782, -0.00958736, 0.0178325, 0.442361
29.8345, -0.00939561, 0.0178325, 0.442361
29.8849, -0.00958736, 0.0176407, 0.442361
29.9335, -0.00958736, 0.0176407, 0.442169
29.9843, -0.00958736, 0.0176407, 0.442169
30.0364, -0.00958736, 0.0176407, 0.442169
30.0859, -0.00958736, 0.0176407, 0.442169
30.1362, -0.00958736, 0.0176407, 0.442169
30.1868, -0.00958736, 0.0176407, 0.442169
30.2386, -0.00939561, 0.0176407, 0.442169
30.2875, -0.00958736, 0.0176407, 0.442169
30.3371, -0.00958736, 0.0176407, 0.442169
30.3878, -0.00958736, 0.0176407, 0.442169
30.4389, -0.00958736, 0.0176407, 0.442169
30.4885, -0.00958736, 0.017449, 0.442169
30.5406, -0.00958736, 0.017449, 0.442169
30.5936, -0.00958736, 0.017449, 0.442169
30.642, -0.00958736, 0.0172572, 0.442169
30.6911, -0.00958736, 0.017449, 0.442169
30.7419, -0.00939561, 0.0172572, 0.442169
30.7939, -0.00939561, 0.0172572, 0.441977
30.8436, -0.00939561, 0.017449, 0.442169
30.8934, -0.00958736, 0.0172572, 0.441977
30.9434, -0.00939561, 0.017449, 0.441977
30.9948, -0.00939561, 0.017449, 0.441977
31.0447, -0.00920386, 0.017449, 0.441977
31.0956, -0.00920386, 0.0170655, 0.442169
31.1443, -0.00939561, 0.0170655, 0.441977
31.1982, -0.00920386, 0.0168737, 0.441977
31.2469, -0.00920386, 0.0170655, 0.441977
31.2969, -0.00939561, 0.0170655, 0.441977
31.3467, -0.00939561, 0.0170655, 0.441977
31.4414, -0.00939561, 0.0170655, 0.441977
31.4483, -0.00939561, 0.0170655, 0.441977
31.4997, -0.00939561, 0.0170655, 0.441977
31.549, -0.00939561, 0.0170655, 0.441977
31.6009, -0.00939561, 0.0170655, 0.441977
31.6495, -0.00939561, 0.0168737, 0.441785
31.7022, -0.00920386, 0.0168737, 0.441785
31.7528, -0.00920386, 0.0168737, 0.441785
31.8031, -0.00939561, 0.0168737, 0.441785
31.8518, -0.00920386, 0.016682, 0.441785
31.9029, -0.00920386, 0.016682, 0.441785
31.9546, -0.00920386, 0.0164903, 0.441785
32.0045, -0.00920386, 0.016682, 0.441785
32.0542, -0.00901211, 0.016682, 0.441785
32.104, -0.00920386, 0.0164903, 0.441594
32.1549, -0.00901211, 0.0162985, 0.441594
32.2046, -0.00901211, 0.0162985, 0.441594
32.2555, -0.00901211, 0.0162985, 0.441594
32.3067, -0.00901211, 0.0162985, 0.441594
32.3572, -0.00901211, 0.0162985, 0.441594
32.4079, -0.00920386, 0.0162985, 0.441594
32.458, -0.00920386, 0.0162985, 0.441402
32.5091, -0.00920386, 0.0161068, 0.441402
32.5601, -0.00920386, 0.0162985, 0.441402
32.6094, -0.00920386, 0.0162985, 0.441402
32.6591, -0.00920386, 0.0162985, 0.441402
32.7103, -0.00920386, 0.0162985, 0.441402
32.7616, -0.00939561, 0.0161068, 0.441402
32.8109, -0.00939561, 0.0161068, 0.441402
32.8614, -0.00939561, 0.0161068, 0.441402
32.9132, -0.00939561, 0.0161068, 0.441402
32.9634, -0.00939561, 0.015915, 0.441402
33.0119, -0.00920386, 0.015915, 0.441402
33.0628, -0.00920386, 0.015915, 0.441402
33.1145, -0.00920386, 0.0157233, 0.441402
33.2073, -0.00920386, 0.0157233, 0.441402
33.2142, -0.00920386, 0.0157233, 0.44121
33.265, -0.00920386, 0.015915, 0.44121
33.319, -0.00920386, 0.015915, 0.44121
33.3673, -0.00920386, 0.0157233, 0.44121
33.4182, -0.00920386, 0.0157233, 0.44121
33.4674, -0.00920386, 0.015915, 0.44121
33.5181, -0.00920386, 0.0157233, 0.44121
33.568, -0.00920386, 0.015915, 0.44121
33.619, -0.00920386, 0.015915, 0.44121
33.6717, -0.00901211, 0.0157233, 0.44121
33.7203, -0.00901211, 0.0157233, 0.44121
33.7703, -0.00901211, 0.0157233, 0.44121
33.8211, -0.00901211, 0.0157233, 0.44121
33.8723, -0.00920386, 0.0157233, 0.44121
33.9216, -0.00920386, 0.0157233, 0.44121
33.9714, -0.00901211, 0.0157233, 0.44121
34.0224, -0.00920386, 0.0155315, 0.441018
34.0754, -0.00920386, 0.0155315, 0.441018
34.123, -0.00920386, 0.0153398, 0.441018
34.1739, -0.00920386, 0.0155315, 0.441018
34.2252, -0.00901211, 0.0157233, 0.440827
34.2755, -0.00920386, 0.0155315, 0.441018
34.3266, -0.00920386, 0.0155315, 0.441018
34.3765, -0.00901211, 0.0155315, 0.441018
34.426, -0.00901211, 0.0155315, 0.441018
