0, -0.015915, 0.0345145, 1.22047
0.0490749, -0.015915, 0.0345145, 1.22047
0.09973, -0.015915, 0.0347062, 1.22047
0.150653, -0.015915, 0.0345145, 1.22047
0.201157, -0.015915, 0.0345145, 1.22047
0.250053, -0.015915, 0.0343227, 1.22047
0.345675, -0.015915, 0.0343227, 1.22047
0.35379, -0.015915, 0.0345145, 1.22066
0.40394, -0.015915, 0.0343227, 1.22066
0.453492, -0.0157233, 0.0343227, 1.22066
0.503356, -0.0157233, 0.0343227, 1.22066
0.555173, -0.0157233, 0.0345145, 1.22066
0.603871, -0.015915, 0.0345145, 1.22066
0.654729, -0.015915, 0.0345145, 1.22066
0.705696, -0.015915, 0.0345145, 1.22066
0.757832, -0.015915, 0.0345145, 1.22066
0.805078, -0.0157233, 0.0345145, 1.22066
0.855996, -0.0161068, 0.0343227, 1.22085
0.907719, -0.0161068, 0.0343227, 1.22066
0.957575, -0.0161068, 0.0343227, 1.22085
1.00749, -0.0161068, 0.0343227, 1.22066
1.05836, -0.015915, 0.0343227, 1.22085
1.10911, -0.0162985, 0.0343227, 1.22066
1.16122, -0.015915, 0.0343227, 1.22105
1.20972, -0.0161068, 0.0343227, 1.22066
1.25954, -0.0161068, 0.0345145, 1.22105
1.31279, -0.0161068, 0.0345145, 1.22085
1.36226, -0.0162985, 0.0343227, 1.22085
1.41291, -0.0161068, 0.0345145, 1.22085
1.46178, -0.0161068, 0.0345145, 1.22085
1.51473, -0.0161068, 0.0345145, 1.22085
1.57241, -0.0161068, 0.0345145, 1.22085
1.61533, -0.0162985, 0.0345145, 1.22085
1.66463, -0.0161068, 0.0347062, 1.22105
1.71506, -0.0162985, 0.0345145, 1.22085
1.76577, -0.0162985, 0.0345145, 1.22105
1.81654, -0.0162985, 0.0345145, 1.22085
1.86693, -0.0161068, 0.0345145, 1.22105
1.91749, -0.0161068, 0.0347062, 1.22105
2.01196, -0.0161068, 0.0345145, 1.22105
2.01798, -0.0161068, 0.0345145, 1.22085
2.06896, -0.0161068, 0.0347062, 1.22085
2.12053, -0.0161068, 0.0345145, 1.22085
2.16842, -0.0161068, 0.0345145, 1.22085
2.21917, -0.0161068, 0.0347062, 1.22105
2.27157, -0.015915, 0.0347062, 1.22105
2.32194, -0.015915, 0.0347062, 1.22105
2.37069, -0.0157233, 0.0347062, 1.22105
2.42142, -0.015915, 0.0347062, 1.22105
2.47347, -0.0157233, 0.0345145, 1.22105
2.52212, -0.0157233, 0.0347062, 1.22105
2.57205, -0.0157233, 0.0345145, 1.22105
2.62276, -0.0157233, 0.0345145, 1.22105
2.67595, -0.0157233, 0.0347062, 1.22105
2.72563, -0.0157233, 0.0347062, 1.22105
2.77437, -0.0155315, 0.0347062, 1.22105
2.82531, -0.0155315, 0.0347062, 1.22105
2.87588, -0.0155315, 0.034898, 1.22105
2.92679, -0.0155315, 0.034898, 1.22105
2.97661, -0.0155315, 0.0347062, 1.22105
3.02739, -0.0155315, 0.0347062, 1.22105
3.07944, -0.0155315, 0.0347062, 1.22105
3.12806, -0.0155315, 0.034898, 1.22105
3.17793, -0.0155315, 0.0347062, 1.22105
3.22879, -0.0155315, 0.0347062, 1.22105
3.28095, -0.0153398, 0.0347062, 1.22124
3.33074, -0.0153398, 0.034898, 1.22124
3.38111, -0.0155315, 0.034898, 1.22124
3.43125, -0.0153398, 0.034898, 1.22124
3.48201, -0.0155315, 0.0350897, 1.22124
3.53155, -0.0155315, 0.0350897, 1.22124
3.58291, -0.0155315, 0.0350897, 1.22124
3.63347, -0.0155315, 0.0352815, 1.22124
3.68356, -0.0155315, 0.0352815, 1.22124
3.7344, -0.0157233, 0.0352815, 1.22124
3.78377, -0.0155315, 0.0352815, 1.22124
3.83561, -0.0155315, 0.0352815, 1.22124
3.88528, -0.0155315, 0.0352815, 1.22124
3.93716, -0.0157233, 0.0352815, 1.22124
3.98621, -0.0157233, 0.0352815, 1.22124
4.03854, -0.0157233, 0.0352815, 1.22124
4.08799, -0.015915, 0.0354732, 1.22124
4.13806, -0.015915, 0.0354732, 1.22124
4.18964, -0.015915, 0.0354732, 1.22124
4.24065, -0.015915, 0.0354732, 1.22143
4.33585, -0.0161068, 0.035665, 1.22124
4.38381, -0.0161068, 0.035665, 1.22143
4.43362, -0.0161068, 0.035665, 1.22124
4.44054, -0.0161068, 0.035665, 1.22124
4.49043, -0.0161068, 0.0358567, 1.22124
4.54125, -0.0162985, 0.0358567, 1.22143
4.59302, -0.0162985, 0.0358567, 1.22124
4.64183, -0.0162985, 0.0358567, 1.22124
4.69263, -0.0162985, 0.0358567, 1.22143
4.74342, -0.0164903, 0.0358567, 1.22124
4.79431, -0.0162985, 0.035665, 1.22143
4.84433, -0.0162985, 0.035665, 1.22124
4.89496, -0.0162985, 0.035665, 1.22143
4.94467, -0.0161068, 0.035665, 1.22124
4.99653, -0.0161068, 0.035665, 1.22143
5.04553, -0.0162985, 0.035665, 1.22143
5.09607, -0.0162985, 0.035665, 1.22143
5.14943, -0.0164903, 0.035665, 1.22143
5.19783, -0.0162985, 0.035665, 1.22143
5.24915, -0.0162985, 0.035665, 1.22143
5.29846, -0.0162985, 0.035665, 1.22143
5.35045, -0.0162985, 0.0354732, 1.22143
5.40041, -0.0162985, 0.035665, 1.22143
5.45048, -0.0162985, 0.0354732, 1.22143
5.501, -0.0162985, 0.0354732, 1.22143
5.55298, -0.0162985, 0.035665, 1.22143
5.60258, -0.0162985, 0.0354732, 1.22143
5.69594, -0.0162985, 0.0354732, 1.22143
5.70331, -0.0162985, 0.035665, 1.22162
5.75393, -0.0162985, 0.035665, 1.22162
5.80388, -0.0164903, 0.035665, 1.22162
5.85348, -0.0162985, 0.035665, 1.22162
5.90565, -0.0162985, 0.035665, 1.22162
5.95608, -0.0162985, 0.035665, 1.22162
6.00538, -0.0162985, 0.035665, 1.22162
6.05614, -0.0162985, 0.0354732, 1.22162
6.10812, -0.0162985, 0.035665, 1.22162
6.15907, -0.0162985, 0.035665, 1.22162
6.20736, -0.0164903, 0.035665, 1.22162
6.25707, -0.0164903, 0.035665, 1.22162
6.30996, -0.0162985, 0.035665, 1.22162
6.3586, -0.0162985, 0.035665, 1.22162
6.40951, -0.0161068, 0.035665, 1.22162
6.4595, -0.0161068, 0.035665, 1.22162
6.51045, -0.0161068, 0.035665, 1.22162
6.604, -0.0161068, 0.0354732, 1.22181
6.61102, -0.0161068, 0.0354732, 1.22162
6.6627, -0.0161068, 0.0354732, 1.22162
6.71273, -0.0161068, 0.0354732, 1.22162
6.7623, -0.0161068, 0.0354732, 1.22162
6.81321, -0.0161068, 0.035665, 1.22181
6.86387, -0.0162985, 0.035665, 1.22162
6.91525, -0.0161068, 0.035665, 1.22181
6.97073, -0.0161068, 0.035665, 1.22181
7.01448, -0.0162985, 0.0358567, 1.22181
7.06764, -0.0161068, 0.035665, 1.22181
7.11703, -0.0162985, 0.035665, 1.22181
7.16592, -0.0162985, 0.0358567, 1.22181
7.21663, -0.0162985, 0.035665, 1.22181
7.26958, -0.0162985, 0.035665, 1.22181
7.31886, -0.0162985, 0.0358567, 1.22181
7.41307, -0.0162985, 0.0358567, 1.22181
7.46191, -0.0162985, 0.0358567, 1.22181
7.4698, -0.0162985, 0.0358567, 1.22181
7.51969, -0.0162985, 0.0358567, 1.22181
7.57093, -0.0162985, 0.0358567, 1.22181
7.6202, -0.0161068, 0.0358567, 1.22181
7.67262, -0.0161068, 0.0358567, 1.22181
7.72219, -0.0164903, 0.0358567, 1.22181
7.77263, -0.0162985, 0.035665, 1.222
7.86557, -0.0164903, 0.035665, 1.22162
7.87522, -0.0162985, 0.035665, 1.2222
7.92372, -0.016682, 0.0339392, 1.22105
7.97447, -0.0170655, 0.0308713, 1.22105
8.02397, -0.0172572, 0.0276116, 1.2197
8.07749, -0.0164903, 0.0270363, 1.21913
8.12636, -0.015148, 0.0287621, 1.22066
8.17639, -0.014381, 0.031063, 1.2222
8.22778, -0.0147645, 0.0322135, 1.22277
8.27804, -0.0157233, 0.03183, 1.22258
8.32748, -0.015915, 0.0314465, 1.22296
8.37794, -0.0155315, 0.03183, 1.22335
8.42972, -0.0145728, 0.032597, 1.22315
8.47928, -0.013614, 0.0324053, 1.22277
8.52981, -0.0130388, 0.03183, 1.22296
8.57898, -0.0115048, 0.0320218, 1.22354
8.63072, -0.0097791, 0.032597, 1.22392
8.68085, -0.00901211, 0.033364, 1.22373
8.73208, -0.0097791, 0.0322135, 1.22335
8.78149, -0.0109296, 0.0314465, 1.22373
8.83423, -0.0113131, 0.031063, 1.22373
8.88189, -0.0120801, 0.032597, 1.22373
8.9327, -0.0134223, 0.0343227, 1.22392
8.98369, -0.0153398, 0.0360485, 1.22431
9.03536, -0.016682, 0.0373907, 1.22431
9.08578, -0.0172572, 0.0389247, 1.22507
9.134, -0.0170655, 0.0404586, 1.22584
9.18701, -0.0170655, 0.0423761, 1.22603
9.23708, -0.017449, 0.0450606, 1.22603
9.28552, -0.017449, 0.048512, 1.22699
9.33727, -0.0162985, 0.050813, 1.22776
9.3882, -0.0145728, 0.0502377, 1.22795
9.43791, -0.0128471, 0.047745, 1.22833
9.48772, -0.0118883, 0.0452523, 1.22795
9.53996, -0.0122718, 0.0444853, 1.22699
9.59145, -0.0138058, 0.0446771, 1.22661
9.63931, -0.0157233, 0.0456358, 1.22641
9.69012, -0.017449, 0.0475533, 1.2268
9.73981, -0.0184077, 0.0504295, 1.22718
9.79271, -0.0176407, 0.0536892, 1.22795
9.84287, -0.0168737, 0.0557984, 1.22833
9.89159, -0.0157233, 0.0563736, 1.22872
9.94221, -0.015148, 0.0561819, 1.22872
9.99406, -0.015148, 0.0554149, 1.22891
10.044, -0.0145728, 0.0546479, 1.22929
10.0945, -0.0126553, 0.0538809, 1.22967
10.1462, -0.0101626, 0.0527305, 1.22987
10.1952, -0.00728639, 0.0517717, 1.22987
10.2891, -0.00517717, 0.0511965, 1.22987
10.2959, -0.00383494, 0.050813, 1.22987
10.3477, -0.00383494, 0.0502377, 1.22987
10.3977, -0.00536892, 0.0502377, 1.22948
10.4475, -0.00766988, 0.050813, 1.22948
10.4993, -0.0097791, 0.0519635, 1.22948
10.5491, -0.0107378, 0.0527305, 1.22929
10.5992, -0.0109296, 0.0531139, 1.22891
10.6954, -0.0118883, 0.0531139, 1.22833
10.7433, -0.0132306, 0.0529222, 1.22776
10.7504, -0.0145728, 0.052347, 1.22795
10.8019, -0.015148, 0.0513882, 1.22795
10.8511, -0.0147645, 0.0494708, 1.22795
10.9044, -0.014381, 0.0475533, 1.22776
10.9526, -0.0139975, 0.0465945, 1.22776
11.0031, -0.0134223, 0.0462111, 1.22756
11.0523, -0.0130388, 0.0456358, 1.22776
11.1048, -0.0128471, 0.0442936, 1.22795
11.1551, -0.0115048, 0.0423761, 1.22795
11.205, -0.00997085, 0.0416091, 1.22776
11.2562, -0.00901211, 0.0410339, 1.22776
11.3065, -0.00958736, 0.0412256, 1.22776
11.3569, -0.0109296, 0.0421844, 1.22756
11.4076, -0.0138058, 0.0439101, 1.22699
11.4586, -0.016682, 0.0452523, 1.22641
11.5087, -0.0185995, 0.0448688, 1.22641
11.5576, -0.0195582, 0.0435266, 1.22756
11.6511, -0.01975, 0.0410339, 1.22795
11.6583, -0.0193665, 0.0400751, 1.22756
11.71, -0.0184077, 0.0402669, 1.22756
11.7594, -0.0170655, 0.0400751, 1.22795
11.8576, -0.015915, 0.0396917, 1.22872
11.9042, -0.014381, 0.0387329, 1.22929
11.9127, -0.0130388, 0.0381577, 1.22948
11.9611, -0.0118883, 0.0373907, 1.2291
12.0119, -0.0118883, 0.0360485, 1.2291
12.0641, -0.0128471, 0.0350897, 1.2291
12.1135, -0.0149563, 0.0352815, 1.22852
12.1646, -0.0178325, 0.0368154, 1.22852
12.2132, -0.0201334, 0.0394999, 1.22872
12.266, -0.0214757, 0.0423761, 1.22929
12.3149, -0.0216674, 0.0448688, 1.22967
12.3657, -0.0210922, 0.0471698, 1.22967
12.4168, -0.0203252, 0.0488955, 1.22948
12.4673, -0.0191747, 0.0490873, 1.22987
12.5162, -0.018216, 0.0487038, 1.23063
12.6109, -0.017449, 0.0483203, 1.23082
12.6177, -0.016682, 0.0496625, 1.23082
12.6686, -0.0164903, 0.05158, 1.23102
12.7189, -0.016682, 0.0533057, 1.23121
12.7694, -0.015915, 0.0548397, 1.23159
12.8204, -0.0147645, 0.0563736, 1.23236
12.8711, -0.0138058, 0.0556067, 1.23313
12.9209, -0.0128471, 0.0540727, 1.23351
13.0173, -0.0116966, 0.0538809, 1.23351
13.0663, -0.0105461, 0.0546479, 1.23332
13.0743, -0.00997085, 0.0552232, 1.23313
13.1234, -0.0103543, 0.0552232, 1.23293
13.173, -0.0111213, 0.0546479, 1.23236
13.2247, -0.0126553, 0.0542644, 1.2314
13.2753, -0.014381, 0.0550314, 1.2314
13.3682, -0.0157233, 0.0557984, 1.23274
13.3741, -0.0164903, 0.0544562, 1.23351
13.4259, -0.0164903, 0.0544562, 1.23293
13.4758, -0.015915, 0.0565654, 1.23351
13.5256, -0.0149563, 0.0590581, 1.23389
13.5775, -0.0138058, 0.0600168, 1.23447
13.6273, -0.0120801, 0.0590581, 1.23523
13.6772, -0.0103543, 0.0575241, 1.23523
13.7294, -0.0105461, 0.0571406, 1.23523
13.7788, -0.0120801, 0.0577159, 1.23504
13.8309, -0.0145728, 0.0598251, 1.23447
13.8794, -0.0178325, 0.0617426, 1.23428
13.9303, -0.0212839, 0.0619343, 1.23351
13.9826, -0.0232014, 0.0609756, 1.23313
14.0328, -0.0241601, 0.0596334, 1.23447
14.0806, -0.0247354, 0.0580994, 1.23504
14.133, -0.0239684, 0.0573324, 1.23504
14.1842, -0.0220509, 0.0575241, 1.23581
14.2321, -0.0201334, 0.0565654, 1.23619
14.2842, -0.018216, 0.0525387, 1.23581
14.3337, -0.0176407, 0.0483203, 1.23562
14.3855, -0.0176407, 0.0452523, 1.23504
14.4355, -0.0180242, 0.0441018, 1.23504
14.486, -0.0180242, 0.0446771, 1.23485
14.5365, -0.017449, 0.0444853, 1.23447
14.588, -0.0170655, 0.0448688, 1.23408
14.6372, -0.016682, 0.0464028, 1.23389
14.6905, -0.0170655, 0.049279, 1.23504
14.7389, -0.018216, 0.05158, 1.23562
14.7901, -0.0185995, 0.0534974, 1.236
14.8381, -0.0185995, 0.0538809, 1.23754
14.8892, -0.0187912, 0.0529222, 1.23811
14.9406, -0.0191747, 0.0527305, 1.23792
15.0333, -0.018983, 0.0540727, 1.2383
15.0406, -0.0191747, 0.0561819, 1.23792
15.0912, -0.0203252, 0.0584829, 1.23715
15.1432, -0.0218592, 0.0605921, 1.23811
15.1935, -0.0232014, 0.0605921, 1.23907
15.2416, -0.0243519, 0.0600168, 1.23888
15.2926, -0.0251189, 0.0600168, 1.23907
15.3446, -0.0253106, 0.0600168, 1.23926
15.3931, -0.0255024, 0.0600168, 1.23965
15.4439, -0.0255024, 0.0607838, 1.24003
15.4948, -0.0251189, 0.0617426, 1.24022
15.5465, -0.0237766, 0.0628931, 1.24041
15.5963, -0.0220509, 0.0634683, 1.2408
15.6478, -0.0216674, 0.0628931, 1.2406
15.6961, -0.0230097, 0.0625096, 1.24041
15.749, -0.0251189, 0.0623178, 1.2408
15.7979, -0.0270363, 0.0609756, 1.24118
15.8488, -0.0274198, 0.0600168, 1.24195
15.9011, -0.0268446, 0.0594416, 1.24233
15.95, -0.0260776, 0.0598251, 1.24252
15.9999, -0.0258859, 0.0621261, 1.24329
16.0513, -0.0266528, 0.0640435, 1.24348
16.1026, -0.0278033, 0.0655775, 1.24367
16.1516, -0.0287621, 0.0671115, 1.24425
16.2012, -0.0295291, 0.069029, 1.24444
16.2511, -0.0306795, 0.0699877, 1.24463
16.3457, -0.0314465, 0.0688372, 1.2454
16.3526, -0.0308713, 0.065961, 1.24693
16.4047, -0.0283786, 0.0611673, 1.24789
16.4547, -0.0247354, 0.0573324, 1.24847
16.5051, -0.0214757, 0.0554149, 1.24923
16.556, -0.0207087, 0.0582911, 1.24847
16.6061, -0.0222427, 0.0602086, 1.24674
16.6557, -0.0239684, 0.0615508, 1.24693
16.7075, -0.0256941, 0.0621261, 1.24808
16.7576, -0.0270363, 0.0613591, 1.24827
16.8076, -0.0274198, 0.0592499, 1.24827
16.8593, -0.0274198, 0.0575241, 1.24789
16.9085, -0.0274198, 0.0575241, 1.24789
16.9596, -0.0279951, 0.0582911, 1.24827
17.01, -0.0291456, 0.0598251, 1.24731
17.0611, -0.0299125, 0.0613591, 1.24674
17.11, -0.0306795, 0.0613591, 1.24712
17.161, -0.0306795, 0.0607838, 1.24751
17.2117, -0.0293373, 0.0604003, 1.24808
17.2634, -0.0276116, 0.0600168, 1.24866
17.3125, -0.0253106, 0.0584829, 1.24866
17.3633, -0.0237766, 0.0559902, 1.24847
