0, -0.015915, 0.0345145, 1.22047
17.4131, -0.0230097, 0.0544562, 1.24827
17.4648, -0.0228179, 0.0542644, 1.2477
17.5137, -0.0224344, 0.0552232, 1.24712
17.5643, -0.0224344, 0.0575241, 1.24693
17.6153, -0.0230097, 0.0600168, 1.24712
17.6673, -0.0235849, 0.0638518, 1.24712
17.7159, -0.0239684, 0.0676867, 1.24731
17.7657, -0.0245436, 0.0701794, 1.24712
17.8191, -0.0255024, 0.0703712, 1.24616
17.8684, -0.0264611, 0.069029, 1.24674
17.9183, -0.0281868, 0.0669197, 1.24693
17.968, -0.0297208, 0.067495, 1.24655
18.0208, -0.0320218, 0.0694125, 1.24578
18.0697, -0.0343227, 0.0709464, 1.24597
18.1206, -0.0362402, 0.0705629, 1.24616
18.1704, -0.0370072, 0.069029, 1.24655
18.2212, -0.0368154, 0.0676867, 1.24693
18.271, -0.0360485, 0.0678785, 1.24712
18.3228, -0.0352815, 0.068262, 1.24674
18.3733, -0.0358567, 0.0688372, 1.24636
18.4235, -0.0362402, 0.069029, 1.24655
18.4738, -0.0360485, 0.0692207, 1.24674
18.5243, -0.034898, 0.069029, 1.24731
18.5749, -0.0337475, 0.0692207, 1.24847
18.6261, -0.03183, 0.0692207, 1.24923
18.6755, -0.0301043, 0.069029, 1.24942
18.7259, -0.0293373, 0.0692207, 1.24942
18.7779, -0.0299125, 0.0696042, 1.24866
18.8293, -0.031063, 0.0709464, 1.24827
18.8772, -0.0316383, 0.0726722, 1.24847
18.9279, -0.0324053, 0.0742061, 1.24866
19.0243, -0.0329805, 0.0745896, 1.24885
19.0292, -0.0329805, 0.0742061, 1.24885
19.0791, -0.0329805, 0.0742061, 1.24827
19.1294, -0.0329805, 0.0755484, 1.24827
19.1799, -0.0327888, 0.0786163, 1.24885
19.2297, -0.032597, 0.0814925, 1.24904
19.2805, -0.0324053, 0.0830265, 1.24885
19.3305, -0.032597, 0.0828348, 1.24847
19.3821, -0.0335557, 0.0816843, 1.2477
19.4319, -0.0343227, 0.0807255, 1.24731
19.5258, -0.034131, 0.0799585, 1.24847
19.5347, -0.034131, 0.0784246, 1.24923
19.5859, -0.0343227, 0.0774658, 1.24923
19.6333, -0.0347062, 0.0759319, 1.25096
19.685, -0.0350897, 0.0753566, 1.25057
19.7352, -0.0358567, 0.0763153, 1.25
19.7876, -0.0373907, 0.0784246, 1.24962
19.8355, -0.0391164, 0.0805338, 1.24923
19.8854, -0.0402669, 0.0824513, 1.24923
19.9382, -0.0402669, 0.08341, 1.25
19.9871, -0.0396917, 0.0836017, 1.25057
20.037, -0.0383494, 0.0837935, 1.25057
20.0877, -0.0366237, 0.084944, 1.25057
20.1395, -0.0343227, 0.0870532, 1.25096
20.1895, -0.0320218, 0.0887789, 1.25192
20.2392, -0.0299125, 0.0893542, 1.2523
20.29, -0.0287621, 0.0880119, 1.25249
20.3423, -0.0283786, 0.085711, 1.25288
20.392, -0.0285703, 0.08341, 1.25326
20.4426, -0.0283786, 0.0816843, 1.25383
20.4913, -0.0272281, 0.0801503, 1.25403
20.5448, -0.0255024, 0.0774658, 1.25441
20.593, -0.0239684, 0.0734391, 1.25479
20.6439, -0.0239684, 0.0694125, 1.25479
20.6937, -0.0249271, 0.0665362, 1.2546
20.7471, -0.0247354, 0.065194, 1.25479
20.7955, -0.0235849, 0.0655775, 1.25498
20.847, -0.0226262, 0.0684537, 1.25479
20.897, -0.0224344, 0.0713299, 1.25479
20.947, -0.0228179, 0.0713299, 1.25594
20.9969, -0.0230097, 0.0686455, 1.25786
21.0481, -0.0235849, 0.0655775, 1.2592
21.0997, -0.0245436, 0.0638518, 1.25882
21.1492, -0.0251189, 0.0615508, 1.25709
21.1993, -0.0255024, 0.0596334, 1.25709
21.2491, -0.0249271, 0.0598251, 1.25805
21.3004, -0.0239684, 0.0627013, 1.25786
21.3505, -0.0235849, 0.064427, 1.25671
21.4003, -0.0235849, 0.0650023, 1.25633
21.497, -0.0247354, 0.064427, 1.25594
21.5028, -0.0262694, 0.0625096, 1.25556
21.5517, -0.0278033, 0.0617426, 1.25556
21.6032, -0.0295291, 0.0628931, 1.25575
21.6525, -0.0306795, 0.0653858, 1.25537
21.7061, -0.0297208, 0.0676867, 1.25575
21.7554, -0.0283786, 0.067495, 1.25729
21.8042, -0.0276116, 0.066728, 1.2569
21.8558, -0.0268446, 0.0632765, 1.25767
21.9067, -0.0264611, 0.0600168, 1.25786
21.9555, -0.0262694, 0.0594416, 1.25709
22.0061, -0.0264611, 0.0602086, 1.25729
22.0581, -0.0281868, 0.0588664, 1.25709
22.1083, -0.030296, 0.0561819, 1.2569
22.1576, -0.032597, 0.0529222, 1.25537
22.2073, -0.0347062, 0.0496625, 1.25403
22.2603, -0.0370072, 0.0467863, 1.25441
22.3091, -0.0393082, 0.0458276, 1.25479
22.3592, -0.0402669, 0.046978, 1.25498
22.411, -0.0400751, 0.0481285, 1.25556
22.4605, -0.0393082, 0.0488955, 1.25556
22.5114, -0.0387329, 0.0488955, 1.25575
22.5612, -0.0387329, 0.047745, 1.25556
22.6124, -0.0381577, 0.0446771, 1.25556
22.665, -0.036432, 0.0404586, 1.25575
22.7138, -0.0335557, 0.0358567, 1.25594
22.7638, -0.0306795, 0.0320218, 1.25652
22.8156, -0.0287621, 0.0291456, 1.25709
22.865, -0.0278033, 0.0272281, 1.25748
22.915, -0.0278033, 0.0264611, 1.25767
22.9658, -0.0276116, 0.0270363, 1.25824
23.0188, -0.0272281, 0.0279951, 1.25863
23.0665, -0.0279951, 0.0287621, 1.25824
23.1162, -0.0291456, 0.0297208, 1.25786
23.168, -0.0308713, 0.031063, 1.25844
23.2199, -0.0322135, 0.0312548, 1.25901
23.2679, -0.0314465, 0.0297208, 1.25959
23.3188, -0.0308713, 0.0287621, 1.26016
23.3696, -0.032597, 0.030296, 1.2594
23.4208, -0.0368154, 0.0335557, 1.2594
23.4702, -0.0393082, 0.036432, 1.2594
23.52, -0.0381577, 0.0381577, 1.26035
23.5708, -0.0362402, 0.0406504, 1.26074
23.6229, -0.0358567, 0.0423761, 1.26055
23.6732, -0.0362402, 0.0427596, 1.26035
23.7223, -0.0352815, 0.0402669, 1.26093
23.7748, -0.034898, 0.0394999, 1.26035
23.8251, -0.0362402, 0.0406504, 1.26016
23.8736, -0.0387329, 0.0423761, 1.2594
23.9244, -0.0406504, 0.0448688, 1.25882
23.9763, -0.0416091, 0.0475533, 1.25882
24.0251, -0.0421844, 0.050046, 1.25844
24.0773, -0.0418009, 0.0554149, 1.25844
24.1281, -0.0412256, 0.0584829, 1.25824
24.2233, -0.0404586, 0.0600168, 1.2592
24.2713, -0.0402669, 0.0590581, 1.25997
24.2782, -0.0404586, 0.0579076, 1.2592
24.3288, -0.0402669, 0.0605921, 1.25959
24.3788, -0.0404586, 0.0628931, 1.25844
24.4287, -0.0404586, 0.0655775, 1.25633
24.4807, -0.0404586, 0.0661528, 1.25767
24.5332, -0.0406504, 0.0663445, 1.2594
24.6259, -0.0404586, 0.0663445, 1.25863
24.6314, -0.0396917, 0.0650023, 1.26055
24.6822, -0.0402669, 0.0646188, 1.26074
24.7338, -0.0402669, 0.0642353, 1.2592
24.7853, -0.0398834, 0.064427, 1.25978
24.8339, -0.0398834, 0.0648105, 1.2594
24.8832, -0.0398834, 0.064427, 1.25978
24.935, -0.0400751, 0.0642353, 1.2594
24.9848, -0.0400751, 0.064427, 1.2594
25.0365, -0.0400751, 0.064427, 1.2594
25.086, -0.0402669, 0.0642353, 1.2594
25.1374, -0.0402669, 0.0640435, 1.2594
25.1871, -0.0402669, 0.0642353, 1.2592
25.2369, -0.0402669, 0.0640435, 1.2592
25.2881, -0.0404586, 0.0638518, 1.2592
25.3385, -0.0402669, 0.0638518, 1.2592
25.3875, -0.0402669, 0.0638518, 1.2592
25.4404, -0.0402669, 0.0638518, 1.2592
25.4891, -0.0402669, 0.06366, 1.2592
25.5414, -0.0402669, 0.0638518, 1.2592
25.5896, -0.0402669, 0.06366, 1.2592
25.6406, -0.0400751, 0.06366, 1.2592
25.693, -0.0400751, 0.06366, 1.2592
25.7441, -0.0400751, 0.06366, 1.2592
25.7919, -0.0400751, 0.0634683, 1.2592
25.8418, -0.0400751, 0.0632765, 1.2592
25.8947, -0.0400751, 0.0632765, 1.2592
25.9437, -0.0400751, 0.0630848, 1.2592
25.9943, -0.0398834, 0.0628931, 1.2592
26.0442, -0.0398834, 0.0628931, 1.25901
26.0949, -0.0398834, 0.0627013, 1.25901
26.1456, -0.0400751, 0.0627013, 1.25901
26.1956, -0.0400751, 0.0625096, 1.25901
26.2471, -0.0400751, 0.0625096, 1.25901
26.2972, -0.0400751, 0.0625096, 1.25901
26.348, -0.0400751, 0.0625096, 1.25901
26.3989, -0.0400751, 0.0625096, 1.25901
26.4503, -0.0402669, 0.0625096, 1.25901
26.4994, -0.0400751, 0.0623178, 1.25901
26.5496, -0.0400751, 0.0623178, 1.25882
26.6002, -0.0400751, 0.0621261, 1.25882
26.6505, -0.0398834, 0.0621261, 1.25901
26.7018, -0.0398834, 0.0621261, 1.25882
26.7507, -0.0400751, 0.0619343, 1.25882
26.8023, -0.0400751, 0.0617426, 1.25882
26.8543, -0.0402669, 0.0619343, 1.25882
26.903, -0.0400751, 0.0617426, 1.25882
26.9531, -0.0400751, 0.0615508, 1.25882
27.0039, -0.0402669, 0.0615508, 1.25882
27.0547, -0.0402669, 0.0615508, 1.25882
27.1051, -0.0400751, 0.0615508, 1.25882
27.1552, -0.0400751, 0.0615508, 1.25863
27.2061, -0.0400751, 0.0613591, 1.25863
27.2569, -0.0400751, 0.0613591, 1.25882
27.3066, -0.0400751, 0.0613591, 1.25863
27.3579, -0.0402669, 0.0613591, 1.25863
27.4073, -0.0400751, 0.0613591, 1.25863
27.4595, -0.0400751, 0.0611673, 1.25863
27.508, -0.0402669, 0.0611673, 1.25863
27.5589, -0.0402669, 0.0611673, 1.25863
27.6107, -0.0400751, 0.0611673, 1.25863
27.6618, -0.0400751, 0.0611673, 1.25863
27.7092, -0.0400751, 0.0611673, 1.25863
27.7611, -0.0400751, 0.0609756, 1.25863
27.8129, -0.0398834, 0.0609756, 1.25863
27.8616, -0.0398834, 0.0607838, 1.25863
27.9114, -0.0398834, 0.0607838, 1.25863
27.9624, -0.0398834, 0.0609756, 1.25863
28.0142, -0.0396917, 0.0609756, 1.25882
28.0635, -0.0396917, 0.0609756, 1.25863
28.1139, -0.0394999, 0.0609756, 1.25882
28.2076, -0.0396917, 0.0609756, 1.25863
28.2165, -0.0394999, 0.0609756, 1.25863
28.3093, -0.0396917, 0.0609756, 1.25882
28.3162, -0.0396917, 0.0607838, 1.25863
28.366, -0.0396917, 0.0609756, 1.25882
28.419, -0.0398834, 0.0607838, 1.25863
28.4681, -0.0398834, 0.0607838, 1.25882
28.5175, -0.0398834, 0.0607838, 1.25863
28.5705, -0.0398834, 0.0605921, 1.25863
28.62, -0.0398834, 0.0605921, 1.25863
28.6689, -0.0398834, 0.0605921, 1.25863
28.7197, -0.0400751, 0.0605921, 1.25863
28.7714, -0.0400751, 0.0605921, 1.25863
28.8214, -0.0400751, 0.0604003, 1.25863
28.8713, -0.0400751, 0.0604003, 1.25863
28.9221, -0.0402669, 0.0604003, 1.25863
28.974, -0.0402669, 0.0604003, 1.25863
29.0229, -0.0402669, 0.0604003, 1.25863
29.0726, -0.0400751, 0.0604003, 1.25863
29.1238, -0.0400751, 0.0604003, 1.25863
29.1763, -0.0400751, 0.0602086, 1.25863
29.2239, -0.0400751, 0.0604003, 1.25863
29.2748, -0.0400751, 0.0602086, 1.25863
29.3257, -0.0400751, 0.0602086, 1.25863
29.3779, -0.0400751, 0.0602086, 1.25863
29.4274, -0.0400751, 0.0602086, 1.25863
29.4761, -0.0400751, 0.0602086, 1.25863
29.5297, -0.0400751, 0.0602086, 1.25863
29.581, -0.0398834, 0.0602086, 1.25863
29.6295, -0.0398834, 0.0602086, 1.25863
29.6785, -0.0398834, 0.0602086, 1.25863
29.7315, -0.0398834, 0.0602086, 1.25863
29.7804, -0.0398834, 0.0602086, 1.25844
29.8309, -0.0396917, 0.0600168, 1.25844
29.8809, -0.0398834, 0.0600168, 1.25844
29.9315, -0.0398834, 0.0602086, 1.25844
30.0253, -0.0398834, 0.0600168, 1.25844
30.0323, -0.0398834, 0.0602086, 1.25844
30.0836, -0.0396917, 0.0600168, 1.25844
30.1338, -0.0396917, 0.0600168, 1.25844
30.1837, -0.0398834, 0.0600168, 1.25844
30.2345, -0.0398834, 0.0600168, 1.25844
30.2858, -0.0398834, 0.0600168, 1.25844
30.3372, -0.0398834, 0.0600168, 1.25844
30.3849, -0.0396917, 0.0600168, 1.25844
30.4358, -0.0396917, 0.0598251, 1.25844
30.4877, -0.0398834, 0.0598251, 1.25844
30.5384, -0.0398834, 0.0598251, 1.25844
30.5872, -0.0398834, 0.0598251, 1.25844
30.6384, -0.0398834, 0.0598251, 1.25844
30.6899, -0.0398834, 0.0600168, 1.25844
30.7386, -0.0398834, 0.0600168, 1.25844
30.7896, -0.0400751, 0.0598251, 1.25844
30.8399, -0.0400751, 0.0600168, 1.25844
30.8915, -0.0400751, 0.0600168, 1.25844
30.9413, -0.0400751, 0.0600168, 1.25844
30.9908, -0.0400751, 0.0600168, 1.25844
31.042, -0.0400751, 0.0600168, 1.25844
31.0925, -0.0400751, 0.0598251, 1.25844
31.1423, -0.0400751, 0.0598251, 1.25844
31.1931, -0.0400751, 0.0598251, 1.25844
31.2443, -0.0400751, 0.0596334, 1.25844
31.2961, -0.0400751, 0.0598251, 1.25844
31.3449, -0.0400751, 0.0598251, 1.25844
31.3956, -0.0400751, 0.0598251, 1.25844
31.4453, -0.0400751, 0.0598251, 1.25863
31.4981, -0.0400751, 0.0596334, 1.25844
31.546, -0.0402669, 0.0596334, 1.25844
31.5968, -0.0400751, 0.0596334, 1.25844
31.6477, -0.0400751, 0.0594416, 1.25844
31.6998, -0.0400751, 0.0594416, 1.25844
31.7471, -0.0402669, 0.0594416, 1.25844
31.7981, -0.0404586, 0.0594416, 1.25844
31.8499, -0.0402669, 0.0594416, 1.25844
31.8997, -0.0402669, 0.0592499, 1.25824
31.9496, -0.0402669, 0.0592499, 1.25844
32.0003, -0.0402669, 0.0592499, 1.25824
32.0523, -0.0402669, 0.0592499, 1.25824
32.1032, -0.0402669, 0.0594416, 1.25824
32.1533, -0.0400751, 0.0592499, 1.25824
32.2026, -0.0400751, 0.0592499, 1.25824
32.2557, -0.0402669, 0.0590581, 1.25824
32.3046, -0.0400751, 0.0592499, 1.25824
32.3552, -0.0402669, 0.0592499, 1.25824
32.404, -0.0402669, 0.0590581, 1.25824
32.4567, -0.0402669, 0.0590581, 1.25824
32.5058, -0.0402669, 0.0590581, 1.25844
32.5565, -0.0404586, 0.0590581, 1.25844
32.6081, -0.0402669, 0.0590581, 1.25844
32.6571, -0.0404586, 0.0590581, 1.25844
32.7068, -0.0404586, 0.0590581, 1.25824
32.7578, -0.0404586, 0.0590581, 1.25844
32.8111, -0.0404586, 0.0590581, 1.25844
32.8598, -0.0402669, 0.0588664, 1.25844
32.9095, -0.0402669, 0.0588664, 1.25844
32.9602, -0.0402669, 0.0588664, 1.25844
33.0122, -0.0402669, 0.0588664, 1.25844
33.0622, -0.0400751, 0.0590581, 1.25844
33.1105, -0.0400751, 0.0590581, 1.25844
33.1617, -0.0400751, 0.0592499, 1.25844
33.2146, -0.0400751, 0.0590581, 1.25844
33.2629, -0.0400751, 0.0592499, 1.25844
33.3132, -0.0400751, 0.0592499, 1.25844
33.3636, -0.0400751, 0.0592499, 1.25844
33.4155, -0.0400751, 0.0592499, 1.25844
33.4651, -0.0400751, 0.0592499, 1.25844
33.5151, -0.0400751, 0.0592499, 1.25844
33.5671, -0.0400751, 0.0592499, 1.25844
33.6167, -0.0400751, 0.0592499, 1.25844
33.6666, -0.0398834, 0.0594416, 1.25844
33.7163, -0.0398834, 0.0592499, 1.25844
33.7681, -0.0398834, 0.0592499, 1.25844
33.8181, -0.0398834, 0.0594416, 1.25844
33.8678, -0.0398834, 0.0594416, 1.25844
33.9201, -0.0398834, 0.0594416, 1.25844
33.9706, -0.0398834, 0.0594416, 1.25844
34.0197, -0.0398834, 0.0594416, 1.25844
34.0702, -0.0398834, 0.0596334, 1.25844
34.1199, -0.0398834, 0.0594416, 1.25844
34.1728, -0.0398834, 0.0596334, 1.25844
34.2215, -0.0398834, 0.0596334, 1.25844
34.2716, -0.0398834, 0.0596334, 1.25844
34.3224, -0.0398834, 0.0596334, 1.25844
34.3742, -0.0398834, 0.0596334, 1.25844
34.4248, -0.0398834, 0.0596334, 1.25844
34.4738, -0.0398834, 0.0596334, 1.25824
34.5261, -0.0398834, 0.0596334, 1.25824
34.5777, -0.0400751, 0.0596334, 1.25824
34.6263, -0.0400751, 0.0594416, 1.25824
34.6771, -0.0400751, 0.0594416, 1.25824
34.728, -0.0400751, 0.0592499, 1.25824
34.7779, -0.0400751, 0.0592499, 1.25805
34.8277, -0.0398834, 0.0592499, 1.25824
