0, -0.031063, -0.0256941, 0.651748
0.048924, -0.031063, -0.0255024, 0.651748
0.144517, -0.031063, -0.0256941, 0.651748
0.150464, -0.031063, -0.0256941, 0.651748
0.202211, -0.031063, -0.0256941, 0.651748
0.251144, -0.031063, -0.0256941, 0.651748
0.301003, -0.0312548, -0.0256941, 0.651748
0.354841, -0.031063, -0.0258859, 0.651748
0.405045, -0.031063, -0.0256941, 0.651748
0.453897, -0.031063, -0.0258859, 0.651748
0.503176, -0.031063, -0.0258859, 0.651557
0.556026, -0.031063, -0.0258859, 0.651557
0.607089, -0.0308713, -0.0258859, 0.651748
0.655029, -0.031063, -0.0258859, 0.651557
0.705656, -0.031063, -0.0256941, 0.651748
0.757463, -0.031063, -0.0256941, 0.651557
0.807392, -0.031063, -0.0256941, 0.651557
0.85709, -0.0314465, -0.0258859, 0.651748
0.907936, -0.031063, -0.0258859, 0.651748
0.960035, -0.0312548, -0.0258859, 0.651557
1.00853, -0.0312548, -0.0258859, 0.651748
1.05932, -0.031063, -0.0258859, 0.651557
1.10918, -0.031063, -0.0258859, 0.651748
1.16, -0.0308713, -0.0258859, 0.651557
1.21132, -0.031063, -0.0258859, 0.651557
1.26191, -0.031063, -0.0258859, 0.651557
1.31236, -0.031063, -0.0258859, 0.651557
1.36242, -0.031063, -0.0258859, 0.651557
1.4125, -0.031063, -0.0258859, 0.651557
1.46342, -0.0312548, -0.0258859, 0.651557
1.51518, -0.031063, -0.0258859, 0.651557
1.56578, -0.031063, -0.0258859, 0.651557
1.61474, -0.031063, -0.0258859, 0.651557
1.66432, -0.031063, -0.0258859, 0.651557
1.71632, -0.0312548, -0.0258859, 0.651557
1.76705, -0.0312548, -0.0258859, 0.651557
1.81587, -0.0312548, -0.0258859, 0.651557
1.86672, -0.0312548, -0.0258859, 0.651557
1.91901, -0.0312548, -0.0258859, 0.651557
1.96967, -0.0312548, -0.0258859, 0.651557
2.01724, -0.0312548, -0.0258859, 0.651557
2.06804, -0.0312548, -0.0260776, 0.651557
2.12173, -0.0312548, -0.0260776, 0.651557
2.16973, -0.0312548, -0.0258859, 0.651557
2.22142, -0.0312548, -0.0258859, 0.651557
2.27033, -0.031063, -0.0258859, 0.651557
2.32253, -0.0312548, -0.0258859, 0.651557
2.37227, -0.0314465, -0.0258859, 0.651557
2.42319, -0.0314465, -0.0260776, 0.651557
2.47456, -0.0312548, -0.0258859, 0.651557
2.52353, -0.0312548, -0.0258859, 0.651557
2.5732, -0.0312548, -0.0258859, 0.651557
2.62316, -0.0312548, -0.0256941, 0.651557
2.67596, -0.0312548, -0.0258859, 0.651557
2.72485, -0.0312548, -0.0256941, 0.651557
2.77588, -0.0312548, -0.0256941, 0.651365
2.82659, -0.0312548, -0.0256941, 0.651365
2.87633, -0.031063, -0.0256941, 0.651365
2.92622, -0.0312548, -0.0256941, 0.651365
2.97747, -0.0312548, -0.0255024, 0.651365
3.02822, -0.0312548, -0.0255024, 0.651365
3.08092, -0.0312548, -0.0256941, 0.651365
3.12989, -0.0312548, -0.0256941, 0.651365
3.17966, -0.0312548, -0.0256941, 0.651365
3.23082, -0.0312548, -0.0256941, 0.651365
3.28104, -0.0312548, -0.0255024, 0.651365
3.37385, -0.0312548, -0.0255024, 0.651365
3.382, -0.0312548, -0.0255024, 0.651365
3.4336, -0.0312548, -0.0253106, 0.651365
3.48322, -0.0312548, -0.0255024, 0.651365
3.53209, -0.0312548, -0.0255024, 0.651173
3.58386, -0.0312548, -0.0255024, 0.651173
3.63633, -0.0312548, -0.0255024, 0.651173
3.68348, -0.0312548, -0.0255024, 0.651173
3.73445, -0.0312548, -0.0253106, 0.651173
3.78419, -0.0312548, -0.0253106, 0.651173
3.83653, -0.0312548, -0.0253106, 0.651173
3.88488, -0.0312548, -0.0253106, 0.651173
3.93572, -0.0312548, -0.0253106, 0.651173
3.98729, -0.0312548, -0.0253106, 0.651173
4.03859, -0.0314465, -0.0253106, 0.650981
4.08714, -0.0314465, -0.0253106, 0.651173
4.13803, -0.0314465, -0.0253106, 0.650981
4.18801, -0.0314465, -0.0253106, 0.651173
4.24087, -0.0312548, -0.0253106, 0.651173
4.28956, -0.031063, -0.0255024, 0.650981
4.33925, -0.0312548, -0.0253106, 0.651173
4.39268, -0.0314465, -0.0253106, 0.650981
4.44196, -0.0314465, -0.0253106, 0.650981
4.49124, -0.0314465, -0.0253106, 0.651173
4.54189, -0.0314465, -0.0253106, 0.650981
4.59445, -0.0312548, -0.0255024, 0.650981
4.64378, -0.0312548, -0.0255024, 0.650981
4.69424, -0.0312548, -0.0255024, 0.650981
4.74391, -0.0314465, -0.0253106, 0.650981
4.79482, -0.0314465, -0.0253106, 0.650981
4.84511, -0.0314465, -0.0253106, 0.65079
4.89551, -0.0314465, -0.0253106, 0.65079
4.94621, -0.0314465, -0.0253106, 0.65079
4.99752, -0.0314465, -0.0251189, 0.65079
5.0469, -0.0314465, -0.0251189, 0.65079
5.09686, -0.0314465, -0.0251189, 0.65079
5.14868, -0.0314465, -0.0251189, 0.65079
5.20034, -0.0314465, -0.0253106, 0.65079
5.24831, -0.0316383, -0.0251189, 0.65079
5.2993, -0.0316383, -0.0251189, 0.65079
5.35192, -0.0316383, -0.0249271, 0.65079
5.40191, -0.03183, -0.0251189, 0.65079
5.44957, -0.0316383, -0.0249271, 0.65079
5.54823, -0.0316383, -0.0249271, 0.65079
5.59502, -0.0316383, -0.0249271, 0.65079
5.60353, -0.0316383, -0.0249271, 0.650598
5.65191, -0.0316383, -0.0251189, 0.650598
5.74666, -0.0314465, -0.0251189, 0.650598
5.75359, -0.0314465, -0.0251189, 0.650598
5.80439, -0.0314465, -0.0249271, 0.650598
5.85555, -0.0314465, -0.0251189, 0.650598
5.90412, -0.0312548, -0.0249271, 0.650598
5.95599, -0.0312548, -0.0249271, 0.650598
6.00575, -0.0312548, -0.0249271, 0.650598
6.05647, -0.0312548, -0.0249271, 0.650598
6.10824, -0.0314465, -0.0251189, 0.650406
6.1595, -0.0314465, -0.0251189, 0.650406
6.20707, -0.0314465, -0.0253106, 0.650406
6.25915, -0.0314465, -0.0251189, 0.650406
6.31115, -0.0314465, -0.0251189, 0.650406
6.36186, -0.0314465, -0.0251189, 0.650406
6.40934, -0.0316383, -0.0249271, 0.650406
6.46008, -0.0314465, -0.0249271, 0.650406
6.51195, -0.0314465, -0.0249271, 0.650406
6.56188, -0.0314465, -0.0249271, 0.650406
6.61183, -0.0314465, -0.0249271, 0.650406
6.66143, -0.0314465, -0.0249271, 0.650406
6.71521, -0.0314465, -0.0247354, 0.650406
6.76303, -0.0316383, -0.0247354, 0.650406
6.81418, -0.0316383, -0.0245436, 0.650406
6.86412, -0.0316383, -0.0247354, 0.650406
6.91567, -0.0316383, -0.0247354, 0.650406
6.96562, -0.0316383, -0.0249271, 0.650406
7.01689, -0.0316383, -0.0249271, 0.650406
7.06616, -0.0316383, -0.0251189, 0.650214
7.11836, -0.0316383, -0.0251189, 0.650214
7.16692, -0.0316383, -0.0251189, 0.650214
7.2176, -0.0316383, -0.0251189, 0.650214
7.27044, -0.0316383, -0.0251189, 0.650214
7.32041, -0.03183, -0.0249271, 0.650214
7.36909, -0.03183, -0.0251189, 0.650214
7.41893, -0.0320218, -0.0251189, 0.650214
7.47064, -0.03183, -0.0251189, 0.650214
7.52053, -0.03183, -0.0251189, 0.650023
7.5704, -0.03183, -0.0251189, 0.650214
7.62146, -0.0316383, -0.0249271, 0.650214
7.67298, -0.0320218, -0.0251189, 0.650023
7.7659, -0.0320218, -0.0276116, 0.648872
7.77177, -0.0320218, -0.0297208, 0.645037
7.82406, -0.0293373, -0.0304878, 0.641394
7.87442, -0.0245436, -0.0264611, 0.638901
7.92413, -0.0145728, -0.0178325, 0.634875
7.97403, -0.00479368, -0.0105461, 0.634491
8.02492, 0.00287621, -0.00249271, 0.636217
8.07662, 0.00709464, 0.0032597, 0.633341
8.12554, 0.00671115, 0.00441018, 0.63219
8.17721, 0.00345145, 0.0036432, 0.630464
8.22825, 0, -0.000383494, 0.628355
8.27904, -0.0036432, -0.0032597, 0.628355
8.32786, -0.00901211, -0.0065194, 0.627013
8.37957, -0.018983, -0.0139975, 0.625096
8.43052, -0.03183, -0.0260776, 0.622795
8.47929, -0.0441018, -0.0385412, 0.620494
8.53029, -0.0488955, -0.0389247, 0.622603
8.57991, -0.0483203, -0.0404586, 0.621644
8.63173, -0.0452523, -0.0337475, 0.618576
8.6817, -0.0418009, -0.0235849, 0.618193
8.73168, -0.0391164, -0.0141893, 0.6157
8.78229, -0.0387329, -0.0130388, 0.614933
8.83436, -0.0394999, -0.0184077, 0.618576
8.88292, -0.0400751, -0.0201334, 0.622986
8.93271, -0.0391164, -0.0228179, 0.622219
8.98353, -0.0362402, -0.0235849, 0.622603
9.03658, -0.0352815, -0.0222427, 0.622986
9.08549, -0.0358567, -0.0205169, 0.622028
9.135, -0.0358567, -0.0218592, 0.622219
9.18671, -0.0354732, -0.0249271, 0.622411
9.23768, -0.0339392, -0.0245436, 0.622795
9.28747, -0.0297208, -0.0232014, 0.626054
9.33742, -0.0253106, -0.0264611, 0.636217
9.38912, -0.0220509, -0.0402669, 0.637943
9.43899, -0.0212839, -0.0594416, 0.637943
9.48897, -0.0237766, -0.08341, 0.641778
9.5386, -0.0193665, -0.0979828, 0.644079
9.59031, -0.0113131, -0.106803, 0.64753
9.6409, -0.00441018, -0.115624, 0.652899
9.69165, 0.000575241, -0.129238, 0.655967
9.74238, 0.0036432, -0.145153, 0.655967
9.79284, 0.00786163, -0.158, 0.655583
9.84157, 0.0128471, -0.167587, 0.654816
9.89253, 0.0168737, -0.175832, 0.653858
9.94229, 0.0184077, -0.184269, 0.653666
9.99624, 0.0199417, -0.190213, 0.654241
10.0445, 0.0220509, -0.192706, 0.654625
10.0951, 0.0241601, -0.194048, 0.653474
10.1476, 0.0255024, -0.193089, 0.65194
10.1985, 0.0260776, -0.190405, 0.65194
10.2472, 0.0249271, -0.186762, 0.651748
10.2972, 0.0228179, -0.179475, 0.649447
10.3484, 0.0201334, -0.171038, 0.648489
10.398, 0.0118883, -0.165286, 0.646763
10.4938, -0.000766988, -0.161643, 0.64427
10.4984, -0.014381, -0.152055, 0.645613
10.5493, -0.0226262, -0.149179, 0.645037
10.6001, -0.0256941, -0.149946, 0.64312
10.6499, -0.0262694, -0.148988, 0.642545
10.7008, -0.0295291, -0.142276, 0.641969
10.7516, -0.0366237, -0.129813, 0.646379
10.8004, -0.0458276, -0.110255, 0.650598
10.8512, -0.0513882, -0.0882037, 0.653858
10.9021, -0.0519635, -0.0615508, 0.657884
10.954, -0.0533057, -0.0268446, 0.658268
11.0028, -0.0487038, -0.00536892, 0.654433
11.0539, -0.0398834, -0.00882037, 0.649831
11.1065, -0.0343227, -0.00594416, 0.653091
11.1566, -0.0301043, -0.00191747, 0.664212
11.2051, -0.0274198, -0.00230097, 0.669197
11.255, -0.0161068, -0.00709464, 0.670731
11.3057, -0.00671115, -0.00747814, 0.688756
11.3567, -0.0128471, 0.0032597, 0.711765
11.4064, -0.00786163, 0.0124636, 0.730365
11.4573, 0.0115048, 0.0245436, 0.741678
11.5094, 0.0258859, 0.0375824, 0.750115
11.5589, 0.0387329, 0.047745, 0.757976
11.6088, 0.052347, 0.050046, 0.76277
11.6598, 0.0642353, 0.0513882, 0.765454
11.7103, 0.0738226, 0.0546479, 0.767947
11.7601, 0.0807255, 0.0594416, 0.771207
11.8112, 0.0828348, 0.0717134, 0.774658
11.8617, 0.0768906, 0.0910799, 0.775617
11.9141, 0.0669197, 0.114281, 0.776384
11.9629, 0.0513882, 0.139208, 0.778302
12.013, 0.0352815, 0.162218, 0.781945
12.0632, 0.0251189, 0.177366, 0.783479
12.1165, 0.0224344, 0.176216, 0.778685
12.1639, 0.0228179, 0.175832, 0.77811
12.2257, 0.0199417, 0.173531, 0.781178
12.2657, 0.0162985, 0.166245, 0.781178
12.3164, 0.014381, 0.159534, 0.782903
12.3652, 0.0118883, 0.149563, 0.785013
12.4161, 0.00747814, 0.13614, 0.786547
12.4679, 0.00230097, 0.120992, 0.785204
12.5191, -0.00172572, 0.103543, 0.785013
12.5676, 0.000383494, 0.0889707, 0.788464
12.6185, 0.0105461, 0.0772741, 0.796326
12.6702, 0.017449, 0.0650023, 0.79786
12.7191, 0.0228179, 0.050046, 0.79901
12.77, 0.0184077, 0.036432, 0.799585
12.8208, 0.0111213, 0.0241601, 0.798818
12.8705, -0.0032597, 0.00268446, 0.794792
12.922, -0.0249271, -0.0262694, 0.783862
12.9727, -0.0387329, -0.0410339, 0.769673
13.022, -0.0385412, -0.0394999, 0.754141
13.074, -0.0306795, -0.0314465, 0.738802
13.1228, -0.0193665, -0.018216, 0.722311
13.1739, -0.00843687, -0.00498542, 0.707547
13.2259, -0.0032597, -0.000191747, 0.695275
13.2752, -0.00498542, -0.00421844, 0.685688
13.3254, -0.00728639, -0.00882037, 0.6761
13.3758, -0.00345145, -0.0107378, 0.664404
13.4274, 0.00115048, -0.0107378, 0.658651
13.4777, 0.00536892, -0.00901211, 0.659418
13.5275, 0.00824513, -0.00997085, 0.657884
13.5774, 0.00958736, -0.0118883, 0.655392
13.6281, 0.0107378, -0.0138058, 0.653474
13.6793, 0.0124636, -0.0145728, 0.652132
13.729, 0.0141893, -0.015148, 0.652132
13.7802, 0.0149563, -0.0168737, 0.652324
13.8303, 0.0155315, -0.0184077, 0.652132
13.8794, 0.016682, -0.0207087, 0.65194
13.9311, 0.0184077, -0.0226262, 0.65194
13.9808, 0.0205169, -0.0243519, 0.651748
14.0332, 0.0245436, -0.0260776, 0.652324
14.0824, 0.0297208, -0.0276116, 0.652132
14.1334, 0.0337475, -0.0283786, 0.650598
14.1855, 0.0354732, -0.0297208, 0.650214
14.2352, 0.0354732, -0.0301043, 0.649256
14.2848, 0.0347062, -0.0293373, 0.648489
14.3353, 0.0324053, -0.0278033, 0.648105
14.3867, 0.0295291, -0.0253106, 0.648105
14.4354, 0.0274198, -0.0216674, 0.64868
14.4867, 0.0249271, -0.0164903, 0.648872
14.5373, 0.0233931, -0.0132306, 0.649447
14.5893, 0.0224344, -0.0122718, 0.649447
14.6371, 0.0228179, -0.0128471, 0.648489
14.6882, 0.0232014, -0.0147645, 0.648489
14.7384, 0.0232014, -0.0157233, 0.648489
14.7893, 0.0235849, -0.0164903, 0.648105
14.8403, 0.0233931, -0.0172572, 0.64753
14.8902, 0.0222427, -0.0191747, 0.647146
14.941, 0.0201334, -0.0207087, 0.646763
14.9915, 0.0187912, -0.0218592, 0.646571
15.0414, 0.0180242, -0.0237766, 0.646763
15.0912, 0.0178325, -0.0260776, 0.646763
15.144, 0.0172572, -0.0295291, 0.646955
15.1938, 0.0168737, -0.0327888, 0.646571
15.2438, 0.0172572, -0.0347062, 0.646188
15.2945, 0.0191747, -0.0358567, 0.646955
15.3456, 0.0220509, -0.0358567, 0.64753
15.3958, 0.0235849, -0.0358567, 0.647338
15.4468, 0.0239684, -0.0377742, 0.647722
15.4949, 0.0233931, -0.0400751, 0.648297
15.5468, 0.0230097, -0.0425679, 0.648489
15.5966, 0.0232014, -0.0450606, 0.647913
15.6472, 0.0232014, -0.0475533, 0.646955
15.742, 0.0232014, -0.0504295, 0.646188
15.7489, 0.0253106, -0.052347, 0.646379
15.7979, 0.0291456, -0.0536892, 0.646571
15.8487, 0.0324053, -0.0534974, 0.646379
15.9456, 0.034898, -0.0538809, 0.646955
15.9933, 0.036432, -0.0546479, 0.648105
16.0002, 0.0379659, -0.0561819, 0.64868
16.05, 0.0396917, -0.0584829, 0.648105
16.1032, 0.0400751, -0.0623178, 0.646571
16.1527, 0.0391164, -0.0657693, 0.645229
16.2026, 0.0373907, -0.069029, 0.645229
16.2524, 0.0339392, -0.0730556, 0.644654
16.3043, 0.0301043, -0.0778493, 0.644846
16.3542, 0.0266528, -0.0828348, 0.645229
16.4049, 0.0239684, -0.085711, 0.644079
16.4549, 0.0235849, -0.0882037, 0.64312
16.5064, 0.0230097, -0.0924221, 0.642928
16.5558, 0.0222427, -0.0972158, 0.641394
16.6061, 0.0218592, -0.102201, 0.639668
16.657, 0.0212839, -0.108721, 0.636217
16.7079, 0.0199417, -0.113131, 0.63104
16.7566, 0.018983, -0.116582, 0.626054
16.8077, 0.018216, -0.11965, 0.622603
16.8617, 0.017449, -0.122335, 0.619151
16.9092, 0.0172572, -0.126361, 0.615508
16.959, 0.0178325, -0.129621, 0.613016
17.01, 0.0184077, -0.131347, 0.609948
17.0623, 0.018983, -0.132689, 0.605537
17.1118, 0.0201334, -0.134415, 0.602086
17.1603, 0.0214757, -0.135949, 0.59921
17.2113, 0.0226262, -0.137483, 0.595567
17.2623, 0.0237766, -0.140359, 0.591732
17.3128, 0.0253106, -0.14266, 0.587513
17.3643, 0.0255024, -0.144577, 0.583103
17.4143, 0.0253106, -0.146878, 0.578693
17.4643, 0.0253106, -0.149563, 0.574474
17.5143, 0.0260776, -0.155315, 0.571598
17.566, 0.0281868, -0.160301, 0.569105
17.6147, 0.0306795, -0.163752, 0.566229
17.6666, 0.0327888, -0.167779, 0.563161
17.717, 0.0352815, -0.171805, 0.559135
17.7674, 0.0391164, -0.176216, 0.554533
17.8188, 0.0412256, -0.178517, 0.550889
17.8698, 0.0410339, -0.178517, 0.547438
17.9178, 0.0396917, -0.1789, 0.544754
17.9697, 0.0381577, -0.179092, 0.543603
18.0216, 0.0381577, -0.179092, 0.541686
18.0713, 0.0393082, -0.180242, 0.538618
