0, -0.031063, -0.0256941, 0.651748
18.1204, 0.0408421, -0.181968, 0.536508
18.1709, 0.0410339, -0.182927, 0.534974
18.2228, 0.0406504, -0.183118, 0.532673
18.272, 0.0410339, -0.181776, 0.531715
18.3215, 0.0408421, -0.179667, 0.531139
18.3723, 0.0404586, -0.177941, 0.530756
18.4256, 0.0396917, -0.179859, 0.529414
18.474, 0.0400751, -0.182735, 0.527688
18.525, 0.0400751, -0.186953, 0.527305
18.5738, 0.0398834, -0.19098, 0.525195
18.6254, 0.0393082, -0.195774, 0.523278
18.6773, 0.0371989, -0.197883, 0.523278
18.7275, 0.0320218, -0.196349, 0.522511
18.7761, 0.0281868, -0.193473, 0.52021
18.8278, 0.0239684, -0.191555, 0.518101
18.8783, 0.0207087, -0.188487, 0.515224
18.9288, 0.0185995, -0.185611, 0.509856
18.981, 0.0162985, -0.18331, 0.50487
19.0302, 0.0139975, -0.183885, 0.502377
19.0805, 0.0107378, -0.187337, 0.498926
19.131, 0.0097791, -0.191939, 0.495283
19.1822, 0.0101626, -0.196157, 0.492407
19.2316, 0.0111213, -0.198458, 0.489147
19.2819, 0.0115048, -0.199225, 0.484737
19.3323, 0.00958736, -0.196541, 0.479368
19.3829, 0.00536892, -0.192322, 0.473232
19.4334, -0.00153398, -0.187529, 0.468055
19.4839, -0.0065194, -0.180818, 0.465945
19.534, -0.0111213, -0.173915, 0.464028
19.5854, -0.0164903, -0.167203, 0.461535
19.6351, -0.0232014, -0.160684, 0.459234
19.685, -0.0289538, -0.15589, 0.458276
19.7349, -0.0339392, -0.150713, 0.460001
19.7881, -0.0375824, -0.143043, 0.462878
19.8369, -0.0379659, -0.135565, 0.464987
19.8864, -0.0373907, -0.128087, 0.466712
19.9401, -0.0358567, -0.120801, 0.46863
19.989, -0.032597, -0.115624, 0.471314
20.0397, -0.0285703, -0.111597, 0.473807
20.0899, -0.0247354, -0.106228, 0.474574
20.1414, -0.0212839, -0.0995167, 0.474191
20.1905, -0.018983, -0.0943396, 0.474191
20.2403, -0.0149563, -0.0859027, 0.475149
20.2901, -0.00671115, -0.0720969, 0.476108
20.3419, 0.00210922, -0.0531139, 0.47745
20.3918, 0.0120801, -0.0327888, 0.478217
20.4415, 0.0191747, -0.018983, 0.47745
20.4937, 0.0233931, -0.00709464, 0.477067
20.5442, 0.0278033, 0.00575241, 0.47745
20.5943, 0.0297208, 0.0147645, 0.477067
20.6439, 0.0299125, 0.0230097, 0.475725
20.6951, 0.0262694, 0.0276116, 0.475341
20.7472, 0.0193665, 0.0260776, 0.47304
20.7964, 0.0105461, 0.0241601, 0.46978
20.847, 0.00306795, 0.0212839, 0.466712
20.8959, -0.00402669, 0.0232014, 0.46537
20.9493, -0.014381, 0.031063, 0.463453
20.9978, -0.0222427, 0.0366237, 0.462494
21.0493, -0.0281868, 0.0402669, 0.462494
21.0997, -0.0324053, 0.0421844, 0.461919
21.1508, -0.0358567, 0.0446771, 0.461919
21.1996, -0.0404586, 0.0467863, 0.460577
21.25, -0.0448688, 0.050046, 0.460193
21.3007, -0.046978, 0.0556067, 0.461919
21.3516, -0.047745, 0.0594416, 0.463261
21.4005, -0.046978, 0.0592499, 0.463645
21.4522, -0.0465945, 0.0540727, 0.463836
21.5042, -0.047745, 0.0467863, 0.462302
21.5531, -0.0496625, 0.0412256, 0.458851
21.6029, -0.0510047, 0.0358567, 0.455016
21.6537, -0.0513882, 0.0324053, 0.454057
21.7056, -0.0502377, 0.0327888, 0.455208
21.7542, -0.0490873, 0.0358567, 0.455016
21.8051, -0.0467863, 0.0385412, 0.455016
21.855, -0.0427596, 0.0381577, 0.45655
21.9079, -0.0379659, 0.034131, 0.4577
21.9568, -0.0335557, 0.0306795, 0.457125
22.0078, -0.0268446, 0.0279951, 0.457125
22.0589, -0.01975, 0.0260776, 0.460577
22.1081, -0.0101626, 0.0245436, 0.465754
22.1593, -0.00249271, 0.0218592, 0.470547
22.2093, 0.00383494, 0.0201334, 0.46978
22.2606, 0.00747814, 0.0226262, 0.467863
22.3105, 0.0149563, 0.0243519, 0.470931
22.3607, 0.0268446, 0.0262694, 0.476108
22.4111, 0.0404586, 0.0383494, 0.477834
22.4609, 0.0464028, 0.0521552, 0.476683
22.5127, 0.0446771, 0.0554149, 0.469972
22.5626, 0.0412256, 0.0605921, 0.463069
22.6125, 0.0379659, 0.0592499, 0.459618
22.6643, 0.0281868, 0.0488955, 0.455783
22.7131, 0.0157233, 0.0339392, 0.452715
22.764, 0.00115048, 0.0230097, 0.454057
22.815, -0.00728639, 0.0212839, 0.459618
22.8667, -0.0069029, 0.0289538, 0.464028
22.9154, -0.00210922, 0.036432, 0.463836
22.9662, 0.0065194, 0.0431431, 0.46422
23.019, 0.0139975, 0.0471698, 0.46537
23.0669, 0.0180242, 0.047745, 0.464411
23.1179, 0.0195582, 0.0527305, 0.458276
23.1676, 0.0207087, 0.0604003, 0.451373
23.2194, 0.0187912, 0.0625096, 0.45214
23.2692, 0.0113131, 0.0550314, 0.456742
23.3192, -0.00191747, 0.0421844, 0.454632
23.3699, -0.014381, 0.0358567, 0.451181
23.4221, -0.0249271, 0.0371989, 0.45214
23.4717, -0.032597, 0.0391164, 0.452907
23.5206, -0.0358567, 0.0429514, 0.453674
23.5714, -0.0375824, 0.0456358, 0.455016
23.6248, -0.0368154, 0.0462111, 0.456933
23.6734, -0.0337475, 0.0450606, 0.459043
23.724, -0.0287621, 0.0425679, 0.461919
23.7736, -0.0233931, 0.0406504, 0.464987
23.8266, -0.0180242, 0.0396917, 0.466904
23.8743, -0.0115048, 0.0377742, 0.466712
23.9251, -0.00441018, 0.0354732, 0.464987
23.9773, 0.0036432, 0.0324053, 0.464795
24.0267, 0.017449, 0.0278033, 0.466712
24.0768, 0.0283786, 0.0124636, 0.466329
24.1264, 0.034131, 0.0069029, 0.469397
24.1783, 0.0345145, 0.00594416, 0.467288
24.2283, 0.0354732, -0.000383494, 0.462302
24.278, 0.0391164, -0.00191747, 0.462878
24.329, 0.0442936, -0.000766988, 0.463836
24.3807, 0.048512, 0.0036432, 0.464987
24.4296, 0.0502377, 0.00882037, 0.467096
24.4807, 0.0510047, 0.0118883, 0.465562
24.5301, 0.0519635, 0.0113131, 0.462878
24.583, 0.0521552, 0.0065194, 0.463261
24.6325, 0.052347, 0.00134223, 0.463069
24.6832, 0.0529222, -0.00421844, 0.461727
24.7326, 0.0552232, -0.00920386, 0.46096
24.7855, 0.0569489, -0.0138058, 0.460385
24.8331, 0.0577159, -0.0168737, 0.459043
24.8845, 0.0573324, -0.0172572, 0.458276
24.9368, 0.0561819, -0.0157233, 0.458276
25.0285, 0.0529222, -0.0138058, 0.456742
25.0361, 0.047745, -0.0128471, 0.453098
25.0868, 0.0412256, -0.0118883, 0.450989
25.1379, 0.0331722, -0.00958736, 0.449839
25.1884, 0.0249271, -0.00709464, 0.451181
25.2382, 0.0199417, -0.00441018, 0.452715
25.288, 0.0180242, -0.00306795, 0.453098
25.3385, 0.0176407, -0.00210922, 0.453098
25.3893, 0.0162985, -0.00172572, 0.453674
25.4397, 0.0134223, -0.00134223, 0.454057
25.4903, 0.0103543, 0.000191747, 0.454249
25.5408, 0.00824513, 0.00287621, 0.454632
25.591, 0.00709464, 0.00517717, 0.455016
25.6417, 0.00594416, 0.00613591, 0.455399
25.6914, 0.00536892, 0.0065194, 0.45655
25.7438, 0.00594416, 0.00613591, 0.457892
25.793, 0.00786163, 0.00536892, 0.458659
25.844, 0.0111213, 0.0032597, 0.458659
25.895, 0.013614, 0.00249271, 0.458084
25.9458, 0.0128471, 0.00671115, 0.456933
25.9958, 0.0103543, 0.0113131, 0.458084
26.0458, 0.00882037, 0.015915, 0.45981
26.0971, 0.0113131, 0.0184077, 0.461152
26.1477, 0.0170655, 0.0185995, 0.461727
26.1967, 0.0224344, 0.0164903, 0.462302
26.2486, 0.0253106, 0.014381, 0.462686
26.2993, 0.0264611, 0.0153398, 0.463261
26.3488, 0.0266528, 0.0161068, 0.464411
26.398, 0.0255024, 0.018216, 0.464603
26.4503, 0.0228179, 0.0205169, 0.465178
26.4997, 0.0209004, 0.0232014, 0.465945
26.551, 0.0195582, 0.0255024, 0.466329
26.6009, 0.0180242, 0.0256941, 0.466904
26.654, 0.015915, 0.0251189, 0.466521
26.7459, 0.0130388, 0.0232014, 0.465754
26.7518, 0.0105461, 0.0195582, 0.464795
26.8029, 0.0105461, 0.0161068, 0.464603
26.8538, 0.0124636, 0.0124636, 0.46537
26.9044, 0.015148, 0.00824513, 0.46537
26.9544, 0.0161068, 0.0069029, 0.465178
27.0049, 0.0141893, 0.00920386, 0.467096
27.0561, 0.0111213, 0.0134223, 0.469205
27.1058, 0.0101626, 0.0168737, 0.469589
27.1572, 0.0120801, 0.018983, 0.46978
27.2066, 0.0149563, 0.0203252, 0.471314
27.2593, 0.0161068, 0.0210922, 0.471314
27.3071, 0.015915, 0.0216674, 0.470164
27.3579, 0.0139975, 0.0233931, 0.46978
27.4077, 0.0109296, 0.0249271, 0.46863
27.5026, 0.00805338, 0.0266528, 0.467096
27.5083, 0.00709464, 0.0274198, 0.467671
27.5593, 0.00766988, 0.0270363, 0.468246
27.6091, 0.00805338, 0.0270363, 0.46863
27.704, 0.00843687, 0.0251189, 0.470164
27.7106, 0.00862862, 0.0266528, 0.470739
27.7605, 0.00920386, 0.0272281, 0.470164
27.8136, 0.00939561, 0.0276116, 0.470164
27.8633, 0.00939561, 0.0295291, 0.471506
27.9132, 0.00920386, 0.0291456, 0.470931
27.9629, 0.00882037, 0.0293373, 0.470931
28.0147, 0.00862862, 0.0285703, 0.471506
28.0648, 0.00862862, 0.0279951, 0.471314
28.1155, 0.00882037, 0.0279951, 0.471123
28.1655, 0.00882037, 0.0279951, 0.470931
28.2166, 0.00882037, 0.0281868, 0.471123
28.2663, 0.00862862, 0.0281868, 0.471123
28.3168, 0.00862862, 0.0278033, 0.471314
28.3677, 0.00862862, 0.0276116, 0.471123
28.4176, 0.00843687, 0.0274198, 0.470931
28.4672, 0.00843687, 0.0272281, 0.470931
28.5182, 0.00843687, 0.0272281, 0.470931
28.5721, 0.00843687, 0.0272281, 0.470931
28.6211, 0.00843687, 0.0268446, 0.470931
28.6696, 0.00843687, 0.0268446, 0.470931
28.7195, 0.00843687, 0.0266528, 0.470931
28.7729, 0.00843687, 0.0266528, 0.470931
28.8222, 0.00843687, 0.0266528, 0.470931
28.871, 0.00843687, 0.0264611, 0.470739
28.9218, 0.00843687, 0.0262694, 0.470739
28.9737, 0.00843687, 0.0262694, 0.470739
29.0239, 0.00843687, 0.0260776, 0.470739
29.0747, 0.00843687, 0.0260776, 0.470739
29.1246, 0.00843687, 0.0260776, 0.470739
29.175, 0.00843687, 0.0260776, 0.470739
29.2248, 0.00824513, 0.0258859, 0.470547
29.2757, 0.00824513, 0.0256941, 0.470547
29.3272, 0.00824513, 0.0256941, 0.470547
29.3778, 0.00824513, 0.0256941, 0.470547
29.4274, 0.00824513, 0.0255024, 0.470547
29.478, 0.00824513, 0.0255024, 0.470547
29.5293, 0.00824513, 0.0255024, 0.470547
29.5804, 0.00824513, 0.0253106, 0.470547
29.6286, 0.00824513, 0.0253106, 0.470356
29.6799, 0.00824513, 0.0251189, 0.470356
29.732, 0.00843687, 0.0251189, 0.470356
29.782, 0.00843687, 0.0249271, 0.470356
29.831, 0.00824513, 0.0249271, 0.470356
29.8807, 0.00824513, 0.0247354, 0.470356
29.9338, 0.00824513, 0.0247354, 0.470356
29.9825, 0.00824513, 0.0247354, 0.470356
30.0323, 0.00824513, 0.0245436, 0.470356
30.083, 0.00824513, 0.0243519, 0.470356
30.1362, 0.00843687, 0.0243519, 0.470356
30.1853, 0.00843687, 0.0241601, 0.470356
30.2346, 0.00843687, 0.0241601, 0.470356
30.2844, 0.00843687, 0.0241601, 0.470356
30.3362, 0.00843687, 0.0239684, 0.470356
30.3873, 0.00862862, 0.0239684, 0.470164
30.4381, 0.00843687, 0.0239684, 0.470164
30.4867, 0.00843687, 0.0237766, 0.470164
30.5394, 0.00843687, 0.0237766, 0.470164
30.5887, 0.00843687, 0.0237766, 0.470164
30.6383, 0.00843687, 0.0237766, 0.470164
30.6895, 0.00843687, 0.0235849, 0.470164
30.7409, 0.00824513, 0.0235849, 0.470164
30.7897, 0.00824513, 0.0233931, 0.470164
30.8407, 0.00824513, 0.0232014, 0.470164
30.8916, 0.00824513, 0.0232014, 0.470164
30.9424, 0.00824513, 0.0232014, 0.470164
30.9923, 0.00824513, 0.0232014, 0.470164
31.0419, 0.00843687, 0.0232014, 0.469972
31.0938, 0.00843687, 0.0230097, 0.470164
31.1438, 0.00824513, 0.0230097, 0.469972
31.1934, 0.00843687, 0.0228179, 0.470164
31.2445, 0.00824513, 0.0228179, 0.469972
31.2964, 0.00824513, 0.0228179, 0.469972
31.3465, 0.00843687, 0.0228179, 0.470164
31.3975, 0.00882037, 0.0226262, 0.469972
31.4456, 0.00862862, 0.0226262, 0.470164
31.4987, 0.00862862, 0.0226262, 0.469972
31.5474, 0.00843687, 0.0226262, 0.469972
31.5984, 0.00862862, 0.0226262, 0.469972
31.6952, 0.00843687, 0.0226262, 0.469972
31.7436, 0.00862862, 0.0226262, 0.469972
31.7496, 0.00862862, 0.0224344, 0.469972
31.8009, 0.00862862, 0.0224344, 0.469972
31.8529, 0.00862862, 0.0222427, 0.469972
31.9013, 0.00862862, 0.0222427, 0.469972
31.9509, 0.00862862, 0.0224344, 0.469972
32.0022, 0.00862862, 0.0222427, 0.469972
32.0526, 0.00882037, 0.0224344, 0.469972
32.1028, 0.00882037, 0.0222427, 0.469972
32.1524, 0.00882037, 0.0220509, 0.469972
32.2032, 0.00882037, 0.0220509, 0.469972
32.255, 0.00862862, 0.0218592, 0.469972
32.3053, 0.00882037, 0.0220509, 0.469972
32.3548, 0.00882037, 0.0220509, 0.469972
32.4057, 0.00882037, 0.0218592, 0.469972
32.4578, 0.00862862, 0.0218592, 0.469972
32.5062, 0.00882037, 0.0218592, 0.469972
32.5571, 0.00862862, 0.0218592, 0.469972
32.6095, 0.00862862, 0.0220509, 0.469972
32.6588, 0.00862862, 0.0218592, 0.469972
32.7085, 0.00862862, 0.0218592, 0.469972
32.7593, 0.00862862, 0.0218592, 0.469972
32.8117, 0.00862862, 0.0218592, 0.469972
32.8599, 0.00882037, 0.0218592, 0.469972
32.9112, 0.00862862, 0.0218592, 0.469972
32.9607, 0.00862862, 0.0216674, 0.469972
33.0131, 0.00862862, 0.0216674, 0.46978
33.0613, 0.00882037, 0.0214757, 0.46978
33.1127, 0.00882037, 0.0214757, 0.46978
33.1621, 0.00882037, 0.0214757, 0.46978
33.2152, 0.00882037, 0.0214757, 0.46978
33.264, 0.00882037, 0.0216674, 0.469972
33.3136, 0.00882037, 0.0216674, 0.46978
33.3658, 0.00882037, 0.0216674, 0.469972
33.4163, 0.00882037, 0.0216674, 0.46978
33.466, 0.00882037, 0.0216674, 0.46978
33.5162, 0.00882037, 0.0216674, 0.46978
33.5686, 0.00901211, 0.0214757, 0.469972
33.619, 0.00901211, 0.0214757, 0.46978
33.6674, 0.00901211, 0.0214757, 0.46978
33.7173, 0.00901211, 0.0212839, 0.46978
33.7694, 0.00920386, 0.0212839, 0.46978
33.8618, 0.00901211, 0.0210922, 0.46978
33.8693, 0.00901211, 0.0210922, 0.46978
33.9202, 0.00901211, 0.0210922, 0.46978
33.9704, 0.00901211, 0.0210922, 0.46978
34.0203, 0.00901211, 0.0212839, 0.46978
34.0712, 0.00920386, 0.0212839, 0.46978
34.1226, 0.00901211, 0.0212839, 0.46978
34.1728, 0.00901211, 0.0214757, 0.46978
34.2227, 0.00901211, 0.0214757, 0.46978
34.2724, 0.00901211, 0.0214757, 0.46978
34.3249, 0.00920386, 0.0214757, 0.46978
34.3762, 0.00901211, 0.0214757, 0.46978
34.424, 0.00901211, 0.0214757, 0.46978
34.4747, 0.00901211, 0.0212839, 0.46978
34.5247, 0.00882037, 0.0212839, 0.469589
34.5775, 0.00901211, 0.0212839, 0.46978
34.6721, 0.00901211, 0.0210922, 0.469589
34.6771, 0.00901211, 0.0210922, 0.46978
34.7285, 0.00920386, 0.0212839, 0.469589
34.7779, 0.00901211, 0.0212839, 0.469589
34.8275, 0.00920386, 0.0212839, 0.46978
34.879, 0.00901211, 0.0212839, 0.469397
34.9304, 0.00901211, 0.0212839, 0.469589
34.9802, 0.00920386, 0.0210922, 0.469589
35.0305, 0.00901211, 0.0210922, 0.469589
35.0811, 0.00901211, 0.0210922, 0.469589
35.1318, 0.00920386, 0.0209004, 0.469397
35.1815, 0.00920386, 0.0210922, 0.469397
35.2314, 0.00920386, 0.0210922, 0.469397
35.2827, 0.00901211, 0.0210922, 0.469397
35.3353, 0.00901211, 0.0210922, 0.469397
35.3829, 0.00901211, 0.0210922, 0.469397
35.4338, 0.00901211, 0.0210922, 0.469397
35.4845, 0.00901211, 0.0212839, 0.469397
35.5369, 0.00901211, 0.0212839, 0.469397
35.5851, 0.00882037, 0.0212839, 0.469397
35.6351, 0.00882037, 0.0212839, 0.469397
35.6878, 0.00882037, 0.0212839, 0.469397
35.7378, 0.00882037, 0.0212839, 0.469397
35.7864, 0.00901211, 0.0210922, 0.469397
35.8374, 0.00901211, 0.0210922, 0.469205
35.8893, 0.00901211, 0.0210922, 0.469205
35.9391, 0.00901211, 0.0212839, 0.469205
35.9888, 0.00882037, 0.0212839, 0.469205
36.0397, 0.00882037, 0.0210922, 0.469205
36.0917, 0.00882037, 0.0210922, 0.469205
36.1414, 0.00882037, 0.0210922, 0.469205
36.1913, 0.00882037, 0.0210922, 0.469205
36.2417, 0.00882037, 0.0210922, 0.469205
36.2943, 0.00882037, 0.0210922, 0.469205
36.343, 0.00882037, 0.0210922, 0.469205
36.3939, 0.00862862, 0.0210922, 0.469205
36.4436, 0.00882037, 0.0210922, 0.469205
36.4962, 0.00882037, 0.0210922, 0.469205
