0, 0.0153398, 0.00766988, 2.10251
16.7079, 0.0427596, -0.00249271, 2.16866
16.7587, 0.0429514, -0.00709464, 2.16751
16.8085, 0.0448688, -0.0124636, 2.16713
16.8605, 0.047745, -0.018983, 2.16636
16.9092, 0.0510047, -0.0251189, 2.16502
16.9645, 0.0531139, -0.0279951, 2.16348
17.0128, 0.0531139, -0.0262694, 2.16252
17.0626, 0.0504295, -0.0191747, 2.16157
17.1554, 0.0452523, -0.0065194, 2.15965
17.2061, 0.0410339, 0.0101626, 2.15946
17.2139, 0.035665, 0.0287621, 2.16195
17.263, 0.0299125, 0.046978, 2.16387
17.314, 0.0268446, 0.0575241, 2.16157
17.3641, 0.0274198, 0.0598251, 2.15811
17.4169, 0.0297208, 0.0592499, 2.15658
17.4656, 0.0345145, 0.0565654, 2.156
17.5156, 0.0379659, 0.0590581, 2.15639
17.6105, 0.0379659, 0.0646188, 2.156
17.6167, 0.0375824, 0.0684537, 2.15524
17.6683, 0.0398834, 0.0686455, 2.15543
17.7174, 0.0458276, 0.0625096, 2.15581
17.7672, 0.0538809, 0.0527305, 2.1562
17.8207, 0.0600168, 0.0442936, 2.15524
17.8688, 0.0630848, 0.0379659, 2.15274
17.9187, 0.0615508, 0.0360485, 2.15083
17.9708, 0.0571406, 0.0379659, 2.15083
18.0214, 0.0506212, 0.0412256, 2.15332
18.0702, 0.0433348, 0.0423761, 2.15505
18.1224, 0.0362402, 0.0423761, 2.15581
18.1732, 0.0295291, 0.0439101, 2.15658
18.2226, 0.0241601, 0.0488955, 2.15965
18.2715, 0.016682, 0.0556067, 2.16214
18.3223, 0.00728639, 0.0638518, 2.16291
18.374, -0.00345145, 0.0770823, 2.16272
18.424, -0.0157233, 0.0952983, 2.16041
18.4738, -0.0276116, 0.113898, 2.15696
18.5253, -0.0339392, 0.124444, 2.15581
18.5765, -0.0370072, 0.13058, 2.15274
18.6273, -0.0371989, 0.135565, 2.15102
18.6762, -0.0387329, 0.135565, 2.15159
18.7272, -0.0418009, 0.133839, 2.15198
18.7776, -0.0475533, 0.134031, 2.14987
18.8275, -0.0513882, 0.13825, 2.14872
18.8794, -0.0510047, 0.145344, 2.15179
18.9283, -0.0465945, 0.148221, 2.15466
18.9809, -0.0419926, 0.144194, 2.15447
19.0309, -0.0379659, 0.141318, 2.15274
19.0807, -0.0354732, 0.137099, 2.15083
19.1322, -0.031063, 0.132114, 2.15006
19.1813, -0.0233931, 0.125211, 2.14929
19.2322, -0.013614, 0.116582, 2.14603
19.2819, -0.00824513, 0.113323, 2.14277
19.334, -0.00766988, 0.114665, 2.1422
19.3837, -0.0109296, 0.112939, 2.14239
19.4337, -0.0141893, 0.113898, 2.1422
19.4852, -0.0168737, 0.115815, 2.14182
19.5364, -0.018983, 0.117349, 2.14297
19.585, -0.0207087, 0.118691, 2.14354
19.6357, -0.0226262, 0.123677, 2.14258
19.6859, -0.0251189, 0.131539, 2.14066
19.7363, -0.0272281, 0.138633, 2.13971
19.7872, -0.0293373, 0.144961, 2.14066
19.837, -0.0308713, 0.149946, 2.14143
19.8884, -0.0304878, 0.154932, 2.14335
19.9399, -0.0287621, 0.157808, 2.14642
19.9894, -0.0276116, 0.158191, 2.14738
20.0392, -0.0266528, 0.158383, 2.14642
20.0903, -0.0266528, 0.157233, 2.14699
20.1409, -0.0279951, 0.153781, 2.14929
20.1909, -0.030296, 0.148796, 2.1514
20.2416, -0.0320218, 0.144194, 2.15274
20.2946, -0.0320218, 0.140934, 2.15351
20.3423, -0.031063, 0.138633, 2.15485
20.3923, -0.0291456, 0.13825, 2.15715
20.4428, -0.0276116, 0.1394, 2.15984
20.4958, -0.0285703, 0.141893, 2.16214
20.5438, -0.0327888, 0.143619, 2.16348
20.5949, -0.0396917, 0.14592, 2.16463
20.6444, -0.0441018, 0.147837, 2.16655
20.697, -0.0444853, 0.149371, 2.16943
20.7458, -0.0423761, 0.150138, 2.17077
20.7957, -0.0387329, 0.15148, 2.17288
20.8494, -0.036432, 0.150713, 2.17499
20.8992, -0.0335557, 0.149179, 2.17767
20.9482, -0.0301043, 0.147262, 2.18208
20.998, -0.0251189, 0.144194, 2.18707
21.0503, -0.0199417, 0.141893, 2.19186
21.0999, -0.0161068, 0.140359, 2.19416
21.1504, -0.0132306, 0.140167, 2.19416
21.2019, -0.0118883, 0.142276, 2.19512
21.2521, -0.0113131, 0.142276, 2.19627
21.3013, -0.0122718, 0.143235, 2.19665
21.3522, -0.0130388, 0.141893, 2.19723
21.403, -0.013614, 0.138441, 2.19723
21.4535, -0.0132306, 0.134415, 2.19723
21.5029, -0.0124636, 0.128854, 2.19781
21.553, -0.0115048, 0.12406, 2.19857
21.604, -0.0124636, 0.122335, 2.19896
21.6556, -0.0157233, 0.122718, 2.19953
21.705, -0.018983, 0.123293, 2.2003
21.7555, -0.0201334, 0.123102, 2.20164
21.8085, -0.0184077, 0.11965, 2.20126
21.8579, -0.0161068, 0.117157, 2.20183
21.9069, -0.0147645, 0.116966, 2.20222
21.9568, -0.0147645, 0.119267, 2.20222
22.0106, -0.0157233, 0.123677, 2.20279
22.0596, -0.016682, 0.126361, 2.20356
22.1094, -0.0170655, 0.127512, 2.20432
22.1591, -0.016682, 0.12732, 2.20528
22.2108, -0.0176407, 0.125978, 2.2049
22.2607, -0.0201334, 0.125019, 2.20413
22.3104, -0.0232014, 0.125786, 2.20375
22.3619, -0.0272281, 0.127128, 2.20394
22.4135, -0.0301043, 0.123485, 2.20337
22.4633, -0.0327888, 0.119842, 2.20317
22.5118, -0.0362402, 0.120225, 2.20375
22.5626, -0.0410339, 0.123102, 2.2049
22.6134, -0.0442936, 0.122526, 2.20452
22.6647, -0.0446771, 0.1185, 2.2049
22.7166, -0.0444853, 0.115432, 2.20528
22.7649, -0.0458276, 0.112747, 2.20528
22.8184, -0.046978, 0.107187, 2.20548
22.8656, -0.0490873, 0.108145, 2.20567
22.9164, -0.0527305, 0.11409, 2.20548
22.9685, -0.0567571, 0.119458, 2.20375
23.0181, -0.0579076, 0.121759, 2.20375
23.0684, -0.0556067, 0.11965, 2.20509
23.119, -0.0527305, 0.116774, 2.20452
23.1696, -0.05158, 0.115432, 2.20432
23.2201, -0.0521552, 0.116007, 2.20509
23.2702, -0.0531139, 0.116582, 2.20394
23.3203, -0.0527305, 0.116582, 2.20432
23.3718, -0.0525387, 0.116966, 2.20452
23.4206, -0.0529222, 0.116774, 2.20413
23.4722, -0.0527305, 0.116582, 2.20413
23.5224, -0.0527305, 0.116774, 2.20394
23.5734, -0.0531139, 0.116966, 2.20394
23.6229, -0.0531139, 0.116774, 2.20394
23.674, -0.0529222, 0.116582, 2.20394
23.7236, -0.0531139, 0.116582, 2.20375
23.776, -0.0531139, 0.116582, 2.20375
23.8253, -0.0531139, 0.116582, 2.20356
23.8752, -0.0531139, 0.11639, 2.20356
23.9279, -0.0531139, 0.11639, 2.20337
23.9778, -0.0533057, 0.11639, 2.20337
24.0265, -0.0533057, 0.11639, 2.20317
24.1234, -0.0533057, 0.11639, 2.20317
24.1281, -0.0533057, 0.11639, 2.20317
24.178, -0.0534974, 0.116199, 2.20298
24.2289, -0.0533057, 0.116199, 2.20298
24.2787, -0.0533057, 0.11639, 2.20298
24.3304, -0.0534974, 0.116199, 2.20298
24.3794, -0.0533057, 0.116199, 2.20279
24.4303, -0.0534974, 0.116199, 2.20279
24.4816, -0.0534974, 0.116007, 2.20279
24.5328, -0.0536892, 0.116007, 2.2026
24.583, -0.0534974, 0.115815, 2.2026
24.6326, -0.0534974, 0.115815, 2.20241
24.6838, -0.0536892, 0.115624, 2.20241
24.7341, -0.0534974, 0.115624, 2.20222
24.7839, -0.0534974, 0.115432, 2.20222
24.8338, -0.0534974, 0.11524, 2.20202
24.8867, -0.0534974, 0.11524, 2.20202
24.9364, -0.0534974, 0.115048, 2.20202
24.9865, -0.0534974, 0.115048, 2.20183
25.0371, -0.0534974, 0.114857, 2.20183
25.0897, -0.0536892, 0.114857, 2.20183
25.1378, -0.0536892, 0.114857, 2.20164
25.1878, -0.0536892, 0.114665, 2.20164
25.2384, -0.0538809, 0.114857, 2.20164
25.2891, -0.0538809, 0.114665, 2.20164
25.3392, -0.0540727, 0.114665, 2.20164
25.3901, -0.0540727, 0.114665, 2.20164
25.4396, -0.0540727, 0.114665, 2.20145
25.4915, -0.0540727, 0.114665, 2.20145
25.5404, -0.0540727, 0.114665, 2.20145
25.5912, -0.0540727, 0.114665, 2.20145
25.645, -0.0542644, 0.114665, 2.20145
25.6942, -0.0542644, 0.114665, 2.20145
25.7425, -0.0542644, 0.114857, 2.20145
25.7955, -0.0542644, 0.114665, 2.20145
25.8459, -0.0542644, 0.114857, 2.20145
25.8962, -0.0542644, 0.114857, 2.20126
25.9455, -0.0542644, 0.114857, 2.20126
26.0396, -0.0542644, 0.114857, 2.20126
26.0474, -0.0542644, 0.114857, 2.20126
26.0964, -0.0542644, 0.114857, 2.20126
26.1472, -0.0542644, 0.114665, 2.20107
26.1969, -0.0542644, 0.114665, 2.20107
26.2478, -0.0542644, 0.114665, 2.20107
26.2977, -0.0544562, 0.114857, 2.20107
26.3497, -0.0544562, 0.114665, 2.20087
26.4451, -0.0544562, 0.114857, 2.20087
26.4502, -0.0544562, 0.114665, 2.20087
26.5011, -0.0544562, 0.114665, 2.20068
26.5512, -0.0542644, 0.114665, 2.20068
26.6015, -0.0544562, 0.114665, 2.20049
26.6534, -0.0542644, 0.114473, 2.20049
26.7021, -0.0542644, 0.114473, 2.2003
26.7527, -0.0538809, 0.114473, 2.20049
26.8051, -0.0542644, 0.114473, 2.20011
26.8561, -0.0540727, 0.114473, 2.2003
26.9036, -0.0540727, 0.114281, 2.20011
26.9553, -0.0540727, 0.114281, 2.20011
27.0062, -0.0540727, 0.114281, 2.2003
27.0553, -0.0540727, 0.11409, 2.19991
27.106, -0.0540727, 0.114281, 2.20011
27.1557, -0.0540727, 0.11409, 2.20011
27.2079, -0.0542644, 0.11409, 2.19991
27.2576, -0.0540727, 0.11409, 2.19991
27.3083, -0.0540727, 0.11409, 2.19991
27.359, -0.0540727, 0.11409, 2.19991
27.4088, -0.0540727, 0.11409, 2.19972
27.4587, -0.0542644, 0.113898, 2.19972
27.5112, -0.0542644, 0.11409, 2.19991
27.607, -0.0542644, 0.11409, 2.19972
27.654, -0.0542644, 0.11409, 2.19972
27.6611, -0.0542644, 0.11409, 2.19972
27.7117, -0.0542644, 0.113898, 2.19972
27.7641, -0.0542644, 0.113898, 2.19972
27.8134, -0.0542644, 0.113898, 2.19972
27.8623, -0.0544562, 0.113898, 2.19972
27.9132, -0.0544562, 0.113898, 2.19972
27.9664, -0.0544562, 0.113898, 2.19972
28.0147, -0.0544562, 0.113898, 2.19953
28.0645, -0.0544562, 0.113706, 2.19953
28.1145, -0.0544562, 0.113706, 2.19953
28.1667, -0.0546479, 0.113898, 2.19953
28.216, -0.0544562, 0.113706, 2.19953
28.2669, -0.0544562, 0.113706, 2.19953
28.3168, -0.0544562, 0.113706, 2.19934
28.3685, -0.0544562, 0.113706, 2.19934
28.4193, -0.0542644, 0.113706, 2.19934
28.4703, -0.0542644, 0.113514, 2.19915
28.52, -0.0542644, 0.113323, 2.19915
28.5718, -0.0540727, 0.113323, 2.19915
28.6196, -0.0540727, 0.113323, 2.19915
28.6714, -0.0540727, 0.113323, 2.19915
28.7216, -0.0540727, 0.113323, 2.19915
28.7731, -0.0540727, 0.113131, 2.19896
28.8218, -0.0540727, 0.113131, 2.19915
28.8729, -0.0540727, 0.113131, 2.19915
28.9255, -0.0540727, 0.113131, 2.19915
28.9753, -0.0542644, 0.113131, 2.19915
29.0243, -0.0540727, 0.113131, 2.19896
29.0744, -0.0540727, 0.113131, 2.19896
29.1259, -0.0540727, 0.113131, 2.19896
29.1764, -0.0542644, 0.113131, 2.19896
29.2258, -0.0542644, 0.113131, 2.19896
29.2764, -0.0540727, 0.113131, 2.19896
29.3282, -0.0542644, 0.113131, 2.19896
29.378, -0.0542644, 0.113131, 2.19896
29.428, -0.0540727, 0.113131, 2.19896
29.5244, -0.0540727, 0.113131, 2.19896
29.5308, -0.0540727, 0.112939, 2.19876
29.5803, -0.0540727, 0.112939, 2.19876
29.6306, -0.0540727, 0.112747, 2.19876
29.6826, -0.0540727, 0.112939, 2.19876
29.7326, -0.0542644, 0.112747, 2.19876
29.7822, -0.0542644, 0.112747, 2.19876
29.8324, -0.0542644, 0.112747, 2.19876
29.8841, -0.0540727, 0.112747, 2.19857
29.933, -0.0540727, 0.112747, 2.19857
29.9829, -0.0542644, 0.112556, 2.19857
30.0335, -0.0542644, 0.112556, 2.19857
30.0856, -0.0542644, 0.112556, 2.19857
30.1343, -0.0542644, 0.112556, 2.19857
30.1841, -0.0544562, 0.112556, 2.19857
30.2364, -0.0544562, 0.112556, 2.19857
30.3316, -0.0544562, 0.112556, 2.19857
30.3365, -0.0542644, 0.112364, 2.19857
30.3865, -0.0544562, 0.112172, 2.19838
30.4373, -0.0540727, 0.112364, 2.19857
30.4891, -0.0542644, 0.112172, 2.19838
30.5393, -0.0542644, 0.11198, 2.19838
30.5892, -0.0540727, 0.112172, 2.19819
30.6393, -0.0542644, 0.11198, 2.19819
30.6915, -0.0540727, 0.11198, 2.19819
30.7401, -0.0542644, 0.111789, 2.19819
30.7918, -0.0540727, 0.111789, 2.19819
30.843, -0.0540727, 0.111597, 2.19819
30.8935, -0.0542644, 0.111597, 2.19819
30.9426, -0.0542644, 0.111789, 2.19819
30.9924, -0.0542644, 0.111597, 2.19819
31.0444, -0.0542644, 0.111597, 2.198
31.0942, -0.0542644, 0.111597, 2.198
31.1442, -0.0544562, 0.111597, 2.198
31.1957, -0.0542644, 0.111597, 2.198
31.2464, -0.0542644, 0.111597, 2.198
31.2954, -0.0542644, 0.111597, 2.198
31.3453, -0.0542644, 0.111597, 2.198
31.4409, -0.0542644, 0.111597, 2.19781
31.4487, -0.0542644, 0.111405, 2.19781
31.4966, -0.0542644, 0.111597, 2.19781
31.5475, -0.0544562, 0.111597, 2.19781
31.6005, -0.0544562, 0.111597, 2.19781
31.6499, -0.0542644, 0.111597, 2.19781
31.7004, -0.0542644, 0.111597, 2.19781
31.7499, -0.0542644, 0.111597, 2.19781
31.8016, -0.0542644, 0.111789, 2.19781
31.8519, -0.0542644, 0.111597, 2.19781
31.9013, -0.0542644, 0.111597, 2.19761
31.951, -0.0542644, 0.111597, 2.19761
32.0028, -0.0542644, 0.111405, 2.19761
32.0527, -0.0542644, 0.111405, 2.19742
32.1025, -0.0542644, 0.111405, 2.19761
32.1532, -0.0542644, 0.111405, 2.19742
32.205, -0.0542644, 0.111405, 2.19742
32.254, -0.0542644, 0.111405, 2.19742
32.306, -0.0542644, 0.111405, 2.19742
32.3561, -0.0542644, 0.111405, 2.19742
32.4082, -0.0542644, 0.111597, 2.19742
32.4564, -0.0544562, 0.111597, 2.19742
32.5076, -0.0544562, 0.111597, 2.19742
32.56, -0.0544562, 0.111597, 2.19742
32.6097, -0.0544562, 0.111789, 2.19742
32.659, -0.0544562, 0.111789, 2.19742
32.7085, -0.0544562, 0.111789, 2.19742
32.7605, -0.0544562, 0.111789, 2.19742
32.8101, -0.0544562, 0.111789, 2.19742
32.8607, -0.0544562, 0.111789, 2.19742
32.9111, -0.0544562, 0.111789, 2.19723
32.9624, -0.0544562, 0.111597, 2.19723
33.0113, -0.0546479, 0.111597, 2.19723
33.062, -0.0546479, 0.111597, 2.19723
33.1131, -0.0548397, 0.111789, 2.19723
33.1637, -0.0548397, 0.111789, 2.19723
33.2137, -0.0546479, 0.111789, 2.19723
33.2635, -0.0546479, 0.111789, 2.19723
33.3149, -0.0546479, 0.11198, 2.19723
33.3672, -0.0546479, 0.11198, 2.19723
33.4151, -0.0548397, 0.11198, 2.19723
33.4659, -0.0546479, 0.111789, 2.19704
33.5169, -0.0546479, 0.11198, 2.19723
33.5693, -0.0548397, 0.111789, 2.19723
