0, 0.0218592, 0.0187912, 2.9483
18.727, 0.0876284, 0.0862862, 2.98915
18.7756, 0.0868614, 0.08341, 2.98819
18.8289, 0.0851357, 0.0791916, 2.98569
18.8782, 0.0828348, 0.0747814, 2.9855
18.9286, 0.079575, 0.0709464, 2.98646
18.9792, 0.0763153, 0.0671115, 2.98665
19.0327, 0.0728639, 0.0638518, 2.98589
19.0798, 0.0707547, 0.0611673, 2.9855
19.1307, 0.0697959, 0.0579076, 2.98589
19.2241, 0.0697959, 0.0550314, 2.98646
19.231, 0.0703712, 0.0527305, 2.98684
19.2823, 0.0719052, 0.05158, 2.98742
19.3323, 0.0757401, 0.0525387, 2.98857
19.3827, 0.0813008, 0.0550314, 2.98953
19.4355, 0.0847522, 0.0561819, 2.98953
19.4844, 0.0859027, 0.0561819, 2.9901
19.5341, 0.0839852, 0.0542644, 2.98991
19.5849, 0.082643, 0.0504295, 2.98953
19.6364, 0.0832182, 0.0460193, 2.9901
19.6854, 0.0845605, 0.0423761, 2.9903
19.7371, 0.0853275, 0.0391164, 2.9903
19.788, 0.0853275, 0.0347062, 2.99087
19.8383, 0.0860945, 0.030296, 2.99068
19.8868, 0.0887789, 0.0281868, 2.99049
19.9384, 0.0908881, 0.0276116, 2.9901
19.9913, 0.0910799, 0.0266528, 2.98934
20.0381, 0.0906964, 0.0264611, 2.98876
20.0881, 0.0893542, 0.0266528, 2.98876
20.1393, 0.0885872, 0.0276116, 2.98876
20.1909, 0.0876284, 0.0285703, 2.98876
20.2395, 0.0868614, 0.0289538, 2.98895
20.2905, 0.0862862, 0.0293373, 2.98915
20.3419, 0.0859027, 0.0297208, 2.98876
20.3925, 0.085711, 0.0312548, 2.98876
20.4857, 0.0859027, 0.0327888, 2.98857
20.4925, 0.0859027, 0.0354732, 2.98876
20.5463, 0.0859027, 0.0362402, 2.98934
20.5954, 0.0866697, 0.0358567, 2.98934
20.6442, 0.0874367, 0.0354732, 2.98838
20.694, 0.0876284, 0.0347062, 2.988
20.7458, 0.0868614, 0.0335557, 2.9878
20.7966, 0.0862862, 0.03183, 2.98723
20.8454, 0.0860945, 0.0304878, 2.98608
20.8962, 0.0866697, 0.0306795, 2.98608
20.9479, 0.0882037, 0.0335557, 2.98627
20.9984, 0.0916551, 0.0381577, 2.98704
21.0489, 0.0949148, 0.0419926, 2.98857
21.0995, 0.0966405, 0.0433348, 2.98953
21.1494, 0.096257, 0.0414174, 2.98953
21.1997, 0.0956818, 0.0383494, 2.98953
21.25, 0.0954901, 0.0366237, 2.98895
21.3009, 0.0954901, 0.0366237, 2.98876
21.3518, 0.0952983, 0.0383494, 2.98876
21.4015, 0.0947231, 0.0400751, 2.98876
21.4514, 0.0937643, 0.0414174, 2.98895
21.5032, 0.0935726, 0.0410339, 2.98934
21.554, 0.0941478, 0.0406504, 2.9901
21.6029, 0.0954901, 0.0406504, 2.99068
21.6538, 0.0958736, 0.0418009, 2.99068
21.7063, 0.0956818, 0.0435266, 2.99087
21.7563, 0.0954901, 0.0454441, 2.99087
21.8054, 0.0960653, 0.0464028, 2.99106
21.8549, 0.0968323, 0.0458276, 2.99164
21.9077, 0.0975993, 0.0441018, 2.99183
21.958, 0.098558, 0.0425679, 2.99241
22.0076, 0.0999002, 0.0408421, 2.99221
22.0573, 0.101434, 0.0394999, 2.99164
22.1078, 0.102009, 0.0375824, 2.99106
22.1585, 0.100859, 0.0360485, 2.99068
22.2085, 0.098558, 0.034898, 2.9903
22.2604, 0.0968323, 0.0343227, 2.99049
22.3102, 0.0960653, 0.0354732, 2.99106
22.36, 0.0966405, 0.0383494, 2.99221
22.4122, 0.0989415, 0.0431431, 2.99317
22.4608, 0.102585, 0.0490873, 2.9949
22.5126, 0.107187, 0.0540727, 2.9972
22.5613, 0.11083, 0.0554149, 2.99835
22.6127, 0.112556, 0.0542644, 2.99854
22.6654, 0.112939, 0.05158, 2.99854
22.7148, 0.112939, 0.0502377, 2.99835
22.7637, 0.111597, 0.05158, 2.99835
22.8146, 0.109488, 0.0556067, 2.99892
22.8673, 0.106803, 0.0602086, 2.99988
22.9172, 0.104694, 0.0640435, 3.00084
22.9659, 0.102968, 0.065194, 3.00103
23.0171, 0.101818, 0.0650023, 3.00103
23.0686, 0.100475, 0.06366, 3.00103
23.1187, 0.0997085, 0.0617426, 3.00103
23.1692, 0.100284, 0.0596334, 3.00084
23.265, 0.101242, 0.0575241, 3.00123
23.2698, 0.102009, 0.0569489, 3.00218
23.3197, 0.102393, 0.0582911, 3.00295
23.3706, 0.102009, 0.0613591, 3.00333
23.4208, 0.100859, 0.0640435, 3.00314
23.4728, 0.0987498, 0.0648105, 3.00276
23.5216, 0.0964488, 0.0650023, 3.00333
23.5729, 0.0956818, 0.0628931, 3.00353
23.6239, 0.0966405, 0.0605921, 3.00295
23.6735, 0.097791, 0.0594416, 3.00238
23.7238, 0.0999002, 0.0607838, 3.00314
23.7744, 0.100475, 0.0638518, 3.0041
23.8259, 0.0991333, 0.069029, 3.00333
23.8748, 0.0952983, 0.0717134, 3.00257
23.9247, 0.0910799, 0.0726722, 3.0018
24.0203, 0.0882037, 0.0734391, 3.00238
24.0262, 0.0874367, 0.0730556, 3.00123
24.0772, 0.0876284, 0.0715217, 3.00161
24.127, 0.0878202, 0.0678785, 3.00142
24.1768, 0.0899294, 0.0619343, 2.99931
24.2286, 0.0935726, 0.0550314, 2.99873
24.2794, 0.0958736, 0.0506212, 2.99816
24.3292, 0.0964488, 0.0487038, 2.99758
24.379, 0.096257, 0.0496625, 2.99797
24.4321, 0.0949148, 0.0538809, 2.99835
24.4796, 0.0926139, 0.0590581, 2.99912
24.5314, 0.0893542, 0.06366, 3.00027
24.5844, 0.0868614, 0.0653858, 2.99873
24.6334, 0.0859027, 0.0646188, 2.99912
24.6818, 0.0853275, 0.0617426, 3.00008
24.7327, 0.0853275, 0.0584829, 3.00046
24.7855, 0.0847522, 0.0565654, 3.0018
24.8348, 0.0824513, 0.0563736, 3.00142
24.8844, 0.0799585, 0.0573324, 3.00123
24.934, 0.0786163, 0.0575241, 3.00199
24.9857, 0.0791916, 0.0565654, 3.00276
25.0363, 0.0809173, 0.0552232, 3.0041
25.0855, 0.0824513, 0.0548397, 3.00525
25.1376, 0.084177, 0.0557984, 3.00602
25.1881, 0.0851357, 0.0563736, 3.00659
25.2392, 0.085711, 0.0561819, 3.00564
25.2878, 0.0851357, 0.0548397, 3.00506
25.339, 0.08341, 0.0529222, 3.00391
25.3912, 0.0820678, 0.0510047, 3.00372
25.4402, 0.0807255, 0.0488955, 3.00353
25.4908, 0.0797668, 0.0475533, 3.00353
25.5398, 0.0791916, 0.0465945, 3.00372
25.5927, 0.0788081, 0.0452523, 3.00353
25.6415, 0.0782328, 0.0437183, 3.00314
25.6924, 0.0778493, 0.0416091, 3.00276
25.786, 0.0782328, 0.0387329, 3.00238
25.7929, 0.0788081, 0.0354732, 3.00238
25.8434, 0.0807255, 0.034898, 3.00468
25.8937, 0.0816843, 0.0358567, 3.00698
25.9454, 0.0813008, 0.0373907, 3.0064
25.9953, 0.0813008, 0.0370072, 3.00621
26.0451, 0.0807255, 0.0371989, 3.00659
26.098, 0.0805338, 0.0373907, 3.00583
26.1479, 0.0805338, 0.0375824, 3.00602
26.1973, 0.0805338, 0.0379659, 3.00602
26.2464, 0.080342, 0.0379659, 3.00583
26.2983, 0.0801503, 0.0381577, 3.00564
26.3502, 0.080342, 0.0383494, 3.00602
26.3991, 0.0799585, 0.0385412, 3.00602
26.4933, 0.0799585, 0.0385412, 3.00583
26.5017, 0.0799585, 0.0385412, 3.00583
26.5513, 0.0797668, 0.0385412, 3.00583
26.6018, 0.079575, 0.0385412, 3.00564
26.6509, 0.0797668, 0.0387329, 3.00583
26.7028, 0.079575, 0.0387329, 3.00525
26.753, 0.079575, 0.0385412, 3.00525
26.8015, 0.0793833, 0.0387329, 3.00506
26.8535, 0.0793833, 0.0385412, 3.00487
26.95, 0.079575, 0.0385412, 3.00506
26.9979, 0.079575, 0.0385412, 3.00506
27.0051, 0.0793833, 0.0383494, 3.00487
27.0561, 0.0793833, 0.0383494, 3.00487
27.1068, 0.0793833, 0.0383494, 3.00468
27.1554, 0.0793833, 0.0381577, 3.00468
27.207, 0.0793833, 0.0381577, 3.00468
27.2583, 0.079575, 0.0383494, 3.00468
27.3096, 0.079575, 0.0381577, 3.00468
27.358, 0.0793833, 0.0381577, 3.00468
27.4088, 0.0793833, 0.0381577, 3.00468
27.4588, 0.079575, 0.0381577, 3.00449
27.511, 0.0793833, 0.0381577, 3.00449
27.5601, 0.079575, 0.0381577, 3.00449
27.6097, 0.0793833, 0.0379659, 3.00449
27.6618, 0.0793833, 0.0381577, 3.00449
27.7112, 0.0793833, 0.0379659, 3.00449
27.7617, 0.0793833, 0.0379659, 3.00449
27.8123, 0.0793833, 0.0379659, 3.00449
27.8638, 0.0793833, 0.0377742, 3.00449
27.9135, 0.079575, 0.0379659, 3.00449
27.9635, 0.079575, 0.0377742, 3.00449
28.0143, 0.079575, 0.0377742, 3.00429
28.0656, 0.0793833, 0.0375824, 3.00429
28.1149, 0.0793833, 0.0375824, 3.00429
28.1647, 0.0793833, 0.0375824, 3.00429
28.2161, 0.0793833, 0.0373907, 3.0041
28.2688, 0.0793833, 0.0373907, 3.0041
28.3173, 0.0793833, 0.0373907, 3.0041
28.3669, 0.079575, 0.0373907, 3.0041
28.4189, 0.079575, 0.0373907, 3.0041
28.4707, 0.079575, 0.0373907, 3.00391
28.5184, 0.079575, 0.0371989, 3.00391
28.5683, 0.079575, 0.0370072, 3.00391
28.621, 0.079575, 0.0370072, 3.00391
28.6725, 0.079575, 0.0370072, 3.00391
28.7197, 0.079575, 0.0368154, 3.00372
28.7706, 0.079575, 0.0370072, 3.00372
28.8223, 0.0793833, 0.0368154, 3.00372
28.8722, 0.0793833, 0.0368154, 3.00372
28.9219, 0.0793833, 0.0368154, 3.00372
28.9729, 0.0793833, 0.0368154, 3.00372
29.025, 0.0793833, 0.0368154, 3.00372
29.0734, 0.0793833, 0.0368154, 3.00372
29.1251, 0.0791916, 0.0370072, 3.00372
29.174, 0.0791916, 0.0368154, 3.00372
29.2278, 0.0791916, 0.0368154, 3.00372
29.2756, 0.0791916, 0.0368154, 3.00372
29.3695, 0.0791916, 0.0368154, 3.00353
29.3882, 0.0793833, 0.0368154, 3.00353
29.4291, 0.0793833, 0.0368154, 3.00353
29.4769, 0.0793833, 0.0368154, 3.00353
29.5291, 0.0793833, 0.0368154, 3.00353
29.581, 0.079575, 0.0368154, 3.00353
29.6292, 0.0793833, 0.0368154, 3.00353
29.6793, 0.079575, 0.0366237, 3.00353
29.73, 0.0793833, 0.0366237, 3.00353
29.7812, 0.0793833, 0.0366237, 3.00353
29.8308, 0.0793833, 0.0366237, 3.00333
29.8819, 0.0793833, 0.0366237, 3.00333
29.9326, 0.0793833, 0.0366237, 3.00333
29.9848, 0.0793833, 0.0366237, 3.00333
30.076, 0.0793833, 0.0368154, 3.00333
30.0829, 0.0791916, 0.0366237, 3.00333
30.1342, 0.0793833, 0.0366237, 3.00353
30.1868, 0.0793833, 0.0366237, 3.00333
30.2355, 0.079575, 0.0366237, 3.00333
30.2862, 0.079575, 0.0366237, 3.00333
30.3363, 0.0793833, 0.0366237, 3.00333
30.3877, 0.079575, 0.0366237, 3.00333
30.4366, 0.0793833, 0.0368154, 3.00333
30.4875, 0.0793833, 0.0368154, 3.00333
30.5395, 0.079575, 0.0368154, 3.00333
30.588, 0.0793833, 0.0368154, 3.00333
30.639, 0.0793833, 0.0366237, 3.00333
30.6909, 0.0793833, 0.0366237, 3.00333
30.7405, 0.0791916, 0.0366237, 3.00333
30.7903, 0.0791916, 0.036432, 3.00333
30.8402, 0.0789998, 0.0366237, 3.00333
30.8929, 0.0789998, 0.036432, 3.00333
30.9429, 0.0789998, 0.036432, 3.00333
30.9917, 0.0789998, 0.0366237, 3.00333
31.0418, 0.0789998, 0.036432, 3.00333
31.0924, 0.0789998, 0.0366237, 3.00333
31.1445, 0.0788081, 0.036432, 3.00333
31.1945, 0.0788081, 0.036432, 3.00333
31.2438, 0.0788081, 0.036432, 3.00314
31.2945, 0.0788081, 0.036432, 3.00314
31.3465, 0.0788081, 0.036432, 3.00314
31.3953, 0.0789998, 0.036432, 3.00314
31.4463, 0.0788081, 0.036432, 3.00314
31.4985, 0.0788081, 0.036432, 3.00314
31.5477, 0.0788081, 0.036432, 3.00314
31.5986, 0.0788081, 0.036432, 3.00333
31.6486, 0.0788081, 0.036432, 3.00314
31.7004, 0.0789998, 0.036432, 3.00314
31.75, 0.0789998, 0.036432, 3.00314
31.8009, 0.0788081, 0.036432, 3.00314
31.8496, 0.0788081, 0.036432, 3.00314
31.9014, 0.0788081, 0.036432, 3.00314
31.9503, 0.0788081, 0.036432, 3.00314
32.001, 0.0788081, 0.036432, 3.00295
32.0519, 0.0788081, 0.036432, 3.00295
32.1039, 0.0788081, 0.0362402, 3.00295
32.1525, 0.0788081, 0.0362402, 3.00295
32.2035, 0.0788081, 0.0362402, 3.00295
32.2531, 0.0786163, 0.0362402, 3.00295
32.3063, 0.0788081, 0.0362402, 3.00276
32.3549, 0.0788081, 0.0362402, 3.00276
32.4047, 0.0788081, 0.0362402, 3.00276
32.4686, 0.0788081, 0.0362402, 3.00276
32.5084, 0.0789998, 0.0362402, 3.00257
32.5578, 0.0791916, 0.0360485, 3.00257
32.6072, 0.0789998, 0.0360485, 3.00257
32.6587, 0.0789998, 0.0360485, 3.00257
32.7077, 0.0788081, 0.0360485, 3.00257
32.7602, 0.0789998, 0.0360485, 3.00257
32.8083, 0.0789998, 0.0358567, 3.00257
32.8603, 0.0791916, 0.0358567, 3.00238
32.91, 0.0791916, 0.0358567, 3.00238
32.9607, 0.0791916, 0.0358567, 3.00238
33.0117, 0.0791916, 0.0358567, 3.00238
33.0614, 0.0791916, 0.035665, 3.00238
33.1112, 0.0791916, 0.035665, 3.00238
33.1631, 0.0789998, 0.035665, 3.00238
33.215, 0.0789998, 0.035665, 3.00238
33.2637, 0.0791916, 0.035665, 3.00238
33.3135, 0.0791916, 0.0354732, 3.00238
33.3634, 0.0791916, 0.0354732, 3.00238
33.4168, 0.0791916, 0.0354732, 3.00218
33.4661, 0.0791916, 0.035665, 3.00238
33.5148, 0.0791916, 0.035665, 3.00238
33.5656, 0.0791916, 0.0354732, 3.00218
33.6189, 0.0793833, 0.035665, 3.00218
33.6686, 0.0793833, 0.0354732, 3.00218
33.7171, 0.0791916, 0.0354732, 3.00218
33.7681, 0.0793833, 0.0354732, 3.00218
33.8188, 0.0791916, 0.0354732, 3.00199
33.9135, 0.0789998, 0.035665, 3.00218
33.9205, 0.0789998, 0.035665, 3.00218
33.9707, 0.0789998, 0.035665, 3.00199
34.021, 0.0791916, 0.035665, 3.00199
34.072, 0.0791916, 0.035665, 3.00199
34.1217, 0.0791916, 0.035665, 3.00218
34.1738, 0.0791916, 0.035665, 3.00199
34.2224, 0.0791916, 0.035665, 3.00199
34.273, 0.0791916, 0.035665, 3.00199
34.3241, 0.0791916, 0.035665, 3.00199
34.3749, 0.0791916, 0.035665, 3.00199
34.4269, 0.0789998, 0.035665, 3.00199
34.4749, 0.0789998, 0.0354732, 3.00199
34.5259, 0.0789998, 0.0354732, 3.00199
34.5771, 0.0789998, 0.0354732, 3.00199
34.6273, 0.0789998, 0.0352815, 3.00199
34.6758, 0.0789998, 0.0352815, 3.0018
34.7266, 0.0791916, 0.0352815, 3.0018
34.7789, 0.0791916, 0.0354732, 3.0018
34.8288, 0.0791916, 0.0352815, 3.0018
34.878, 0.0791916, 0.0352815, 3.0018
34.929, 0.0791916, 0.0352815, 3.0018
34.9797, 0.0791916, 0.0352815, 3.0018
35.0315, 0.0791916, 0.0352815, 3.0018
35.0815, 0.0791916, 0.0352815, 3.0018
35.1301, 0.0791916, 0.0354732, 3.0018
35.1831, 0.0791916, 0.0352815, 3.0018
35.2758, 0.0789998, 0.0354732, 3.0018
35.2826, 0.0791916, 0.0352815, 3.0018
35.3355, 0.0791916, 0.0352815, 3.0018
35.427, 0.0791916, 0.0352815, 3.00161
35.4332, 0.0789998, 0.0352815, 3.00161
35.4856, 0.0789998, 0.0352815, 3.00161
35.5367, 0.0789998, 0.0354732, 3.00161
35.5855, 0.0789998, 0.0354732, 3.00161
35.6355, 0.0788081, 0.0352815, 3.00161
35.6862, 0.0788081, 0.0352815, 3.00161
35.7381, 0.0788081, 0.0352815, 3.00161
35.7867, 0.0788081, 0.0354732, 3.00161
35.8377, 0.0788081, 0.0354732, 3.00161
35.889, 0.0788081, 0.0354732, 3.00161
35.9394, 0.0788081, 0.0352815, 3.00142
35.9903, 0.0788081, 0.0352815, 3.00142
36.0403, 0.0788081, 0.0352815, 3.00142
36.0899, 0.0789998, 0.0352815, 3.00142
36.1426, 0.0789998, 0.0352815, 3.00142
36.1916, 0.0789998, 0.0352815, 3.00142
36.2417, 0.0788081, 0.0352815, 3.00123
36.2933, 0.0788081, 0.0352815, 3.00142
36.3438, 0.0789998, 0.0352815, 3.00123
36.3926, 0.0788081, 0.0352815, 3.00123
36.4436, 0.0789998, 0.0352815, 3.00123
36.4971, 0.0789998, 0.0352815, 3.00123
36.5441, 0.0789998, 0.0352815, 3.00123
36.595, 0.0789998, 0.0352815, 3.00123
36.6458, 0.0789998, 0.0352815, 3.00123
36.6976, 0.0791916, 0.0352815, 3.00103
36.7465, 0.0791916, 0.0352815, 3.00103
36.7975, 0.0789998, 0.0352815, 3.00103
36.8496, 0.0791916, 0.0352815, 3.00103
36.9002, 0.0791916, 0.0352815, 3.00084
36.9478, 0.0791916, 0.0352815, 3.00103
36.9989, 0.0791916, 0.0352815, 3.00103
37.0494, 0.0789998, 0.0352815, 3.00084
37.1016, 0.0789998, 0.0354732, 3.00103
37.1506, 0.0791916, 0.0354732, 3.00084
37.1999, 0.0789998, 0.0354732, 3.00084
37.2535, 0.0791916, 0.0354732, 3.00084
37.3026, 0.0791916, 0.0354732, 3.00065
37.3533, 0.0789998, 0.0354732, 3.00084
37.4021, 0.0791916, 0.0354732, 3.00065
37.454, 0.0789998, 0.035665, 3.00065
37.5039, 0.0791916, 0.035665, 3.00065
37.5537, 0.0791916, 0.035665, 3.00065
