0, 0.0684537, 0.00632765, -0.460001
0.048686, 0.0686455, 0.0065194, -0.460001
0.099561, 0.0686455, 0.0065194, -0.460193
0.151484, 0.0686455, 0.0065194, -0.460193
0.201353, 0.0686455, 0.00632765, -0.460193
0.251061, 0.0686455, 0.00632765, -0.460193
0.300963, 0.0686455, 0.0065194, -0.460193
0.352717, 0.0688372, 0.0065194, -0.460193
0.402547, 0.0688372, 0.00632765, -0.460193
0.452482, 0.0688372, 0.0065194, -0.460193
0.503341, 0.0688372, 0.00632765, -0.460193
0.55404, 0.0688372, 0.0065194, -0.460193
0.60387, 0.0688372, 0.0065194, -0.460193
0.654878, 0.0688372, 0.0065194, -0.460193
0.705585, 0.0688372, 0.0065194, -0.460193
0.756432, 0.0688372, 0.0065194, -0.460193
0.851148, 0.0688372, 0.0065194, -0.460193
0.900018, 0.0688372, 0.0065194, -0.460193
0.907273, 0.0688372, 0.0065194, -0.460193
1.00176, 0.0688372, 0.0065194, -0.460385
1.00758, 0.069029, 0.0065194, -0.460385
1.10533, 0.069029, 0.00671115, -0.460385
1.1113, 0.069029, 0.0065194, -0.460385
1.16003, 0.069029, 0.00671115, -0.460385
1.21198, 0.069029, 0.00671115, -0.460577
1.2599, 0.0692207, 0.00671115, -0.460193
1.31177, 0.069029, 0.00671115, -0.460577
1.36136, 0.0692207, 0.00671115, -0.460385
1.41219, 0.069029, 0.00671115, -0.460385
1.46204, 0.0692207, 0.00671115, -0.460577
1.51439, 0.0692207, 0.0069029, -0.460577
1.56408, 0.069029, 0.00671115, -0.460577
1.61485, 0.0692207, 0.00671115, -0.460577
1.66578, 0.0692207, 0.00671115, -0.460577
1.71691, 0.0692207, 0.00671115, -0.460577
1.76548, 0.0692207, 0.00671115, -0.460577
1.81635, 0.0692207, 0.00671115, -0.460577
1.86866, 0.0692207, 0.00671115, -0.460768
1.91866, 0.0692207, 0.0065194, -0.460768
1.96651, 0.0692207, 0.0065194, -0.460768
2.01908, 0.0692207, 0.0065194, -0.460768
2.07051, 0.0692207, 0.0065194, -0.460768
2.12063, 0.0692207, 0.0065194, -0.460768
2.16893, 0.0692207, 0.00671115, -0.460768
2.21864, 0.0692207, 0.00671115, -0.460768
2.27261, 0.0692207, 0.00671115, -0.460768
2.32041, 0.0692207, 0.00671115, -0.460768
2.41816, 0.0692207, 0.0065194, -0.460768
2.46602, 0.0692207, 0.0065194, -0.460768
2.47298, 0.069029, 0.0065194, -0.46096
2.52385, 0.069029, 0.00632765, -0.46096
2.57248, 0.069029, 0.0065194, -0.46096
2.62378, 0.0688372, 0.00671115, -0.46096
2.67602, 0.0688372, 0.00671115, -0.46096
2.72521, 0.0688372, 0.00671115, -0.46096
2.77599, 0.0688372, 0.00671115, -0.46096
2.8259, 0.0686455, 0.0065194, -0.46096
2.87776, 0.0686455, 0.0065194, -0.46096
2.92673, 0.0686455, 0.0065194, -0.46096
2.97714, 0.0688372, 0.0065194, -0.46096
3.02892, 0.0688372, 0.0065194, -0.46096
3.07807, 0.0688372, 0.0065194, -0.46096
3.12788, 0.0688372, 0.0065194, -0.46096
3.17847, 0.0688372, 0.00632765, -0.46096
3.23158, 0.0688372, 0.00632765, -0.46096
3.28051, 0.0688372, 0.00632765, -0.46096
3.33004, 0.0688372, 0.00613591, -0.46096
3.37969, 0.0688372, 0.00613591, -0.46096
3.43292, 0.0688372, 0.00613591, -0.46096
3.48321, 0.069029, 0.00613591, -0.46096
3.53132, 0.069029, 0.00613591, -0.461152
3.58214, 0.069029, 0.00613591, -0.46096
3.63504, 0.069029, 0.00613591, -0.461152
3.68422, 0.0688372, 0.00632765, -0.461152
3.73374, 0.0688372, 0.00632765, -0.461152
3.78467, 0.0688372, 0.00632765, -0.461152
3.87814, 0.0688372, 0.00632765, -0.461152
3.8851, 0.0688372, 0.00613591, -0.461152
3.93602, 0.0688372, 0.00613591, -0.461152
3.98695, 0.0688372, 0.00613591, -0.461152
4.03794, 0.0688372, 0.00613591, -0.461152
4.08743, 0.0688372, 0.00613591, -0.461152
4.13734, 0.069029, 0.00632765, -0.461152
4.18907, 0.0688372, 0.00632765, -0.461152
4.23937, 0.0688372, 0.00632765, -0.461152
4.28882, 0.0688372, 0.00613591, -0.461152
4.34076, 0.0688372, 0.00632765, -0.461152
4.39147, 0.0688372, 0.00632765, -0.461152
4.44031, 0.069029, 0.00613591, -0.461152
4.49145, 0.069029, 0.00613591, -0.461152
4.54211, 0.069029, 0.00613591, -0.461152
4.59488, 0.069029, 0.00613591, -0.461152
4.64307, 0.0692207, 0.00613591, -0.461344
4.6935, 0.0692207, 0.00613591, -0.461152
4.74385, 0.069029, 0.00632765, -0.461344
4.79682, 0.0692207, 0.00632765, -0.461152
4.84505, 0.0694125, 0.00632765, -0.461344
4.89715, 0.0692207, 0.00632765, -0.461152
4.94596, 0.0692207, 0.00632765, -0.461344
4.99661, 0.0692207, 0.00632765, -0.461344
5.04737, 0.0692207, 0.00632765, -0.461344
5.09776, 0.0692207, 0.0065194, -0.461344
5.14806, 0.0694125, 0.00632765, -0.461344
5.2427, 0.0692207, 0.00632765, -0.461535
5.24984, 0.0694125, 0.00632765, -0.461535
5.29945, 0.0694125, 0.00632765, -0.461535
5.3503, 0.0694125, 0.00632765, -0.461535
5.39924, 0.0692207, 0.00632765, -0.461535
5.45009, 0.0692207, 0.00632765, -0.461535
5.50123, 0.0692207, 0.00632765, -0.461535
5.55395, 0.0692207, 0.00632765, -0.461535
5.60226, 0.0694125, 0.00632765, -0.461535
5.65134, 0.0692207, 0.00613591, -0.461727
5.70524, 0.0692207, 0.00632765, -0.461727
5.75625, 0.0692207, 0.00613591, -0.461727
5.8046, 0.0692207, 0.00613591, -0.461727
5.8541, 0.0692207, 0.00632765, -0.461727
5.90592, 0.0692207, 0.00632765, -0.461727
5.95543, 0.0692207, 0.00632765, -0.461727
6.00534, 0.0692207, 0.00632765, -0.461727
6.05618, 0.0692207, 0.0065194, -0.461727
6.10693, 0.0692207, 0.0065194, -0.461727
6.15684, 0.069029, 0.0065194, -0.461727
6.20753, 0.0692207, 0.00632765, -0.461727
6.30238, 0.0692207, 0.00632765, -0.461727
6.30925, 0.0692207, 0.00632765, -0.461727
6.35804, 0.0692207, 0.00632765, -0.461727
6.40894, 0.0692207, 0.00632765, -0.461727
6.45974, 0.069029, 0.00632765, -0.461727
6.51152, 0.0692207, 0.00632765, -0.461919
6.56039, 0.069029, 0.00632765, -0.461919
6.61129, 0.0692207, 0.00613591, -0.461919
6.66426, 0.0692207, 0.00632765, -0.461919
6.71385, 0.0692207, 0.00632765, -0.461919
6.76279, 0.0692207, 0.00632765, -0.461919
6.85842, 0.069029, 0.00632765, -0.461919
6.86537, 0.069029, 0.00632765, -0.461919
6.91628, 0.069029, 0.0065194, -0.461919
6.96397, 0.069029, 0.0065194, -0.462111
7.01488, 0.069029, 0.0065194, -0.462111
7.06735, 0.069029, 0.00671115, -0.462111
7.11651, 0.069029, 0.00671115, -0.462111
7.16754, 0.069029, 0.00671115, -0.462111
7.21752, 0.069029, 0.00671115, -0.462111
7.26919, 0.069029, 0.00671115, -0.462111
7.31796, 0.069029, 0.00671115, -0.462111
7.36773, 0.069029, 0.00671115, -0.462111
7.41899, 0.0688372, 0.00671115, -0.462111
7.46939, 0.0688372, 0.00671115, -0.462111
7.52047, 0.0688372, 0.00671115, -0.462111
7.57084, 0.0688372, 0.0069029, -0.462302
7.62096, 0.0688372, 0.00671115, -0.462302
7.67258, 0.0688372, 0.00671115, -0.462302
7.72165, 0.0686455, 0.00671115, -0.462302
7.77227, 0.0688372, 0.0069029, -0.462302
7.8245, 0.0688372, 0.00575241, -0.462111
7.87465, 0.0688372, 0.00460193, -0.460768
7.92455, 0.0692207, 0.00383494, -0.459234
7.97373, 0.0701794, 0.00479368, -0.459234
8.02564, 0.0711382, 0.00556067, -0.459043
8.07671, 0.0705629, 0.00210922, -0.459234
8.12521, 0.069029, -0.00153398, -0.46096
8.17614, 0.0680702, 0.000766988, -0.458467
8.22808, 0.0669197, 0.00939561, -0.453674
8.27582, 0.065961, 0.0180242, -0.451564
8.32777, 0.068262, 0.0218592, -0.449072
8.37751, 0.0765071, 0.0195582, -0.445237
8.42815, 0.0862862, 0.0141893, -0.444853
8.47974, 0.0964488, 0.0097791, -0.446387
8.52891, 0.106036, 0.0069029, -0.448496
8.57979, 0.11083, 0.00728639, -0.453674
8.63054, 0.112172, 0.00901211, -0.461344
8.68154, 0.110255, 0.0128471, -0.470164
8.73126, 0.102009, 0.018983, -0.478984
8.78379, 0.0893542, 0.0264611, -0.488763
8.83301, 0.0699877, 0.034131, -0.498734
8.88328, 0.0465945, 0.0418009, -0.509472
8.93384, 0.0358567, 0.0295291, -0.517142
8.98545, 0.0287621, 0.0255024, -0.512348
9.03436, 0.0276116, 0.0262694, -0.507746
9.08421, 0.0301043, 0.0228179, -0.506404
9.13609, 0.0327888, 0.0216674, -0.502569
9.18677, 0.0335557, 0.0162985, -0.503528
9.23637, 0.0339392, 0.0134223, -0.502569
9.28671, 0.033364, 0.0138058, -0.501035
9.33623, 0.0320218, 0.0132306, -0.501227
9.38818, 0.0347062, 0.00843687, -0.501419
9.43814, 0.0402669, 0.000958736, -0.501227
9.4878, 0.0481285, -0.00613591, -0.502186
9.53858, 0.0554149, -0.0120801, -0.502953
9.59089, 0.0604003, -0.0161068, -0.502953
9.6393, 0.0617426, -0.014381, -0.502186
9.69063, 0.0607838, -0.00498542, -0.498734
9.74262, 0.0600168, 0.00383494, -0.496433
9.79318, 0.0559902, 0.00766988, -0.497009
9.84237, 0.05158, 0.00786163, -0.500652
9.89173, 0.0475533, 0.0103543, -0.499885
9.94438, 0.0431431, 0.00939561, -0.499885
9.99323, 0.0404586, 0.00421844, -0.505254
10.0429, 0.0381577, -0.000766988, -0.506021
10.095, 0.0375824, -0.0032597, -0.503144
10.1448, 0.0335557, -0.00115048, -0.503528
10.1944, 0.0308713, 0.00287621, -0.501994
10.2458, 0.030296, 0.0032597, -0.499501
10.2965, 0.0316383, 0.00421844, -0.499501
10.3469, 0.0316383, 0.00824513, -0.499118
10.3969, 0.0316383, 0.0101626, -0.497392
10.4479, 0.03183, 0.0115048, -0.497584
10.4979, 0.0331722, 0.0111213, -0.495858
10.5494, 0.0322135, 0.0118883, -0.493941
10.5992, 0.030296, 0.0134223, -0.494132
10.6493, 0.0287621, 0.0157233, -0.492982
10.7017, 0.0297208, 0.016682, -0.491831
10.7517, 0.03183, 0.0155315, -0.49164
10.8004, 0.032597, 0.0153398, -0.491256
10.8515, 0.03183, 0.0149563, -0.490297
10.9032, 0.0316383, 0.0134223, -0.490106
10.952, 0.0329805, 0.0130388, -0.490297
11.0028, 0.03183, 0.0155315, -0.491064
11.0536, 0.0285703, 0.016682, -0.492982
11.1036, 0.0249271, 0.0161068, -0.494708
11.1533, 0.0218592, 0.0184077, -0.494324
11.2056, 0.0193665, 0.0195582, -0.492215
11.2549, 0.016682, 0.01975, -0.49279
11.3058, 0.015148, 0.018983, -0.494324
11.3577, 0.0141893, 0.0180242, -0.493749
11.4066, 0.0141893, 0.018216, -0.492215
11.4599, 0.0157233, 0.0184077, -0.492215
11.5092, 0.0199417, 0.0201334, -0.492023
11.5589, 0.0253106, 0.0212839, -0.490489
11.6078, 0.0279951, 0.0243519, -0.489722
11.6618, 0.0291456, 0.0262694, -0.490681
11.7121, 0.0295291, 0.0247354, -0.491256
11.7606, 0.0299125, 0.0212839, -0.491256
11.8106, 0.0295291, 0.0201334, -0.490489
11.8633, 0.0295291, 0.0199417, -0.488763
11.9109, 0.0297208, 0.0210922, -0.487421
11.9618, 0.0304878, 0.0207087, -0.487038
12.0118, 0.0308713, 0.0191747, -0.486271
12.0634, 0.0314465, 0.017449, -0.485695
12.1136, 0.03183, 0.015915, -0.48512
12.1643, 0.0322135, 0.0157233, -0.484161
12.2147, 0.0327888, 0.015915, -0.48397
12.2647, 0.0331722, 0.0170655, -0.484737
12.3147, 0.0327888, 0.016682, -0.484545
12.3667, 0.0322135, 0.0155315, -0.483586
12.4162, 0.0324053, 0.0138058, -0.482627
12.4683, 0.0324053, 0.0132306, -0.483394
12.5158, 0.0324053, 0.0141893, -0.484161
12.5668, 0.0329805, 0.0147645, -0.482436
12.6201, 0.0354732, 0.0153398, -0.48071
12.7152, 0.0394999, 0.0161068, -0.48071
12.7632, 0.0435266, 0.017449, -0.48071
12.7691, 0.0452523, 0.0185995, -0.480518
12.8208, 0.0448688, 0.0180242, -0.481285
12.8698, 0.0442936, 0.016682, -0.482244
12.9206, 0.0435266, 0.0161068, -0.481093
12.9718, 0.0429514, 0.0155315, -0.481285
13.0222, 0.0423761, 0.0126553, -0.479943
13.0722, 0.0410339, 0.00958736, -0.479943
13.1229, 0.0410339, 0.00939561, -0.480518
13.1729, 0.0427596, 0.0113131, -0.479176
13.2249, 0.0452523, 0.0122718, -0.479176
13.2744, 0.047745, 0.0130388, -0.479368
13.3252, 0.047745, 0.013614, -0.478984
13.3753, 0.047745, 0.0126553, -0.478793
13.4275, 0.049279, 0.0124636, -0.478217
13.476, 0.0510047, 0.0134223, -0.478601
13.5267, 0.0513882, 0.013614, -0.479176
13.5795, 0.050813, 0.0139975, -0.478984
13.6302, 0.0506212, 0.0157233, -0.478026
13.6771, 0.05158, 0.0168737, -0.47745
13.7279, 0.0519635, 0.018216, -0.478026
13.7807, 0.0525387, 0.018983, -0.478026
13.8296, 0.0529222, 0.01975, -0.477642
13.8793, 0.0531139, 0.0187912, -0.47745
13.9304, 0.0525387, 0.0168737, -0.477642
13.9811, 0.050813, 0.015915, -0.478217
14.0327, 0.0483203, 0.0138058, -0.478793
14.0807, 0.0456358, 0.0124636, -0.478601
14.1317, 0.0446771, 0.0128471, -0.478217
14.1835, 0.0456358, 0.0147645, -0.47745
14.2332, 0.0479368, 0.017449, -0.47745
14.2841, 0.050046, 0.0193665, -0.476875
14.334, 0.0519635, 0.0209004, -0.475149
14.3866, 0.0525387, 0.0220509, -0.475341
14.4344, 0.0521552, 0.0216674, -0.476108
14.4865, 0.0513882, 0.0218592, -0.476108
14.5385, 0.0513882, 0.0214757, -0.476108
14.588, 0.0517717, 0.0193665, -0.475341
14.6381, 0.052347, 0.0149563, -0.475149
14.6881, 0.0538809, 0.0115048, -0.475533
14.7396, 0.0557984, 0.00939561, -0.476108
14.7884, 0.0573324, 0.00862862, -0.475916
14.885, 0.0580994, 0.00862862, -0.474958
14.933, 0.0586746, 0.0097791, -0.474191
14.9409, 0.0598251, 0.0126553, -0.473999
14.9912, 0.0604003, 0.016682, -0.473807
15.041, 0.0600168, 0.018983, -0.474191
15.0914, 0.0590581, 0.0191747, -0.474574
15.1433, 0.0575241, 0.0185995, -0.474766
15.236, 0.0544562, 0.0180242, -0.475725
15.2421, 0.05158, 0.0170655, -0.474382
15.2928, 0.0487038, 0.015915, -0.474382
15.3459, 0.0467863, 0.016682, -0.473999
15.3936, 0.0467863, 0.0168737, -0.472465
15.4445, 0.0481285, 0.0180242, -0.471698
15.4942, 0.0494708, 0.0191747, -0.471506
15.5471, 0.048512, 0.0201334, -0.471314
15.5973, 0.0467863, 0.0210922, -0.471123
15.6482, 0.0460193, 0.0214757, -0.471698
15.6983, 0.0456358, 0.0212839, -0.472465
15.7922, 0.0452523, 0.0210922, -0.472465
15.7993, 0.0446771, 0.0207087, -0.472465
15.849, 0.0456358, 0.01975, -0.47189
15.9427, 0.0471698, 0.0191747, -0.471314
15.9496, 0.0483203, 0.0184077, -0.471506
16.0008, 0.0487038, 0.0176407, -0.470931
16.0504, 0.049279, 0.0172572, -0.46978
16.1021, 0.050813, 0.0178325, -0.469589
16.1511, 0.052347, 0.0180242, -0.469589
16.2021, 0.0527305, 0.0172572, -0.469972
16.2517, 0.05158, 0.0161068, -0.469972
16.305, 0.0513882, 0.0149563, -0.469589
16.3539, 0.05158, 0.0126553, -0.469205
16.4032, 0.0517717, 0.00958736, -0.469589
16.4567, 0.0519635, 0.00632765, -0.470356
16.5066, 0.0527305, 0.00306795, -0.470356
16.5563, 0.0536892, 0.000191747, -0.470739
16.6055, 0.0548397, -0.00134223, -0.470547
16.6566, 0.0554149, -0.00153398, -0.470547
16.7071, 0.0550314, 0, -0.470931
16.757, 0.0542644, 0.00210922, -0.471698
16.8081, 0.0542644, 0.0032597, -0.471698
16.8588, 0.0552232, 0.00134223, -0.471314
16.9085, 0.0546479, 0.000191747, -0.472657
16.9599, 0.0521552, 0, -0.473424
17.0092, 0.048512, 0.000766988, -0.473232
17.061, 0.0456358, 0, -0.473807
17.111, 0.0433348, -0.00249271, -0.47304
17.1607, 0.0421844, -0.00805338, -0.47189
17.2105, 0.0412256, -0.0147645, -0.472848
17.267, 0.0400751, -0.0199417, -0.473232
17.3121, 0.0396917, -0.0230097, -0.472273
17.3635, 0.0400751, -0.0239684, -0.471698
17.4161, 0.0404586, -0.0245436, -0.47189
17.4667, 0.0404586, -0.0241601, -0.47189
17.5149, 0.0402669, -0.0237766, -0.471314
17.5655, 0.0402669, -0.0245436, -0.470739
17.6167, 0.0410339, -0.0274198, -0.470164
17.6676, 0.0423761, -0.03183, -0.469972
17.7164, 0.0427596, -0.035665, -0.470164
17.7669, 0.0412256, -0.0381577, -0.46978
17.8174, 0.0402669, -0.0387329, -0.468438
17.8674, 0.0408421, -0.0393082, -0.467288
17.9183, 0.0425679, -0.0414174, -0.467479
17.9693, 0.0437183, -0.0431431, -0.467479
18.02, 0.0437183, -0.0444853, -0.467288
18.0688, 0.0435266, -0.0446771, -0.467096
18.1199, 0.0435266, -0.0433348, -0.466712
18.1694, 0.0437183, -0.0423761, -0.466904
18.2236, 0.0429514, -0.0423761, -0.467479
18.2709, 0.0412256, -0.0435266, -0.467863
18.322, 0.0389247, -0.0441018, -0.468822
18.375, 0.0371989, -0.0460193, -0.469397
18.4246, 0.036432, -0.0473615, -0.468438
18.4734, 0.0360485, -0.0496625, -0.467671
18.5232, 0.0370072, -0.0513882, -0.467479
18.5761, 0.0398834, -0.0531139, -0.466712
18.625, 0.0427596, -0.0550314, -0.466712
18.6746, 0.0458276, -0.0571406, -0.466904
18.7262, 0.0488955, -0.0569489, -0.466904
18.7779, 0.05158, -0.0567571, -0.466521
18.8279, 0.0546479, -0.0586746, -0.466137
18.8783, 0.0557984, -0.0590581, -0.467288
18.9283, 0.0552232, -0.0582911, -0.46978
18.9788, 0.0533057, -0.0577159, -0.471506
19.0288, 0.048512, -0.0582911, -0.472081
19.0795, 0.0414174, -0.0600168, -0.472848
19.1299, 0.033364, -0.0632765, -0.473999
19.1826, 0.0276116, -0.0669197, -0.474191
19.2311, 0.0245436, -0.0699877, -0.473232
19.2807, 0.0232014, -0.0736309, -0.471506
19.3326, 0.0235849, -0.0757401, -0.469205
19.3846, 0.0235849, -0.0780411, -0.468055
