0, 0.0684537, 0.00632765, -0.460001
19.476, 0.0243519, -0.0807255, -0.468246
19.4832, 0.0264611, -0.0839852, -0.467096
19.5351, 0.0289538, -0.0862862, -0.464987
19.5859, 0.03183, -0.0868614, -0.46422
19.6335, 0.0354732, -0.0851357, -0.463645
19.6854, 0.0389247, -0.0816843, -0.462686
19.7364, 0.0410339, -0.0784246, -0.462686
19.786, 0.0414174, -0.0780411, -0.463069
19.836, 0.0394999, -0.0807255, -0.463069
19.8867, 0.0371989, -0.0839852, -0.463836
19.9386, 0.036432, -0.0864779, -0.464603
20.0314, 0.0379659, -0.0880119, -0.464028
20.0372, 0.0408421, -0.0866697, -0.464028
20.088, 0.0441018, -0.0824513, -0.464795
20.1416, 0.0462111, -0.0755484, -0.467096
20.1898, 0.0465945, -0.0686455, -0.469205
20.2394, 0.0462111, -0.0638518, -0.469397
20.2905, 0.0446771, -0.0605921, -0.467479
20.3413, 0.0441018, -0.0592499, -0.467863
20.3912, 0.0450606, -0.0580994, -0.46863
20.4419, 0.0475533, -0.0569489, -0.468246
20.4943, 0.0510047, -0.0540727, -0.467479
20.5436, 0.0548397, -0.0483203, -0.467288
20.5934, 0.0605921, -0.0404586, -0.465562
20.6433, 0.0663445, -0.0343227, -0.464795
20.696, 0.0703712, -0.031063, -0.466521
20.745, 0.0724804, -0.0304878, -0.467479
20.7947, 0.0724804, -0.0329805, -0.467671
20.8457, 0.0703712, -0.0366237, -0.469397
20.8964, 0.0673032, -0.0394999, -0.472273
20.9481, 0.06366, -0.0414174, -0.474574
20.9972, 0.0592499, -0.0394999, -0.478409
21.0469, 0.0569489, -0.0352815, -0.482627
21.0993, 0.0542644, -0.0297208, -0.485312
21.1489, 0.0531139, -0.0230097, -0.487038
21.2433, 0.0563736, -0.0132306, -0.48512
21.2493, 0.0628931, -0.00460193, -0.482052
21.3011, 0.0703712, -0.000766988, -0.481093
21.35, 0.0753566, -0.00210922, -0.480327
21.4023, 0.0778493, -0.0065194, -0.479176
21.4532, 0.0791916, -0.0124636, -0.478601
21.5025, 0.0816843, -0.0172572, -0.478793
21.5528, 0.0874367, -0.0191747, -0.47956
21.6022, 0.0941478, -0.0185995, -0.479751
21.6564, 0.097024, -0.018216, -0.481285
21.7039, 0.0956818, -0.0176407, -0.483394
21.7548, 0.0933808, -0.0157233, -0.48512
21.8055, 0.0918469, -0.0130388, -0.487421
21.8574, 0.0897376, -0.00843687, -0.490873
21.9067, 0.0874367, -0.00498542, -0.491831
21.9563, 0.0837935, -0.00441018, -0.491256
22.0071, 0.0799585, -0.00498542, -0.491064
22.0577, 0.0782328, -0.00728639, -0.491448
22.1079, 0.0766988, -0.0105461, -0.492023
22.1574, 0.0763153, -0.0124636, -0.49279
22.2081, 0.0761236, -0.015148, -0.492598
22.2607, 0.0772741, -0.0176407, -0.490873
22.3107, 0.0807255, -0.0195582, -0.488955
22.36, 0.0853275, -0.0212839, -0.487996
22.4126, 0.0906964, -0.0235849, -0.487229
22.4627, 0.0951066, -0.0268446, -0.487229
22.5113, 0.0974075, -0.0304878, -0.488763
22.5611, 0.0987498, -0.0331722, -0.489722
22.6139, 0.0999002, -0.034898, -0.489147
22.6629, 0.100284, -0.035665, -0.48838
22.7147, 0.100284, -0.0354732, -0.487229
22.7652, 0.100859, -0.0345145, -0.486079
22.8142, 0.102776, -0.0347062, -0.485887
22.9081, 0.10431, -0.0339392, -0.486654
22.9156, 0.104694, -0.0320218, -0.487613
22.9658, 0.10431, -0.0312548, -0.487038
23.0165, 0.104119, -0.0335557, -0.485504
23.0664, 0.103927, -0.035665, -0.485504
23.1172, 0.10642, -0.0352815, -0.485312
23.1707, 0.111022, -0.033364, -0.48512
23.2194, 0.117924, -0.0295291, -0.484353
23.2689, 0.125786, -0.0216674, -0.483203
23.3191, 0.13173, -0.0118883, -0.483586
23.3706, 0.134798, -0.00230097, -0.485695
23.4213, 0.133264, 0.00402669, -0.488955
23.4705, 0.127895, 0.00805338, -0.492982
23.5212, 0.11965, 0.0113131, -0.498351
23.5728, 0.112172, 0.0134223, -0.502377
23.6232, 0.107954, 0.0147645, -0.502761
23.6727, 0.105653, 0.0164903, -0.502569
23.7223, 0.103543, 0.0147645, -0.499501
23.7742, 0.101434, 0.0130388, -0.495091
23.8229, 0.0983663, 0.0097791, -0.492598
23.8748, 0.098558, 0.00671115, -0.491448
23.9245, 0.102201, 0.00498542, -0.489722
23.9754, 0.107378, 0.0036432, -0.489147
24.0253, 0.113131, 0.00383494, -0.488763
24.0777, 0.117733, 0.00498542, -0.489914
24.127, 0.119458, 0.00766988, -0.492023
24.1792, 0.119842, 0.0109296, -0.494132
24.228, 0.117541, 0.0128471, -0.495475
24.2788, 0.112172, 0.0164903, -0.495858
24.3307, 0.106611, 0.0207087, -0.495666
24.3802, 0.102201, 0.0251189, -0.495091
24.4289, 0.0983663, 0.0279951, -0.495283
24.481, 0.0951066, 0.0285703, -0.496242
24.5317, 0.0926139, 0.0255024, -0.49605
24.5818, 0.0908881, 0.0222427, -0.496433
24.6316, 0.0906964, 0.0207087, -0.497009
24.6824, 0.0914634, 0.0212839, -0.495091
24.7339, 0.0952983, 0.0209004, -0.494132
24.7828, 0.101818, 0.018983, -0.493941
24.8342, 0.110638, 0.0147645, -0.493557
24.8838, 0.119458, 0.0111213, -0.493174
24.9355, 0.126745, 0.00824513, -0.492982
24.986, 0.131922, 0.00536892, -0.49279
25.035, 0.134798, 0.00287621, -0.493365
25.0849, 0.135949, 0, -0.494708
25.1381, 0.135565, -0.00345145, -0.49605
25.1866, 0.134223, -0.00632765, -0.496625
25.2374, 0.130388, -0.00728639, -0.496625
25.29, 0.125211, -0.00805338, -0.4972
25.339, 0.121184, -0.00958736, -0.498734
25.3879, 0.119458, -0.0116966, -0.499885
25.4397, 0.118883, -0.0153398, -0.50046
25.4913, 0.118308, -0.0191747, -0.499693
25.5404, 0.117157, -0.0228179, -0.499693
25.5902, 0.116007, -0.0233931, -0.499693
25.641, 0.11639, -0.0222427, -0.4972
25.6919, 0.119075, -0.0241601, -0.495475
25.7418, 0.122718, -0.0287621, -0.496242
25.793, 0.126553, -0.0343227, -0.496433
25.8424, 0.128471, -0.0396917, -0.496625
25.8943, 0.128471, -0.0439101, -0.497392
25.9439, 0.127895, -0.0483203, -0.498159
25.9951, 0.125786, -0.0527305, -0.499693
26.0452, 0.121951, -0.0565654, -0.501035
26.0973, 0.115815, -0.0596334, -0.501419
26.1454, 0.109488, -0.0607838, -0.501419
26.1965, 0.102393, -0.0592499, -0.501994
26.2483, 0.0958736, -0.0544562, -0.503336
26.2992, 0.0910799, -0.0465945, -0.501994
26.3487, 0.0868614, -0.0368154, -0.500268
26.3987, 0.0828348, -0.0241601, -0.499885
26.4504, 0.0839852, -0.0141893, -0.498351
26.4992, 0.0893542, -0.0168737, -0.497775
26.5948, 0.0945313, -0.0113131, -0.501994
26.6438, 0.0922304, -0.00824513, -0.506979
26.6947, 0.0883954, -0.00709464, -0.50487
26.7006, 0.0845605, -0.00556067, -0.500076
26.7503, 0.08341, -0.00728639, -0.498734
26.8029, 0.0860945, -0.0111213, -0.499501
26.8531, 0.0899294, -0.0157233, -0.500843
26.9042, 0.0924221, -0.018983, -0.501035
26.9528, 0.0937643, -0.0232014, -0.500652
27.0036, 0.0939561, -0.0272281, -0.501227
27.0553, 0.0945313, -0.032597, -0.501994
27.1053, 0.0954901, -0.0393082, -0.502377
27.1551, 0.0972158, -0.0458276, -0.502377
27.2082, 0.0991333, -0.0548397, -0.503336
27.2577, 0.0997085, -0.0619343, -0.505062
27.3079, 0.0979828, -0.067495, -0.507363
27.3584, 0.0943396, -0.0717134, -0.510047
27.4092, 0.0912716, -0.0751649, -0.509856
27.4591, 0.0895459, -0.0791916, -0.508513
27.5078, 0.0880119, -0.08341, -0.508322
27.5596, 0.0876284, -0.0893542, -0.509089
27.6106, 0.0883954, -0.0947231, -0.509089
27.6605, 0.0893542, -0.100092, -0.510431
27.7102, 0.0882037, -0.102009, -0.511965
27.7611, 0.0851357, -0.0983663, -0.51254
27.8131, 0.0805338, -0.0874367, -0.512732
27.8619, 0.0720969, -0.0722887, -0.513115
27.9118, 0.0590581, -0.0559902, -0.514457
27.9624, 0.0404586, -0.0373907, -0.517334
28.0153, 0.0161068, -0.018216, -0.519635
28.0631, -0.0116966, -0.000766988, -0.521552
28.114, -0.0389247, 0.0193665, -0.523086
28.1673, -0.0605921, 0.0460193, -0.518676
28.2184, -0.0699877, 0.0617426, -0.514074
28.2667, -0.0669197, 0.0592499, -0.515991
28.3163, -0.0521552, 0.049279, -0.517717
28.3679, -0.0308713, 0.0327888, -0.515608
28.4184, -0.00556067, 0.0130388, -0.510623
28.4678, 0.0178325, -0.00613591, -0.505062
28.5177, 0.0418009, -0.0270363, -0.502377
28.5694, 0.050813, -0.0339392, -0.505637
28.6199, 0.0475533, -0.0258859, -0.50928
28.7161, 0.0358567, -0.0184077, -0.502186
28.7652, 0.0237766, -0.00920386, -0.50161
28.7718, 0.0157233, 0.0101626, -0.503911
28.8207, 0.00766988, 0.0329805, -0.503528
28.8716, 0.00191747, 0.0387329, -0.501802
28.9224, -0.0032597, 0.0427596, -0.501227
28.9747, -0.0036432, 0.0444853, -0.500652
29.0233, -0.00287621, 0.0487038, -0.500652
29.0742, -0.00306795, 0.0538809, -0.500076
29.1265, -0.0069029, 0.0540727, -0.501227
29.1757, -0.0139975, 0.0540727, -0.503911
29.2245, -0.0210922, 0.0513882, -0.506596
29.2753, -0.0272281, 0.0487038, -0.510431
29.3262, -0.0308713, 0.0490873, -0.514841
29.376, -0.0324053, 0.0536892, -0.517909
29.4258, -0.0327888, 0.0590581, -0.518484
29.4767, -0.0324053, 0.064427, -0.516758
29.5294, -0.0316383, 0.0688372, -0.515991
29.5783, -0.033364, 0.0701794, -0.51695
29.628, -0.0383494, 0.0671115, -0.518868
29.6789, -0.0456358, 0.0619343, -0.521169
29.7307, -0.0531139, 0.0567571, -0.522894
29.7796, -0.0584829, 0.0544562, -0.525579
29.831, -0.0607838, 0.0552232, -0.528455
29.8803, -0.0625096, 0.0563736, -0.528455
29.934, -0.0653858, 0.0561819, -0.526346
29.9819, -0.067495, 0.0557984, -0.52462
30.0333, -0.0696042, 0.0561819, -0.524428
30.0826, -0.0694125, 0.0580994, -0.523853
30.1364, -0.0655775, 0.0617426, -0.522703
30.1896, -0.0577159, 0.0663445, -0.520018
30.236, -0.046978, 0.0703712, -0.517334
30.2865, -0.0343227, 0.0742061, -0.515224
30.3369, -0.0184077, 0.0782328, -0.513499
30.3861, -0.00268446, 0.0782328, -0.512157
30.4371, 0.0118883, 0.0745896, -0.510047
30.4873, 0.0214757, 0.0705629, -0.50813
30.5381, 0.0255024, 0.0696042, -0.507938
30.5881, 0.0251189, 0.0678785, -0.50813
30.6377, 0.0205169, 0.0611673, -0.507746
30.6896, 0.0147645, 0.0498542, -0.509472
30.7395, 0.0109296, 0.0425679, -0.51254
30.791, 0.0124636, 0.0448688, -0.512348
30.84, 0.0212839, 0.052347, -0.509089
30.892, 0.0337475, 0.0605921, -0.505445
30.9397, 0.0406504, 0.0615508, -0.504103
30.9926, 0.0414174, 0.0630848, -0.506596
31.0415, 0.0406504, 0.0648105, -0.50813
31.0943, 0.0393082, 0.0627013, -0.505445
31.1432, 0.0389247, 0.0619343, -0.505062
31.193, 0.0389247, 0.0609756, -0.505637
31.2458, 0.0387329, 0.0604003, -0.505637
31.2957, 0.0389247, 0.0602086, -0.506021
31.3445, 0.0391164, 0.0609756, -0.506404
31.3961, 0.0389247, 0.0607838, -0.505829
31.4471, 0.0389247, 0.0602086, -0.506021
31.4972, 0.0387329, 0.0600168, -0.506212
31.5473, 0.0389247, 0.0604003, -0.506212
31.5982, 0.0389247, 0.0600168, -0.506212
31.6486, 0.0387329, 0.0596334, -0.506404
31.6985, 0.0389247, 0.0598251, -0.506404
31.7486, 0.0389247, 0.0596334, -0.506404
31.7988, 0.0389247, 0.0594416, -0.506596
31.8509, 0.0391164, 0.0594416, -0.506404
31.9006, 0.0387329, 0.0594416, -0.506596
31.9507, 0.0391164, 0.0592499, -0.506404
32.0016, 0.0389247, 0.0592499, -0.506596
32.0534, 0.0389247, 0.0592499, -0.506596
32.1021, 0.0389247, 0.0590581, -0.506596
32.1535, 0.0389247, 0.0590581, -0.506788
32.2047, 0.0387329, 0.0588664, -0.506788
32.255, 0.0387329, 0.0588664, -0.506788
32.3035, 0.0387329, 0.0586746, -0.506979
32.3556, 0.0387329, 0.0584829, -0.506788
32.4073, 0.0387329, 0.0584829, -0.506979
32.4565, 0.0387329, 0.0582911, -0.506979
32.5058, 0.0389247, 0.0582911, -0.506979
32.5578, 0.0389247, 0.0582911, -0.506979
32.609, 0.0389247, 0.0580994, -0.506979
32.6572, 0.0389247, 0.0580994, -0.506979
32.7071, 0.0389247, 0.0579076, -0.507171
32.7591, 0.0389247, 0.0579076, -0.507171
32.8088, 0.0387329, 0.0577159, -0.507171
32.8587, 0.0387329, 0.0577159, -0.507171
32.9094, 0.0387329, 0.0577159, -0.507171
32.9629, 0.0387329, 0.0575241, -0.507363
33.0111, 0.0387329, 0.0575241, -0.507363
33.0621, 0.0389247, 0.0575241, -0.507363
33.1118, 0.0389247, 0.0573324, -0.507363
33.1637, 0.0391164, 0.0573324, -0.507363
33.2135, 0.0391164, 0.0573324, -0.507363
33.264, 0.0391164, 0.0571406, -0.507363
33.3134, 0.0391164, 0.0571406, -0.507555
33.365, 0.0391164, 0.0569489, -0.507555
33.4588, 0.0391164, 0.0569489, -0.507555
33.4662, 0.0391164, 0.0567571, -0.507555
33.5158, 0.0391164, 0.0567571, -0.507555
33.5673, 0.0391164, 0.0567571, -0.507555
33.6151, 0.0391164, 0.0565654, -0.507555
33.667, 0.0389247, 0.0565654, -0.507555
33.7177, 0.0389247, 0.0561819, -0.507555
33.7677, 0.0391164, 0.0561819, -0.507746
33.8175, 0.0391164, 0.0561819, -0.507746
33.8683, 0.0391164, 0.0559902, -0.507746
33.9217, 0.0391164, 0.0559902, -0.507746
33.9719, 0.0391164, 0.0559902, -0.507746
34.0198, 0.0391164, 0.0559902, -0.507746
34.071, 0.0393082, 0.0557984, -0.507746
34.1229, 0.0393082, 0.0557984, -0.507746
34.1723, 0.0393082, 0.0556067, -0.507746
34.2227, 0.0393082, 0.0556067, -0.507938
34.272, 0.0393082, 0.0554149, -0.507938
34.3668, 0.0393082, 0.0554149, -0.507938
34.3736, 0.0393082, 0.0556067, -0.507746
34.4247, 0.0393082, 0.0554149, -0.507938
34.4748, 0.0393082, 0.0554149, -0.507938
34.5252, 0.0393082, 0.0554149, -0.507938
34.5759, 0.0393082, 0.0552232, -0.507938
34.6258, 0.0393082, 0.0550314, -0.507938
34.6772, 0.0393082, 0.0550314, -0.507938
34.7276, 0.0391164, 0.0550314, -0.507938
34.7775, 0.0391164, 0.0550314, -0.507938
34.8282, 0.0391164, 0.0550314, -0.507938
34.878, 0.0391164, 0.0550314, -0.507938
34.9306, 0.0391164, 0.0548397, -0.507938
34.9787, 0.0391164, 0.0548397, -0.50813
35.0296, 0.0391164, 0.0548397, -0.50813
35.082, 0.0391164, 0.0548397, -0.50813
35.1332, 0.0391164, 0.0548397, -0.50813
35.181, 0.0391164, 0.0546479, -0.50813
35.2308, 0.0391164, 0.0546479, -0.50813
35.2841, 0.0389247, 0.0546479, -0.508322
35.3326, 0.0393082, 0.0544562, -0.50813
35.3835, 0.0389247, 0.0546479, -0.508322
35.4332, 0.0389247, 0.0544562, -0.508322
35.485, 0.0391164, 0.0544562, -0.50813
35.5339, 0.0391164, 0.0544562, -0.508513
35.5853, 0.0391164, 0.0544562, -0.50813
35.636, 0.0391164, 0.0544562, -0.508322
35.6869, 0.0391164, 0.0544562, -0.508322
35.7374, 0.0391164, 0.0544562, -0.508322
35.7871, 0.0393082, 0.0544562, -0.508513
35.8383, 0.0393082, 0.0542644, -0.508513
35.8896, 0.0393082, 0.0544562, -0.508513
35.9376, 0.0393082, 0.0542644, -0.508513
35.9895, 0.0391164, 0.0542644, -0.508513
36.0396, 0.0393082, 0.0542644, -0.508513
36.0912, 0.0391164, 0.0542644, -0.508513
36.14, 0.0391164, 0.0542644, -0.508513
36.1908, 0.0391164, 0.0542644, -0.508513
36.2426, 0.0391164, 0.0542644, -0.508513
36.293, 0.0391164, 0.0544562, -0.508513
36.3412, 0.0393082, 0.0544562, -0.508513
36.392, 0.0391164, 0.0544562, -0.508513
36.443, 0.0391164, 0.0544562, -0.508513
36.4941, 0.0391164, 0.0544562, -0.508513
36.5437, 0.0391164, 0.0544562, -0.508513
36.5934, 0.0391164, 0.0544562, -0.508513
36.6452, 0.0391164, 0.0544562, -0.508513
36.6964, 0.0391164, 0.0542644, -0.508513
36.7461, 0.0391164, 0.0542644, -0.508513
36.796, 0.0391164, 0.0542644, -0.508705
36.8476, 0.0391164, 0.0542644, -0.508705
36.8975, 0.0391164, 0.0540727, -0.508705
36.9482, 0.0391164, 0.0540727, -0.508705
37.0006, 0.0391164, 0.0540727, -0.508705
37.05, 0.0391164, 0.0540727, -0.508705
37.0999, 0.0391164, 0.0540727, -0.508705
37.1509, 0.0389247, 0.0538809, -0.508705
37.2025, 0.0389247, 0.0538809, -0.508705
37.2941, 0.0389247, 0.0538809, -0.508897
37.3013, 0.0389247, 0.0536892, -0.508897
37.3509, 0.0389247, 0.0536892, -0.508897
37.4029, 0.0389247, 0.0536892, -0.508897
37.4527, 0.0389247, 0.0536892, -0.508897
37.5024, 0.0389247, 0.0536892, -0.508897
37.5533, 0.0389247, 0.0536892, -0.508897
37.6055, 0.0391164, 0.0536892, -0.508897
37.6551, 0.0389247, 0.0536892, -0.508897
37.7049, 0.0391164, 0.0538809, -0.508897
37.7548, 0.0391164, 0.0538809, -0.508897
37.8076, 0.0391164, 0.0540727, -0.508897
37.8563, 0.0391164, 0.0538809, -0.508897
37.9062, 0.0389247, 0.0538809, -0.508897
37.9594, 0.0389247, 0.0538809, -0.508897
38.0088, 0.0389247, 0.0538809, -0.509089
38.0587, 0.0387329, 0.0538809, -0.508897
38.1084, 0.0387329, 0.0538809, -0.508897
38.2042, 0.0389247, 0.0536892, -0.508897
38.2104, 0.0389247, 0.0536892, -0.509089
38.26, 0.0389247, 0.0536892, -0.509089
38.3097, 0.0391164, 0.0536892, -0.509089
38.3631, 0.0391164, 0.0536892, -0.509089
38.4123, 0.0391164, 0.0536892, -0.509089
38.4626, 0.0389247, 0.0536892, -0.509089
38.5134, 0.0391164, 0.0536892, -0.509089
38.564, 0.0391164, 0.0536892, -0.509089
38.6142, 0.0393082, 0.0536892, -0.50928
38.665, 0.0391164, 0.0536892, -0.509089
38.7155, 0.0393082, 0.0536892, -0.50928
38.7673, 0.0393082, 0.0536892, -0.50928
38.8156, 0.0391164, 0.0536892, -0.509089
