0, 0.145153, 0.033364, -0.663445
18.1209, 0.129621, 0.0362402, -0.629122
18.1738, 0.136907, 0.0262694, -0.631998
18.2232, 0.144961, 0.0191747, -0.632765
18.2723, 0.15033, 0.0128471, -0.633341
18.3236, 0.15033, 0.00747814, -0.634299
18.3739, 0.148029, 0.00383494, -0.637751
18.4237, 0.14592, -0.00210922, -0.639093
18.4746, 0.144386, -0.00517717, -0.638518
18.5253, 0.143427, -0.0065194, -0.637943
18.5761, 0.141893, -0.00786163, -0.6366
18.6266, 0.140742, -0.00402669, -0.633916
18.6758, 0.136716, 0.00517717, -0.637176
18.7292, 0.134031, 0.0103543, -0.644462
18.7786, 0.125019, 0.0216674, -0.650214
18.8285, 0.11409, 0.0331722, -0.660377
18.8793, 0.0997085, 0.0473615, -0.663445
18.9311, 0.0889707, 0.0571406, -0.659035
18.9799, 0.0778493, 0.0613591, -0.654816
19.0297, 0.0696042, 0.0663445, -0.654241
19.0796, 0.065194, 0.0701794, -0.656159
19.1315, 0.0598251, 0.0757401, -0.657693
19.1816, 0.0527305, 0.0786163, -0.659035
19.2321, 0.0450606, 0.0866697, -0.657501
19.2822, 0.0373907, 0.103352, -0.655583
19.3341, 0.0400751, 0.112747, -0.652515
19.3836, 0.0488955, 0.118308, -0.649447
19.4335, 0.0577159, 0.124252, -0.647722
19.484, 0.0621261, 0.125786, -0.648489
19.5359, 0.0632765, 0.125978, -0.650406
19.5858, 0.0653858, 0.124252, -0.650214
19.6345, 0.0694125, 0.117349, -0.650214
19.6883, 0.0753566, 0.110063, -0.650406
19.7389, 0.085711, 0.097024, -0.647338
19.7878, 0.0972158, 0.0836017, -0.645804
19.838, 0.10642, 0.0742061, -0.647338
19.8898, 0.108912, 0.0701794, -0.648297
19.9389, 0.107378, 0.069029, -0.647913
19.9898, 0.103927, 0.0696042, -0.647913
20.0405, 0.102009, 0.0726722, -0.64868
20.09, 0.0999002, 0.0786163, -0.648872
20.1397, 0.0960653, 0.0878202, -0.647913
20.1906, 0.0903129, 0.0981745, -0.646763
20.2419, 0.0832182, 0.108337, -0.64427
20.2924, 0.0753566, 0.120417, -0.643887
20.3421, 0.0703712, 0.128471, -0.645804
20.3934, 0.0726722, 0.125978, -0.652899
20.444, 0.0793833, 0.118691, -0.659802
20.4946, 0.0868614, 0.111213, -0.660952
20.5445, 0.0903129, 0.107378, -0.658843
20.5951, 0.0880119, 0.108529, -0.659035
20.6462, 0.0828348, 0.108337, -0.658843
20.696, 0.0766988, 0.106228, -0.656734
20.7469, 0.0697959, 0.100667, -0.656159
20.7972, 0.0627013, 0.0949148, -0.659035
20.8485, 0.0569489, 0.0952983, -0.656734
20.8993, 0.0527305, 0.0966405, -0.654625
20.992, 0.05158, 0.0972158, -0.653666
20.9991, 0.0531139, 0.0968323, -0.65194
21.0509, 0.0586746, 0.0926139, -0.648489
21.0997, 0.0598251, 0.0912716, -0.645613
21.1505, 0.0621261, 0.0929973, -0.647722
21.2002, 0.0673032, 0.0960653, -0.651557
21.2951, 0.0705629, 0.100475, -0.652132
21.3008, 0.0692207, 0.100667, -0.65194
21.3517, 0.06366, 0.0974075, -0.652515
21.4025, 0.0598251, 0.0931891, -0.654625
21.4546, 0.0569489, 0.0908881, -0.654049
21.5022, 0.0525387, 0.0883954, -0.653091
21.553, 0.047745, 0.0866697, -0.652899
21.6063, 0.0456358, 0.082643, -0.651173
21.6558, 0.0441018, 0.0776576, -0.651365
21.7044, 0.0412256, 0.0732474, -0.656734
21.7554, 0.0366237, 0.0661528, -0.661911
21.8081, 0.0337475, 0.0634683, -0.66287
21.857, 0.032597, 0.0722887, -0.663828
21.9069, 0.0366237, 0.0920386, -0.665938
21.9588, 0.0402669, 0.107762, -0.66843
22.0085, 0.0396917, 0.11524, -0.667663
22.0583, 0.0379659, 0.118308, -0.665746
22.1097, 0.0358567, 0.116007, -0.666513
22.1591, 0.0381577, 0.113898, -0.667472
22.2111, 0.0427596, 0.111405, -0.665554
22.2609, 0.0479368, 0.107954, -0.663637
22.3114, 0.0534974, 0.102585, -0.662678
22.3624, 0.0598251, 0.0991333, -0.661144
22.4132, 0.0619343, 0.0979828, -0.660761
22.4625, 0.0607838, 0.0995167, -0.661719
22.5131, 0.0579076, 0.0983663, -0.659418
22.5655, 0.0552232, 0.0933808, -0.662295
22.6159, 0.0554149, 0.0897376, -0.668239
22.6644, 0.0552232, 0.0885872, -0.670923
22.7141, 0.0546479, 0.0895459, -0.669197
22.7663, 0.0557984, 0.0895459, -0.666705
22.8157, 0.0584829, 0.0903129, -0.665554
22.8675, 0.0630848, 0.0899294, -0.663061
22.9171, 0.0694125, 0.0897376, -0.660569
23.0112, 0.0755484, 0.0887789, -0.659994
23.0172, 0.0799585, 0.084944, -0.660185
23.0678, 0.0820678, 0.081876, -0.660185
23.1177, 0.0830265, 0.0778493, -0.659802
23.1695, 0.0820678, 0.0745896, -0.659418
23.2633, 0.0793833, 0.0722887, -0.659994
23.2717, 0.0774658, 0.0728639, -0.660569
23.3199, 0.0745896, 0.0734391, -0.660569
23.3742, 0.0724804, 0.0726722, -0.660952
23.4206, 0.0684537, 0.0692207, -0.663061
23.4727, 0.0680702, 0.0688372, -0.662486
23.5246, 0.0697959, 0.0738226, -0.659418
23.5744, 0.0719052, 0.0743979, -0.656734
23.623, 0.0730556, 0.0740144, -0.657117
23.6751, 0.0728639, 0.0736309, -0.657501
23.7255, 0.0719052, 0.0717134, -0.657884
23.7744, 0.0709464, 0.0688372, -0.658651
23.8258, 0.069029, 0.0650023, -0.659418
23.8754, 0.065961, 0.0628931, -0.659418
23.9279, 0.0627013, 0.0592499, -0.658651
23.9767, 0.0598251, 0.0538809, -0.658076
24.0265, 0.0586746, 0.047745, -0.657884
24.0778, 0.0588664, 0.0412256, -0.657117
24.1293, 0.0605921, 0.0352815, -0.656159
24.1799, 0.0640435, 0.0299125, -0.655583
24.2289, 0.0671115, 0.0245436, -0.6552
24.2798, 0.0684537, 0.0212839, -0.655967
24.3321, 0.0665362, 0.0178325, -0.65846
24.3806, 0.0630848, 0.0120801, -0.659418
24.4314, 0.0592499, 0.00632765, -0.659802
24.4824, 0.0571406, 0.0032597, -0.660952
24.5339, 0.0561819, 0.00306795, -0.661336
24.5817, 0.0577159, 0.00441018, -0.660761
24.6343, 0.0609756, 0.00594416, -0.659418
24.6851, 0.066728, 0.0065194, -0.657501
24.7342, 0.0717134, 0.00862862, -0.656926
24.7839, 0.0753566, 0.0105461, -0.657884
24.8339, 0.0768906, 0.0130388, -0.65846
24.8867, 0.0765071, 0.0161068, -0.660569
24.9355, 0.0740144, 0.0172572, -0.660569
24.9853, 0.0707547, 0.0193665, -0.660185
25.0362, 0.0696042, 0.01975, -0.660185
25.088, 0.0697959, 0.0187912, -0.659035
25.1391, 0.0705629, 0.0170655, -0.658268
25.1876, 0.0713299, 0.0153398, -0.657501
25.2385, 0.0724804, 0.0141893, -0.65635
25.2903, 0.0745896, 0.0134223, -0.65635
25.3392, 0.0770823, 0.0138058, -0.657117
25.3898, 0.0768906, 0.0141893, -0.658268
25.4397, 0.0747814, 0.0139975, -0.658076
25.4926, 0.0738226, 0.0153398, -0.657501
25.5425, 0.0734391, 0.0164903, -0.657693
25.5922, 0.0734391, 0.0178325, -0.657884
25.644, 0.0728639, 0.0205169, -0.657501
25.6927, 0.0732474, 0.0251189, -0.655967
25.7426, 0.0736309, 0.0322135, -0.655392
25.7936, 0.0740144, 0.0379659, -0.655583
25.8454, 0.0740144, 0.0429514, -0.654625
25.8954, 0.0743979, 0.0456358, -0.653282
25.9453, 0.0751649, 0.049279, -0.652515
25.9961, 0.0745896, 0.0531139, -0.652707
26.0479, 0.0711382, 0.0611673, -0.656926
26.0976, 0.0684537, 0.0680702, -0.66402
26.1475, 0.0663445, 0.0724804, -0.669389
26.1975, 0.0663445, 0.0745896, -0.669773
26.248, 0.0671115, 0.0738226, -0.668622
26.2987, 0.068262, 0.0705629, -0.66728
26.3487, 0.0686455, 0.0684537, -0.664787
26.3999, 0.069029, 0.0665362, -0.665171
26.4514, 0.0694125, 0.065961, -0.666129
26.5, 0.0694125, 0.0657693, -0.666129
26.5525, 0.0694125, 0.0655775, -0.666321
26.6024, 0.0694125, 0.0655775, -0.666321
26.6526, 0.0694125, 0.0655775, -0.666129
26.7013, 0.0696042, 0.0655775, -0.665938
26.7532, 0.0696042, 0.0653858, -0.665938
26.8055, 0.0696042, 0.065194, -0.666129
26.8539, 0.0694125, 0.065194, -0.665938
26.9052, 0.0694125, 0.0650023, -0.665938
26.9554, 0.0694125, 0.0648105, -0.665938
27.0492, 0.0694125, 0.0646188, -0.665938
27.0552, 0.0694125, 0.0646188, -0.665938
27.106, 0.0692207, 0.064427, -0.665746
27.1583, 0.0692207, 0.064427, -0.665746
27.2087, 0.0692207, 0.0642353, -0.665746
27.2575, 0.0692207, 0.0642353, -0.665746
27.3073, 0.0692207, 0.0642353, -0.665746
27.3581, 0.0694125, 0.0640435, -0.665746
27.4112, 0.0692207, 0.0640435, -0.665746
27.461, 0.0692207, 0.0638518, -0.665554
27.5095, 0.0694125, 0.0638518, -0.665554
27.5619, 0.0692207, 0.0638518, -0.665554
27.6113, 0.0692207, 0.06366, -0.665554
27.6617, 0.0694125, 0.0634683, -0.665554
27.7129, 0.0692207, 0.06366, -0.665554
27.7638, 0.0692207, 0.06366, -0.665554
27.8126, 0.0692207, 0.06366, -0.665362
27.8635, 0.0692207, 0.06366, -0.665362
27.9154, 0.0692207, 0.0634683, -0.665362
27.9651, 0.0692207, 0.0634683, -0.665362
28.0138, 0.0692207, 0.0632765, -0.665362
28.0648, 0.0692207, 0.0634683, -0.665362
28.1156, 0.0692207, 0.0634683, -0.665362
28.1686, 0.0692207, 0.0634683, -0.665362
28.2162, 0.069029, 0.0632765, -0.665362
28.2671, 0.069029, 0.0632765, -0.665362
28.3199, 0.069029, 0.0632765, -0.665171
28.3698, 0.069029, 0.0630848, -0.665171
28.4184, 0.069029, 0.0630848, -0.665171
28.4686, 0.069029, 0.0630848, -0.665171
28.5212, 0.069029, 0.0628931, -0.665171
28.5709, 0.0692207, 0.0628931, -0.665171
28.6208, 0.0692207, 0.0630848, -0.665171
28.6707, 0.0692207, 0.0628931, -0.665171
28.7227, 0.0692207, 0.0628931, -0.665171
28.7728, 0.0692207, 0.0628931, -0.665171
28.8221, 0.069029, 0.0627013, -0.665171
28.8729, 0.069029, 0.0628931, -0.664979
28.9248, 0.0692207, 0.0628931, -0.664979
28.9735, 0.069029, 0.0627013, -0.664979
29.0674, 0.0688372, 0.0625096, -0.665171
29.0743, 0.0688372, 0.0625096, -0.664787
29.1251, 0.0686455, 0.0627013, -0.665171
29.175, 0.0688372, 0.0627013, -0.664787
29.2271, 0.0688372, 0.0625096, -0.664979
29.2772, 0.0688372, 0.0627013, -0.664979
29.3274, 0.069029, 0.0625096, -0.664979
29.3771, 0.069029, 0.0627013, -0.664979
29.4284, 0.069029, 0.0627013, -0.664979
29.4802, 0.069029, 0.0627013, -0.664787
29.5296, 0.0692207, 0.0627013, -0.664787
29.5798, 0.069029, 0.0628931, -0.664787
29.6305, 0.069029, 0.0627013, -0.664787
29.6813, 0.069029, 0.0627013, -0.664787
29.7323, 0.069029, 0.0625096, -0.664595
29.7821, 0.0692207, 0.0625096, -0.664595
29.8316, 0.069029, 0.0625096, -0.664595
29.8836, 0.0692207, 0.0623178, -0.664595
29.9321, 0.0692207, 0.0623178, -0.664595
29.9833, 0.0692207, 0.0621261, -0.664595
30.0339, 0.0692207, 0.0621261, -0.664595
30.0861, 0.0692207, 0.0621261, -0.664595
30.1347, 0.0692207, 0.0621261, -0.664404
30.1855, 0.0692207, 0.0621261, -0.664404
30.2371, 0.0694125, 0.0621261, -0.664404
30.2876, 0.0694125, 0.0619343, -0.664404
30.3359, 0.0694125, 0.0619343, -0.664404
30.3867, 0.0694125, 0.0619343, -0.664404
30.4395, 0.0694125, 0.0617426, -0.664404
30.4894, 0.0694125, 0.0617426, -0.664212
30.5382, 0.0694125, 0.0617426, -0.664212
30.5902, 0.0694125, 0.0617426, -0.664212
30.6409, 0.0692207, 0.0617426, -0.664212
30.6897, 0.0694125, 0.0617426, -0.664212
30.7405, 0.0692207, 0.0615508, -0.664212
30.7905, 0.0692207, 0.0613591, -0.66402
30.8435, 0.0694125, 0.0611673, -0.66402
30.8919, 0.0694125, 0.0611673, -0.66402
30.9418, 0.0692207, 0.0611673, -0.66402
30.9928, 0.0694125, 0.0611673, -0.66402
31.046, 0.0692207, 0.0609756, -0.66402
31.0946, 0.0694125, 0.0609756, -0.66402
31.1442, 0.0694125, 0.0609756, -0.66402
31.1956, 0.0694125, 0.0609756, -0.663828
31.2467, 0.0694125, 0.0607838, -0.663828
31.2955, 0.0692207, 0.0607838, -0.663828
31.3464, 0.0694125, 0.0605921, -0.663828
31.399, 0.0692207, 0.0605921, -0.663828
31.4482, 0.0692207, 0.0605921, -0.663828
31.4982, 0.0692207, 0.0605921, -0.663828
31.5478, 0.0694125, 0.0605921, -0.663637
31.6005, 0.0694125, 0.0604003, -0.663637
31.6485, 0.0692207, 0.0604003, -0.663637
31.6993, 0.0692207, 0.0604003, -0.663637
31.7501, 0.0694125, 0.0604003, -0.663637
31.802, 0.0694125, 0.0604003, -0.663637
31.8513, 0.0694125, 0.0604003, -0.663637
31.9017, 0.0696042, 0.0604003, -0.663637
31.9514, 0.0696042, 0.0602086, -0.663637
32.0043, 0.0696042, 0.0602086, -0.663445
32.0533, 0.0696042, 0.0604003, -0.663445
32.1029, 0.0696042, 0.0602086, -0.663445
32.1537, 0.0696042, 0.0602086, -0.663445
32.2059, 0.0696042, 0.0602086, -0.663445
32.2552, 0.0696042, 0.0600168, -0.663445
32.3054, 0.0696042, 0.0602086, -0.663445
32.3576, 0.0696042, 0.0602086, -0.663445
32.4078, 0.0696042, 0.0602086, -0.663445
32.4567, 0.0697959, 0.0600168, -0.663445
32.5075, 0.0694125, 0.0600168, -0.663637
32.5606, 0.0697959, 0.0600168, -0.663445
32.6081, 0.0696042, 0.0598251, -0.663445
32.658, 0.0696042, 0.0598251, -0.663445
32.7098, 0.0697959, 0.0596334, -0.663445
32.76, 0.0696042, 0.0598251, -0.663445
32.8095, 0.0694125, 0.0596334, -0.663253
32.8609, 0.0694125, 0.0596334, -0.663445
32.9117, 0.0696042, 0.0596334, -0.663253
32.9619, 0.0694125, 0.0596334, -0.663253
33.0122, 0.0694125, 0.0596334, -0.663445
33.0629, 0.0696042, 0.0596334, -0.663253
33.1138, 0.0694125, 0.0596334, -0.663445
33.1643, 0.0696042, 0.0596334, -0.663253
33.2145, 0.0696042, 0.0596334, -0.663445
33.2643, 0.0696042, 0.0596334, -0.663253
33.316, 0.0694125, 0.0596334, -0.663253
33.3666, 0.0696042, 0.0598251, -0.663253
33.4156, 0.0696042, 0.0596334, -0.663253
33.4664, 0.0696042, 0.0596334, -0.663253
33.5182, 0.0696042, 0.0596334, -0.663253
33.6116, 0.0696042, 0.0596334, -0.663253
33.6178, 0.0696042, 0.0596334, -0.663253
33.6701, 0.0696042, 0.0596334, -0.663253
33.7195, 0.0696042, 0.0596334, -0.663253
33.7685, 0.0696042, 0.0594416, -0.663253
33.8201, 0.0696042, 0.0594416, -0.663253
33.8698, 0.0696042, 0.0594416, -0.663253
33.9207, 0.0696042, 0.0594416, -0.663253
33.9705, 0.0697959, 0.0594416, -0.663061
34.0217, 0.0696042, 0.0594416, -0.663061
34.0722, 0.0696042, 0.0594416, -0.663061
34.1661, 0.0697959, 0.0594416, -0.663061
34.1722, 0.0697959, 0.0596334, -0.663061
34.2227, 0.0697959, 0.0594416, -0.663061
34.2758, 0.0697959, 0.0594416, -0.663061
34.3281, 0.0697959, 0.0594416, -0.663061
34.3758, 0.0697959, 0.0594416, -0.663061
34.425, 0.0697959, 0.0594416, -0.663061
34.4778, 0.0697959, 0.0594416, -0.663061
34.527, 0.0697959, 0.0592499, -0.66287
34.5764, 0.0697959, 0.0592499, -0.66287
34.6278, 0.0697959, 0.0592499, -0.66287
34.6781, 0.0697959, 0.0590581, -0.66287
34.7285, 0.0697959, 0.0590581, -0.66287
34.7789, 0.0696042, 0.0588664, -0.66287
34.8287, 0.0697959, 0.0588664, -0.66287
34.8809, 0.0697959, 0.0588664, -0.66287
34.9303, 0.0696042, 0.0588664, -0.66287
34.9811, 0.0696042, 0.0588664, -0.66287
35.031, 0.0697959, 0.0586746, -0.66287
35.0835, 0.0697959, 0.0586746, -0.66287
35.1319, 0.0697959, 0.0586746, -0.66287
35.1825, 0.0697959, 0.0586746, -0.66287
35.2343, 0.0697959, 0.0586746, -0.662678
35.2841, 0.0697959, 0.0586746, -0.662678
35.334, 0.0697959, 0.0584829, -0.662678
35.3845, 0.0697959, 0.0584829, -0.662678
35.4365, 0.0696042, 0.0584829, -0.662678
35.5292, 0.0696042, 0.0586746, -0.662678
35.5353, 0.0697959, 0.0586746, -0.662678
35.5861, 0.0696042, 0.0586746, -0.662678
35.6374, 0.0696042, 0.0588664, -0.662678
35.6876, 0.0696042, 0.0586746, -0.662486
35.738, 0.0696042, 0.0588664, -0.662486
35.7874, 0.0697959, 0.0586746, -0.662486
35.839, 0.0697959, 0.0586746, -0.662486
35.8879, 0.0697959, 0.0586746, -0.662486
35.9409, 0.0699877, 0.0586746, -0.662486
35.9897, 0.0699877, 0.0586746, -0.662486
