0, -0.0235849, 0.0327888, -1.8331
0.0486689, -0.0235849, 0.0327888, -1.8331
0.101841, -0.0235849, 0.0327888, -1.8331
0.150395, -0.0235849, 0.0327888, -1.8331
0.201307, -0.0233931, 0.0327888, -1.83291
0.251639, -0.0233931, 0.0327888, -1.83291
0.302809, -0.0233931, 0.0327888, -1.83291
0.351688, -0.0233931, 0.0327888, -1.83291
0.403813, -0.0233931, 0.0327888, -1.83291
0.454678, -0.0233931, 0.0327888, -1.83291
0.504242, -0.0235849, 0.0327888, -1.83291
0.552871, -0.0233931, 0.0327888, -1.83291
0.604834, -0.0235849, 0.0327888, -1.83272
0.657077, -0.0233931, 0.0327888, -1.83272
0.705487, -0.0235849, 0.0329805, -1.83272
0.800088, -0.0235849, 0.0329805, -1.83272
0.806198, -0.0235849, 0.0329805, -1.83272
0.858042, -0.0235849, 0.0327888, -1.83253
0.908462, -0.0233931, 0.0327888, -1.83253
0.95802, -0.0233931, 0.0327888, -1.83253
1.00882, -0.0233931, 0.0327888, -1.83253
1.06103, -0.0233931, 0.0327888, -1.83253
1.10922, -0.0233931, 0.0327888, -1.83234
1.16076, -0.0235849, 0.0327888, -1.83253
1.20984, -0.0235849, 0.0327888, -1.83214
1.26171, -0.0235849, 0.0327888, -1.83234
1.31265, -0.0233931, 0.032597, -1.83214
1.36148, -0.0235849, 0.032597, -1.83234
1.41365, -0.0235849, 0.032597, -1.83214
1.50788, -0.0235849, 0.0327888, -1.83214
1.51288, -0.0237766, 0.032597, -1.83214
1.56408, -0.0235849, 0.032597, -1.83214
1.61556, -0.0237766, 0.032597, -1.83195
1.66431, -0.0237766, 0.0324053, -1.83195
1.71425, -0.0237766, 0.0324053, -1.83195
1.76594, -0.0237766, 0.0324053, -1.83195
1.81691, -0.0237766, 0.0324053, -1.83195
1.86561, -0.0237766, 0.0322135, -1.83195
1.91657, -0.0237766, 0.0322135, -1.83195
1.96634, -0.0237766, 0.0322135, -1.83176
2.01928, -0.0237766, 0.0322135, -1.83176
2.06803, -0.0237766, 0.0322135, -1.83176
2.16471, -0.0235849, 0.0322135, -1.83176
2.21267, -0.0235849, 0.0322135, -1.83157
2.22085, -0.0235849, 0.0322135, -1.83157
2.27141, -0.0235849, 0.0322135, -1.83157
2.32025, -0.0235849, 0.0322135, -1.83157
2.37257, -0.0235849, 0.0322135, -1.83157
2.42176, -0.0235849, 0.0320218, -1.83157
2.4729, -0.0235849, 0.0320218, -1.83157
2.52355, -0.0235849, 0.0320218, -1.83138
2.57429, -0.0235849, 0.0320218, -1.83138
2.62316, -0.0235849, 0.0322135, -1.83138
2.67409, -0.0235849, 0.0322135, -1.83138
2.72482, -0.0235849, 0.0322135, -1.83138
2.77723, -0.0235849, 0.0322135, -1.83138
2.82581, -0.0233931, 0.0322135, -1.83118
2.92121, -0.0233931, 0.0324053, -1.83118
2.92601, -0.0233931, 0.0324053, -1.83118
2.97898, -0.0233931, 0.0322135, -1.83118
3.02694, -0.0233931, 0.0322135, -1.83099
3.07793, -0.0233931, 0.0322135, -1.83099
3.13092, -0.0235849, 0.0324053, -1.83099
3.18131, -0.0235849, 0.0322135, -1.83099
3.23038, -0.0235849, 0.0324053, -1.83099
3.27911, -0.0235849, 0.0324053, -1.8308
3.33184, -0.0235849, 0.0324053, -1.8308
3.38237, -0.0235849, 0.0324053, -1.8308
3.43159, -0.0235849, 0.0324053, -1.8308
3.48126, -0.0235849, 0.0324053, -1.8308
3.57609, -0.0237766, 0.0324053, -1.83061
3.58382, -0.0237766, 0.032597, -1.83061
3.63423, -0.0237766, 0.032597, -1.83061
3.68418, -0.0237766, 0.0324053, -1.83061
3.73571, -0.0237766, 0.0324053, -1.83061
3.78429, -0.0237766, 0.0324053, -1.83061
3.83559, -0.0237766, 0.0324053, -1.83042
3.88582, -0.0237766, 0.032597, -1.83042
3.93572, -0.0237766, 0.032597, -1.83042
3.98706, -0.0237766, 0.032597, -1.83042
4.03647, -0.0237766, 0.032597, -1.83042
4.09011, -0.0237766, 0.032597, -1.83042
4.13919, -0.0237766, 0.032597, -1.83042
4.18899, -0.0237766, 0.0327888, -1.83042
4.23903, -0.0237766, 0.032597, -1.83042
4.29097, -0.0237766, 0.032597, -1.83042
4.34083, -0.0237766, 0.0327888, -1.83023
4.39051, -0.0239684, 0.032597, -1.83023
4.44127, -0.0237766, 0.0327888, -1.83023
4.49197, -0.0237766, 0.032597, -1.83023
4.54335, -0.0235849, 0.0327888, -1.83003
4.59298, -0.0239684, 0.0327888, -1.83023
4.64241, -0.0235849, 0.0327888, -1.83003
4.69433, -0.0237766, 0.032597, -1.83003
4.7433, -0.0237766, 0.032597, -1.83003
4.79398, -0.0237766, 0.032597, -1.83003
4.84509, -0.0237766, 0.032597, -1.83003
4.89476, -0.0237766, 0.0324053, -1.83003
4.9455, -0.0237766, 0.032597, -1.83003
4.99634, -0.0237766, 0.032597, -1.82984
5.04626, -0.0235849, 0.032597, -1.82984
5.09819, -0.0237766, 0.032597, -1.82984
5.14693, -0.0237766, 0.032597, -1.82984
5.19902, -0.0237766, 0.0324053, -1.82984
5.25056, -0.0237766, 0.032597, -1.82984
5.30119, -0.0237766, 0.032597, -1.82984
5.35012, -0.0237766, 0.0327888, -1.82965
5.40048, -0.0239684, 0.0327888, -1.82965
5.45082, -0.0237766, 0.0327888, -1.82965
5.50076, -0.0239684, 0.0329805, -1.82965
5.55187, -0.0239684, 0.0329805, -1.82965
5.60237, -0.0239684, 0.0327888, -1.82946
5.65318, -0.0239684, 0.0327888, -1.82946
5.70196, -0.0239684, 0.0327888, -1.82946
5.75348, -0.0239684, 0.0329805, -1.82946
5.80381, -0.0239684, 0.0327888, -1.82946
5.85504, -0.0239684, 0.0327888, -1.82946
5.90437, -0.0237766, 0.0329805, -1.82946
5.95614, -0.0239684, 0.0327888, -1.82927
6.00617, -0.0239684, 0.0329805, -1.82927
6.0575, -0.0239684, 0.0329805, -1.82927
6.10573, -0.0239684, 0.0329805, -1.82927
6.15716, -0.0237766, 0.0327888, -1.82927
6.20949, -0.0237766, 0.0327888, -1.82927
6.25965, -0.0237766, 0.0327888, -1.82927
6.30805, -0.0237766, 0.0327888, -1.82927
6.35902, -0.0235849, 0.0329805, -1.82927
6.41002, -0.0235849, 0.0331722, -1.82927
6.45959, -0.0235849, 0.0329805, -1.82908
6.51042, -0.0235849, 0.0329805, -1.82908
6.56009, -0.0237766, 0.0329805, -1.82908
6.61353, -0.0235849, 0.0329805, -1.82908
6.66096, -0.0235849, 0.0329805, -1.82908
6.71167, -0.0235849, 0.0329805, -1.82888
6.76306, -0.0235849, 0.0327888, -1.82908
6.81586, -0.0235849, 0.0327888, -1.82888
6.86429, -0.0235849, 0.0327888, -1.82888
6.91444, -0.0235849, 0.0327888, -1.82888
6.96536, -0.0235849, 0.0329805, -1.82888
7.01581, -0.0235849, 0.0329805, -1.82888
7.06617, -0.0235849, 0.0329805, -1.82888
7.11615, -0.0237766, 0.0329805, -1.82869
7.1684, -0.0237766, 0.0329805, -1.82869
7.21806, -0.0237766, 0.0329805, -1.82888
7.26704, -0.0237766, 0.0327888, -1.82888
7.31785, -0.0237766, 0.0329805, -1.82869
7.37121, -0.0237766, 0.0329805, -1.82869
7.41841, -0.0237766, 0.0327888, -1.82869
7.46832, -0.0235849, 0.0327888, -1.82869
7.52021, -0.0233931, 0.0329805, -1.82869
7.57135, -0.0235849, 0.0327888, -1.8285
7.61983, -0.0233931, 0.0327888, -1.8285
7.67071, -0.0233931, 0.032597, -1.8285
7.7223, -0.0230097, 0.0272281, -1.83003
7.77341, -0.0226262, 0.0201334, -1.82984
7.8222, -0.0249271, 0.0172572, -1.83061
7.87288, -0.0299125, 0.0251189, -1.82888
7.92277, -0.036432, 0.035665, -1.82582
7.97464, -0.0387329, 0.0425679, -1.82371
8.02586, -0.0368154, 0.0458276, -1.82371
8.0743, -0.031063, 0.0454441, -1.82256
8.1278, -0.0268446, 0.0456358, -1.82313
8.17698, -0.0253106, 0.0423761, -1.82332
8.22712, -0.0249271, 0.0387329, -1.82275
8.2766, -0.0251189, 0.0381577, -1.82236
8.32846, -0.0262694, 0.0352815, -1.82371
8.37851, -0.0297208, 0.0297208, -1.82486
8.42832, -0.0347062, 0.0222427, -1.82639
8.47913, -0.0402669, 0.0147645, -1.8308
8.52997, -0.0462111, 0.00805338, -1.83387
8.58014, -0.052347, 0.00115048, -1.83406
8.63081, -0.0588664, -0.00421844, -1.83195
8.68024, -0.0632765, -0.00594416, -1.82812
8.73249, -0.0632765, -0.00441018, -1.82467
8.78216, -0.0592499, -0.0036432, -1.82332
8.83295, -0.050046, -0.00268446, -1.82083
8.88588, -0.0408421, -0.00306795, -1.81719
8.93357, -0.0354732, -0.00479368, -1.81776
8.98332, -0.0312548, -0.00671115, -1.82006
9.034, -0.0308713, -0.0113131, -1.81853
9.0867, -0.0320218, -0.0153398, -1.81719
9.13688, -0.0343227, -0.0178325, -1.81891
9.18469, -0.0377742, -0.0220509, -1.82217
9.23552, -0.0423761, -0.0255024, -1.82409
9.28867, -0.0448688, -0.0239684, -1.82639
9.33846, -0.0442936, -0.0172572, -1.82831
9.38845, -0.0427596, -0.0069029, -1.82946
9.43816, -0.0412256, 0.00115048, -1.82927
9.48864, -0.0383494, 0.00958736, -1.83042
9.53859, -0.0354732, 0.0214757, -1.83425
9.58926, -0.0327888, 0.0316383, -1.83425
9.63906, -0.032597, 0.0375824, -1.83118
9.73398, -0.034898, 0.0377742, -1.83291
9.74074, -0.0377742, 0.0360485, -1.83655
9.79164, -0.033364, 0.0410339, -1.83464
9.84308, -0.0207087, 0.0510047, -1.83118
9.89406, 0.000383494, 0.0632765, -1.82965
9.94213, 0.0210922, 0.0801503, -1.83042
9.99346, 0.0379659, 0.0945313, -1.83176
10.0459, 0.0381577, 0.0939561, -1.83406
10.0956, 0.03183, 0.0928056, -1.83579
10.1448, 0.0270363, 0.0968323, -1.8356
10.1952, 0.0270363, 0.0983663, -1.8308
10.2472, 0.0251189, 0.0975993, -1.82486
10.297, 0.0228179, 0.0935726, -1.82716
10.3459, 0.0233931, 0.100475, -1.82946
10.3969, 0.0256941, 0.107378, -1.82735
10.4913, 0.0287621, 0.113898, -1.82447
10.4972, 0.0306795, 0.120801, -1.82467
10.5493, 0.0335557, 0.124252, -1.82294
10.598, 0.0381577, 0.12291, -1.82045
10.651, 0.0490873, 0.112556, -1.82256
10.7013, 0.0596334, 0.105844, -1.82275
10.7504, 0.0665362, 0.104694, -1.82409
10.8471, 0.0678785, 0.106995, -1.82409
10.8521, 0.0665362, 0.11198, -1.82198
10.9032, 0.06366, 0.116774, -1.82217
10.9529, 0.0611673, 0.120225, -1.82332
11.0052, 0.0590581, 0.123293, -1.82409
11.0545, 0.0584829, 0.123677, -1.82351
11.1045, 0.0590581, 0.121376, -1.82351
11.1554, 0.0607838, 0.118691, -1.82332
11.2073, 0.0609756, 0.1185, -1.82351
11.2558, 0.0611673, 0.117349, -1.82313
11.3061, 0.0605921, 0.116007, -1.82313
11.4014, 0.0586746, 0.116007, -1.82371
11.4087, 0.0544562, 0.1185, -1.82351
11.4578, 0.0471698, 0.122526, -1.82294
11.5069, 0.0389247, 0.125978, -1.82428
11.5579, 0.0327888, 0.12732, -1.8262
11.6097, 0.0299125, 0.127128, -1.82601
11.6603, 0.0299125, 0.123677, -1.82582
11.7095, 0.0316383, 0.118308, -1.82505
11.759, 0.0320218, 0.113898, -1.82371
11.8124, 0.0301043, 0.109296, -1.82467
11.8608, 0.0270363, 0.10642, -1.82582
11.912, 0.0239684, 0.102776, -1.82773
11.9641, 0.0210922, 0.098558, -1.82984
12.0133, 0.018216, 0.0939561, -1.83023
12.0639, 0.015915, 0.0897376, -1.82946
12.1146, 0.0134223, 0.0866697, -1.8285
12.1657, 0.0113131, 0.0855192, -1.82831
12.2147, 0.00862862, 0.084944, -1.82984
12.2646, 0.00594416, 0.0862862, -1.83099
12.3592, 0.00345145, 0.0893542, -1.83023
12.3661, 0.00115048, 0.0937643, -1.83023
12.416, 0.00153398, 0.0960653, -1.83023
12.4674, 0.00230097, 0.0987498, -1.83061
12.5167, 0.00268446, 0.0960653, -1.82984
12.5686, 0.00287621, 0.0935726, -1.82888
12.6188, 0.00383494, 0.0897376, -1.82869
12.6682, 0.00498542, 0.0859027, -1.82754
12.7194, 0.00709464, 0.0832182, -1.82716
12.7717, 0.00824513, 0.0797668, -1.82677
12.8209, 0.00805338, 0.0763153, -1.82582
12.8709, 0.00709464, 0.0722887, -1.82428
12.9211, 0.00728639, 0.0692207, -1.82294
12.9735, 0.00805338, 0.0657693, -1.82256
13.021, 0.00843687, 0.0625096, -1.82217
13.0719, 0.00728639, 0.0582911, -1.82141
13.1238, 0.00575241, 0.0552232, -1.82121
13.1735, 0.00402669, 0.0525387, -1.82121
13.2237, 0.00134223, 0.050046, -1.8216
13.2745, -0.000958736, 0.0490873, -1.82198
13.3251, -0.00230097, 0.048512, -1.82141
13.3749, -0.00287621, 0.048512, -1.82102
13.4265, -0.0036432, 0.0487038, -1.82121
13.4755, -0.00556067, 0.0473615, -1.82102
13.5273, -0.00824513, 0.0441018, -1.82064
13.5771, -0.0113131, 0.0400751, -1.82064
13.627, -0.0145728, 0.0371989, -1.82083
13.678, -0.0180242, 0.0354732, -1.82083
13.7296, -0.0220509, 0.0324053, -1.82006
13.7785, -0.0255024, 0.0293373, -1.81968
13.8296, -0.0281868, 0.0285703, -1.82064
13.8791, -0.0297208, 0.0274198, -1.82121
13.9335, -0.0304878, 0.0264611, -1.81968
13.9824, -0.0297208, 0.0266528, -1.81834
14.036, -0.0264611, 0.0285703, -1.81795
14.0832, -0.0210922, 0.0327888, -1.81795
14.1334, -0.0147645, 0.0381577, -1.81776
14.1823, -0.00958736, 0.0375824, -1.81585
14.2336, -0.00671115, 0.035665, -1.81565
14.2852, -0.00460193, 0.0331722, -1.817
14.3354, -0.00230097, 0.0306795, -1.81623
14.3847, -0.00172572, 0.0291456, -1.81585
14.4363, -0.00153398, 0.0241601, -1.81661
14.4861, -0.000575241, 0.0212839, -1.81757
14.5363, 0.00115048, 0.0239684, -1.81546
14.5858, 0.00115048, 0.0293373, -1.81469
14.6376, 0.000766988, 0.0335557, -1.81469
14.6885, -0.000191747, 0.0370072, -1.81374
14.7375, -0.00153398, 0.0410339, -1.81335
14.7883, -0.00210922, 0.0481285, -1.81259
14.8414, -0.00153398, 0.0544562, -1.8122
14.8909, -0.000766988, 0.0586746, -1.8122
14.9397, -0.000958736, 0.0602086, -1.81259
14.9896, -0.00210922, 0.0586746, -1.81316
15.0425, -0.0032597, 0.0582911, -1.81278
15.0912, -0.0036432, 0.0575241, -1.81316
15.1411, -0.00441018, 0.0569489, -1.81374
15.1918, -0.00517717, 0.0559902, -1.81316
15.2438, -0.00613591, 0.0536892, -1.81239
15.2935, -0.00805338, 0.0517717, -1.81316
15.3438, -0.0105461, 0.0517717, -1.81335
15.3943, -0.0141893, 0.0531139, -1.81335
15.4879, -0.0184077, 0.0556067, -1.81278
15.4948, -0.0212839, 0.0579076, -1.81182
15.546, -0.0212839, 0.0571406, -1.81182
15.5955, -0.0187912, 0.0542644, -1.8122
15.649, -0.0153398, 0.0504295, -1.81163
15.6972, -0.0120801, 0.0454441, -1.8122
15.7483, -0.0109296, 0.0418009, -1.81297
15.7987, -0.0109296, 0.0396917, -1.81297
15.8509, -0.0124636, 0.0394999, -1.81316
15.8986, -0.015148, 0.0408421, -1.81354
15.9496, -0.0185995, 0.0429514, -1.81354
16.0017, -0.0237766, 0.0464028, -1.81335
16.0511, -0.0283786, 0.0504295, -1.81297
16.1012, -0.0322135, 0.0544562, -1.81239
16.1947, -0.034131, 0.0569489, -1.81239
16.2026, -0.0347062, 0.0586746, -1.81259
16.2533, -0.0343227, 0.0580994, -1.81297
16.3021, -0.0337475, 0.0561819, -1.81297
16.3531, -0.0337475, 0.0554149, -1.81297
16.4049, -0.034898, 0.0556067, -1.81316
16.4537, -0.0371989, 0.0577159, -1.81354
