0, -0.0235849, 0.0327888, -1.8331
16.5035, -0.0404586, 0.0596334, -1.8145
16.5545, -0.0402669, 0.0586746, -1.81527
16.6081, -0.0368154, 0.0534974, -1.81623
16.655, -0.0337475, 0.049279, -1.81815
16.7059, -0.0335557, 0.0475533, -1.81872
16.7567, -0.0347062, 0.0450606, -1.81623
16.8087, -0.0371989, 0.0444853, -1.81527
16.8588, -0.0402669, 0.0464028, -1.81719
16.9082, -0.0444853, 0.0506212, -1.81776
16.9608, -0.0496625, 0.0548397, -1.81738
17.0099, -0.0544562, 0.0584829, -1.81738
17.0604, -0.0575241, 0.0607838, -1.81834
17.1109, -0.0592499, 0.0615508, -1.81872
17.1628, -0.0604003, 0.0625096, -1.81872
17.2113, -0.0617426, 0.0630848, -1.81853
17.2624, -0.0632765, 0.06366, -1.81815
17.3119, -0.0648105, 0.0634683, -1.81834
17.3628, -0.0661528, 0.0628931, -1.81872
17.4146, -0.0669197, 0.0625096, -1.81815
17.4638, -0.067495, 0.0613591, -1.81776
17.5582, -0.0697959, 0.0613591, -1.81795
17.565, -0.0742061, 0.0627013, -1.81872
17.6154, -0.0786163, 0.0648105, -1.81872
17.6648, -0.082643, 0.0673032, -1.81872
17.7156, -0.0862862, 0.069029, -1.8193
17.768, -0.0905046, 0.0699877, -1.81968
17.8163, -0.0952983, 0.0707547, -1.81987
17.8688, -0.0991333, 0.0709464, -1.81987
17.9197, -0.100092, 0.0692207, -1.8193
17.97, -0.0989415, 0.0653858, -1.81795
18.0194, -0.0979828, 0.0602086, -1.817
18.0701, -0.0981745, 0.0569489, -1.81623
18.1224, -0.0991333, 0.0552232, -1.81585
18.1701, -0.100284, 0.0529222, -1.81546
18.22, -0.100859, 0.0502377, -1.81508
18.271, -0.101242, 0.0456358, -1.81374
18.3239, -0.101626, 0.0414174, -1.81278
18.3715, -0.102009, 0.0383494, -1.81182
18.423, -0.101434, 0.0360485, -1.81105
18.473, -0.0997085, 0.0347062, -1.81028
18.567, -0.0975993, 0.0337475, -1.80971
18.5739, -0.0952983, 0.033364, -1.80894
18.6249, -0.0933808, 0.034131, -1.80798
18.6781, -0.0916551, 0.034898, -1.80741
18.7272, -0.0893542, 0.035665, -1.80645
18.7764, -0.0874367, 0.0352815, -1.80607
18.826, -0.0866697, 0.0329805, -1.80568
18.9237, -0.0859027, 0.0308713, -1.80511
18.9286, -0.0839852, 0.0289538, -1.80396
18.9785, -0.081876, 0.0278033, -1.803
19.0287, -0.0801503, 0.0285703, -1.80261
19.0802, -0.0786163, 0.0291456, -1.80127
19.1289, -0.0784246, 0.0276116, -1.80031
19.1807, -0.0782328, 0.0256941, -1.80012
19.2307, -0.0788081, 0.0243519, -1.80031
19.2815, -0.0813008, 0.0228179, -1.80108
19.3304, -0.0843687, 0.0222427, -1.80185
19.3821, -0.0882037, 0.0228179, -1.80204
19.4329, -0.0918469, 0.0253106, -1.80204
19.4829, -0.0951066, 0.0295291, -1.80242
19.5337, -0.0979828, 0.0345145, -1.80281
19.5835, -0.100475, 0.0381577, -1.80319
19.6347, -0.102393, 0.0391164, -1.80242
19.6861, -0.104694, 0.0383494, -1.8007
19.7349, -0.10642, 0.0362402, -1.80089
19.7849, -0.105844, 0.0360485, -1.80108
19.8379, -0.103543, 0.0385412, -1.80012
19.8891, -0.100475, 0.0423761, -1.79993
19.9378, -0.097791, 0.0467863, -1.80031
19.987, -0.097024, 0.049279, -1.80127
20.0389, -0.098558, 0.0494708, -1.80281
20.0891, -0.101434, 0.048512, -1.80396
20.1398, -0.105077, 0.0471698, -1.80319
20.1897, -0.107762, 0.0465945, -1.80166
20.2402, -0.108721, 0.0464028, -1.79993
20.2906, -0.107954, 0.0465945, -1.7982
20.3414, -0.105077, 0.0483203, -1.79667
20.3909, -0.100284, 0.05158, -1.79629
20.4428, -0.0929973, 0.0559902, -1.79648
20.4915, -0.0851357, 0.0617426, -1.79686
20.5441, -0.0793833, 0.0669197, -1.79859
20.5961, -0.0786163, 0.0688372, -1.79993
20.6439, -0.0816843, 0.0673032, -1.79974
20.6938, -0.085711, 0.0640435, -1.79993
20.7437, -0.0874367, 0.0604003, -1.80012
20.7972, -0.0874367, 0.0584829, -1.79935
20.8463, -0.085711, 0.0586746, -1.7984
20.8951, -0.0828348, 0.0604003, -1.79763
20.9475, -0.079575, 0.0627013, -1.79667
20.9992, -0.0768906, 0.0661528, -1.79629
21.0465, -0.0761236, 0.0715217, -1.79629
21.0974, -0.0784246, 0.0786163, -1.79725
21.1487, -0.0824513, 0.0832182, -1.7982
21.199, -0.085711, 0.0839852, -1.79955
21.2489, -0.0866697, 0.0839852, -1.79993
21.2999, -0.0860945, 0.0832182, -1.79878
21.3497, -0.0866697, 0.0839852, -1.79916
21.4015, -0.0878202, 0.0847522, -1.79897
21.4525, -0.0874367, 0.0862862, -1.79744
21.5022, -0.085711, 0.0897376, -1.79782
21.5524, -0.081876, 0.0933808, -1.79801
21.6055, -0.0782328, 0.0974075, -1.79725
21.6538, -0.0770823, 0.100667, -1.79801
21.7035, -0.0768906, 0.102585, -1.7984
21.7543, -0.0765071, 0.104119, -1.79763
21.8063, -0.0757401, 0.105653, -1.79705
21.8551, -0.0740144, 0.106611, -1.79629
21.9064, -0.0719052, 0.10757, -1.79514
21.9576, -0.069029, 0.108721, -1.79418
22.0079, -0.0653858, 0.109679, -1.79341
22.0563, -0.0613591, 0.110063, -1.79245
22.1075, -0.0563736, 0.109296, -1.79168
22.1593, -0.0519635, 0.108721, -1.79188
22.2087, -0.048512, 0.107954, -1.79207
22.2587, -0.0481285, 0.109104, -1.79303
22.3086, -0.050046, 0.11083, -1.79399
22.3603, -0.0536892, 0.112556, -1.79475
22.4116, -0.0590581, 0.112747, -1.79494
22.461, -0.0661528, 0.109104, -1.79475
22.5107, -0.0728639, 0.103352, -1.7936
22.5626, -0.0793833, 0.097024, -1.79149
22.6126, -0.0824513, 0.0916551, -1.78958
22.6638, -0.0820678, 0.0866697, -1.78823
22.7157, -0.079575, 0.0830265, -1.7867
22.765, -0.0770823, 0.080342, -1.78497
22.8139, -0.0757401, 0.0789998, -1.78421
22.8658, -0.0759319, 0.0776576, -1.78497
22.9175, -0.0770823, 0.0772741, -1.78612
22.9665, -0.0778493, 0.0784246, -1.78593
23.0165, -0.0786163, 0.0786163, -1.78574
23.067, -0.0772741, 0.0805338, -1.78459
23.1179, -0.0738226, 0.0836017, -1.78267
23.1679, -0.0686455, 0.0864779, -1.78191
23.2186, -0.0634683, 0.0866697, -1.78095
23.269, -0.0588664, 0.0853275, -1.77845
23.3207, -0.0540727, 0.0851357, -1.77539
23.3702, -0.0506212, 0.0839852, -1.77366
23.4199, -0.0494708, 0.0807255, -1.77194
23.5135, -0.0510047, 0.0745896, -1.77213
23.5215, -0.0556067, 0.0630848, -1.77213
23.5713, -0.0600168, 0.0521552, -1.77059
23.6212, -0.0621261, 0.0465945, -1.76906
23.6746, -0.0619343, 0.0431431, -1.7681
23.7237, -0.0615508, 0.0389247, -1.76676
23.7726, -0.0609756, 0.0347062, -1.76561
23.8675, -0.0605921, 0.0312548, -1.76522
23.8776, -0.0580994, 0.0299125, -1.76503
23.9251, -0.0534974, 0.0299125, -1.76503
23.9764, -0.046978, 0.0312548, -1.76484
24.0249, -0.0391164, 0.0354732, -1.76465
24.0783, -0.030296, 0.0396917, -1.76446
24.1264, -0.0220509, 0.0421844, -1.76427
24.178, -0.0170655, 0.0416091, -1.76465
24.2287, -0.0168737, 0.0377742, -1.7658
24.2813, -0.0191747, 0.0324053, -1.76637
24.3292, -0.0210922, 0.0274198, -1.76733
24.3786, -0.0212839, 0.0239684, -1.76829
24.4305, -0.0193665, 0.0237766, -1.76906
24.4821, -0.017449, 0.0264611, -1.77002
24.531, -0.015148, 0.0306795, -1.77021
24.5813, -0.0126553, 0.036432, -1.77059
24.6339, -0.00997085, 0.0435266, -1.77136
24.6839, -0.00805338, 0.0506212, -1.77232
24.7324, -0.00766988, 0.0554149, -1.77404
24.7823, -0.00843687, 0.0592499, -1.77519
24.8346, -0.00843687, 0.0632765, -1.7773
24.8839, -0.0069029, 0.0678785, -1.77519
24.9341, -0.0069029, 0.0703712, -1.77385
24.9853, -0.00766988, 0.0680702, -1.77366
25.0795, -0.00862862, 0.0673032, -1.77424
25.0853, -0.00882037, 0.0655775, -1.77424
25.1362, -0.00862862, 0.0655775, -1.77462
25.1872, -0.00862862, 0.0653858, -1.77462
25.2808, -0.00862862, 0.0655775, -1.77424
25.2877, -0.00862862, 0.0657693, -1.77443
25.3375, -0.00882037, 0.0657693, -1.77443
25.3883, -0.00882037, 0.0657693, -1.77443
25.4408, -0.00882037, 0.0653858, -1.77462
25.4891, -0.00882037, 0.065194, -1.77462
25.5405, -0.00882037, 0.0650023, -1.77462
25.5897, -0.00882037, 0.0650023, -1.77462
25.6845, -0.00882037, 0.0650023, -1.77462
25.692, -0.00901211, 0.0650023, -1.77462
25.7424, -0.00901211, 0.0650023, -1.77462
25.7936, -0.00901211, 0.0650023, -1.77462
25.8429, -0.00901211, 0.0648105, -1.77462
25.8935, -0.00920386, 0.0648105, -1.77462
25.944, -0.00920386, 0.0648105, -1.77462
25.9955, -0.00920386, 0.0648105, -1.77462
26.0454, -0.00920386, 0.0648105, -1.77462
26.0951, -0.00920386, 0.0648105, -1.77462
26.1449, -0.00920386, 0.0646188, -1.77462
26.1967, -0.00920386, 0.0646188, -1.77462
26.2905, -0.00920386, 0.064427, -1.77462
26.2965, -0.00920386, 0.064427, -1.77462
26.3479, -0.00920386, 0.064427, -1.77462
26.4004, -0.00920386, 0.0642353, -1.77462
26.4478, -0.00920386, 0.0642353, -1.77443
26.4998, -0.00920386, 0.0642353, -1.77443
26.5497, -0.00901211, 0.0642353, -1.77443
26.6032, -0.00901211, 0.0642353, -1.77443
26.6502, -0.00920386, 0.0640435, -1.77443
26.7002, -0.00920386, 0.0640435, -1.77443
26.7555, -0.00920386, 0.0640435, -1.77443
26.8018, -0.00920386, 0.0640435, -1.77443
26.8515, -0.00920386, 0.0638518, -1.77443
26.9026, -0.00920386, 0.0638518, -1.77443
26.9543, -0.00920386, 0.0638518, -1.77443
27.0488, -0.00920386, 0.06366, -1.77443
27.0539, -0.00920386, 0.06366, -1.77443
27.1048, -0.00920386, 0.06366, -1.77443
27.1568, -0.00920386, 0.06366, -1.77443
27.2065, -0.00920386, 0.06366, -1.77443
27.2572, -0.00920386, 0.0634683, -1.77462
27.3067, -0.00920386, 0.0632765, -1.77443
27.3594, -0.00920386, 0.0632765, -1.77443
27.4082, -0.00920386, 0.0632765, -1.77443
27.4575, -0.00920386, 0.0632765, -1.77443
27.5091, -0.00920386, 0.0632765, -1.77443
27.5613, -0.00920386, 0.0632765, -1.77443
27.609, -0.00920386, 0.0632765, -1.77443
27.6599, -0.00920386, 0.0630848, -1.77443
27.7125, -0.00920386, 0.0630848, -1.77443
27.7616, -0.00920386, 0.0630848, -1.77443
27.8116, -0.00920386, 0.0630848, -1.77443
27.8623, -0.00920386, 0.0628931, -1.77443
27.9131, -0.00939561, 0.0628931, -1.77443
27.9629, -0.00939561, 0.0627013, -1.77443
28.0128, -0.00920386, 0.0627013, -1.77424
28.0636, -0.00958736, 0.0627013, -1.77443
28.1154, -0.00939561, 0.0627013, -1.77424
28.1652, -0.00958736, 0.0627013, -1.77443
28.2141, -0.00939561, 0.0627013, -1.77443
28.265, -0.00939561, 0.0627013, -1.77404
28.3177, -0.0097791, 0.0627013, -1.77443
28.3667, -0.00939561, 0.0627013, -1.77404
28.418, -0.00958736, 0.0627013, -1.77443
28.4699, -0.00958736, 0.0625096, -1.77424
28.5181, -0.00958736, 0.0627013, -1.77424
28.5692, -0.00958736, 0.0627013, -1.77424
28.6189, -0.00958736, 0.0625096, -1.77424
28.6711, -0.0097791, 0.0625096, -1.77424
28.7633, -0.0097791, 0.0625096, -1.77404
28.7707, -0.00997085, 0.0625096, -1.77424
28.8221, -0.0097791, 0.0623178, -1.77404
28.8752, -0.0097791, 0.0623178, -1.77404
28.9219, -0.0097791, 0.0623178, -1.77404
28.9716, -0.0097791, 0.0623178, -1.77404
29.0247, -0.0097791, 0.0623178, -1.77404
29.0743, -0.00997085, 0.0623178, -1.77404
29.123, -0.0097791, 0.0623178, -1.77404
29.1742, -0.0097791, 0.0621261, -1.77404
29.2239, -0.00958736, 0.0621261, -1.77404
29.2756, -0.00958736, 0.0621261, -1.77385
29.3261, -0.00958736, 0.0621261, -1.77385
29.3753, -0.00958736, 0.0621261, -1.77385
29.4261, -0.00958736, 0.0621261, -1.77385
29.4783, -0.00958736, 0.0621261, -1.77385
29.5277, -0.00958736, 0.0619343, -1.77385
29.5776, -0.00958736, 0.0621261, -1.77385
29.6302, -0.00958736, 0.0621261, -1.77385
29.6817, -0.00958736, 0.0621261, -1.77385
29.7305, -0.0097791, 0.0621261, -1.77385
29.78, -0.0097791, 0.0619343, -1.77385
29.8322, -0.0097791, 0.0619343, -1.77385
29.8807, -0.0097791, 0.0617426, -1.77385
29.932, -0.00958736, 0.0617426, -1.77366
29.9823, -0.00958736, 0.0617426, -1.77366
30.0342, -0.00958736, 0.0617426, -1.77366
30.0832, -0.00958736, 0.0615508, -1.77366
30.1333, -0.00958736, 0.0615508, -1.77366
30.1837, -0.00958736, 0.0615508, -1.77366
30.2367, -0.00958736, 0.0613591, -1.77366
30.2845, -0.00958736, 0.0613591, -1.77366
30.3352, -0.00958736, 0.0613591, -1.77366
30.3864, -0.00958736, 0.0613591, -1.77347
30.4373, -0.00939561, 0.0613591, -1.77347
30.4875, -0.00958736, 0.0611673, -1.77347
30.5372, -0.00958736, 0.0611673, -1.77347
30.5893, -0.00958736, 0.0611673, -1.77347
30.6395, -0.00958736, 0.0611673, -1.77347
30.6891, -0.00939561, 0.0611673, -1.77328
30.738, -0.00958736, 0.0611673, -1.77328
30.7911, -0.00958736, 0.0609756, -1.77328
30.8864, -0.00939561, 0.0609756, -1.77328
30.9333, -0.00958736, 0.0607838, -1.77328
30.9418, -0.00958736, 0.0607838, -1.77328
30.9933, -0.00958736, 0.0607838, -1.77328
31.0408, -0.00939561, 0.0607838, -1.77328
31.0917, -0.00958736, 0.0607838, -1.77328
31.1435, -0.00958736, 0.0609756, -1.77328
31.1934, -0.00958736, 0.0607838, -1.77328
31.2431, -0.00958736, 0.0609756, -1.77328
31.2953, -0.00958736, 0.0609756, -1.77328
31.3477, -0.00939561, 0.0607838, -1.77328
31.3957, -0.00958736, 0.0607838, -1.77328
31.446, -0.00958736, 0.0605921, -1.77309
31.4954, -0.00939561, 0.0605921, -1.77328
31.5482, -0.00958736, 0.0604003, -1.77309
31.598, -0.00939561, 0.0604003, -1.77328
31.6483, -0.00939561, 0.0604003, -1.77309
31.6981, -0.0097791, 0.0604003, -1.77328
31.7495, -0.00958736, 0.0604003, -1.77309
31.7995, -0.0097791, 0.0604003, -1.77309
31.8512, -0.0097791, 0.0604003, -1.77309
31.8995, -0.0097791, 0.0604003, -1.77309
31.9511, -0.0097791, 0.0604003, -1.77309
32.0008, -0.0097791, 0.0605921, -1.77309
32.052, -0.0097791, 0.0604003, -1.77309
32.1026, -0.0097791, 0.0604003, -1.77309
32.1522, -0.0097791, 0.0604003, -1.77309
32.2035, -0.0097791, 0.0602086, -1.77309
32.2546, -0.0097791, 0.0602086, -1.77289
32.3037, -0.0097791, 0.0604003, -1.77289
32.3557, -0.0097791, 0.0602086, -1.77289
32.4044, -0.0097791, 0.0604003, -1.77289
32.4552, -0.0097791, 0.0604003, -1.77289
32.5075, -0.0097791, 0.0604003, -1.77289
32.6008, -0.0097791, 0.0604003, -1.7727
32.6497, -0.00958736, 0.0604003, -1.7727
32.6566, -0.00958736, 0.0604003, -1.7727
32.7085, -0.00958736, 0.0604003, -1.7727
32.7583, -0.00958736, 0.0604003, -1.7727
32.8081, -0.00958736, 0.0604003, -1.7727
32.8593, -0.00958736, 0.0602086, -1.77251
32.9108, -0.00958736, 0.0602086, -1.77251
