0, -0.0185995, 0.0776576, 0.729789
21.3021, 0.0460193, 0.0452523, 0.308521
21.3553, 0.050813, 0.0462111, 0.308138
21.4028, 0.0511965, 0.0487038, 0.307562
21.4547, 0.0483203, 0.0521552, 0.306795
21.5044, 0.0446771, 0.0590581, 0.307371
21.5564, 0.0406504, 0.0684537, 0.306028
21.6052, 0.0324053, 0.0814925, 0.302002
21.656, 0.0228179, 0.0999002, 0.296441
21.7067, 0.0107378, 0.121376, 0.293948
21.7591, 0.00134223, 0.13499, 0.294332
21.8065, -0.00728639, 0.142085, 0.292606
21.8573, -0.0115048, 0.14707, 0.288196
21.9082, -0.0155315, 0.148988, 0.286087
22.0028, -0.01975, 0.146687, 0.287045
22.0529, -0.0249271, 0.144577, 0.285895
22.0586, -0.0285703, 0.15033, 0.285895
22.1113, -0.03183, 0.157041, 0.288388
22.1625, -0.0327888, 0.157808, 0.288388
22.2113, -0.0343227, 0.161068, 0.28532
22.2609, -0.0366237, 0.162985, 0.281485
22.3127, -0.0385412, 0.16356, 0.279376
22.3632, -0.0389247, 0.163177, 0.281485
22.4141, -0.0375824, 0.165094, 0.281677
22.4633, -0.0352815, 0.170463, 0.280334
22.5155, -0.0343227, 0.174682, 0.279759
22.5653, -0.0343227, 0.176983, 0.278992
22.6148, -0.0331722, 0.17564, 0.279759
22.6647, -0.0291456, 0.172764, 0.281101
22.7157, -0.0243519, 0.17123, 0.281293
22.7653, -0.0214757, 0.172189, 0.280143
22.8174, -0.0218592, 0.174298, 0.2788
22.9109, -0.0230097, 0.176216, 0.277842
22.9192, -0.0247354, 0.176791, 0.276308
22.968, -0.0274198, 0.180818, 0.273623
23.0188, -0.0312548, 0.184652, 0.27324
23.0706, -0.0352815, 0.187145, 0.271897
23.121, -0.0391164, 0.190213, 0.270747
23.1703, -0.0429514, 0.192706, 0.270172
23.2211, -0.0450606, 0.195007, 0.270555
23.2716, -0.0458276, 0.195582, 0.270555
23.3234, -0.0450606, 0.190021, 0.268254
23.3713, -0.0421844, 0.185036, 0.268446
23.4222, -0.0394999, 0.180818, 0.267295
23.4742, -0.0375824, 0.177174, 0.264803
23.5227, -0.0358567, 0.172189, 0.264036
23.574, -0.033364, 0.165286, 0.262885
23.6235, -0.0291456, 0.156466, 0.260968
23.6759, -0.0268446, 0.149563, 0.259242
23.726, -0.0278033, 0.144194, 0.256749
23.7752, -0.0324053, 0.142468, 0.254832
23.8269, -0.0389247, 0.144577, 0.25349
23.9205, -0.0444853, 0.147262, 0.252723
23.9265, -0.048512, 0.149179, 0.252339
23.9776, -0.0496625, 0.149946, 0.251572
24.0271, -0.047745, 0.148796, 0.251572
24.0797, -0.0454441, 0.14707, 0.250422
24.1287, -0.0460193, 0.147837, 0.247737
24.1807, -0.0517717, 0.15474, 0.245436
24.2312, -0.0613591, 0.166053, 0.244478
24.2801, -0.0717134, 0.180818, 0.243711
24.3311, -0.0820678, 0.19424, 0.243711
24.3807, -0.0876284, 0.201526, 0.243135
24.4328, -0.0880119, 0.200759, 0.241601
24.4816, -0.084944, 0.194815, 0.240643
24.5331, -0.0772741, 0.185228, 0.238917
24.5837, -0.0665362, 0.172572, 0.238342
24.634, -0.0586746, 0.162026, 0.237766
24.6843, -0.0534974, 0.153206, 0.236041
24.7353, -0.0521552, 0.148412, 0.235082
24.7864, -0.0540727, 0.148221, 0.234507
24.8363, -0.0580994, 0.150521, 0.233164
24.8862, -0.0640435, 0.149754, 0.229713
24.936, -0.0701794, 0.147454, 0.227029
24.9891, -0.0745896, 0.146687, 0.226837
25.0386, -0.0784246, 0.147837, 0.228371
25.0885, -0.0830265, 0.150905, 0.227412
25.1385, -0.0855192, 0.149946, 0.225878
25.2339, -0.0859027, 0.146878, 0.226453
25.2389, -0.085711, 0.146687, 0.226645
25.2898, -0.0853275, 0.147454, 0.226262
25.3406, -0.085711, 0.150713, 0.227604
25.3915, -0.0866697, 0.155699, 0.227412
25.4419, -0.0880119, 0.157808, 0.223961
25.491, -0.0887789, 0.158958, 0.22166
25.543, -0.0905046, 0.160109, 0.220893
25.594, -0.0935726, 0.159917, 0.218016
25.6426, -0.0968323, 0.155315, 0.216482
25.6935, -0.100667, 0.149371, 0.216674
25.7441, -0.102968, 0.143427, 0.217058
25.7961, -0.103927, 0.13825, 0.217058
25.8458, -0.104886, 0.132306, 0.215907
25.8947, -0.10642, 0.126361, 0.214757
25.948, -0.108721, 0.120992, 0.213223
25.9974, -0.109679, 0.116774, 0.212648
26.0471, -0.109104, 0.112747, 0.213223
26.0986, -0.10642, 0.10757, 0.211689
26.1498, -0.102393, 0.103543, 0.209004
26.1998, -0.0989415, 0.104694, 0.207087
26.2498, -0.0981745, 0.10316, 0.206128
26.2994, -0.0981745, 0.0999002, 0.205169
26.3501, -0.0995167, 0.102585, 0.202293
26.4012, -0.102009, 0.103927, 0.200567
26.4512, -0.105461, 0.105653, 0.198267
26.5028, -0.107954, 0.104886, 0.195966
26.5539, -0.109488, 0.104502, 0.195582
26.6026, -0.111597, 0.102009, 0.194623
26.6533, -0.11409, 0.100859, 0.192131
26.7042, -0.116966, 0.102009, 0.191939
26.7547, -0.117733, 0.103543, 0.192131
26.8036, -0.116007, 0.104694, 0.190788
26.8549, -0.11409, 0.104502, 0.189446
26.9073, -0.112556, 0.102968, 0.188296
26.9573, -0.112172, 0.0997085, 0.186762
27.0067, -0.112172, 0.0968323, 0.185419
27.0558, -0.11198, 0.0941478, 0.184652
27.1506, -0.112556, 0.0939561, 0.182927
27.1575, -0.113514, 0.0943396, 0.180242
27.21, -0.113706, 0.0947231, 0.178133
27.2581, -0.113706, 0.0956818, 0.177366
27.3527, -0.111789, 0.097024, 0.176407
27.3587, -0.107378, 0.0981745, 0.176983
27.4106, -0.103543, 0.101242, 0.17449
27.4594, -0.100667, 0.100667, 0.171038
27.5114, -0.102968, 0.104502, 0.168354
27.5611, -0.106036, 0.107187, 0.166628
27.6109, -0.107378, 0.109679, 0.165286
27.6628, -0.105653, 0.112747, 0.164327
27.7136, -0.102776, 0.11639, 0.162218
27.7623, -0.100284, 0.118691, 0.159725
27.8133, -0.0991333, 0.120609, 0.15915
27.8665, -0.097791, 0.123293, 0.158575
27.9174, -0.0949148, 0.125594, 0.157616
27.9648, -0.0916551, 0.126745, 0.156849
28.0159, -0.0885872, 0.128087, 0.155699
28.0674, -0.0876284, 0.129813, 0.153589
28.1173, -0.0870532, 0.129621, 0.15148
28.1674, -0.0855192, 0.131347, 0.15033
28.2169, -0.0820678, 0.135373, 0.149946
28.2692, -0.0801503, 0.13499, 0.149179
28.3197, -0.0788081, 0.132689, 0.148029
28.3694, -0.0789998, 0.130005, 0.148029
28.4196, -0.0816843, 0.125786, 0.146303
28.4702, -0.0860945, 0.11965, 0.144577
28.5217, -0.0903129, 0.112939, 0.144386
28.5718, -0.0918469, 0.110255, 0.144194
28.6206, -0.0895459, 0.111789, 0.144194
28.7163, -0.0862862, 0.117733, 0.144194
28.7214, -0.0832182, 0.124252, 0.143427
28.7732, -0.0814925, 0.129238, 0.141701
28.8256, -0.081109, 0.131155, 0.140359
28.8765, -0.0820678, 0.129046, 0.144386
28.9237, -0.085711, 0.121759, 0.149946
28.9746, -0.0876284, 0.112556, 0.152055
29.0692, -0.0872449, 0.108721, 0.151097
29.077, -0.0860945, 0.103927, 0.153781
29.1259, -0.0851357, 0.100092, 0.158191
29.1758, -0.0820678, 0.0999002, 0.161259
29.2277, -0.0778493, 0.102585, 0.162793
29.2785, -0.0745896, 0.102009, 0.16241
29.3273, -0.0749731, 0.0972158, 0.160684
29.3781, -0.0778493, 0.0928056, 0.159342
29.4303, -0.080342, 0.0914634, 0.159342
29.4798, -0.0801503, 0.0928056, 0.160684
29.5309, -0.0801503, 0.0975993, 0.158575
29.5806, -0.081109, 0.102009, 0.153398
29.6329, -0.082643, 0.102776, 0.151097
29.6812, -0.0832182, 0.10316, 0.152631
29.7319, -0.0839852, 0.101242, 0.151288
29.7849, -0.0828348, 0.0995167, 0.148988
29.8348, -0.0793833, 0.0989415, 0.150905
29.8826, -0.0732474, 0.0981745, 0.156082
29.9344, -0.0657693, 0.0981745, 0.158958
29.9862, -0.0584829, 0.0945313, 0.158383
30.0342, -0.052347, 0.0914634, 0.158191
30.0847, -0.048512, 0.0859027, 0.157041
30.1358, -0.0454441, 0.0837935, 0.154356
30.1866, -0.0425679, 0.0828348, 0.151864
30.2364, -0.0408421, 0.0816843, 0.150905
30.2862, -0.0396917, 0.0832182, 0.15148
30.3371, -0.0387329, 0.0860945, 0.152247
30.389, -0.0371989, 0.0880119, 0.15148
30.44, -0.0354732, 0.0891624, 0.149371
30.4885, -0.0337475, 0.0906964, 0.148029
30.5402, -0.032597, 0.0931891, 0.146687
30.5913, -0.0322135, 0.101051, 0.144002
30.6412, -0.0320218, 0.100475, 0.143619
30.6914, -0.03183, 0.0987498, 0.143043
30.741, -0.0314465, 0.0981745, 0.142085
30.7928, -0.0322135, 0.0983663, 0.140742
30.8427, -0.0320218, 0.098558, 0.139784
30.8944, -0.03183, 0.098558, 0.138825
30.9446, -0.0320218, 0.098558, 0.137674
30.9939, -0.0320218, 0.0987498, 0.136716
31.0448, -0.0322135, 0.0981745, 0.135757
31.0946, -0.0322135, 0.0983663, 0.134606
31.1474, -0.0322135, 0.0983663, 0.133456
31.1953, -0.0322135, 0.0981745, 0.132306
31.2462, -0.0322135, 0.0981745, 0.131155
31.2959, -0.0324053, 0.0983663, 0.130005
31.3918, -0.0322135, 0.098558, 0.128854
31.3977, -0.0324053, 0.0981745, 0.127704
31.4476, -0.0324053, 0.0981745, 0.126745
31.5001, -0.0324053, 0.0983663, 0.125403
31.5503, -0.0324053, 0.098558, 0.124252
31.599, -0.0324053, 0.0981745, 0.123102
31.6498, -0.0324053, 0.0981745, 0.121951
31.7026, -0.0324053, 0.0983663, 0.120801
31.7972, -0.0324053, 0.0983663, 0.11965
31.8026, -0.0324053, 0.0979828, 0.1185
31.8525, -0.0324053, 0.0981745, 0.117349
31.9038, -0.032597, 0.0981745, 0.116199
31.9527, -0.032597, 0.0983663, 0.11524
32.0027, -0.032597, 0.097791, 0.11409
32.0544, -0.032597, 0.0979828, 0.112939
32.1057, -0.032597, 0.0981745, 0.111789
32.1567, -0.032597, 0.0975993, 0.110638
32.2051, -0.032597, 0.097791, 0.109488
32.2559, -0.032597, 0.097791, 0.108337
32.3067, -0.0327888, 0.0979828, 0.107187
32.3567, -0.0327888, 0.0975993, 0.106036
32.4065, -0.0329805, 0.097791, 0.105077
32.4573, -0.0329805, 0.097791, 0.103735
32.511, -0.0329805, 0.0979828, 0.102776
32.5579, -0.0329805, 0.0975993, 0.101626
32.6095, -0.0331722, 0.0975993, 0.100475
32.6597, -0.0331722, 0.097791, 0.099325
32.7534, -0.0331722, 0.0979828, 0.0981745
32.7603, -0.0331722, 0.0975993, 0.097024
32.8102, -0.0331722, 0.0975993, 0.0958736
32.8628, -0.0331722, 0.097791, 0.0945313
32.9135, -0.0331722, 0.0979828, 0.0933808
32.9616, -0.0331722, 0.0974075, 0.0924221
33.0124, -0.033364, 0.0975993, 0.0912716
33.0643, -0.033364, 0.0975993, 0.0901211
33.1146, -0.033364, 0.0972158, 0.0887789
33.164, -0.0331722, 0.0974075, 0.0876284
33.2153, -0.0331722, 0.0974075, 0.0864779
33.2668, -0.0331722, 0.0975993, 0.0853275
33.3164, -0.0331722, 0.0974075, 0.084177
33.3654, -0.0331722, 0.0975993, 0.0830265
33.4171, -0.0331722, 0.0975993, 0.0816843
33.4698, -0.0331722, 0.097791, 0.0805338
33.5182, -0.033364, 0.0974075, 0.0793833
33.5686, -0.0331722, 0.0975993, 0.0782328
33.619, -0.033364, 0.0975993, 0.0770823
33.6705, -0.033364, 0.097791, 0.0759319
33.7193, -0.0331722, 0.0974075, 0.0747814
33.7692, -0.033364, 0.0975993, 0.0736309
33.8211, -0.0331722, 0.097791, 0.0724804
33.8718, -0.033364, 0.0979828, 0.0713299
33.9208, -0.033364, 0.0975993, 0.0701794
33.9714, -0.033364, 0.0975993, 0.069029
34.0233, -0.033364, 0.097791, 0.0676867
34.0732, -0.033364, 0.0975993, 0.0665362
34.1228, -0.033364, 0.097791, 0.0653858
34.1738, -0.033364, 0.097791, 0.0642353
34.2255, -0.033364, 0.097791, 0.0630848
34.2759, -0.033364, 0.0974075, 0.0619343
34.3257, -0.033364, 0.0975993, 0.0605921
34.3751, -0.033364, 0.097791, 0.0594416
34.4259, -0.033364, 0.0979828, 0.0582911
34.4768, -0.033364, 0.0974075, 0.0571406
34.5282, -0.033364, 0.0975993, 0.0559902
34.5789, -0.033364, 0.097791, 0.0548397
34.6294, -0.033364, 0.097791, 0.0536892
34.6792, -0.0335557, 0.0975993, 0.0525387
34.729, -0.0335557, 0.097791, 0.0513882
34.7812, -0.0335557, 0.097791, 0.0502377
34.8323, -0.0335557, 0.0979828, 0.0490873
34.8814, -0.0337475, 0.0975993, 0.0479368
34.9316, -0.0337475, 0.097791, 0.0467863
34.9833, -0.0337475, 0.0979828, 0.0456358
35.0334, -0.0337475, 0.0975993, 0.0444853
35.0817, -0.0337475, 0.0975993, 0.0433348
35.1326, -0.0337475, 0.0975993, 0.0421844
35.1846, -0.0337475, 0.097791, 0.0410339
35.2358, -0.0337475, 0.0974075, 0.0398834
35.2843, -0.0339392, 0.0974075, 0.0387329
35.334, -0.0339392, 0.0975993, 0.0375824
35.3879, -0.0339392, 0.097791, 0.0362402
35.4356, -0.0337475, 0.0974075, 0.0350897
35.4855, -0.0337475, 0.0974075, 0.0339392
35.5364, -0.0337475, 0.0975993, 0.0327888
35.5889, -0.0337475, 0.097791, 0.0314465
35.6371, -0.0335557, 0.0974075, 0.030296
35.6894, -0.0335557, 0.0975993, 0.0289538
35.7409, -0.033364, 0.0975993, 0.0278033
35.7902, -0.033364, 0.097791, 0.0266528
35.8392, -0.033364, 0.0974075, 0.0253106
35.8893, -0.033364, 0.0974075, 0.0243519
35.9422, -0.0331722, 0.0975993, 0.0230097
35.9908, -0.0331722, 0.097791, 0.0218592
36.042, -0.0331722, 0.0975993, 0.0207087
36.0927, -0.033364, 0.097791, 0.0195582
36.1425, -0.033364, 0.097791, 0.0184077
36.1923, -0.033364, 0.0975993, 0.0172572
36.2871, -0.033364, 0.0975993, 0.0161068
36.2943, -0.033364, 0.0975993, 0.0149563
36.3469, -0.033364, 0.097791, 0.0139975
36.3958, -0.033364, 0.0972158, 0.0126553
36.4471, -0.033364, 0.0974075, 0.0116966
36.4953, -0.0335557, 0.0975993, 0.0103543
36.5901, -0.0335557, 0.0975993, 0.00939561
36.5971, -0.0335557, 0.0972158, 0.00843687
36.6486, -0.0335557, 0.0974075, 0.0069029
36.6996, -0.0335557, 0.0975993, 0.00594416
36.7497, -0.0335557, 0.097791, 0.00460193
36.7984, -0.0337475, 0.0974075, 0.0036432
36.8501, -0.0337475, 0.0975993, 0.00230097
36.9024, -0.0337475, 0.0975993, 0.00115048
36.9499, -0.0337475, 0.097791, 0
36.9997, -0.0337475, 0.0974075, -0.00115048
37.0521, -0.0335557, 0.0974075, -0.00230097
37.1025, -0.0335557, 0.0975993, -0.00345145
37.1513, -0.0337475, 0.097024, -0.00460193
37.2021, -0.0337475, 0.0972158, -0.00575241
37.2534, -0.0337475, 0.0972158, -0.0069029
37.3061, -0.0337475, 0.0974075, -0.00805338
37.3535, -0.0337475, 0.0968323, -0.00901211
37.4048, -0.0337475, 0.097024, -0.0103543
37.4555, -0.0337475, 0.0972158, -0.0115048
37.506, -0.0337475, 0.0972158, -0.0124636
37.557, -0.0337475, 0.097024, -0.0138058
37.6061, -0.0339392, 0.097024, -0.0147645
37.6577, -0.0339392, 0.097024, -0.015915
37.7085, -0.0339392, 0.0972158, -0.0172572
37.7597, -0.0339392, 0.0968323, -0.0184077
37.8083, -0.0337475, 0.097024, -0.0195582
37.8599, -0.0339392, 0.097024, -0.0207087
37.9088, -0.0339392, 0.0972158, -0.0218592
37.9606, -0.0339392, 0.0968323, -0.0230097
38.0097, -0.0337475, 0.0968323, -0.0241601
38.0602, -0.0337475, 0.097024, -0.0253106
38.1101, -0.0337475, 0.0964488, -0.0264611
38.1625, -0.0337475, 0.0964488, -0.0276116
38.2131, -0.0339392, 0.0964488, -0.0287621
38.263, -0.0339392, 0.0964488, -0.0297208
38.3134, -0.0339392, 0.0960653, -0.031063
38.3646, -0.0339392, 0.0960653, -0.0320218
38.4142, -0.0339392, 0.0960653, -0.033364
38.5079, -0.0339392, 0.096257, -0.0345145
38.5148, -0.0339392, 0.0958736, -0.035665
38.5646, -0.0339392, 0.0960653, -0.0368154
38.6176, -0.0339392, 0.0960653, -0.0379659
38.6691, -0.0339392, 0.096257, -0.0391164
38.7175, -0.0339392, 0.0958736, -0.0402669
38.7673, -0.0337475, 0.0960653, -0.0416091
38.8189, -0.0337475, 0.096257, -0.0427596
38.8687, -0.0337475, 0.0964488, -0.0439101
38.9185, -0.0337475, 0.0960653, -0.0450606
38.9695, -0.0337475, 0.0960653, -0.0462111
39.0201, -0.0337475, 0.096257, -0.0473615
39.0702, -0.0337475, 0.0958736, -0.0487038
39.1219, -0.0337475, 0.0958736, -0.0498542
39.1717, -0.0337475, 0.0958736, -0.050813
39.2215, -0.0337475, 0.0960653, -0.0521552
39.2714, -0.0337475, 0.0956818, -0.0531139
39.3244, -0.0337475, 0.0960653, -0.0542644
39.3732, -0.0337475, 0.0960653, -0.0554149
39.4254, -0.0337475, 0.096257, -0.0565654
39.4728, -0.0337475, 0.0958736, -0.0577159
39.5235, -0.0339392, 0.0960653, -0.0588664
39.5773, -0.0339392, 0.0960653, -0.0600168
39.6263, -0.0339392, 0.0964488, -0.0611673
39.6752, -0.0339392, 0.096257, -0.0623178
39.726, -0.0339392, 0.096257, -0.06366
39.7787, -0.034131, 0.0964488, -0.0646188
39.8287, -0.034131, 0.0966405, -0.0657693
39.9214, -0.034131, 0.096257, -0.0669197
39.9285, -0.034131, 0.0964488, -0.0680702
39.9792, -0.0339392, 0.0966405, -0.0694125
40.0299, -0.034131, 0.0960653, -0.0703712
40.0799, -0.0339392, 0.096257, -0.0715217
40.1296, -0.034131, 0.0964488, -0.0728639
40.1815, -0.0339392, 0.096257, -0.0740144
40.2312, -0.0339392, 0.0958736, -0.0751649
40.2822, -0.0339392, 0.0958736, -0.0761236
40.3322, -0.0337475, 0.0960653, -0.0774658
40.3843, -0.0339392, 0.0960653, -0.0786163
40.433, -0.0337475, 0.0956818, -0.0797668
40.4845, -0.0337475, 0.0958736, -0.0809173
40.5362, -0.0339392, 0.0958736, -0.0820678
40.5871, -0.0339392, 0.0960653, -0.08341
40.6341, -0.0337475, 0.0958736, -0.0845605
40.6859, -0.0337475, 0.0958736, -0.085711
40.7377, -0.0335557, 0.0960653, -0.0870532
40.7866, -0.0335557, 0.0964488, -0.0882037
40.8363, -0.0335557, 0.0960653, -0.0893542
40.8861, -0.0335557, 0.096257, -0.0905046
40.9381, -0.0335557, 0.0964488, -0.0916551
40.989, -0.0335557, 0.0958736, -0.0928056
41.0392, -0.033364, 0.096257, -0.0941478
41.0886, -0.033364, 0.0964488, -0.0952983
41.1405, -0.033364, 0.0966405, -0.0966405
41.2341, -0.033364, 0.096257, -0.0975993
41.241, -0.033364, 0.096257, -0.0987498
41.2915, -0.033364, 0.0966405, -0.0999002
41.3435, -0.033364, 0.0968323, -0.101051
41.3928, -0.0331722, 0.0964488, -0.102201
41.4423, -0.0331722, 0.0964488, -0.103352
41.4952, -0.033364, 0.0966405, -0.104502
41.5452, -0.033364, 0.0968323, -0.105653
41.594, -0.033364, 0.0966405, -0.106803
41.6452, -0.033364, 0.0966405, -0.107954
41.6966, -0.033364, 0.0968323, -0.109104
41.7885, -0.033364, 0.0966405, -0.110255
41.7953, -0.0331722, 0.096257, -0.111405
41.8463, -0.0331722, 0.0964488, -0.112556
41.8984, -0.033364, 0.0966405, -0.113706
41.9478, -0.033364, 0.096257, -0.114857
41.9976, -0.0331722, 0.0964488, -0.116007
42.0483, -0.0331722, 0.0966405, -0.117349
42.1013, -0.0331722, 0.0968323, -0.1185
42.1508, -0.0331722, 0.0966405, -0.11965
42.1988, -0.033364, 0.0966405, -0.120609
42.2498, -0.033364, 0.0968323, -0.121759
42.3029, -0.033364, 0.097024, -0.123102
42.3506, -0.033364, 0.0964488, -0.12406
