0, 0.0632765, 0.014381, -0.914634
0.0512118, 0.0632765, 0.014381, -0.914634
0.099654, 0.0632765, 0.0141893, -0.914825
0.151516, 0.0632765, 0.014381, -0.914825
0.203642, 0.0632765, 0.0141893, -0.914825
0.254806, 0.0632765, 0.0141893, -0.914825
0.302066, 0.0630848, 0.0141893, -0.915017
0.354033, 0.0632765, 0.0141893, -0.915017
0.404619, 0.0632765, 0.0141893, -0.915017
0.45456, 0.0634683, 0.0139975, -0.915017
0.504299, 0.0632765, 0.0139975, -0.915209
0.600071, 0.0632765, 0.0139975, -0.915017
0.607093, 0.0630848, 0.0141893, -0.915209
0.658233, 0.0632765, 0.0141893, -0.915017
0.707318, 0.0630848, 0.014381, -0.915401
0.756834, 0.0630848, 0.0141893, -0.915017
0.808411, 0.0630848, 0.014381, -0.915401
0.858522, 0.0628931, 0.014381, -0.915209
0.909947, 0.0628931, 0.014381, -0.915401
0.958849, 0.0628931, 0.0141893, -0.915209
1.01138, 0.0628931, 0.014381, -0.915401
1.06013, 0.0627013, 0.014381, -0.915401
1.11132, 0.0627013, 0.014381, -0.915401
1.1632, 0.0627013, 0.014381, -0.915401
1.21209, 0.0628931, 0.0141893, -0.915592
1.26079, 0.0627013, 0.0141893, -0.915592
1.31357, 0.0628931, 0.0141893, -0.915592
1.36378, 0.0628931, 0.0141893, -0.915592
1.41222, 0.0628931, 0.0141893, -0.915592
1.46318, 0.0628931, 0.0141893, -0.915592
1.51417, 0.0628931, 0.0141893, -0.915784
1.56701, 0.0630848, 0.0141893, -0.915784
1.6146, 0.0630848, 0.0141893, -0.915784
1.66465, 0.0630848, 0.0141893, -0.915784
1.7153, 0.0630848, 0.014381, -0.915784
1.76699, 0.0630848, 0.0141893, -0.915784
1.81831, 0.0630848, 0.0141893, -0.915976
1.86736, 0.0630848, 0.0141893, -0.915976
1.91754, 0.0632765, 0.0141893, -0.915976
1.97031, 0.0632765, 0.0141893, -0.915976
2.01932, 0.0632765, 0.0141893, -0.915976
2.07047, 0.0632765, 0.0139975, -0.915976
2.12197, 0.0632765, 0.0139975, -0.916168
2.17175, 0.0632765, 0.0139975, -0.916168
2.22103, 0.0632765, 0.0139975, -0.916168
2.27244, 0.0632765, 0.0139975, -0.916168
2.32316, 0.0632765, 0.0139975, -0.916168
2.3722, 0.0632765, 0.0139975, -0.916168
2.42204, 0.0632765, 0.0141893, -0.916359
2.47277, 0.0632765, 0.0141893, -0.916359
2.52506, 0.0632765, 0.0141893, -0.916359
2.57458, 0.0632765, 0.0141893, -0.916359
2.62427, 0.0632765, 0.0141893, -0.916359
2.67603, 0.0632765, 0.0141893, -0.916551
2.72709, 0.0632765, 0.0141893, -0.916359
2.81963, 0.0632765, 0.0141893, -0.916551
2.8256, 0.0632765, 0.0141893, -0.916551
2.87622, 0.0632765, 0.0141893, -0.916551
2.92932, 0.0632765, 0.0141893, -0.916551
2.97824, 0.0632765, 0.0141893, -0.916551
3.02794, 0.0632765, 0.0139975, -0.916743
3.07913, 0.0634683, 0.014381, -0.916743
3.1305, 0.0634683, 0.0141893, -0.916743
3.18041, 0.0634683, 0.0141893, -0.916743
3.23028, 0.0632765, 0.0141893, -0.916743
3.282, 0.0632765, 0.0141893, -0.916743
3.33229, 0.0634683, 0.0141893, -0.916743
3.38288, 0.0632765, 0.0141893, -0.916743
3.43152, 0.0632765, 0.0141893, -0.916935
3.48335, 0.0632765, 0.0141893, -0.916935
3.53377, 0.0632765, 0.014381, -0.916935
3.58403, 0.0632765, 0.014381, -0.917126
3.635, 0.0632765, 0.014381, -0.917126
3.68581, 0.0632765, 0.014381, -0.917126
3.73558, 0.0630848, 0.0145728, -0.917126
3.78579, 0.0632765, 0.014381, -0.917126
3.83511, 0.0634683, 0.0145728, -0.917126
3.88802, 0.0634683, 0.0147645, -0.917318
3.93721, 0.0634683, 0.0147645, -0.917126
3.98795, 0.0634683, 0.0147645, -0.917318
4.0405, 0.0634683, 0.0145728, -0.917318
4.0904, 0.0632765, 0.0145728, -0.917318
4.14001, 0.0634683, 0.0145728, -0.917318
4.18908, 0.0632765, 0.0147645, -0.91751
4.24107, 0.0634683, 0.0145728, -0.91751
4.29073, 0.06366, 0.0145728, -0.917702
4.38443, 0.0634683, 0.0147645, -0.91751
4.39031, 0.0634683, 0.0147645, -0.917702
4.44243, 0.0634683, 0.0147645, -0.917702
4.49204, 0.0634683, 0.0145728, -0.917702
4.54309, 0.0634683, 0.0147645, -0.917702
4.59388, 0.0634683, 0.0147645, -0.917702
4.64496, 0.0634683, 0.0147645, -0.917702
4.69346, 0.0634683, 0.0147645, -0.917893
4.74428, 0.0634683, 0.0147645, -0.917893
4.79481, 0.0634683, 0.0147645, -0.917893
4.84681, 0.0634683, 0.0147645, -0.917893
4.89558, 0.0634683, 0.0147645, -0.918085
4.94742, 0.06366, 0.0147645, -0.918085
4.99932, 0.06366, 0.0147645, -0.918085
5.04931, 0.06366, 0.0147645, -0.918085
5.09796, 0.06366, 0.0149563, -0.918085
5.14785, 0.0634683, 0.0149563, -0.918085
5.20031, 0.0634683, 0.015148, -0.918277
5.25045, 0.06366, 0.015148, -0.918277
5.29917, 0.0634683, 0.015148, -0.918277
5.35004, 0.0634683, 0.015148, -0.918277
5.40241, 0.0634683, 0.0153398, -0.918277
5.45172, 0.0632765, 0.0153398, -0.918469
5.50258, 0.0632765, 0.0153398, -0.918469
5.55263, 0.0634683, 0.0153398, -0.918469
5.60425, 0.0634683, 0.0153398, -0.918469
5.65312, 0.0632765, 0.0153398, -0.918469
5.70561, 0.0634683, 0.0153398, -0.91866
5.75464, 0.0634683, 0.0153398, -0.91866
5.80672, 0.0634683, 0.0153398, -0.91866
5.85544, 0.0632765, 0.0153398, -0.91866
5.90635, 0.0632765, 0.0153398, -0.91866
5.95608, 0.0632765, 0.0153398, -0.91866
6.00814, 0.0632765, 0.0153398, -0.91866
6.05673, 0.0632765, 0.0153398, -0.918852
6.10743, 0.0632765, 0.015148, -0.918852
6.1589, 0.0632765, 0.0153398, -0.918852
6.21062, 0.0632765, 0.015148, -0.918852
6.25906, 0.0634683, 0.0149563, -0.918852
6.30882, 0.0632765, 0.015148, -0.919044
6.36052, 0.0632765, 0.0149563, -0.919044
6.41176, 0.0632765, 0.0149563, -0.919044
6.4604, 0.0632765, 0.0149563, -0.919044
6.51111, 0.0632765, 0.0149563, -0.919044
6.56318, 0.0632765, 0.0149563, -0.919236
6.61182, 0.0632765, 0.0147645, -0.919236
6.66272, 0.0632765, 0.0147645, -0.919236
6.71243, 0.0632765, 0.0147645, -0.919236
6.76326, 0.0634683, 0.0147645, -0.919236
6.81466, 0.0632765, 0.0147645, -0.919236
6.86557, 0.0632765, 0.0149563, -0.919236
6.9605, 0.0632765, 0.0147645, -0.919236
6.96665, 0.0630848, 0.0147645, -0.919236
7.01537, 0.0630848, 0.0147645, -0.919236
7.06618, 0.0630848, 0.0147645, -0.919236
7.11886, 0.0630848, 0.0147645, -0.919427
7.16788, 0.0630848, 0.0147645, -0.919427
7.21767, 0.0632765, 0.0149563, -0.919427
7.26891, 0.0630848, 0.0149563, -0.919427
7.31953, 0.0630848, 0.0149563, -0.919236
7.37058, 0.0630848, 0.0149563, -0.919619
7.42022, 0.0630848, 0.0149563, -0.919427
7.46984, 0.0632765, 0.0149563, -0.919619
7.52267, 0.0630848, 0.0149563, -0.919619
7.57187, 0.0632765, 0.0149563, -0.919619
7.62189, 0.0632765, 0.0147645, -0.919811
7.67232, 0.0632765, 0.0147645, -0.919811
7.72308, 0.0632765, 0.0149563, -0.919811
7.77292, 0.0632765, 0.0149563, -0.919811
7.82393, 0.0632765, 0.0147645, -0.919811
7.87353, 0.0632765, 0.0147645, -0.920003
7.92598, 0.0632765, 0.0147645, -0.920003
7.97407, 0.0632765, 0.0147645, -0.920194
8.02501, 0.0632765, 0.0147645, -0.920003
8.07775, 0.0632765, 0.0147645, -0.920003
8.12815, 0.0632765, 0.0147645, -0.920194
8.17746, 0.0632765, 0.0147645, -0.920194
8.22856, 0.0632765, 0.0147645, -0.920194
8.27909, 0.0632765, 0.0147645, -0.920194
8.32969, 0.0632765, 0.0145728, -0.920194
8.37879, 0.0632765, 0.0145728, -0.920194
8.4308, 0.0634683, 0.0147645, -0.920386
8.48134, 0.0632765, 0.0145728, -0.920386
8.52923, 0.0634683, 0.0145728, -0.920386
8.57991, 0.0634683, 0.0147645, -0.920386
8.63203, 0.0634683, 0.0147645, -0.920386
8.68284, 0.0634683, 0.0147645, -0.920386
8.77547, 0.0632765, 0.0147645, -0.920386
8.78239, 0.0634683, 0.0149563, -0.920386
8.83324, 0.0634683, 0.0147645, -0.920578
8.88408, 0.0632765, 0.0147645, -0.920578
8.93495, 0.0632765, 0.0149563, -0.920578
8.98503, 0.0634683, 0.0149563, -0.920578
9.03669, 0.0634683, 0.0147645, -0.92077
9.08631, 0.0634683, 0.0147645, -0.92077
9.179, 0.0634683, 0.0145728, -0.920961
9.186, 0.0634683, 0.0145728, -0.920961
9.23785, 0.0634683, 0.0145728, -0.920961
9.28775, 0.0632765, 0.0147645, -0.920961
9.33744, 0.0632765, 0.0147645, -0.920961
9.3883, 0.0632765, 0.0147645, -0.920961
9.44068, 0.0634683, 0.0147645, -0.920961
9.48945, 0.0634683, 0.0147645, -0.921153
9.5398, 0.0634683, 0.0147645, -0.921153
9.59092, 0.0634683, 0.0147645, -0.921153
9.64162, 0.06366, 0.0147645, -0.921345
9.69131, 0.06366, 0.0145728, -0.921345
9.74248, 0.06366, 0.0147645, -0.921345
9.79525, 0.06366, 0.0147645, -0.921345
9.84384, 0.06366, 0.0149563, -0.921345
9.89255, 0.0638518, 0.0147645, -0.921537
9.94356, 0.0638518, 0.0147645, -0.921537
9.99591, 0.0638518, 0.0147645, -0.921537
10.046, 0.06366, 0.0147645, -0.921537
10.0949, 0.0638518, 0.0147645, -0.921728
10.1449, 0.0638518, 0.0147645, -0.921728
10.1974, 0.06366, 0.0149563, -0.921728
10.2478, 0.0638518, 0.0149563, -0.921728
10.2972, 0.06366, 0.0149563, -0.921728
10.347, 0.06366, 0.0149563, -0.921728
10.4409, 0.06366, 0.0147645, -0.921728
10.4478, 0.0634683, 0.0147645, -0.921728
10.4984, 0.0634683, 0.0147645, -0.921728
10.5494, 0.06366, 0.0147645, -0.92192
10.6002, 0.06366, 0.0147645, -0.92192
10.65, 0.0634683, 0.0147645, -0.92192
10.702, 0.0638518, 0.0141893, -0.92192
10.7526, 0.0632765, 0.0130388, -0.92192
10.8023, 0.0630848, 0.0105461, -0.924988
10.853, 0.0628931, 0.00766988, -0.924605
10.9033, 0.0619343, 0.00345145, -0.924988
10.9554, 0.0611673, 0.00210922, -0.924221
11.0048, 0.0604003, 0.00306795, -0.923262
11.0538, 0.0602086, 0.00287621, -0.923646
11.1048, 0.0602086, 0.00172572, -0.923262
11.1993, 0.0602086, 0, -0.922112
11.205, 0.0594416, 0.00191747, -0.922304
11.2562, 0.0580994, 0.00632765, -0.92192
11.3058, 0.0563736, 0.0115048, -0.921728
11.3586, 0.0557984, 0.0157233, -0.921537
11.4078, 0.0554149, 0.0185995, -0.920578
11.4584, 0.0554149, 0.0201334, -0.920386
11.5549, 0.0556067, 0.0210922, -0.920386
11.6029, 0.0556067, 0.0212839, -0.920578
11.6106, 0.0552232, 0.0210922, -0.920578
11.6612, 0.0546479, 0.0203252, -0.920386
11.7115, 0.0546479, 0.0195582, -0.919811
11.7626, 0.0556067, 0.0193665, -0.919044
11.8109, 0.0571406, 0.0187912, -0.918085
11.862, 0.0588664, 0.0187912, -0.917702
11.9134, 0.0602086, 0.0191747, -0.917126
11.9636, 0.0613591, 0.0195582, -0.916551
12.0135, 0.0627013, 0.018983, -0.916359
12.0646, 0.0642353, 0.018216, -0.916551
12.1158, 0.0655775, 0.0176407, -0.916551
12.1649, 0.0650023, 0.0184077, -0.916743
12.2148, 0.0623178, 0.0209004, -0.917126
12.2655, 0.0586746, 0.0241601, -0.916551
12.3163, 0.0563736, 0.0255024, -0.916168
12.3662, 0.0559902, 0.0253106, -0.915976
12.4176, 0.0561819, 0.0255024, -0.914825
12.4669, 0.0557984, 0.0253106, -0.91425
12.519, 0.0561819, 0.0264611, -0.91425
12.5696, 0.0561819, 0.0291456, -0.914058
12.6204, 0.0557984, 0.03183, -0.913867
12.6695, 0.0554149, 0.034131, -0.913291
12.7218, 0.0554149, 0.0358567, -0.912716
12.7697, 0.0556067, 0.0373907, -0.912716
12.821, 0.0554149, 0.0387329, -0.912524
12.8738, 0.0556067, 0.0398834, -0.912141
12.9232, 0.0559902, 0.0396917, -0.911566
12.9722, 0.0561819, 0.0393082, -0.911374
13.023, 0.0563736, 0.0387329, -0.911374
13.0746, 0.0565654, 0.0383494, -0.911374
13.1236, 0.0565654, 0.0381577, -0.910991
13.1734, 0.0561819, 0.0375824, -0.910415
13.2242, 0.0557984, 0.0375824, -0.910224
13.2761, 0.0548397, 0.0383494, -0.910607
13.3248, 0.0536892, 0.0394999, -0.910224
13.3758, 0.0533057, 0.0408421, -0.909457
13.4266, 0.0527305, 0.0416091, -0.909073
13.4785, 0.0519635, 0.0419926, -0.908881
13.5287, 0.050813, 0.0410339, -0.908881
13.578, 0.0494708, 0.0391164, -0.908881
13.6756, 0.0487038, 0.0371989, -0.908306
13.6807, 0.0488955, 0.0352815, -0.907731
13.7295, 0.0494708, 0.034131, -0.907156
13.7793, 0.0506212, 0.0331722, -0.906772
13.8327, 0.0513882, 0.0331722, -0.90658
13.882, 0.0513882, 0.032597, -0.906005
13.9318, 0.0510047, 0.0314465, -0.905813
13.9818, 0.0510047, 0.030296, -0.905622
14.0345, 0.0510047, 0.0291456, -0.905622
14.0833, 0.0511965, 0.0285703, -0.905238
14.1345, 0.0513882, 0.0279951, -0.904471
14.1841, 0.052347, 0.0281868, -0.903512
14.2352, 0.0538809, 0.0291456, -0.902937
14.2847, 0.0557984, 0.0306795, -0.902554
14.336, 0.0571406, 0.0316383, -0.902937
14.3865, 0.0577159, 0.0322135, -0.902937
14.4384, 0.0580994, 0.032597, -0.902362
14.4872, 0.0582911, 0.0329805, -0.90217
14.5372, 0.0577159, 0.0324053, -0.902554
14.5875, 0.0565654, 0.0314465, -0.902937
14.6395, 0.0557984, 0.031063, -0.901978
14.6887, 0.0556067, 0.0308713, -0.900828
14.7395, 0.0559902, 0.030296, -0.900636
14.7895, 0.0557984, 0.0304878, -0.901211
14.8421, 0.0548397, 0.0314465, -0.901211
14.8909, 0.0536892, 0.0324053, -0.901595
14.9405, 0.0533057, 0.033364, -0.90102
14.9935, 0.0534974, 0.0337475, -0.900444
15.0427, 0.0534974, 0.0337475, -0.900061
15.0942, 0.0531139, 0.0331722, -0.899869
15.1429, 0.0529222, 0.0331722, -0.899486
15.1937, 0.0533057, 0.0327888, -0.899102
15.2435, 0.0534974, 0.0320218, -0.899294
15.2943, 0.0529222, 0.0316383, -0.899486
15.3451, 0.052347, 0.0320218, -0.899102
15.4428, 0.0527305, 0.0331722, -0.898335
15.4906, 0.0536892, 0.0345145, -0.89776
15.4956, 0.0544562, 0.034898, -0.89776
15.5463, 0.0550314, 0.0343227, -0.897568
15.5989, 0.0561819, 0.033364, -0.897376
15.6472, 0.0573324, 0.0329805, -0.896993
15.698, 0.0584829, 0.0331722, -0.896993
15.7499, 0.0590581, 0.033364, -0.897376
15.802, 0.0588664, 0.0331722, -0.897185
15.8494, 0.0586746, 0.0324053, -0.896993
15.9006, 0.0590581, 0.0322135, -0.896609
15.952, 0.0604003, 0.0322135, -0.896418
16.0019, 0.0617426, 0.032597, -0.896418
16.0508, 0.0627013, 0.0339392, -0.896609
16.1021, 0.0642353, 0.0360485, -0.896418
16.1535, 0.0648105, 0.0370072, -0.896034
16.2031, 0.0648105, 0.0370072, -0.896226
16.2543, 0.0642353, 0.0370072, -0.896609
16.3042, 0.06366, 0.0379659, -0.897185
16.3548, 0.0630848, 0.0394999, -0.896993
16.4045, 0.0617426, 0.0396917, -0.896418
16.4557, 0.0604003, 0.0389247, -0.896609
16.5056, 0.0594416, 0.0383494, -0.897376
16.5583, 0.0586746, 0.0398834, -0.897568
16.6072, 0.0573324, 0.0425679, -0.89776
16.6569, 0.0559902, 0.0444853, -0.89776
16.7081, 0.0554149, 0.0458276, -0.897952
16.7609, 0.0548397, 0.0467863, -0.89776
16.8082, 0.0546479, 0.0465945, -0.897376
16.859, 0.0540727, 0.0471698, -0.897185
16.9122, 0.0540727, 0.047745, -0.897185
16.962, 0.0538809, 0.048512, -0.896993
17.0095, 0.0536892, 0.0490873, -0.896801
17.0604, 0.0534974, 0.0494708, -0.896418
17.1121, 0.0533057, 0.0504295, -0.896226
17.1633, 0.0519635, 0.0511965, -0.896418
17.2118, 0.0498542, 0.0521552, -0.896993
17.2626, 0.0479368, 0.0529222, -0.896801
17.3145, 0.0465945, 0.0533057, -0.895842
17.3646, 0.0464028, 0.0534974, -0.895459
17.4154, 0.0483203, 0.0546479, -0.894884
17.464, 0.0498542, 0.0559902, -0.894884
17.5158, 0.0506212, 0.0573324, -0.895075
17.5666, 0.0506212, 0.0582911, -0.8945
17.6155, 0.0521552, 0.0569489, -0.893733
17.7142, 0.0548397, 0.0544562, -0.893733
17.7189, 0.0567571, 0.0513882, -0.894309
17.7682, 0.0582911, 0.0496625, -0.893925
17.8618, 0.0594416, 0.0488955, -0.893733
17.8703, 0.0605921, 0.049279, -0.89335
17.9194, 0.0615508, 0.0511965, -0.892391
17.9698, 0.0617426, 0.0531139, -0.892966
18.0203, 0.0609756, 0.0538809, -0.894692
18.0723, 0.0607838, 0.0538809, -0.89335
18.1208, 0.0600168, 0.0533057, -0.891816
18.1707, 0.0594416, 0.0521552, -0.890857
18.2216, 0.0590581, 0.0510047, -0.890282
18.2732, 0.0588664, 0.0504295, -0.891049
18.3239, 0.0594416, 0.0506212, -0.891049
18.3729, 0.0607838, 0.0506212, -0.889898
18.4228, 0.0615508, 0.0496625, -0.89009
18.4744, 0.0613591, 0.0483203, -0.889898
18.5255, 0.0607838, 0.0479368, -0.889515
18.5743, 0.0602086, 0.0487038, -0.88894
18.6251, 0.0592499, 0.0487038, -0.887789
18.6775, 0.0586746, 0.0473615, -0.887406
18.7281, 0.0590581, 0.0452523, -0.886639
18.7782, 0.0586746, 0.0446771, -0.885296
18.8292, 0.0575241, 0.0441018, -0.883379
18.8793, 0.0554149, 0.0437183, -0.882228
18.9281, 0.0531139, 0.0441018, -0.882037
18.9787, 0.050813, 0.0446771, -0.881461
19.032, 0.0488955, 0.0442936, -0.88127
19.0795, 0.0479368, 0.0437183, -0.880311
19.1316, 0.048512, 0.0429514, -0.878585
19.1823, 0.0506212, 0.0421844, -0.877435
19.233, 0.0531139, 0.0418009, -0.876668
19.2821, 0.0542644, 0.0421844, -0.875901
19.3317, 0.0557984, 0.0435266, -0.875326
19.3831, 0.0588664, 0.0483203, -0.874559
19.4762, 0.0625096, 0.0550314, -0.873216
19.4832, 0.0653858, 0.0615508, -0.872641
19.5345, 0.067495, 0.0673032, -0.872449
19.5875, 0.0697959, 0.0711382, -0.872258
19.6357, 0.0724804, 0.0713299, -0.870915
19.6866, 0.0743979, 0.0740144, -0.870724
19.7364, 0.0768906, 0.0768906, -0.871491
19.7874, 0.0782328, 0.0782328, -0.870532
19.8381, 0.0776576, 0.0801503, -0.870724
19.8879, 0.0757401, 0.0789998, -0.871299
19.939, 0.0728639, 0.0757401, -0.870532
19.9895, 0.0715217, 0.0736309, -0.868806
20.0381, 0.0722887, 0.0743979, -0.867656
20.0909, 0.0747814, 0.0791916, -0.867272
20.141, 0.0770823, 0.0860945, -0.867656
20.1925, 0.0763153, 0.0905046, -0.868998
20.2405, 0.0747814, 0.0941478, -0.86919
20.2915, 0.0736309, 0.0968323, -0.868231
20.3853, 0.0724804, 0.0987498, -0.866697
20.3921, 0.0707547, 0.0995167, -0.865163
20.4869, 0.0678785, 0.0979828, -0.864971
20.4937, 0.0650023, 0.0974075, -0.864012
20.5436, 0.06366, 0.0987498, -0.863054
20.5957, 0.06366, 0.101242, -0.862287
