0, -0.00517717, 0.102201, 1.8425
0.050014, -0.00517717, 0.102393, 1.8425
0.101921, -0.00498542, 0.102393, 1.84231
0.152661, -0.00498542, 0.102585, 1.84231
0.200602, -0.00517717, 0.101818, 1.84231
0.25143, -0.00517717, 0.102201, 1.84231
0.304607, -0.00517717, 0.102393, 1.84231
0.352009, -0.00517717, 0.101818, 1.84211
0.402914, -0.00517717, 0.102009, 1.84211
0.45286, -0.00517717, 0.102201, 1.84211
0.505699, -0.00536892, 0.102393, 1.84211
0.55582, -0.00517717, 0.101626, 1.84211
0.606451, -0.00517717, 0.102009, 1.84192
0.655213, -0.00536892, 0.102201, 1.84211
0.707869, -0.00536892, 0.102393, 1.84192
0.757105, -0.00556067, 0.101818, 1.84231
0.807913, -0.00575241, 0.102009, 1.84192
0.858535, -0.00556067, 0.102393, 1.84211
0.909297, -0.00556067, 0.102393, 1.84192
0.959341, -0.00556067, 0.101818, 1.84192
1.05396, -0.00536892, 0.102009, 1.84173
1.06141, -0.00556067, 0.102201, 1.84154
1.10974, -0.00517717, 0.102393, 1.84173
1.15953, -0.00536892, 0.101626, 1.84154
1.21046, -0.00517717, 0.101818, 1.84154
1.26376, -0.00517717, 0.102201, 1.84135
1.31247, -0.00498542, 0.101626, 1.84135
1.36217, -0.00498542, 0.101818, 1.84116
1.41275, -0.00498542, 0.102201, 1.84116
1.46474, -0.00498542, 0.102201, 1.84096
1.51337, -0.00498542, 0.101818, 1.84096
1.56329, -0.00498542, 0.102009, 1.84077
1.61389, -0.00498542, 0.102009, 1.84077
1.66708, -0.00498542, 0.102201, 1.84058
1.716, -0.00498542, 0.101626, 1.84077
1.7658, -0.00517717, 0.102009, 1.84077
1.81853, -0.00517717, 0.102201, 1.84058
1.91127, -0.00498542, 0.102393, 1.84058
1.91881, -0.00498542, 0.101626, 1.84058
1.96898, -0.00498542, 0.101818, 1.84039
2.02165, -0.00479368, 0.102009, 1.84039
2.06989, -0.00498542, 0.102201, 1.84039
2.11999, -0.00498542, 0.101818, 1.8402
2.21327, -0.00498542, 0.101818, 1.8402
2.22117, -0.00479368, 0.102201, 1.84001
2.27137, -0.00498542, 0.101434, 1.8402
2.32077, -0.00498542, 0.101626, 1.84001
2.4187, -0.00479368, 0.102009, 1.84001
2.42354, -0.00479368, 0.102201, 1.84001
2.47265, -0.00479368, 0.101818, 1.83981
2.52328, -0.00479368, 0.102009, 1.83981
2.61699, -0.00479368, 0.102201, 1.83981
2.62676, -0.00479368, 0.102393, 1.83981
2.675, -0.00479368, 0.101818, 1.83981
2.72448, -0.00479368, 0.101818, 1.83962
2.77568, -0.00498542, 0.102009, 1.83962
2.82814, -0.00498542, 0.102201, 1.83962
2.87594, -0.00479368, 0.101626, 1.83962
2.92691, -0.00479368, 0.101818, 1.83943
2.9777, -0.00479368, 0.102009, 1.83943
3.02851, -0.00479368, 0.102201, 1.83924
3.07744, -0.00498542, 0.101626, 1.83943
3.12809, -0.00498542, 0.101818, 1.83943
3.17998, -0.00498542, 0.102009, 1.83943
3.22982, -0.00517717, 0.101434, 1.83943
3.28131, -0.00517717, 0.101626, 1.83943
3.37641, -0.00517717, 0.101818, 1.83924
3.38234, -0.00517717, 0.102009, 1.83943
3.43109, -0.00479368, 0.0991333, 1.83924
3.48192, -0.00383494, 0.0954901, 1.83905
3.53232, -0.00230097, 0.0918469, 1.83905
3.58474, -0.00115048, 0.0924221, 1.83943
3.6341, -0.00172572, 0.0966405, 1.83943
3.68481, -0.00268446, 0.099325, 1.83885
3.73438, -0.00249271, 0.0979828, 1.83905
3.78709, -0.000766988, 0.0951066, 1.83981
3.83591, 0.00172572, 0.0922304, 1.84326
3.88575, 0.00230097, 0.0918469, 1.85036
3.93782, -0.000958736, 0.0924221, 1.85496
3.98899, -0.00479368, 0.096257, 1.8588
4.03773, -0.0069029, 0.0999002, 1.86953
4.08845, -0.00671115, 0.0989415, 1.88027
4.13883, -0.00402669, 0.0956818, 1.88928
4.18873, -0.00230097, 0.0926139, 1.89715
4.23958, -0.00249271, 0.0924221, 1.90501
4.29129, -0.00421844, 0.0939561, 1.91229
4.3414, -0.00460193, 0.0947231, 1.91785
4.39013, -0.00345145, 0.0937643, 1.92361
4.44202, -0.0032597, 0.0924221, 1.92744
4.53676, -0.0032597, 0.0903129, 1.9284
4.54396, -0.00306795, 0.0885872, 1.93013
4.59235, -0.00402669, 0.0866697, 1.92974
4.64394, -0.00575241, 0.0868614, 1.92917
4.69624, -0.00843687, 0.0889707, 1.93032
4.74602, -0.0111213, 0.0895459, 1.93243
4.79482, -0.0128471, 0.0887789, 1.93377
4.84454, -0.0134223, 0.0893542, 1.93511
4.89745, -0.0138058, 0.0908881, 1.93626
4.94633, -0.0139975, 0.0928056, 1.93703
4.99626, -0.0139975, 0.0935726, 1.9376
5.04746, -0.013614, 0.0939561, 1.93799
5.09884, -0.0126553, 0.0926139, 1.93818
5.1486, -0.0122718, 0.0901211, 1.93818
5.19856, -0.0126553, 0.0883954, 1.93837
5.24945, -0.0130388, 0.0878202, 1.93876
5.30063, -0.0138058, 0.0885872, 1.93933
5.34994, -0.014381, 0.0885872, 1.94029
5.4011, -0.0149563, 0.0889707, 1.94048
5.45088, -0.015148, 0.0893542, 1.94048
5.50363, -0.0157233, 0.0897376, 1.94067
5.55139, -0.015915, 0.0895459, 1.94106
5.60221, -0.0161068, 0.0893542, 1.94182
5.65301, -0.015915, 0.0891624, 1.94278
5.70581, -0.0157233, 0.0885872, 1.94355
5.75358, -0.0157233, 0.0872449, 1.94374
5.80441, -0.0157233, 0.0870532, 1.94374
5.85526, -0.0157233, 0.0868614, 1.94374
5.90719, -0.015915, 0.0862862, 1.94432
5.9549, -0.0161068, 0.0845605, 1.9447
6.0072, -0.0161068, 0.0837935, 1.94489
6.05745, -0.0164903, 0.0832182, 1.94489
6.10741, -0.0170655, 0.0814925, 1.94508
6.15721, -0.0180242, 0.0805338, 1.94527
6.2081, -0.0185995, 0.0799585, 1.94547
6.26021, -0.0184077, 0.0805338, 1.94585
6.30876, -0.0180242, 0.0809173, 1.94681
6.35861, -0.0178325, 0.0820678, 1.947
6.40944, -0.0180242, 0.0836017, 1.94662
6.46288, -0.018983, 0.0853275, 1.94662
6.51106, -0.01975, 0.0862862, 1.947
6.5609, -0.0199417, 0.0878202, 1.94719
6.61168, -0.0201334, 0.0880119, 1.94719
6.66244, -0.0203252, 0.0876284, 1.94738
6.71356, -0.0207087, 0.0866697, 1.94777
6.76316, -0.0205169, 0.0866697, 1.94796
6.81513, -0.0201334, 0.0868614, 1.94815
6.86492, -0.0201334, 0.0868614, 1.94815
6.91503, -0.0201334, 0.0864779, 1.94834
6.96457, -0.01975, 0.0870532, 1.94815
7.01732, -0.0191747, 0.0874367, 1.94815
7.0661, -0.018983, 0.0868614, 1.94834
7.11593, -0.018983, 0.0862862, 1.94834
7.16697, -0.0193665, 0.0855192, 1.94815
7.21753, -0.0201334, 0.0853275, 1.94834
7.26968, -0.0209004, 0.0847522, 1.94834
7.31857, -0.0214757, 0.0855192, 1.94815
7.41211, -0.0220509, 0.0860945, 1.94815
7.42104, -0.0226262, 0.0866697, 1.94796
7.47009, -0.0228179, 0.0866697, 1.94796
7.51982, -0.0226262, 0.0876284, 1.94796
7.61444, -0.0228179, 0.0876284, 1.94834
7.62228, -0.0232014, 0.0876284, 1.94873
7.67218, -0.0230097, 0.0868614, 1.94892
7.72354, -0.0226262, 0.0868614, 1.94911
7.7746, -0.0220509, 0.0868614, 1.94892
7.82482, -0.0218592, 0.0864779, 1.94892
7.87339, -0.0214757, 0.0855192, 1.94949
7.92345, -0.0207087, 0.0855192, 1.9493
7.9777, -0.0199417, 0.0860945, 1.94949
8.02502, -0.018983, 0.0864779, 1.94988
8.07594, -0.0180242, 0.0866697, 1.95007
8.12803, -0.017449, 0.0882037, 1.94988
8.17846, -0.017449, 0.0901211, 1.94988
8.22642, -0.0172572, 0.0918469, 1.94988
8.27802, -0.0168737, 0.0935726, 1.95007
8.32836, -0.016682, 0.0943396, 1.95064
8.37868, -0.016682, 0.0947231, 1.95084
8.42871, -0.016682, 0.0943396, 1.95084
8.47981, -0.016682, 0.0951066, 1.95103
8.53286, -0.0164903, 0.0960653, 1.95122
8.58207, -0.0157233, 0.097024, 1.95141
8.63111, -0.0149563, 0.0972158, 1.9516
8.6809, -0.0141893, 0.0983663, 1.95179
8.73426, -0.0132306, 0.099325, 1.95179
8.78401, -0.0115048, 0.100475, 1.95199
8.83235, -0.0097791, 0.101242, 1.95179
8.88234, -0.00862862, 0.10316, 1.95122
8.98078, -0.00862862, 0.104502, 1.95103
9.02971, -0.00958736, 0.104886, 1.95084
9.03612, -0.0109296, 0.104502, 1.95084
9.08457, -0.0116966, 0.104502, 1.95084
9.13532, -0.0124636, 0.10431, 1.95064
9.18536, -0.0132306, 0.10431, 1.95045
9.23703, -0.0134223, 0.105653, 1.95007
9.28813, -0.0128471, 0.107187, 1.95007
9.33774, -0.0124636, 0.109104, 1.94988
9.38896, -0.0116966, 0.110255, 1.94968
9.43966, -0.0109296, 0.112364, 1.95007
9.48932, -0.00939561, 0.114857, 1.95045
9.54102, -0.00728639, 0.117541, 1.95064
9.58982, -0.00479368, 0.119458, 1.95122
9.63993, -0.00268446, 0.121184, 1.95122
9.69278, -0.00153398, 0.122143, 1.95103
9.74428, -0.000766988, 0.121951, 1.95084
9.79304, -0.000191747, 0.120801, 1.95103
9.84205, 0.000958736, 0.120801, 1.95141
9.89388, 0.00249271, 0.120801, 1.95199
9.94382, 0.00383494, 0.120225, 1.95218
9.9936, 0.00460193, 0.1185, 1.95179
10.0446, 0.00479368, 0.11639, 1.9516
10.0957, 0.00421844, 0.113706, 1.95179
10.1457, 0.0032597, 0.110446, 1.95179
10.196, 0.00287621, 0.108721, 1.95199
10.2471, 0.00345145, 0.108337, 1.95199
10.2966, 0.00517717, 0.109104, 1.95218
10.3463, 0.00766988, 0.109296, 1.95275
10.3989, 0.00997085, 0.109871, 1.95352
10.4481, 0.0118883, 0.110063, 1.95352
10.4989, 0.013614, 0.109488, 1.95352
10.5495, 0.0155315, 0.108145, 1.9539
10.5996, 0.0176407, 0.108529, 1.9539
10.6519, 0.01975, 0.109488, 1.9539
10.7023, 0.0216674, 0.110255, 1.95448
10.7501, 0.0232014, 0.109679, 1.95525
10.801, 0.0245436, 0.109296, 1.95582
10.8538, 0.0260776, 0.108529, 1.9564
10.9027, 0.0272281, 0.108145, 1.95716
10.9525, 0.0289538, 0.107762, 1.95793
11.0033, 0.0322135, 0.109679, 1.95831
11.0551, 0.0362402, 0.111405, 1.9587
11.1039, 0.0398834, 0.112556, 1.95908
11.1553, 0.0425679, 0.113706, 1.95946
11.2056, 0.0439101, 0.113323, 1.95946
11.2579, 0.0439101, 0.11198, 1.95927
11.3074, 0.0431431, 0.108145, 1.95927
11.3572, 0.0414174, 0.103735, 1.95927
11.408, 0.0396917, 0.099325, 1.95908
11.4595, 0.0387329, 0.0954901, 1.9587
11.508, 0.0387329, 0.0922304, 1.95908
11.559, 0.0387329, 0.0901211, 1.95927
11.6097, 0.0375824, 0.0862862, 1.96004
11.6616, 0.0373907, 0.0837935, 1.961
11.7102, 0.0402669, 0.0820678, 1.96196
11.7617, 0.0464028, 0.0845605, 1.96292
11.8127, 0.0525387, 0.0887789, 1.96349
11.8629, 0.0577159, 0.0928056, 1.96464
11.9113, 0.0619343, 0.0949148, 1.96598
11.9622, 0.0650023, 0.0964488, 1.96598
12.0141, 0.0663445, 0.0974075, 1.9656
12.064, 0.0669197, 0.097024, 1.96617
12.1137, 0.068262, 0.0983663, 1.96713
12.1637, 0.0709464, 0.100667, 1.96809
12.2155, 0.0738226, 0.102009, 1.96867
12.2665, 0.0751649, 0.102009, 1.96848
12.3172, 0.0757401, 0.101818, 1.96848
12.366, 0.0757401, 0.102585, 1.96848
12.4625, 0.0759319, 0.103927, 1.96771
12.5105, 0.0761236, 0.105077, 1.9679
12.5188, 0.0770823, 0.108145, 1.96848
12.5707, 0.0789998, 0.111405, 1.96867
12.6202, 0.080342, 0.114281, 1.96867
12.669, 0.0801503, 0.115815, 1.96809
12.7198, 0.0791916, 0.117924, 1.9679
12.7716, 0.0782328, 0.120609, 1.96809
12.8644, 0.0782328, 0.122718, 1.96848
12.8704, 0.0788081, 0.123293, 1.96943
12.9212, 0.0789998, 0.123102, 1.96943
12.9734, 0.0789998, 0.123293, 1.96848
13.0218, 0.0782328, 0.12291, 1.96828
13.0727, 0.0776576, 0.125403, 1.9679
13.1234, 0.0778493, 0.128854, 1.96809
13.1758, 0.0791916, 0.132689, 1.96905
13.2253, 0.0809173, 0.13614, 1.96905
13.3179, 0.08341, 0.141509, 1.96924
13.3248, 0.0851357, 0.146687, 1.96982
13.3767, 0.0845605, 0.152247, 1.96828
13.4266, 0.08341, 0.156849, 1.96886
13.4764, 0.0839852, 0.160301, 1.97039
13.5289, 0.0862862, 0.162026, 1.9702
13.5781, 0.0889707, 0.162793, 1.97039
13.6296, 0.0910799, 0.162985, 1.97059
13.6787, 0.0939561, 0.164903, 1.9702
13.7306, 0.0972158, 0.167395, 1.97039
13.7806, 0.099325, 0.169888, 1.97039
13.8306, 0.0989415, 0.171805, 1.96886
13.8812, 0.096257, 0.174298, 1.96675
13.9334, 0.0935726, 0.175449, 1.96598
13.982, 0.0912716, 0.174682, 1.96656
14.0326, 0.0897376, 0.17449, 1.96656
14.0824, 0.0891624, 0.173339, 1.96675
14.1357, 0.0885872, 0.171422, 1.9679
14.1832, 0.0882037, 0.16797, 1.96848
14.2341, 0.0887789, 0.166245, 1.96828
14.2848, 0.0901211, 0.164519, 1.96867
14.337, 0.0908881, 0.163369, 1.96809
14.3856, 0.0905046, 0.160301, 1.96675
14.4358, 0.0885872, 0.155507, 1.96637
14.4887, 0.0862862, 0.149371, 1.96656
14.538, 0.085711, 0.144386, 1.96637
14.5879, 0.0860945, 0.140167, 1.96617
14.6377, 0.0874367, 0.138441, 1.9656
14.6904, 0.0887789, 0.136907, 1.96522
14.7393, 0.0897376, 0.135373, 1.96522
14.7894, 0.0903129, 0.132497, 1.9656
14.8389, 0.0903129, 0.130388, 1.96579
14.8907, 0.0908881, 0.127704, 1.9656
14.9405, 0.0912716, 0.123677, 1.9656
14.9905, 0.0920386, 0.120034, 1.96522
15.0412, 0.0926139, 0.115815, 1.96522
15.0935, 0.0926139, 0.111597, 1.96541
15.1433, 0.0933808, 0.105844, 1.96579
15.194, 0.0935726, 0.103352, 1.96541
15.2453, 0.0933808, 0.100475, 1.96464
15.2957, 0.0939561, 0.0972158, 1.96464
15.3449, 0.0949148, 0.0943396, 1.96502
15.3955, 0.097024, 0.0939561, 1.96502
15.4479, 0.101051, 0.0947231, 1.9656
15.4969, 0.106803, 0.0960653, 1.96713
15.5468, 0.113706, 0.097791, 1.96924
15.5965, 0.119267, 0.100284, 1.96982
15.6486, 0.121376, 0.0987498, 1.96905
15.6983, 0.121184, 0.0960653, 1.96828
15.7486, 0.120417, 0.0916551, 1.96828
15.7979, 0.120992, 0.0895459, 1.96943
15.8498, 0.121376, 0.0895459, 1.96943
15.8997, 0.121759, 0.0885872, 1.96828
15.9505, 0.122335, 0.0893542, 1.96867
16.0003, 0.123677, 0.0922304, 1.96924
16.052, 0.125786, 0.097024, 1.96943
16.102, 0.126361, 0.0995167, 1.96771
16.1518, 0.123869, 0.0999002, 1.96464
16.2028, 0.121951, 0.0991333, 1.96407
16.2554, 0.122335, 0.0995167, 1.96637
16.3032, 0.121759, 0.0979828, 1.96656
16.3548, 0.121376, 0.101242, 1.96541
16.4039, 0.120417, 0.107954, 1.96656
16.5017, 0.120992, 0.113514, 1.96694
16.5486, 0.122526, 0.113898, 1.96637
16.5554, 0.124444, 0.112556, 1.96522
16.6078, 0.12617, 0.11198, 1.96292
16.6582, 0.127704, 0.112364, 1.96004
16.7074, 0.130196, 0.112172, 1.95831
16.76, 0.132114, 0.112364, 1.9587
16.8097, 0.133839, 0.111597, 1.95812
16.8611, 0.135565, 0.109104, 1.95755
16.9096, 0.137099, 0.105461, 1.95697
16.9591, 0.139592, 0.104119, 1.95735
17.011, 0.141893, 0.103927, 1.95793
17.0599, 0.144577, 0.104502, 1.95889
17.1106, 0.145344, 0.107762, 1.96061
17.1617, 0.144194, 0.111213, 1.95927
17.2133, 0.143043, 0.113131, 1.9587
17.2632, 0.141701, 0.112172, 1.95908
17.3121, 0.140742, 0.114665, 1.95735
17.3641, 0.138633, 0.118116, 1.95544
17.4157, 0.136332, 0.116966, 1.95467
17.4634, 0.133456, 0.116199, 1.95371
17.5153, 0.132114, 0.11639, 1.95275
17.5672, 0.134031, 0.112939, 1.95371
17.6171, 0.137291, 0.112364, 1.9564
17.6657, 0.139592, 0.113131, 1.95716
17.7179, 0.139975, 0.113898, 1.95678
17.769, 0.139975, 0.112939, 1.95697
17.8191, 0.139592, 0.111213, 1.95774
17.8683, 0.138825, 0.109871, 1.9585
17.9191, 0.137099, 0.108145, 1.9587
17.9715, 0.135373, 0.10757, 1.95908
18.02, 0.132114, 0.107762, 1.95908
18.0697, 0.127895, 0.109488, 1.9587
18.1209, 0.123869, 0.110063, 1.95889
18.1741, 0.119842, 0.109488, 1.95927
18.2221, 0.117541, 0.108721, 1.96042
18.2724, 0.115624, 0.111213, 1.96119
18.3698, 0.114665, 0.113706, 1.96215
18.3746, 0.116966, 0.112364, 1.96483
18.4252, 0.119458, 0.110446, 1.96617
18.4743, 0.120992, 0.110063, 1.96617
18.5263, 0.123677, 0.110063, 1.96598
18.5764, 0.126553, 0.11198, 1.96579
18.6257, 0.128471, 0.113323, 1.96502
18.6757, 0.129813, 0.114281, 1.96445
18.7276, 0.130196, 0.114281, 1.96445
18.7781, 0.129813, 0.114473, 1.96445
18.8272, 0.129813, 0.116199, 1.96598
18.8793, 0.130772, 0.117349, 1.96809
18.9299, 0.131155, 0.119458, 1.96982
18.9787, 0.131155, 0.120609, 1.97078
19.0288, 0.131155, 0.120992, 1.97135
19.0794, 0.131922, 0.119458, 1.97135
19.1741, 0.132689, 0.117541, 1.97154
19.1811, 0.131922, 0.116199, 1.97078
19.2309, 0.128471, 0.117733, 1.96943
19.2824, 0.122335, 0.120992, 1.96828
19.3326, 0.115624, 0.12291, 1.96867
19.3823, 0.108721, 0.124444, 1.96943
19.4335, 0.103543, 0.124252, 1.97097
19.4844, 0.101626, 0.119842, 1.97097
19.5362, 0.102201, 0.112364, 1.96982
19.585, 0.102009, 0.105461, 1.9679
19.6361, 0.100475, 0.100859, 1.96617
19.6864, 0.0975993, 0.0995167, 1.96483
19.7363, 0.0928056, 0.101051, 1.96311
19.7871, 0.0874367, 0.101818, 1.96119
19.838, 0.0828348, 0.101051, 1.96023
19.8898, 0.0807255, 0.0949148, 1.96081
19.9377, 0.080342, 0.0870532, 1.96119
19.9885, 0.082643, 0.0782328, 1.96292
20.0383, 0.0864779, 0.0684537, 1.96733
20.0901, 0.0906964, 0.0580994, 1.9748
20.1389, 0.0939561, 0.0454441, 1.98401
20.1899, 0.0956818, 0.032597, 1.99494
20.2438, 0.099325, 0.0203252, 2.00836
20.2926, 0.10431, 0.0122718, 2.02485
20.3415, 0.111022, 0.0103543, 2.04633
20.3921, 0.114281, 0.0141893, 2.07164
20.4445, 0.114473, 0.0199417, 2.09906
20.4941, 0.111022, 0.0253106, 2.11976
20.5447, 0.104502, 0.0289538, 2.13089
20.5935, 0.102968, 0.0343227, 2.13645
20.6462, 0.102201, 0.0377742, 2.14354
20.6955, 0.102585, 0.0375824, 2.14949
20.7472, 0.102585, 0.0331722, 2.1539
20.7962, 0.102201, 0.0287621, 2.15677
20.8478, 0.101434, 0.0249271, 2.15888
20.897, 0.0995167, 0.0218592, 2.16137
20.9474, 0.0981745, 0.0207087, 2.16348
20.9982, 0.097791, 0.018983, 2.16444
21.0493, 0.0974075, 0.0147645, 2.16406
21.0979, 0.096257, 0.00939561, 2.16252
21.1487, 0.0937643, 0.00556067, 2.16157
21.2029, 0.0903129, 0.00230097, 2.16118
21.2509, 0.0862862, -0.00172572, 2.16041
21.3003, 0.0824513, -0.00460193, 2.15946
21.3514, 0.0801503, -0.00709464, 2.15926
21.4037, 0.0770823, -0.00824513, 2.15811
21.4527, 0.0736309, -0.00805338, 2.15754
21.5026, 0.0707547, -0.00805338, 2.15754
21.5527, 0.067495, -0.00594416, 2.15869
21.6034, 0.0621261, -0.00191747, 2.15677
21.6541, 0.0550314, 0.00268446, 2.1537
21.7049, 0.0479368, 0.00671115, 2.15217
21.7548, 0.0427596, 0.00862862, 2.15159
21.8066, 0.0418009, 0.00862862, 2.15179
21.8565, 0.0416091, 0.00632765, 2.15236
21.9073, 0.0408421, 0.0032597, 2.15102
21.9578, 0.0396917, 0.00153398, 2.14872
22.008, 0.0377742, 0.00249271, 2.14776
22.0583, 0.033364, 0.00134223, 2.14699
22.1088, 0.0283786, 0.00172572, 2.14431
22.1599, 0.0233931, 0.00479368, 2.14412
22.2111, 0.0180242, 0.00479368, 2.14527
22.2592, 0.0134223, 0.00345145, 2.14527
22.3111, 0.0105461, 0.00191747, 2.14565
22.3629, 0.00958736, -0.000575241, 2.14623
22.4127, 0.0107378, -0.00268446, 2.14718
22.4618, 0.013614, -0.00747814, 2.14949
22.5123, 0.0157233, -0.0115048, 2.14987
22.5642, 0.0168737, -0.0116966, 2.15025
22.6588, 0.0170655, -0.0128471, 2.1514
22.7066, 0.0172572, -0.0118883, 2.15236
22.7137, 0.0176407, -0.00594416, 2.15428
22.7669, 0.0176407, -0.00287621, 2.15562
22.8143, 0.016682, -0.00172572, 2.15562
22.8651, 0.0161068, -0.00421844, 2.15543
22.9161, 0.0155315, -0.00460193, 2.15581
22.968, 0.015148, -0.00421844, 2.15562
23.0182, 0.0149563, -0.00479368, 2.15543
23.0687, 0.014381, -0.00479368, 2.15581
23.119, 0.0141893, -0.00460193, 2.15581
23.1703, 0.0139975, -0.00441018, 2.15543
23.2195, 0.0134223, -0.00498542, 2.15543
23.27, 0.0132306, -0.00498542, 2.15543
23.3223, 0.0130388, -0.00479368, 2.15524
23.3706, 0.0126553, -0.00441018, 2.15524
23.4216, 0.0124636, -0.00498542, 2.15505
23.4714, 0.0122718, -0.00498542, 2.15505
23.5232, 0.0120801, -0.00479368, 2.15485
23.5721, 0.0116966, -0.00460193, 2.15466
23.6229, 0.0115048, -0.00517717, 2.15447
23.6726, 0.0113131, -0.00498542, 2.15428
23.7259, 0.0111213, -0.00498542, 2.15409
23.7747, 0.0107378, -0.00556067, 2.1539
23.824, 0.0107378, -0.00536892, 2.1539
23.875, 0.0105461, -0.00536892, 2.1537
23.927, 0.0103543, -0.00517717, 2.15332
23.9756, 0.0101626, -0.00594416, 2.15332
24.0705, 0.00997085, -0.00575241, 2.15294
24.0764, 0.0097791, -0.00556067, 2.15294
24.1293, 0.0097791, -0.00517717, 2.15274
24.1781, 0.00939561, -0.00575241, 2.15274
24.2279, 0.00920386, -0.00556067, 2.15255
24.281, 0.00901211, -0.00536892, 2.15255
24.3304, 0.00882037, -0.00517717, 2.15255
24.3809, 0.00843687, -0.00575241, 2.15236
24.4301, 0.00824513, -0.00536892, 2.15236
24.4833, 0.00805338, -0.00517717, 2.15198
24.5323, 0.00786163, -0.00479368, 2.15217
24.5821, 0.00766988, -0.00556067, 2.15198
24.6315, 0.00766988, -0.00536892, 2.15179
24.6834, 0.00747814, -0.00517717, 2.15179
24.7337, 0.00728639, -0.00556067, 2.15159
24.7841, 0.00728639, -0.00556067, 2.1514
24.8339, 0.00709464, -0.00536892, 2.15121
24.8863, 0.00709464, -0.00498542, 2.15121
24.9359, 0.0069029, -0.00556067, 2.15083
24.9855, 0.0069029, -0.00536892, 2.15083
25.0792, 0.0065194, -0.00517717, 2.15083
25.0886, 0.00632765, -0.00498542, 2.15083
25.1371, 0.00632765, -0.00556067, 2.15064
25.187, 0.00594416, -0.00536892, 2.15064
25.2403, 0.00575241, -0.00517717, 2.15044
25.2896, 0.00556067, -0.00479368, 2.15025
25.3392, 0.00536892, -0.00536892, 2.15025
25.3909, 0.00536892, -0.00517717, 2.15006
25.442, 0.00517717, -0.00517717, 2.14987
25.4909, 0.00498542, -0.00498542, 2.14987
25.5419, 0.00479368, -0.00556067, 2.14987
25.5919, 0.00460193, -0.00556067, 2.14968
25.6424, 0.00460193, -0.00536892, 2.14929
25.6929, 0.00460193, -0.00517717, 2.14929
