0, -0.0414174, 0.31504, -1.87816
0.00793505, -0.0416091, 0.315232, -1.87835
0.057282, -0.0418009, 0.315424, -1.87835
0.106709, -0.0418009, 0.314849, -1.87855
0.157882, -0.0418009, 0.315232, -1.87874
0.208365, -0.0418009, 0.315424, -1.87893
0.258218, -0.0418009, 0.314849, -1.87893
0.309838, -0.0418009, 0.31504, -1.87912
0.360526, -0.0418009, 0.315232, -1.87931
0.410578, -0.0418009, 0.315424, -1.87951
0.460477, -0.0418009, 0.31504, -1.8797
0.510289, -0.0418009, 0.315232, -1.87989
0.561151, -0.0419926, 0.315424, -1.87989
0.613995, -0.0419926, 0.315616, -1.88008
0.661785, -0.0419926, 0.315232, -1.88027
0.713814, -0.0419926, 0.315424, -1.88046
0.809308, -0.0419926, 0.315616, -1.88066
0.817506, -0.0419926, 0.315807, -1.88085
0.864572, -0.0419926, 0.315232, -1.88104
0.915269, -0.0419926, 0.315616, -1.88123
0.966456, -0.0419926, 0.315807, -1.88142
1.01675, -0.0419926, 0.315999, -1.88161
1.06695, -0.0419926, 0.315616, -1.88181
1.1169, -0.0419926, 0.315807, -1.88181
1.16882, -0.0419926, 0.315999, -1.882
1.21697, -0.0423761, 0.315424, -1.88219
1.26801, -0.0421844, 0.315616, -1.88219
1.31902, -0.0423761, 0.315807, -1.88238
1.36961, -0.0423761, 0.315999, -1.88276
1.41923, -0.0421844, 0.315232, -1.88276
1.47032, -0.0421844, 0.315424, -1.88334
1.52113, -0.0421844, 0.315616, -1.88315
1.57319, -0.0423761, 0.315999, -1.88353
1.62076, -0.0423761, 0.315424, -1.88353
1.67302, -0.0423761, 0.315616, -1.88372
1.72474, -0.0423761, 0.315999, -1.88392
1.77597, -0.0423761, 0.316191, -1.88411
1.82309, -0.0423761, 0.315616, -1.8843
1.87391, -0.0423761, 0.315807, -1.88449
1.92586, -0.0423761, 0.315999, -1.88468
1.97583, -0.0423761, 0.316191, -1.88487
2.02585, -0.0423761, 0.315616, -1.88507
2.07538, -0.0423761, 0.315807, -1.88507
2.12861, -0.0423761, 0.315999, -1.88526
2.178, -0.0423761, 0.315424, -1.88545
2.228, -0.0423761, 0.315616, -1.88564
2.27811, -0.0423761, 0.315807, -1.88583
2.32852, -0.0423761, 0.315999, -1.88602
2.38066, -0.0423761, 0.315424, -1.88622
2.42959, -0.0423761, 0.315616, -1.88641
2.47966, -0.0423761, 0.315807, -1.8866
2.53215, -0.0423761, 0.315999, -1.88679
2.58081, -0.0421844, 0.315424, -1.88698
2.63287, -0.0421844, 0.315616, -1.88718
2.68511, -0.0421844, 0.315807, -1.88718
2.73442, -0.0423761, 0.315999, -1.88737
2.78205, -0.0421844, 0.315424, -1.88756
2.83186, -0.0421844, 0.315807, -1.88775
2.88491, -0.0421844, 0.315999, -1.88794
2.93457, -0.0423761, 0.316191, -1.88813
2.98336, -0.0421844, 0.315807, -1.88833
3.03423, -0.0423761, 0.315999, -1.88833
3.08611, -0.0423761, 0.316191, -1.88852
3.13686, -0.0423761, 0.315616, -1.88871
3.1857, -0.0423761, 0.315807, -1.8889
3.23661, -0.0423761, 0.315999, -1.88909
3.2885, -0.0423761, 0.316191, -1.88928
3.33708, -0.0423761, 0.315616, -1.88928
3.38948, -0.0425679, 0.315807, -1.88948
3.43789, -0.0425679, 0.315999, -1.88967
3.49138, -0.0425679, 0.316191, -1.88986
3.53959, -0.0425679, 0.315616, -1.89005
3.59043, -0.0427596, 0.315616, -1.89024
3.64042, -0.0425679, 0.315807, -1.89043
3.69338, -0.0425679, 0.316191, -1.89063
3.74214, -0.0425679, 0.315616, -1.89063
3.79174, -0.0427596, 0.315807, -1.89082
3.84416, -0.0427596, 0.315999, -1.89101
3.89357, -0.0427596, 0.316383, -1.8912
3.94355, -0.0427596, 0.315616, -1.89139
3.99444, -0.0427596, 0.315807, -1.89139
4.08881, -0.0427596, 0.315999, -1.89178
4.09472, -0.0425679, 0.315616, -1.89197
4.14471, -0.0425679, 0.315807, -1.89216
4.19714, -0.0425679, 0.315999, -1.89235
4.24837, -0.0423761, 0.316191, -1.89254
4.29775, -0.0423761, 0.315424, -1.89274
4.34704, -0.0423761, 0.315616, -1.89293
4.39681, -0.0423761, 0.315999, -1.89312
4.44872, -0.0423761, 0.316191, -1.89331
4.49855, -0.0421844, 0.315616, -1.89331
4.5482, -0.0425679, 0.315807, -1.8935
4.59918, -0.0421844, 0.315999, -1.89369
4.65133, -0.0423761, 0.316191, -1.89408
4.70091, -0.0421844, 0.315424, -1.89408
4.75214, -0.0421844, 0.315424, -1.89427
4.80294, -0.0423761, 0.315616, -1.89446
4.85226, -0.0421844, 0.315807, -1.89465
4.90228, -0.0419926, 0.315232, -1.89484
4.95327, -0.0421844, 0.315424, -1.89504
5.00532, -0.0419926, 0.315616, -1.89504
5.05395, -0.0419926, 0.31504, -1.89542
5.10477, -0.0421844, 0.315232, -1.89523
5.15658, -0.0421844, 0.315424, -1.89561
5.20744, -0.0421844, 0.315616, -1.8958
5.25523, -0.0421844, 0.314849, -1.8958
5.30602, -0.0423761, 0.315232, -1.896
5.35694, -0.0423761, 0.315424, -1.896
5.40874, -0.0423761, 0.315424, -1.89619
5.45873, -0.0423761, 0.314082, -1.896
5.50748, -0.0425679, 0.313507, -1.89619
5.56146, -0.0427596, 0.313123, -1.89638
5.6529, -0.0429514, 0.31274, -1.89619
5.65982, -0.0431431, 0.311014, -1.89638
5.70966, -0.0429514, 0.308521, -1.89561
5.76227, -0.0435266, 0.306412, -1.89465
5.85702, -0.0442936, 0.303344, -1.89542
5.90559, -0.0452523, 0.296249, -1.89542
5.91203, -0.0467863, 0.292606, -1.896
5.96438, -0.0481285, 0.292031, -1.896
6.01295, -0.048512, 0.291072, -1.89523
6.06606, -0.0460193, 0.292031, -1.89293
6.11357, -0.0437183, 0.292031, -1.8912
6.16638, -0.0423761, 0.290113, -1.89005
6.21522, -0.0416091, 0.286278, -1.88813
6.26604, -0.0419926, 0.28206, -1.88698
6.31574, -0.0412256, 0.280334, -1.88583
6.36676, -0.0385412, 0.282443, -1.88449
6.41789, -0.0366237, 0.286854, -1.88583
6.46723, -0.0358567, 0.294907, -1.89005
6.51839, -0.0337475, 0.307371, -1.89446
6.57008, -0.0301043, 0.320409, -1.9006
6.61886, -0.0291456, 0.329038, -1.91038
6.66858, -0.03183, 0.330189, -1.92016
6.72157, -0.0362402, 0.327696, -1.92687
6.77113, -0.0412256, 0.325203, -1.93415
6.82164, -0.0467863, 0.323094, -1.94412
6.87091, -0.0504295, 0.323094, -1.95544
6.92283, -0.0538809, 0.324053, -1.96541
6.97166, -0.0575241, 0.324244, -1.97557
7.02394, -0.0619343, 0.324244, -1.98592
7.07433, -0.0632765, 0.326545, -1.99072
7.16799, -0.0623178, 0.329805, -1.98976
7.17386, -0.0613591, 0.331531, -1.99091
7.22373, -0.0619343, 0.332489, -1.99551
7.27563, -0.0632765, 0.33364, -1.99896
7.32547, -0.0627013, 0.336324, -1.99954
7.37525, -0.0604003, 0.337091, -1.99858
7.42743, -0.0586746, 0.3369, -1.99896
7.48, -0.0582911, 0.335174, -2.00031
7.52883, -0.0592499, 0.333256, -2.00337
7.57761, -0.0598251, 0.329038, -2.00587
7.62885, -0.0594416, 0.326929, -2.00414
7.68061, -0.0579076, 0.326545, -2.0028
7.73041, -0.0550314, 0.326354, -2.00222
7.78025, -0.05158, 0.32597, -2.00146
7.82978, -0.0490873, 0.327121, -2.00184
7.88153, -0.048512, 0.327312, -2.00318
7.93052, -0.0487038, 0.326545, -2.00433
7.9827, -0.0496625, 0.323477, -2.00452
8.03224, -0.0490873, 0.318875, -2.00414
8.084, -0.0448688, 0.309672, -2.0028
8.13306, -0.0389247, 0.296058, -2.00031
8.18357, -0.034131, 0.285703, -2.00011
8.2341, -0.0291456, 0.281101, -1.99705
8.28537, -0.0262694, 0.276116, -1.99072
8.33452, -0.0243519, 0.271514, -1.9865
8.38605, -0.0220509, 0.265761, -1.98017
8.43694, -0.0210922, 0.260584, -1.97365
8.48792, -0.0218592, 0.251956, -1.96867
8.53632, -0.0232014, 0.242752, -1.96272
8.58724, -0.0239684, 0.23489, -1.95716
8.64007, -0.0235849, 0.226645, -1.95064
8.68987, -0.0230097, 0.218592, -1.94278
8.73882, -0.0241601, 0.210922, -1.93684
8.78861, -0.0256941, 0.204019, -1.93511
8.84148, -0.0255024, 0.197691, -1.93511
8.89035, -0.0233931, 0.193856, -1.93396
8.94153, -0.0212839, 0.190597, -1.93319
8.99084, -0.0184077, 0.190213, -1.93243
9.04181, -0.0149563, 0.191939, -1.93089
9.09293, -0.0097791, 0.192514, -1.9284
9.14301, -0.00479368, 0.193473, -1.92514
9.19378, -0.00249271, 0.191555, -1.92111
9.24712, -0.00575241, 0.183118, -1.91805
9.29397, -0.0157233, 0.167587, -1.9192
9.34474, -0.0299125, 0.151864, -1.9215
9.3959, -0.034131, 0.150713, -1.91958
9.44752, -0.0295291, 0.157616, -1.91517
9.49618, -0.0199417, 0.169504, -1.91575
9.54653, -0.015915, 0.188296, -1.92303
9.59936, -0.0138058, 0.213415, -1.93032
9.64878, -0.0124636, 0.243711, -1.93128
9.6978, -0.0291456, 0.25905, -1.93339
9.74852, -0.0373907, 0.258667, -1.93128
9.80025, -0.0414174, 0.255982, -1.92859
9.84911, -0.0421844, 0.249271, -1.93089
9.89999, -0.0419926, 0.243711, -1.93166
9.95084, -0.0414174, 0.240067, -1.92687
10.0445, -0.0394999, 0.240643, -1.92399
10.0518, -0.0358567, 0.24141, -1.9215
10.1013, -0.0295291, 0.244094, -1.91766
10.1522, -0.0232014, 0.244094, -1.91172
10.204, -0.0207087, 0.243902, -1.91172
10.2543, -0.0222427, 0.244094, -1.91479
10.3035, -0.0276116, 0.254065, -1.91555
10.3544, -0.0322135, 0.266912, -1.91402
10.4053, -0.0331722, 0.275732, -1.91134
10.4553, -0.031063, 0.279759, -1.90903
10.5048, -0.0272281, 0.283402, -1.90769
10.5581, -0.0228179, 0.288388, -1.90558
10.6075, -0.0191747, 0.295099, -1.90405
10.6577, -0.0172572, 0.297975, -1.90405
10.7072, -0.0145728, 0.295674, -1.9052
10.7604, -0.0109296, 0.291647, -1.90673
10.8091, -0.00671115, 0.286087, -1.90673
10.8592, -0.000766988, 0.279759, -1.90731
10.9095, 0.00632765, 0.276691, -1.90654
10.9604, 0.0161068, 0.272089, -1.90347
11.0105, 0.0266528, 0.266912, -1.90002
11.0613, 0.0360485, 0.262694, -1.89868
11.1109, 0.0429514, 0.260009, -1.89983
11.1627, 0.0442936, 0.260968, -1.90309
11.213, 0.0425679, 0.260776, -1.9052
11.3062, 0.036432, 0.263844, -1.90482
11.3121, 0.0260776, 0.265378, -1.90673
11.3641, 0.0147645, 0.268829, -1.90884
11.4132, 0.0134223, 0.262502, -1.90788
11.4636, 0.0107378, 0.260393, -1.91229
11.5171, 0.0032597, 0.25349, -1.91402
11.5674, -0.00958736, 0.241026, -1.91728
11.6162, -0.018983, 0.232589, -1.91805
11.6676, -0.018983, 0.236041, -1.91364
11.7192, -0.0176407, 0.235274, -1.91268
11.7689, -0.0162985, 0.237958, -1.91498
11.8185, -0.015148, 0.242177, -1.91383
11.8684, -0.015148, 0.247162, -1.91364
11.9192, -0.0138058, 0.251764, -1.91651
11.9704, -0.0113131, 0.252723, -1.9169
12.0198, -0.0111213, 0.251189, -1.91517
12.0712, -0.0134223, 0.248313, -1.91459
12.1645, -0.0180242, 0.245053, -1.91555
12.2153, -0.0220509, 0.240451, -1.91613
12.2224, -0.0222427, 0.239684, -1.91536
12.272, -0.0210922, 0.240451, -1.91479
12.3251, -0.0203252, 0.241026, -1.91651
12.3725, -0.0212839, 0.238917, -1.91766
12.424, -0.0224344, 0.236424, -1.9167
12.4755, -0.0224344, 0.233548, -1.91459
12.5261, -0.0218592, 0.228371, -1.91383
12.575, -0.0207087, 0.223769, -1.91325
12.6261, -0.0195582, 0.222043, -1.91229
12.6775, -0.0178325, 0.220893, -1.91114
12.7264, -0.0155315, 0.219167, -1.9098
12.7774, -0.0124636, 0.215332, -1.90884
12.8274, -0.00805338, 0.212648, -1.90788
12.8792, -0.00287621, 0.210347, -1.90635
12.9278, 0.000383494, 0.209004, -1.90654
12.9791, -0.000191747, 0.20747, -1.90999
13.0298, -0.0032597, 0.203252, -1.9121
13.0804, -0.00613591, 0.199609, -1.91268
13.1301, -0.00939561, 0.196541, -1.91268
13.1809, -0.0107378, 0.196541, -1.91287
13.2308, -0.00939561, 0.196157, -1.9098
13.2826, -0.00594416, 0.194432, -1.90635
13.3315, -0.00191747, 0.188104, -1.90597
13.3823, 0.00230097, 0.182927, -1.90731
13.4355, 0.00536892, 0.1789, -1.90827
13.4854, 0.00632765, 0.177941, -1.90827
13.5338, 0.00613591, 0.176599, -1.90712
13.5846, 0.00632765, 0.175065, -1.90692
13.6363, 0.00728639, 0.172572, -1.90808
13.7291, 0.00958736, 0.168162, -1.90903
13.7374, 0.0113131, 0.163177, -1.90942
13.7859, 0.0120801, 0.159534, -1.90961
13.8378, 0.0116966, 0.157041, -1.90999
13.888, 0.0109296, 0.15474, -1.91057
13.9387, 0.00958736, 0.152822, -1.91153
13.9882, 0.00671115, 0.150138, -1.91306
14.0404, 0.0036432, 0.14592, -1.91459
14.09, -0.000191747, 0.141893, -1.91555
14.1401, -0.00460193, 0.139784, -1.91555
14.1917, -0.0101626, 0.139975, -1.91459
14.2433, -0.0157233, 0.142468, -1.91517
14.2918, -0.0191747, 0.144386, -1.91517
14.3423, -0.0199417, 0.147837, -1.91364
14.392, -0.0195582, 0.153014, -1.91249
14.4459, -0.0191747, 0.160301, -1.91191
14.4926, -0.018216, 0.165478, -1.91095
14.5446, -0.0157233, 0.169696, -1.91018
14.5954, -0.0126553, 0.171422, -1.90961
14.6443, -0.0115048, 0.162793, -1.9098
14.6952, -0.00920386, 0.160876, -1.91095
14.7449, -0.00805338, 0.155315, -1.9121
14.7978, -0.00728639, 0.148796, -1.91268
14.8477, -0.00709464, 0.142276, -1.91344
14.8965, -0.00805338, 0.138825, -1.91479
14.9476, -0.0105461, 0.138441, -1.91536
14.999, -0.0157233, 0.141893, -1.91613
15.0497, -0.0239684, 0.14592, -1.91766
15.0998, -0.03183, 0.149371, -1.91996
15.1526, -0.0358567, 0.152822, -1.9192
15.2043, -0.0366237, 0.15474, -1.9167
15.2514, -0.036432, 0.154548, -1.91651
15.3011, -0.0360485, 0.155315, -1.91594
15.3509, -0.0347062, 0.158383, -1.91555
15.4477, -0.0327888, 0.162602, -1.91575
15.4526, -0.0308713, 0.165094, -1.9167
15.5043, -0.030296, 0.166436, -1.91747
15.5544, -0.0306795, 0.166628, -1.91805
15.6042, -0.03183, 0.166436, -1.91824
15.6542, -0.0327888, 0.165478, -1.91785
15.7049, -0.0331722, 0.167587, -1.91747
15.7566, -0.033364, 0.170847, -1.91805
15.8055, -0.034131, 0.174106, -1.91958
15.8564, -0.0366237, 0.180051, -1.92035
15.9071, -0.0410339, 0.18657, -1.92016
15.9578, -0.0444853, 0.192131, -1.9192
16.0082, -0.0452523, 0.194815, -1.91766
16.0575, -0.0423761, 0.196541, -1.91632
16.1086, -0.0366237, 0.198842, -1.91575
16.1602, -0.0297208, 0.20306, -1.91594
16.2111, -0.0235849, 0.206703, -1.91594
16.2612, -0.0228179, 0.207662, -1.91824
16.3097, -0.0245436, 0.202485, -1.92131
16.3627, -0.0245436, 0.191364, -1.92284
16.4104, -0.0222427, 0.178325, -1.9238
16.4634, -0.0224344, 0.171805, -1.92591
16.5142, -0.0264611, 0.171805, -1.92859
16.5639, -0.0339392, 0.175832, -1.93051
16.6141, -0.0429514, 0.182735, -1.93128
16.6636, -0.0529222, 0.18983, -1.93262
16.7154, -0.0602086, 0.193281, -1.9355
16.7656, -0.0655775, 0.1975, -1.93818
16.8154, -0.0680702, 0.202101, -1.93741
16.8664, -0.0688372, 0.20306, -1.93492
16.9182, -0.0696042, 0.200759, -1.93415
16.9684, -0.0696042, 0.197883, -1.93396
17.0175, -0.0678785, 0.197691, -1.93281
17.0692, -0.0632765, 0.198075, -1.93051
17.1183, -0.0548397, 0.198458, -1.92591
17.1689, -0.0431431, 0.197308, -1.91901
17.2195, -0.0295291, 0.201526, -1.91306
17.2699, -0.0201334, 0.211305, -1.91287
17.3205, -0.0153398, 0.221084, -1.91728
17.3704, -0.0130388, 0.228946, -1.92016
17.4221, -0.015148, 0.234315, -1.92016
17.473, -0.018216, 0.237766, -1.92169
17.5228, -0.0214757, 0.241793, -1.92265
17.5716, -0.0226262, 0.241601, -1.92246
17.6234, -0.0233931, 0.243519, -1.92169
17.676, -0.0243519, 0.248313, -1.92226
17.7232, -0.0235849, 0.252531, -1.9215
17.7753, -0.018216, 0.2579, -1.91958
17.8258, -0.0109296, 0.257516, -1.91594
17.8768, -0.00613591, 0.252723, -1.91383
17.9256, -0.00402669, 0.243519, -1.91459
18.0192, -0.00287621, 0.239109, -1.91728
18.0262, -0.00172572, 0.234123, -1.91901
18.0795, -0.00134223, 0.229138, -1.91996
18.1287, -0.00421844, 0.227796, -1.92284
18.1777, -0.00671115, 0.228371, -1.92629
18.2314, -0.0111213, 0.226453, -1.92878
18.2819, -0.015915, 0.227796, -1.92955
18.3306, -0.0207087, 0.228371, -1.92878
18.3803, -0.0266528, 0.233164, -1.92802
18.4322, -0.033364, 0.239684, -1.9284
18.5327, -0.0389247, 0.246395, -1.92783
18.5784, -0.0437183, 0.25138, -1.9261
18.6253, -0.046978, 0.261543, -1.92322
18.6333, -0.0490873, 0.278225, -1.92265
18.727, -0.0511965, 0.292223, -1.92399
18.7345, -0.0488955, 0.296633, -1.9215
18.7855, -0.0460193, 0.294715, -1.91766
18.8355, -0.0458276, 0.290305, -1.91785
18.8844, -0.0471698, 0.281101, -1.91977
18.9353, -0.0475533, 0.274582, -1.9192
18.9863, -0.0454441, 0.272473, -1.91575
19.0359, -0.0433348, 0.279376, -1.91134
19.0868, -0.0400751, 0.276883, -1.91018
19.1382, -0.0350897, 0.274582, -1.9121
19.1874, -0.0316383, 0.271514, -1.91344
19.2395, -0.0322135, 0.272089, -1.91517
19.2881, -0.034131, 0.272664, -1.91594
19.3393, -0.0347062, 0.272664, -1.91498
19.3913, -0.0350897, 0.268638, -1.91479
19.4424, -0.0368154, 0.263844, -1.91613
19.4913, -0.0391164, 0.257325, -1.91632
19.5416, -0.0419926, 0.252147, -1.9169
19.5932, -0.0439101, 0.247354, -1.91747
19.642, -0.0439101, 0.241026, -1.91651
19.6937, -0.0408421, 0.235082, -1.91651
19.7426, -0.0379659, 0.230097, -1.91632
19.7947, -0.0347062, 0.222618, -1.9169
19.8444, -0.034898, 0.213031, -1.91766
19.8942, -0.0350897, 0.206128, -1.9169
19.9455, -0.0360485, 0.202677, -1.91555
19.9962, -0.0360485, 0.20306, -1.91498
20.0458, -0.036432, 0.204019, -1.91498
20.0964, -0.0375824, 0.209388, -1.91575
20.1464, -0.0406504, 0.216866, -1.91632
20.199, -0.0446771, 0.224344, -1.91575
20.2478, -0.0504295, 0.232973, -1.91402
20.2978, -0.0590581, 0.241985, -1.91421
20.3509, -0.0615508, 0.24697, -1.91728
20.4005, -0.0494708, 0.235274, -1.91862
20.4494, -0.0400751, 0.232781, -1.91536
20.4992, -0.0385412, 0.236999, -1.9144
20.5526, -0.0387329, 0.233356, -1.91555
20.6014, -0.0410339, 0.232781, -1.9169
20.6517, -0.0400751, 0.232014, -1.91613
20.7015, -0.0393082, 0.232397, -1.9167
20.7533, -0.0398834, 0.232206, -1.9169
20.8022, -0.0398834, 0.231247, -1.91709
20.8531, -0.0394999, 0.231439, -1.91728
20.9045, -0.0396917, 0.231439, -1.91766
20.9548, -0.0394999, 0.231631, -1.91785
21.0057, -0.0394999, 0.230864, -1.91805
21.0554, -0.0394999, 0.230864, -1.91805
21.1075, -0.0393082, 0.230864, -1.91824
21.1579, -0.0394999, 0.231055, -1.91843
21.2071, -0.0393082, 0.230288, -1.91881
21.2567, -0.0393082, 0.23048, -1.91901
21.3078, -0.0394999, 0.230672, -1.9192
21.3595, -0.0393082, 0.230672, -1.91939
21.4084, -0.0396917, 0.229905, -1.91939
21.459, -0.0394999, 0.229905, -1.91977
21.5109, -0.0394999, 0.230097, -1.91996
21.5613, -0.0394999, 0.230097, -1.92016
21.6106, -0.0394999, 0.229521, -1.92054
21.6604, -0.0396917, 0.229713, -1.92054
21.7124, -0.0396917, 0.229713, -1.92092
21.7622, -0.0394999, 0.229138, -1.92092
21.8128, -0.0396917, 0.229138, -1.92131
21.8628, -0.0396917, 0.22933, -1.92131
21.9137, -0.0396917, 0.22933, -1.92169
21.965, -0.0396917, 0.228754, -1.92188
22.0144, -0.0394999, 0.228754, -1.92207
22.0663, -0.0394999, 0.228946, -1.92207
22.116, -0.0396917, 0.228946, -1.92226
22.166, -0.0394999, 0.228371, -1.92265
22.2167, -0.0394999, 0.228563, -1.92284
22.2689, -0.0394999, 0.228754, -1.92284
22.3186, -0.0394999, 0.228754, -1.92303
22.3683, -0.0396917, 0.227987, -1.92322
22.4182, -0.0396917, 0.228179, -1.92342
22.4709, -0.0396917, 0.228179, -1.92361
22.5189, -0.0396917, 0.228179, -1.9238
22.5696, -0.0396917, 0.227412, -1.92399
22.6204, -0.0396917, 0.227604, -1.92418
22.6713, -0.0396917, 0.227604, -1.92437
22.7216, -0.0396917, 0.227029, -1.92457
22.771, -0.0396917, 0.227029, -1.92476
22.8218, -0.0398834, 0.22722, -1.92495
22.8754, -0.0396917, 0.227412, -1.92514
22.9235, -0.0396917, 0.226837, -1.92533
22.9734, -0.0398834, 0.226837, -1.92552
23.0242, -0.0398834, 0.227029, -1.92572
23.0761, -0.0398834, 0.22722, -1.92591
23.126, -0.0396917, 0.226453, -1.9261
23.2216, -0.0398834, 0.226645, -1.92629
23.2276, -0.0398834, 0.226837, -1.92629
23.2773, -0.0398834, 0.22722, -1.92648
23.3276, -0.0398834, 0.226645, -1.92667
23.3784, -0.0398834, 0.226837, -1.92687
23.4308, -0.0398834, 0.227029, -1.92706
23.4791, -0.0400751, 0.22722, -1.92725
23.529, -0.0400751, 0.226645, -1.92725
23.5795, -0.0398834, 0.226645, -1.92744
23.6302, -0.0398834, 0.226837, -1.92783
23.6806, -0.0396917, 0.22607, -1.92802
23.7311, -0.0398834, 0.226262, -1.92821
23.7818, -0.0398834, 0.226453, -1.9284
23.8325, -0.0396917, 0.226645, -1.92859
23.8825, -0.0396917, 0.22607, -1.92878
23.9323, -0.0396917, 0.226262, -1.92898
23.9832, -0.0396917, 0.226262, -1.92917
24.0354, -0.0396917, 0.226453, -1.92936
24.0841, -0.0396917, 0.225878, -1.92955
24.1335, -0.0394999, 0.22607, -1.92974
24.1872, -0.0394999, 0.226262, -1.92993
24.2374, -0.0394999, 0.226453, -1.93013
24.2927, -0.0394999, 0.225878, -1.93032
24.336, -0.0394999, 0.225878, -1.93051
24.389, -0.0396917, 0.22607, -1.93051
24.4377, -0.0396917, 0.22607, -1.93089
24.4889, -0.0396917, 0.225495, -1.93109
24.5372, -0.0396917, 0.225686, -1.93109
24.5891, -0.0396917, 0.225878, -1.93128
24.639, -0.0396917, 0.225111, -1.93147
24.6897, -0.0398834, 0.225111, -1.93166
24.741, -0.0398834, 0.225303, -1.93166
24.7914, -0.0398834, 0.225495, -1.93185
24.8424, -0.0396917, 0.224919, -1.93204
24.8924, -0.0398834, 0.225111, -1.93224
24.9432, -0.0396917, 0.225111, -1.93243
24.995, -0.0398834, 0.225303, -1.93262
25.0438, -0.0396917, 0.224728, -1.93262
25.0938, -0.0398834, 0.224919, -1.933
25.1434, -0.0400751, 0.225111, -1.933
25.1963, -0.0400751, 0.225303, -1.93319
25.246, -0.0400751, 0.224728, -1.93339
