0, 0.0245436, 0.200376, -1.3871
0.05056, 0.0245436, 0.200567, -1.3871
0.100327, 0.0245436, 0.200567, -1.3871
0.15066, 0.0245436, 0.200567, -1.3871
0.202608, 0.0245436, 0.200567, -1.38691
0.252114, 0.0245436, 0.200759, -1.38691
0.300902, 0.0245436, 0.200759, -1.38691
0.351918, 0.0245436, 0.200759, -1.38691
0.402464, 0.0245436, 0.200759, -1.38691
0.453813, 0.0247354, 0.200759, -1.38691
0.504714, 0.0245436, 0.200759, -1.38691
0.554592, 0.0245436, 0.200759, -1.38672
0.604932, 0.0245436, 0.200759, -1.38672
0.655908, 0.0245436, 0.200759, -1.38672
0.705358, 0.0245436, 0.200567, -1.38672
0.757851, 0.0245436, 0.200759, -1.38672
0.807336, 0.0245436, 0.200759, -1.38652
0.857006, 0.0243519, 0.200759, -1.38652
0.907928, 0.0243519, 0.200759, -1.38652
0.959635, 0.0243519, 0.200759, -1.38652
1.00855, 0.0243519, 0.200759, -1.38652
1.05838, 0.0243519, 0.200567, -1.38652
1.10917, 0.0243519, 0.200567, -1.38633
1.16103, 0.0243519, 0.200759, -1.38633
1.21026, 0.0243519, 0.200759, -1.38633
1.26078, 0.0243519, 0.200759, -1.38633
1.31154, 0.0243519, 0.200759, -1.38614
1.36237, 0.0243519, 0.200759, -1.38614
1.41263, 0.0245436, 0.200567, -1.38614
1.50975, 0.0245436, 0.200567, -1.38614
1.55789, 0.0245436, 0.200567, -1.38614
1.5651, 0.0245436, 0.200567, -1.38614
1.61351, 0.0245436, 0.200567, -1.38595
1.66334, 0.0245436, 0.200567, -1.38614
1.71689, 0.0247354, 0.200376, -1.38595
1.76601, 0.0245436, 0.200376, -1.38614
1.81683, 0.0247354, 0.200567, -1.38595
1.8669, 0.0247354, 0.200759, -1.38595
1.91899, 0.0247354, 0.200567, -1.38576
1.96868, 0.0245436, 0.200567, -1.38595
2.01917, 0.0247354, 0.200376, -1.38595
2.06798, 0.0247354, 0.200567, -1.38576
2.11877, 0.0247354, 0.200567, -1.38576
2.16995, 0.0247354, 0.200567, -1.38576
2.21928, 0.0247354, 0.200567, -1.38576
2.27046, 0.0247354, 0.200567, -1.38576
2.32206, 0.0247354, 0.200759, -1.38556
2.37084, 0.0247354, 0.200759, -1.38556
2.42215, 0.0247354, 0.200759, -1.38556
2.47302, 0.0249271, 0.200759, -1.38556
2.52466, 0.0249271, 0.200759, -1.38556
2.57335, 0.0249271, 0.200759, -1.38537
2.62354, 0.0249271, 0.200759, -1.38537
2.67498, 0.0251189, 0.200759, -1.38537
2.72695, 0.0251189, 0.200759, -1.38537
2.77557, 0.0251189, 0.200759, -1.38537
2.82571, 0.0251189, 0.200567, -1.38518
2.87715, 0.0251189, 0.200567, -1.38518
2.92596, 0.0251189, 0.200759, -1.38518
2.97695, 0.0251189, 0.200759, -1.38518
3.07052, 0.0251189, 0.200759, -1.38518
3.07854, 0.0249271, 0.200759, -1.38499
3.1284, 0.0249271, 0.200567, -1.38499
3.17916, 0.0249271, 0.200567, -1.38499
3.22896, 0.0249271, 0.200567, -1.38499
3.2798, 0.0249271, 0.200567, -1.38499
3.32955, 0.0249271, 0.200567, -1.38499
3.3819, 0.0249271, 0.200567, -1.3848
3.43436, 0.0249271, 0.200567, -1.3848
3.48345, 0.0247354, 0.200567, -1.3848
3.5329, 0.0249271, 0.200567, -1.3848
3.58172, 0.0249271, 0.200376, -1.38461
3.63495, 0.0249271, 0.200376, -1.38461
3.68442, 0.0249271, 0.200184, -1.38461
3.73336, 0.0249271, 0.200184, -1.38461
3.78409, 0.0247354, 0.200376, -1.38461
3.83689, 0.0247354, 0.200184, -1.38461
3.88565, 0.0247354, 0.200184, -1.38461
3.93558, 0.0247354, 0.200184, -1.38441
3.98636, 0.0247354, 0.200184, -1.38441
4.03714, 0.0247354, 0.200184, -1.38441
4.08703, 0.0247354, 0.199992, -1.38441
4.13853, 0.0247354, 0.199992, -1.38441
4.18762, 0.0247354, 0.200184, -1.38422
4.23937, 0.0247354, 0.199992, -1.38422
4.28973, 0.0247354, 0.199992, -1.38422
4.3403, 0.0249271, 0.199992, -1.38422
4.39025, 0.0249271, 0.200184, -1.38422
4.44264, 0.0249271, 0.200184, -1.38422
4.49064, 0.0249271, 0.199992, -1.38403
4.54138, 0.0249271, 0.199992, -1.38403
4.59432, 0.0249271, 0.199992, -1.38403
4.64532, 0.0249271, 0.200184, -1.38403
4.69316, 0.0249271, 0.200376, -1.38403
4.74361, 0.0249271, 0.200376, -1.38403
4.79549, 0.0249271, 0.200376, -1.38384
4.8456, 0.0247354, 0.200376, -1.38384
4.89425, 0.0247354, 0.200376, -1.38384
4.94534, 0.0247354, 0.200376, -1.38384
4.99731, 0.0249271, 0.200376, -1.38384
5.04662, 0.0247354, 0.200376, -1.38365
5.09645, 0.0245436, 0.200376, -1.38384
5.1475, 0.0245436, 0.200184, -1.38365
5.1982, 0.0245436, 0.200184, -1.38365
5.24893, 0.0247354, 0.200184, -1.38365
5.30008, 0.0247354, 0.199992, -1.38346
5.34857, 0.0245436, 0.200184, -1.38384
5.40185, 0.0247354, 0.199992, -1.38326
5.45048, 0.0247354, 0.200184, -1.38365
5.50107, 0.0245436, 0.200184, -1.38346
5.55362, 0.0245436, 0.200184, -1.38346
5.60251, 0.0243519, 0.200184, -1.38346
5.6525, 0.0245436, 0.200376, -1.38326
5.7038, 0.0245436, 0.200376, -1.38326
5.75535, 0.0245436, 0.200376, -1.38326
5.8042, 0.0243519, 0.200184, -1.38326
5.85378, 0.0243519, 0.200184, -1.38326
5.94753, 0.0245436, 0.200376, -1.38326
5.95549, 0.0243519, 0.200184, -1.38307
6.00531, 0.0243519, 0.200376, -1.38307
6.05519, 0.0245436, 0.200184, -1.38307
6.10715, 0.0243519, 0.200184, -1.38307
6.15775, 0.0245436, 0.200184, -1.38307
6.20851, 0.0245436, 0.200376, -1.38307
6.25743, 0.0245436, 0.200376, -1.38307
6.30846, 0.0245436, 0.200184, -1.38288
6.36013, 0.0245436, 0.199992, -1.38288
6.41002, 0.0245436, 0.199992, -1.38288
6.46018, 0.0245436, 0.199992, -1.38288
6.51236, 0.0245436, 0.199992, -1.38288
6.56285, 0.0245436, 0.199992, -1.38288
6.61139, 0.0245436, 0.200184, -1.38288
6.66243, 0.0245436, 0.199992, -1.38288
6.71389, 0.0247354, 0.199992, -1.38288
6.7648, 0.0245436, 0.200184, -1.38269
6.81247, 0.0245436, 0.199992, -1.38269
6.8633, 0.0247354, 0.199992, -1.38269
6.91433, 0.0247354, 0.199992, -1.38269
6.96397, 0.0247354, 0.199992, -1.3825
7.01485, 0.0247354, 0.199992, -1.3825
7.06558, 0.0247354, 0.1998, -1.3825
7.1175, 0.0245436, 0.199609, -1.3825
7.16624, 0.0245436, 0.199609, -1.3825
7.21615, 0.0245436, 0.199609, -1.3825
7.26699, 0.0245436, 0.199417, -1.3825
7.31982, 0.0245436, 0.199225, -1.3823
7.3676, 0.0245436, 0.199225, -1.3823
7.41837, 0.0243519, 0.199225, -1.3823
7.47205, 0.0243519, 0.199417, -1.3823
7.52114, 0.0243519, 0.199609, -1.3823
7.56983, 0.0243519, 0.199609, -1.38211
7.62072, 0.0245436, 0.199609, -1.38211
7.67169, 0.0245436, 0.199609, -1.38211
7.72264, 0.0245436, 0.199609, -1.38211
7.77128, 0.0247354, 0.199609, -1.38211
7.8228, 0.0247354, 0.199609, -1.38192
7.87375, 0.0247354, 0.199609, -1.38192
7.92375, 0.0247354, 0.1998, -1.38192
7.97479, 0.0247354, 0.1998, -1.38192
8.07121, 0.0249271, 0.199609, -1.38192
8.07623, 0.0247354, 0.199609, -1.38192
8.12495, 0.0247354, 0.199609, -1.38173
8.17588, 0.0247354, 0.199609, -1.38173
8.2276, 0.0247354, 0.199609, -1.38173
8.27895, 0.0247354, 0.199609, -1.38173
8.3276, 0.0247354, 0.199417, -1.38154
8.42192, 0.0249271, 0.199609, -1.38154
8.43088, 0.0249271, 0.1998, -1.38154
8.47977, 0.0249271, 0.199609, -1.38135
8.52955, 0.0247354, 0.199609, -1.38154
8.57947, 0.0249271, 0.1998, -1.38135
8.63155, 0.0251189, 0.1998, -1.38135
8.68146, 0.0251189, 0.1998, -1.38115
8.73127, 0.0245436, 0.198267, -1.38135
8.78196, 0.0232014, 0.195199, -1.38039
8.8352, 0.0193665, 0.187912, -1.37943
8.88238, 0.0141893, 0.178708, -1.3823
8.93365, 0.0122718, 0.173915, -1.38039
8.98317, 0.0132306, 0.170847, -1.37674
9.03486, 0.0132306, 0.16797, -1.37732
9.08379, 0.0122718, 0.16567, -1.38077
9.13447, 0.0105461, 0.163944, -1.38326
9.18438, 0.00997085, 0.165861, -1.38384
9.23713, 0.0124636, 0.170655, -1.38422
9.28704, 0.0170655, 0.17775, -1.38326
9.33688, 0.0210922, 0.187337, -1.3823
9.38773, 0.0255024, 0.199033, -1.38288
9.44122, 0.0312548, 0.211114, -1.38307
9.48838, 0.0360485, 0.221468, -1.38326
9.54043, 0.0331722, 0.220701, -1.38614
9.59096, 0.0293373, 0.216674, -1.38633
9.6413, 0.0256941, 0.213223, -1.3848
9.68963, 0.0253106, 0.210922, -1.38307
9.74045, 0.0258859, 0.206703, -1.37905
9.79271, 0.0251189, 0.200951, -1.37713
9.84209, 0.0258859, 0.1975, -1.37713
9.89203, 0.0276116, 0.195007, -1.37674
9.98756, 0.0291456, 0.192514, -1.37789
9.99477, 0.0324053, 0.192322, -1.3777
10.0435, 0.0393082, 0.199417, -1.37617
10.0946, 0.0483203, 0.208429, -1.37713
10.1441, 0.0556067, 0.21514, -1.37617
10.1974, 0.0588664, 0.219359, -1.37483
10.2457, 0.0592499, 0.221468, -1.37502
10.2957, 0.0598251, 0.221084, -1.37406
10.3467, 0.0609756, 0.21955, -1.3731
10.3993, 0.0619343, 0.217441, -1.37329
10.4471, 0.0625096, 0.2184, -1.3731
10.541, 0.0617426, 0.22166, -1.37387
10.5501, 0.0592499, 0.224536, -1.37464
10.5995, 0.0573324, 0.22722, -1.37157
10.6496, 0.0579076, 0.228946, -1.36965
10.6992, 0.0602086, 0.22933, -1.36965
10.751, 0.0627013, 0.229521, -1.36946
10.8009, 0.0642353, 0.228754, -1.36965
10.8507, 0.065194, 0.227987, -1.37138
10.9454, 0.0655775, 0.227604, -1.37157
10.9522, 0.0669197, 0.225495, -1.36946
11.0038, 0.0703712, 0.226262, -1.36773
11.0521, 0.0765071, 0.225111, -1.36658
11.103, 0.0824513, 0.22166, -1.36428
11.1546, 0.0864779, 0.220509, -1.36524
11.2045, 0.0876284, 0.220317, -1.36735
11.2543, 0.0872449, 0.218592, -1.36812
11.3051, 0.0816843, 0.212264, -1.36754
11.3576, 0.0719052, 0.20191, -1.36677
11.408, 0.0598251, 0.190213, -1.36658
11.4581, 0.0527305, 0.18657, -1.3662
11.5091, 0.0519635, 0.185995, -1.36677
11.5582, 0.0567571, 0.189446, -1.36275
11.6089, 0.06366, 0.194432, -1.35661
11.6588, 0.0705629, 0.199417, -1.35182
11.7122, 0.0774658, 0.202485, -1.34683
11.7608, 0.084944, 0.204594, -1.34319
11.8114, 0.0939561, 0.205936, -1.33897
11.9042, 0.103927, 0.206512, -1.33418
11.9133, 0.108145, 0.199609, -1.33322
11.9622, 0.108529, 0.18983, -1.33456
12.0117, 0.104886, 0.180051, -1.33571
12.0625, 0.100092, 0.170463, -1.33705
12.1134, 0.0954901, 0.164136, -1.33897
12.1637, 0.0905046, 0.158958, -1.34223
12.2143, 0.0874367, 0.15589, -1.34376
12.2674, 0.0855192, 0.153589, -1.34357
12.3157, 0.084177, 0.152247, -1.34338
12.3662, 0.0820678, 0.151288, -1.34396
12.4153, 0.0789998, 0.147454, -1.34491
12.5139, 0.0753566, 0.142468, -1.34491
12.56, 0.0749731, 0.140359, -1.3428
12.5679, 0.0770823, 0.136524, -1.34185
12.6181, 0.0830265, 0.133264, -1.34185
12.6694, 0.0906964, 0.132497, -1.3405
12.7183, 0.097791, 0.131539, -1.33897
12.7692, 0.103543, 0.131155, -1.3382
12.8201, 0.107187, 0.129429, -1.33878
12.872, 0.108337, 0.123869, -1.33974
12.9199, 0.109296, 0.121376, -1.34127
12.9715, 0.113131, 0.124636, -1.34108
13.027, 0.117924, 0.127128, -1.34108
13.072, 0.120034, 0.129813, -1.343
13.1236, 0.120034, 0.132497, -1.34396
13.1743, 0.120417, 0.133839, -1.34491
13.2236, 0.121568, 0.133456, -1.34683
13.2757, 0.123293, 0.13173, -1.34856
13.3241, 0.123102, 0.130005, -1.35124
13.375, 0.122526, 0.127128, -1.35546
13.4275, 0.121568, 0.125978, -1.35968
13.4783, 0.120417, 0.127895, -1.36447
13.5272, 0.117733, 0.132497, -1.37042
13.5764, 0.113514, 0.1394, -1.37598
13.6293, 0.110063, 0.14592, -1.37981
13.678, 0.108337, 0.148604, -1.38269
13.729, 0.107954, 0.150138, -1.38518
13.779, 0.107762, 0.149563, -1.38882
13.8296, 0.104694, 0.151097, -1.39534
13.8797, 0.101434, 0.154932, -1.40263
13.9312, 0.100284, 0.158958, -1.40666
13.9811, 0.0981745, 0.160109, -1.40781
14.0322, 0.0954901, 0.158958, -1.40877
14.0819, 0.0929973, 0.156849, -1.40896
14.1333, 0.0899294, 0.157041, -1.41107
14.1857, 0.0874367, 0.155315, -1.41356
14.235, 0.0883954, 0.149946, -1.41279
14.283, 0.0897376, 0.147454, -1.41279
14.3341, 0.0929973, 0.144194, -1.41375
14.4295, 0.096257, 0.141318, -1.41337
14.4354, 0.0983663, 0.140167, -1.4126
14.4853, 0.100092, 0.140167, -1.41203
14.5351, 0.101242, 0.141126, -1.41145
14.588, 0.103543, 0.141318, -1.41011
14.6384, 0.105844, 0.140742, -1.40896
14.6889, 0.105653, 0.141893, -1.41049
14.7374, 0.103735, 0.143427, -1.41183
14.7906, 0.100475, 0.14592, -1.41088
14.838, 0.0979828, 0.146878, -1.41088
14.89, 0.097024, 0.147645, -1.41145
14.9398, 0.0958736, 0.148029, -1.41145
14.9906, 0.0951066, 0.15033, -1.41126
15.0418, 0.0952983, 0.151672, -1.40972
15.0925, 0.0952983, 0.149946, -1.40934
15.1432, 0.0928056, 0.149754, -1.41107
15.1929, 0.0889707, 0.15033, -1.41107
15.2425, 0.0836017, 0.152247, -1.40992
15.2925, 0.0793833, 0.154356, -1.4103
15.3456, 0.0778493, 0.15474, -1.41222
15.394, 0.0789998, 0.152247, -1.41298
15.4441, 0.0824513, 0.146111, -1.41241
15.4959, 0.0872449, 0.140359, -1.41107
15.5478, 0.0910799, 0.135949, -1.41011
15.5964, 0.0928056, 0.133839, -1.41164
15.6465, 0.0924221, 0.135373, -1.41126
15.6973, 0.0889707, 0.137291, -1.41068
15.7928, 0.0864779, 0.136716, -1.41049
15.7978, 0.0853275, 0.135565, -1.40992
15.8488, 0.0847522, 0.133648, -1.40972
15.8988, 0.081876, 0.134223, -1.41126
15.9931, 0.0784246, 0.135182, -1.41203
16, 0.0766988, 0.135373, -1.40992
16.0512, 0.0763153, 0.132306, -1.4103
16.1008, 0.0751649, 0.127128, -1.41394
16.153, 0.0730556, 0.120225, -1.41433
16.2023, 0.0701794, 0.114665, -1.41356
