0, 0.0245436, 0.200376, -1.3871
16.2522, 0.068262, 0.112172, -1.41298
16.3043, 0.0705629, 0.113898, -1.41203
16.3547, 0.0761236, 0.118883, -1.41183
16.4037, 0.0836017, 0.128087, -1.41183
16.4535, 0.0880119, 0.140934, -1.4126
16.5064, 0.0855192, 0.146878, -1.41471
16.555, 0.0805338, 0.148796, -1.41682
16.605, 0.0765071, 0.147837, -1.42104
16.6557, 0.0763153, 0.141126, -1.42046
16.7075, 0.0751649, 0.136907, -1.41989
16.7576, 0.0734391, 0.130196, -1.41797
16.8075, 0.0713299, 0.126553, -1.41739
16.858, 0.0686455, 0.124827, -1.41912
16.9099, 0.0653858, 0.124444, -1.42085
16.9602, 0.0638518, 0.123102, -1.42046
17.01, 0.0634683, 0.120417, -1.42046
17.0594, 0.0638518, 0.118883, -1.4195
17.111, 0.0625096, 0.117733, -1.41874
17.1605, 0.0602086, 0.116966, -1.4195
17.2107, 0.0584829, 0.117733, -1.41893
17.2639, 0.0586746, 0.119842, -1.41663
17.3133, 0.0590581, 0.122526, -1.41586
17.3635, 0.0592499, 0.126745, -1.4172
17.4145, 0.0605921, 0.131347, -1.41605
17.4669, 0.0632765, 0.134415, -1.41356
17.5153, 0.068262, 0.136716, -1.41145
17.565, 0.0734391, 0.138441, -1.40819
17.6153, 0.0751649, 0.134415, -1.40838
17.6662, 0.0751649, 0.127895, -1.40972
17.7164, 0.0766988, 0.123869, -1.40819
17.7672, 0.081109, 0.125019, -1.40666
17.8178, 0.0908881, 0.132306, -1.4057
17.8684, 0.102968, 0.143427, -1.40455
17.9185, 0.114665, 0.154165, -1.40378
17.9683, 0.124636, 0.162602, -1.40282
18.0191, 0.130772, 0.168354, -1.40263
18.0715, 0.134798, 0.172381, -1.40493
18.1201, 0.136524, 0.174873, -1.40742
18.1707, 0.136524, 0.176407, -1.40781
18.223, 0.136332, 0.177558, -1.40627
18.2732, 0.135182, 0.177941, -1.40551
18.322, 0.133456, 0.180051, -1.40723
18.3718, 0.13058, 0.180626, -1.40838
18.4246, 0.125978, 0.177174, -1.4057
18.4735, 0.119458, 0.173148, -1.40416
18.5232, 0.111597, 0.169504, -1.40742
18.575, 0.102201, 0.16356, -1.41011
18.625, 0.0910799, 0.156082, -1.41088
18.6747, 0.0784246, 0.148988, -1.41298
18.7263, 0.0707547, 0.147837, -1.41375
18.7754, 0.0719052, 0.155315, -1.41126
18.827, 0.0772741, 0.165861, -1.4103
18.877, 0.084177, 0.179092, -1.41183
18.9269, 0.0935726, 0.194623, -1.41222
18.9791, 0.097791, 0.204594, -1.4103
19.0294, 0.0997085, 0.206128, -1.40685
19.0783, 0.0983663, 0.205361, -1.40704
19.1292, 0.0954901, 0.198075, -1.40819
19.179, 0.0891624, 0.189063, -1.40934
19.2331, 0.0876284, 0.185419, -1.40877
19.2819, 0.0905046, 0.185611, -1.40359
19.3319, 0.0931891, 0.182543, -1.40148
19.3829, 0.0954901, 0.180434, -1.40033
19.432, 0.0972158, 0.178325, -1.39918
19.4832, 0.100092, 0.176407, -1.39803
19.5334, 0.105461, 0.171614, -1.39745
19.585, 0.111405, 0.16356, -1.39822
19.6347, 0.119075, 0.153398, -1.39822
19.6855, 0.124636, 0.14707, -1.39764
19.7363, 0.129238, 0.143043, -1.39803
19.7859, 0.131347, 0.14266, -1.39784
19.8357, 0.133456, 0.143619, -1.39707
19.8867, 0.136524, 0.141509, -1.39649
19.9376, 0.140551, 0.137674, -1.39726
19.9891, 0.143427, 0.134415, -1.39899
20.0383, 0.144769, 0.131922, -1.39918
20.0878, 0.144961, 0.125019, -1.39918
20.1413, 0.14707, 0.116199, -1.39975
20.1905, 0.148988, 0.111789, -1.39995
20.2394, 0.150521, 0.109488, -1.39937
20.2902, 0.149754, 0.107954, -1.39937
20.3436, 0.145728, 0.107187, -1.4009
20.3908, 0.140742, 0.104694, -1.40244
20.4416, 0.135182, 0.100859, -1.4034
20.4915, 0.131922, 0.0928056, -1.40531
20.5872, 0.130005, 0.084177, -1.40666
20.5932, 0.126745, 0.0766988, -1.408
20.6441, 0.121376, 0.0709464, -1.40915
20.6938, 0.112939, 0.067495, -1.4103
20.746, 0.10316, 0.0634683, -1.41337
20.7959, 0.0964488, 0.0607838, -1.41413
20.8463, 0.0931891, 0.0592499, -1.41203
20.8952, 0.0908881, 0.0582911, -1.41183
20.9487, 0.0914634, 0.0521552, -1.41011
20.9969, 0.0918469, 0.0481285, -1.40685
21.0476, 0.0920386, 0.0467863, -1.40531
21.0974, 0.0899294, 0.0481285, -1.40589
21.1517, 0.085711, 0.050813, -1.40531
21.1995, 0.0793833, 0.0546479, -1.40378
21.249, 0.0717134, 0.0584829, -1.4034
21.3014, 0.0665362, 0.0600168, -1.40359
21.3524, 0.0627013, 0.0573324, -1.40436
21.401, 0.0602086, 0.0519635, -1.40666
21.4513, 0.0571406, 0.0488955, -1.40704
21.5031, 0.0527305, 0.046978, -1.40647
21.5533, 0.0467863, 0.0460193, -1.40685
21.6029, 0.0398834, 0.0462111, -1.40685
21.6526, 0.0316383, 0.0462111, -1.408
21.7044, 0.0247354, 0.0439101, -1.40992
21.7557, 0.0210922, 0.0448688, -1.40953
21.8041, 0.018216, 0.0465945, -1.40436
21.8553, 0.0184077, 0.0444853, -1.40167
21.9081, 0.0195582, 0.0444853, -1.40205
21.9556, 0.0210922, 0.048512, -1.40014
22.0069, 0.0195582, 0.0554149, -1.3963
22.0574, 0.016682, 0.0632765, -1.39419
22.1521, 0.0149563, 0.0711382, -1.39323
22.1594, 0.0157233, 0.0793833, -1.39228
22.2082, 0.015148, 0.0868614, -1.39304
22.2598, 0.0122718, 0.0920386, -1.39592
22.3107, 0.00901211, 0.0893542, -1.39841
22.3592, 0.00210922, 0.0809173, -1.39975
22.4109, -0.00747814, 0.0715217, -1.40148
22.4617, -0.0187912, 0.0627013, -1.40148
22.5124, -0.0276116, 0.0577159, -1.39937
22.5615, -0.0327888, 0.0563736, -1.39822
22.6123, -0.0360485, 0.0582911, -1.3988
22.6631, -0.0383494, 0.0600168, -1.39899
22.7142, -0.0402669, 0.0600168, -1.39764
22.7628, -0.0421844, 0.0577159, -1.39784
22.8136, -0.0450606, 0.0573324, -1.4009
22.8644, -0.0456358, 0.0590581, -1.4034
22.9583, -0.0442936, 0.0630848, -1.40301
22.9652, -0.0419926, 0.0711382, -1.40282
23.0165, -0.0381577, 0.0839852, -1.40397
23.0677, -0.031063, 0.102009, -1.40436
23.1175, -0.0214757, 0.120225, -1.40416
23.1687, -0.0138058, 0.133264, -1.40301
23.2195, -0.00920386, 0.139208, -1.40186
23.269, -0.00843687, 0.141318, -1.40129
23.3189, -0.00862862, 0.139975, -1.40033
23.3699, -0.00786163, 0.136332, -1.39726
23.4225, -0.00632765, 0.133264, -1.39419
23.4704, -0.00556067, 0.130388, -1.39304
23.5201, -0.0069029, 0.125594, -1.39266
23.571, -0.00920386, 0.120417, -1.39228
23.6241, -0.0116966, 0.11409, -1.39093
23.6716, -0.015915, 0.105653, -1.3894
23.7228, -0.0193665, 0.0952983, -1.38825
23.7734, -0.0222427, 0.0851357, -1.38652
23.8241, -0.0212839, 0.0816843, -1.38556
23.873, -0.0132306, 0.0872449, -1.38403
23.9237, 0.000383494, 0.096257, -1.38461
23.9748, 0.0141893, 0.107954, -1.3871
24.0272, 0.0262694, 0.120417, -1.38691
24.0774, 0.0297208, 0.12732, -1.38787
24.1262, 0.0243519, 0.131922, -1.39132
24.1788, 0.0178325, 0.137674, -1.39208
24.2288, 0.015148, 0.136716, -1.38825
24.2787, 0.0145728, 0.133839, -1.38652
24.3284, 0.0132306, 0.134798, -1.38825
24.3803, 0.0109296, 0.139017, -1.3871
24.4289, 0.0097791, 0.143235, -1.3871
24.4812, 0.0111213, 0.14707, -1.38633
24.5322, 0.0139975, 0.149179, -1.38537
24.5826, 0.0172572, 0.153014, -1.38537
24.6317, 0.0210922, 0.158383, -1.38461
24.6813, 0.0243519, 0.163752, -1.38576
24.732, 0.0262694, 0.166436, -1.38729
24.8269, 0.0272281, 0.168162, -1.38652
24.8328, 0.0264611, 0.16797, -1.38518
24.8846, 0.0253106, 0.167012, -1.38556
24.9371, 0.0243519, 0.165286, -1.38518
24.9852, 0.0239684, 0.164327, -1.38403
25.0352, 0.0235849, 0.163752, -1.38461
25.0859, 0.0235849, 0.163752, -1.38461
25.1369, 0.0235849, 0.163944, -1.38461
25.1875, 0.0235849, 0.163752, -1.38461
25.2378, 0.0235849, 0.16356, -1.38441
25.2875, 0.0237766, 0.163752, -1.38441
25.3389, 0.0237766, 0.16356, -1.38422
25.3886, 0.0233931, 0.16356, -1.38441
25.4403, 0.0235849, 0.163369, -1.38422
25.4884, 0.0235849, 0.163369, -1.38441
25.5415, 0.0237766, 0.163369, -1.38422
25.5903, 0.0237766, 0.163177, -1.38403
25.6409, 0.0235849, 0.162985, -1.38441
25.692, 0.0237766, 0.162985, -1.38403
25.7414, 0.0235849, 0.162793, -1.38441
25.8363, 0.0235849, 0.162793, -1.38403
25.8438, 0.0233931, 0.162793, -1.38422
25.893, 0.0233931, 0.162602, -1.38403
25.9454, 0.0233931, 0.16241, -1.38403
25.9936, 0.0233931, 0.162218, -1.38403
26.0444, 0.0233931, 0.162218, -1.38403
26.0963, 0.0233931, 0.162026, -1.38403
26.1473, 0.0233931, 0.162026, -1.38403
26.196, 0.0232014, 0.162026, -1.38403
26.2474, 0.0232014, 0.161835, -1.38403
26.2988, 0.0232014, 0.161643, -1.38384
26.3475, 0.0232014, 0.161451, -1.38384
26.3986, 0.0232014, 0.161259, -1.38384
26.4481, 0.0233931, 0.161259, -1.38384
26.4999, 0.0233931, 0.161259, -1.38384
26.5487, 0.0233931, 0.161068, -1.38384
26.6003, 0.0233931, 0.161068, -1.38384
26.6507, 0.0235849, 0.160876, -1.38365
26.7013, 0.0233931, 0.160876, -1.38365
26.7521, 0.0233931, 0.160684, -1.38365
26.8021, 0.0233931, 0.160876, -1.38365
26.8534, 0.0232014, 0.160684, -1.38365
26.9043, 0.0233931, 0.160684, -1.38365
26.9536, 0.0233931, 0.160684, -1.38365
27.0041, 0.0233931, 0.160492, -1.38365
27.0545, 0.0233931, 0.160492, -1.38346
27.1058, 0.0233931, 0.160492, -1.38346
27.155, 0.0233931, 0.160301, -1.38346
27.2494, 0.0233931, 0.160109, -1.38346
27.2584, 0.0233931, 0.160109, -1.38346
27.3082, 0.0233931, 0.160109, -1.38346
27.357, 0.0232014, 0.159917, -1.38346
27.4066, 0.0232014, 0.159917, -1.38346
27.459, 0.0232014, 0.159917, -1.38326
27.509, 0.0233931, 0.159917, -1.38326
27.5582, 0.0233931, 0.159725, -1.38326
27.6092, 0.0232014, 0.159725, -1.38326
27.66, 0.0233931, 0.159725, -1.38326
27.7108, 0.0232014, 0.159534, -1.38326
27.7619, 0.0232014, 0.159534, -1.38326
27.8113, 0.0232014, 0.159534, -1.38307
27.8635, 0.0230097, 0.159342, -1.38307
27.9117, 0.0230097, 0.159342, -1.38307
27.9628, 0.0230097, 0.159342, -1.38307
28.0155, 0.0230097, 0.159342, -1.38307
28.0645, 0.0230097, 0.159342, -1.38307
28.1142, 0.0230097, 0.15915, -1.38307
28.1654, 0.0230097, 0.15915, -1.38307
28.2169, 0.0230097, 0.158958, -1.38307
28.2657, 0.0232014, 0.158767, -1.38307
28.3595, 0.0230097, 0.158767, -1.38307
28.3665, 0.0230097, 0.158767, -1.38288
28.4173, 0.0230097, 0.158767, -1.38288
28.4676, 0.0230097, 0.158767, -1.38288
28.5178, 0.0230097, 0.158575, -1.38288
28.5691, 0.0230097, 0.158575, -1.38288
28.6195, 0.0230097, 0.158575, -1.38288
28.6706, 0.0230097, 0.158383, -1.38288
28.7205, 0.0230097, 0.158383, -1.38288
28.77, 0.0230097, 0.158383, -1.38269
28.8208, 0.0232014, 0.158383, -1.38288
28.8717, 0.0230097, 0.158191, -1.38269
28.9221, 0.0232014, 0.158191, -1.38269
28.9735, 0.0230097, 0.158191, -1.38269
29.0241, 0.0228179, 0.158191, -1.38269
29.0733, 0.0232014, 0.158, -1.3825
29.1248, 0.0228179, 0.158, -1.38288
29.1779, 0.0230097, 0.158, -1.3825
29.2244, 0.0230097, 0.158, -1.38269
29.2753, 0.0228179, 0.158, -1.3825
29.3252, 0.0228179, 0.158, -1.38269
29.3769, 0.0228179, 0.157808, -1.3825
29.4268, 0.0230097, 0.157616, -1.3825
29.477, 0.0230097, 0.157424, -1.3825
29.5276, 0.0228179, 0.157424, -1.3825
29.5793, 0.0228179, 0.157424, -1.3825
29.628, 0.0228179, 0.157424, -1.3825
29.6789, 0.0228179, 0.157424, -1.3825
29.7296, 0.0228179, 0.157424, -1.3825
29.7818, 0.0228179, 0.157424, -1.3823
29.8306, 0.0228179, 0.157424, -1.3823
29.8801, 0.0226262, 0.157424, -1.3823
29.9334, 0.0228179, 0.157424, -1.3823
29.9829, 0.0228179, 0.157424, -1.3823
30.0332, 0.0228179, 0.157424, -1.3823
30.0825, 0.0228179, 0.157616, -1.3823
30.1354, 0.0228179, 0.157616, -1.3823
30.1846, 0.0228179, 0.157424, -1.3823
30.235, 0.0228179, 0.157424, -1.38211
30.2839, 0.0228179, 0.157424, -1.38211
30.3361, 0.0228179, 0.157424, -1.38211
30.3863, 0.0228179, 0.157616, -1.38211
30.4372, 0.0226262, 0.157616, -1.38192
30.4873, 0.0226262, 0.157616, -1.38192
30.5383, 0.0228179, 0.157616, -1.38192
30.5881, 0.0228179, 0.157616, -1.38192
30.6381, 0.0228179, 0.157616, -1.38192
30.6887, 0.0228179, 0.157616, -1.38192
30.7409, 0.0226262, 0.157616, -1.38192
30.791, 0.0226262, 0.157808, -1.38192
30.8399, 0.0226262, 0.157808, -1.38192
30.8897, 0.0226262, 0.157808, -1.38192
30.9432, 0.0226262, 0.157616, -1.38192
30.9916, 0.0226262, 0.157616, -1.38192
31.0411, 0.0228179, 0.157616, -1.38192
31.0933, 0.0228179, 0.157616, -1.38192
31.1444, 0.0228179, 0.157616, -1.38192
31.1927, 0.0228179, 0.157616, -1.38173
31.2441, 0.0228179, 0.157616, -1.38173
31.2945, 0.0228179, 0.157424, -1.38173
31.3451, 0.0230097, 0.157424, -1.38173
31.3952, 0.0230097, 0.157424, -1.38173
31.4448, 0.0230097, 0.157616, -1.38173
31.4967, 0.0230097, 0.157616, -1.38173
31.5473, 0.0230097, 0.157424, -1.38173
31.5973, 0.0230097, 0.157424, -1.38173
31.6473, 0.0232014, 0.157233, -1.38173
31.7002, 0.0230097, 0.157233, -1.38154
31.7478, 0.0232014, 0.157041, -1.38154
31.8005, 0.0232014, 0.157041, -1.38154
31.8485, 0.0232014, 0.157041, -1.38154
31.9024, 0.0232014, 0.156849, -1.38154
31.9502, 0.0230097, 0.156849, -1.38154
32.001, 0.0230097, 0.157041, -1.38154
32.0525, 0.0230097, 0.157041, -1.38154
32.1027, 0.0230097, 0.157041, -1.38154
32.1516, 0.0228179, 0.157041, -1.38135
32.2022, 0.0226262, 0.157041, -1.38154
32.255, 0.0228179, 0.157041, -1.38115
32.3039, 0.0226262, 0.156849, -1.38154
32.3538, 0.0226262, 0.156849, -1.38135
32.4051, 0.0226262, 0.156657, -1.38154
