0, -0.0759319, 0.0473615, -2.43346
0.0956612, -0.0757401, 0.0473615, -2.43346
0.102636, -0.0757401, 0.0473615, -2.43346
0.151412, -0.0757401, 0.0473615, -2.43327
0.203523, -0.0757401, 0.0473615, -2.43327
0.255051, -0.0759319, 0.0473615, -2.43327
0.303908, -0.0757401, 0.0473615, -2.43327
0.354743, -0.0757401, 0.0475533, -2.43327
0.405546, -0.0757401, 0.0473615, -2.43327
0.454732, -0.0757401, 0.0473615, -2.43308
0.505718, -0.0757401, 0.0473615, -2.43308
0.556017, -0.0759319, 0.0473615, -2.43308
0.607892, -0.0757401, 0.0475533, -2.43308
0.656794, -0.0757401, 0.0475533, -2.43289
0.707039, -0.0757401, 0.0475533, -2.43289
0.757412, -0.0755484, 0.0473615, -2.43289
0.809761, -0.0755484, 0.0475533, -2.43289
0.85868, -0.0757401, 0.0475533, -2.43289
0.909033, -0.0757401, 0.0475533, -2.4327
0.959918, -0.0757401, 0.0475533, -2.4327
1.01145, -0.0757401, 0.0473615, -2.4327
1.06204, -0.0757401, 0.0473615, -2.4327
1.11043, -0.0757401, 0.0473615, -2.4327
1.16301, -0.0757401, 0.0473615, -2.4327
1.21321, -0.0757401, 0.0471698, -2.4327
1.26327, -0.0757401, 0.0473615, -2.4325
1.31166, -0.0757401, 0.0471698, -2.4325
1.3644, -0.0757401, 0.0471698, -2.4325
1.4133, -0.0757401, 0.0471698, -2.4325
1.46417, -0.0755484, 0.0471698, -2.43231
1.51384, -0.0755484, 0.0471698, -2.43231
1.56703, -0.0755484, 0.0471698, -2.43231
1.61467, -0.0755484, 0.046978, -2.43231
1.66659, -0.0755484, 0.0471698, -2.43231
1.71725, -0.0755484, 0.0471698, -2.43231
1.76722, -0.0755484, 0.046978, -2.43231
1.81684, -0.0755484, 0.0467863, -2.43231
1.86889, -0.0755484, 0.046978, -2.43231
1.9192, -0.0755484, 0.046978, -2.43212
1.96953, -0.0753566, 0.046978, -2.43212
2.01955, -0.0753566, 0.046978, -2.43212
2.07027, -0.0753566, 0.046978, -2.43212
2.12113, -0.0753566, 0.046978, -2.43212
2.17177, -0.0753566, 0.046978, -2.43193
2.22193, -0.0755484, 0.0467863, -2.43193
2.27186, -0.0755484, 0.046978, -2.43193
2.32338, -0.0753566, 0.0467863, -2.43193
2.37216, -0.0753566, 0.0467863, -2.43193
2.42473, -0.0753566, 0.0467863, -2.43174
2.47288, -0.0753566, 0.0467863, -2.43174
2.52456, -0.0753566, 0.0467863, -2.43174
2.57463, -0.0753566, 0.0467863, -2.43174
2.62536, -0.0753566, 0.0467863, -2.43174
2.67627, -0.0755484, 0.0467863, -2.43174
2.726, -0.0751649, 0.0465945, -2.43174
2.77607, -0.0753566, 0.0465945, -2.43174
2.82826, -0.0751649, 0.0464028, -2.43174
2.87745, -0.0753566, 0.0465945, -2.43174
2.9298, -0.0755484, 0.0465945, -2.43174
2.97822, -0.0751649, 0.0465945, -2.43155
3.02947, -0.0753566, 0.0465945, -2.43174
3.08138, -0.0753566, 0.0465945, -2.43155
3.13112, -0.0753566, 0.0465945, -2.43174
3.18106, -0.0753566, 0.0465945, -2.43155
3.23162, -0.0751649, 0.0465945, -2.43155
3.28205, -0.0751649, 0.0464028, -2.43155
3.33214, -0.0751649, 0.0465945, -2.43135
3.38173, -0.0753566, 0.0465945, -2.43155
3.43298, -0.0751649, 0.0465945, -2.43135
3.48461, -0.0751649, 0.0465945, -2.43135
3.53328, -0.0751649, 0.0465945, -2.43135
3.58479, -0.0751649, 0.0465945, -2.43135
3.63409, -0.0751649, 0.0465945, -2.43135
3.68594, -0.0751649, 0.0464028, -2.43116
3.73571, -0.0749731, 0.0464028, -2.43116
3.78659, -0.0751649, 0.0464028, -2.43116
3.83777, -0.0751649, 0.0462111, -2.43116
3.88867, -0.0751649, 0.0464028, -2.43116
3.93712, -0.0751649, 0.0465945, -2.43116
3.98945, -0.0751649, 0.0465945, -2.43097
4.03768, -0.0751649, 0.0465945, -2.43097
4.08952, -0.0751649, 0.0465945, -2.43097
4.13832, -0.0751649, 0.0464028, -2.43097
4.19032, -0.0753566, 0.0464028, -2.43097
4.24219, -0.0753566, 0.0465945, -2.43097
4.29233, -0.0751649, 0.0464028, -2.43097
4.34069, -0.0751649, 0.0464028, -2.43078
4.39159, -0.0751649, 0.0464028, -2.43078
4.44343, -0.0751649, 0.0464028, -2.43078
4.49229, -0.0751649, 0.0464028, -2.43078
4.54354, -0.0751649, 0.0464028, -2.43078
4.5929, -0.0751649, 0.0465945, -2.43078
4.6448, -0.0751649, 0.0465945, -2.43059
4.69474, -0.0751649, 0.0465945, -2.43059
4.74627, -0.0751649, 0.0465945, -2.43059
4.79564, -0.0751649, 0.0465945, -2.43059
4.84787, -0.0751649, 0.0467863, -2.43059
4.89596, -0.0749731, 0.0465945, -2.43039
4.94684, -0.0751649, 0.0465945, -2.43059
4.99974, -0.0751649, 0.0465945, -2.43039
5.04977, -0.0751649, 0.0467863, -2.43039
5.09828, -0.0751649, 0.0465945, -2.43039
5.14911, -0.0751649, 0.0465945, -2.43039
5.20108, -0.0751649, 0.0465945, -2.43039
5.2504, -0.0753566, 0.0465945, -2.43039
5.29955, -0.0753566, 0.0467863, -2.4302
5.35051, -0.0753566, 0.0467863, -2.4302
5.40229, -0.0753566, 0.0465945, -2.4302
5.45108, -0.0753566, 0.0465945, -2.4302
5.50206, -0.0753566, 0.0465945, -2.4302
5.5519, -0.0753566, 0.0465945, -2.4302
5.60366, -0.0753566, 0.0465945, -2.4302
5.69914, -0.0753566, 0.0465945, -2.4302
5.7043, -0.0755484, 0.0467863, -2.4302
5.75467, -0.0755484, 0.0465945, -2.4302
5.80602, -0.0755484, 0.0467863, -2.4302
5.85607, -0.0755484, 0.0467863, -2.43001
5.90567, -0.0755484, 0.0465945, -2.43001
5.95876, -0.0755484, 0.0465945, -2.43001
6.00827, -0.0755484, 0.0467863, -2.4302
6.10106, -0.0757401, 0.0467863, -2.43001
6.10832, -0.0757401, 0.046978, -2.43001
6.15981, -0.0757401, 0.046978, -2.43001
6.20868, -0.0757401, 0.046978, -2.43001
6.2595, -0.0759319, 0.046978, -2.43001
6.35327, -0.0755484, 0.0465945, -2.42982
6.36242, -0.0763153, 0.0456358, -2.42905
6.41123, -0.0774658, 0.0425679, -2.42771
6.46084, -0.0816843, 0.0385412, -2.43135
6.51185, -0.0830265, 0.0423761, -2.43174
6.56359, -0.0809173, 0.0490873, -2.42771
6.6123, -0.0776576, 0.0559902, -2.42272
6.66326, -0.0749731, 0.0609756, -2.42368
6.71418, -0.0734391, 0.0613591, -2.42637
6.76603, -0.0719052, 0.0609756, -2.42771
6.8137, -0.0694125, 0.0594416, -2.42848
6.86463, -0.069029, 0.0600168, -2.42809
6.9178, -0.0713299, 0.0602086, -2.4279
6.9673, -0.0736309, 0.0575241, -2.42733
7.01597, -0.0743979, 0.0538809, -2.42694
7.06699, -0.0728639, 0.0494708, -2.42656
7.11975, -0.0703712, 0.0450606, -2.42579
7.17143, -0.0684537, 0.0416091, -2.42598
7.21845, -0.066728, 0.0383494, -2.42483
7.26828, -0.0642353, 0.0350897, -2.42388
7.32012, -0.0598251, 0.0316383, -2.42349
7.37072, -0.0546479, 0.0283786, -2.42234
7.41977, -0.0506212, 0.0278033, -2.42177
7.47181, -0.0479368, 0.0278033, -2.42196
7.52278, -0.0444853, 0.0291456, -2.42119
7.57246, -0.0416091, 0.033364, -2.42004
7.62226, -0.0400751, 0.035665, -2.42023
7.67303, -0.0389247, 0.0370072, -2.4187
7.72389, -0.0371989, 0.0389247, -2.41601
7.81851, -0.0354732, 0.0396917, -2.4141
7.82451, -0.035665, 0.0385412, -2.41371
7.87472, -0.0373907, 0.0366237, -2.41352
7.9263, -0.0389247, 0.0362402, -2.41333
7.97486, -0.0400751, 0.0375824, -2.41352
8.02584, -0.0404586, 0.0408421, -2.41352
8.07907, -0.0414174, 0.0431431, -2.41333
8.1276, -0.0441018, 0.0439101, -2.41448
8.17781, -0.0481285, 0.0441018, -2.41621
8.22717, -0.0511965, 0.0441018, -2.41467
8.27912, -0.0546479, 0.0425679, -2.41333
8.32884, -0.0577159, 0.0396917, -2.41314
8.37855, -0.0613591, 0.033364, -2.4116
8.4296, -0.0632765, 0.030296, -2.41026
8.48129, -0.0646188, 0.0251189, -2.41237
8.53165, -0.0634683, 0.0224344, -2.41371
8.58225, -0.0607838, 0.0247354, -2.41275
8.63337, -0.0590581, 0.0291456, -2.41237
8.68443, -0.0586746, 0.0329805, -2.41295
8.73244, -0.0600168, 0.0370072, -2.41486
8.78376, -0.0630848, 0.0387329, -2.41736
8.83312, -0.065961, 0.0385412, -2.41793
8.88664, -0.0669197, 0.036432, -2.41621
8.93517, -0.0671115, 0.0343227, -2.41448
8.98572, -0.065961, 0.03183, -2.4139
9.03698, -0.0634683, 0.0301043, -2.41275
9.08735, -0.0590581, 0.0301043, -2.41103
9.13663, -0.0527305, 0.0322135, -2.40988
9.18732, -0.0444853, 0.0362402, -2.40969
9.23779, -0.0360485, 0.0402669, -2.40854
9.29924, -0.0279951, 0.0435266, -2.40738
9.33859, -0.0210922, 0.0444853, -2.40662
9.38831, -0.0168737, 0.0427596, -2.40643
9.44011, -0.017449, 0.0394999, -2.40796
9.48889, -0.0212839, 0.0358567, -2.40911
9.54153, -0.0255024, 0.0352815, -2.41045
9.59117, -0.0283786, 0.031063, -2.40949
9.64257, -0.0312548, 0.0297208, -2.40988
9.69245, -0.0335557, 0.0314465, -2.40969
9.74319, -0.0371989, 0.0350897, -2.4093
9.83797, -0.0402669, 0.0366237, -2.40949
9.84484, -0.0421844, 0.0360485, -2.40911
9.8948, -0.0433348, 0.0337475, -2.40834
9.94574, -0.0435266, 0.03183, -2.40796
9.99646, -0.0444853, 0.031063, -2.40834
10.0462, -0.0460193, 0.0331722, -2.40758
10.095, -0.0464028, 0.033364, -2.40758
10.1471, -0.0435266, 0.0327888, -2.40873
10.1988, -0.0402669, 0.0339392, -2.40681
10.2481, -0.0385412, 0.0322135, -2.40508
10.2978, -0.0375824, 0.0297208, -2.40566
10.3482, -0.0370072, 0.0289538, -2.4047
10.4, -0.0370072, 0.0299125, -2.4047
10.45, -0.0381577, 0.0308713, -2.40508
10.4988, -0.0410339, 0.0299125, -2.40547
10.5499, -0.0458276, 0.0283786, -2.40662
10.6027, -0.0511965, 0.0278033, -2.407
10.6519, -0.0559902, 0.0281868, -2.40604
10.7015, -0.0580994, 0.0287621, -2.40547
10.7522, -0.0577159, 0.0279951, -2.4047
10.8028, -0.0550314, 0.0266528, -2.40355
10.854, -0.0506212, 0.0243519, -2.40278
10.9033, -0.0460193, 0.0222427, -2.40182
10.9554, -0.0416091, 0.0210922, -2.40087
11.0056, -0.0366237, 0.0212839, -2.39952
11.0549, -0.0314465, 0.0224344, -2.39837
11.1048, -0.0266528, 0.0228179, -2.39837
11.1566, -0.0235849, 0.0222427, -2.39933
11.207, -0.0220509, 0.0205169, -2.39914
11.3012, -0.0239684, 0.0212839, -2.39952
11.3084, -0.0287621, 0.0247354, -2.40067
11.359, -0.0347062, 0.0299125, -2.4001
11.4078, -0.0389247, 0.0350897, -2.39895
11.4575, -0.0398834, 0.0320218, -2.39933
11.5085, -0.0396917, 0.0306795, -2.40106
11.5618, -0.0418009, 0.0262694, -2.39952
11.6104, -0.0471698, 0.0170655, -2.39972
11.6599, -0.052347, 0.00939561, -2.39914
11.7114, -0.0546479, 0.00575241, -2.39741
11.7616, -0.0540727, 0.0065194, -2.3978
11.8127, -0.050046, 0.0103543, -2.39684
11.8623, -0.0448688, 0.0164903, -2.39607
11.9142, -0.0404586, 0.0226262, -2.39646
11.964, -0.0375824, 0.0279951, -2.39741
12.0141, -0.036432, 0.032597, -2.39761
12.0653, -0.0373907, 0.0337475, -2.3978
12.1154, -0.0379659, 0.0354732, -2.39761
12.1662, -0.0381577, 0.0335557, -2.39607
12.2161, -0.0400751, 0.0322135, -2.39914
12.267, -0.0442936, 0.0339392, -2.4024
12.3188, -0.0487038, 0.035665, -2.40278
12.3667, -0.0536892, 0.035665, -2.40278
12.4174, -0.0573324, 0.032597, -2.40336
12.4673, -0.0602086, 0.0297208, -2.40393
12.5191, -0.0625096, 0.0272281, -2.40393
12.5681, -0.0653858, 0.0256941, -2.40413
12.6187, -0.0676867, 0.0237766, -2.40413
12.672, -0.0696042, 0.0224344, -2.40374
12.7218, -0.0703712, 0.0220509, -2.40355
12.8153, -0.0707547, 0.0207087, -2.40317
12.8211, -0.0719052, 0.0185995, -2.40278
12.8734, -0.0722887, 0.0161068, -2.40182
12.9228, -0.0705629, 0.0139975, -2.40087
13.0156, -0.0671115, 0.0107378, -2.4001
13.024, -0.064427, 0.00843687, -2.39991
13.0744, -0.0646188, 0.00958736, -2.39991
13.1246, -0.0648105, 0.0147645, -2.39876
13.1749, -0.0634683, 0.01975, -2.39741
13.2263, -0.0582911, 0.0218592, -2.39684
13.2766, -0.0502377, 0.0218592, -2.39511
13.3255, -0.0419926, 0.0187912, -2.39492
13.3764, -0.0354732, 0.0172572, -2.39473
13.4273, -0.0301043, 0.0155315, -2.39415
13.4782, -0.0249271, 0.0128471, -2.39435
13.5281, -0.0209004, 0.00939561, -2.39435
13.5787, -0.0185995, 0.00556067, -2.39473
13.6286, -0.0185995, 0.00306795, -2.3955
13.7234, -0.0209004, 0.000958736, -2.39626
13.7293, -0.0251189, -0.000575241, -2.39684
13.78, -0.0301043, -0.00249271, -2.39761
13.8327, -0.0347062, -0.00479368, -2.39799
13.8819, -0.0383494, -0.00632765, -2.39741
13.9316, -0.0410339, -0.0065194, -2.39703
13.9814, -0.0435266, -0.0065194, -2.39703
14.0348, -0.0487038, -0.00498542, -2.39799
14.0821, -0.0548397, -0.00230097, -2.39876
14.1339, -0.0577159, -0.000383494, -2.3978
14.1838, -0.0575241, -0.000958736, -2.39722
14.2355, -0.0561819, -0.00191747, -2.39722
14.2844, -0.0561819, -0.000766988, -2.39761
14.3353, -0.0590581, 0.0036432, -2.39818
14.3867, -0.0630848, 0.00728639, -2.39895
14.4375, -0.0669197, 0.00862862, -2.39914
14.4874, -0.0696042, 0.00786163, -2.39876
14.5387, -0.0719052, 0.00766988, -2.39876
14.5889, -0.0736309, 0.00805338, -2.39895
14.6401, -0.0757401, 0.00997085, -2.39972
14.6896, -0.0782328, 0.0126553, -2.40067
14.7401, -0.0809173, 0.0149563, -2.40087
14.7915, -0.0824513, 0.0161068, -2.40067
