0, -0.0759319, 0.0473615, -2.43346
14.8416, -0.08341, 0.0153398, -2.40029
14.8909, -0.0836017, 0.0139975, -2.39895
14.9412, -0.0824513, 0.0122718, -2.39761
14.9932, -0.0784246, 0.0113131, -2.39684
15.0423, -0.0740144, 0.0097791, -2.39607
15.1367, -0.069029, 0.00939561, -2.39435
15.1426, -0.0648105, 0.00958736, -2.39205
15.1959, -0.0605921, 0.00958736, -2.38974
15.2443, -0.0571406, 0.00939561, -2.38936
15.341, -0.0552232, 0.0107378, -2.38936
15.3888, -0.0550314, 0.0128471, -2.38936
15.3957, -0.0565654, 0.0149563, -2.38974
15.4456, -0.0577159, 0.016682, -2.38955
15.4964, -0.0584829, 0.015148, -2.38879
15.5472, -0.0598251, 0.0138058, -2.38879
15.5981, -0.0621261, 0.0130388, -2.38974
15.6483, -0.065961, 0.0128471, -2.39089
15.6977, -0.0696042, 0.013614, -2.3907
15.7512, -0.0715217, 0.0161068, -2.38994
15.8004, -0.0711382, 0.0210922, -2.38955
15.8493, -0.069029, 0.0279951, -2.38974
15.944, -0.0665362, 0.0375824, -2.39089
15.9525, -0.0642353, 0.0473615, -2.39224
16.0022, -0.0648105, 0.0521552, -2.39281
16.0529, -0.066728, 0.052347, -2.39205
16.1026, -0.0676867, 0.0498542, -2.39089
16.1532, -0.0673032, 0.0460193, -2.39128
16.2036, -0.0669197, 0.0439101, -2.39166
16.2541, -0.066728, 0.0435266, -2.3907
16.3038, -0.0665362, 0.0446771, -2.39032
16.3561, -0.0663445, 0.0442936, -2.39013
16.4055, -0.0663445, 0.0427596, -2.38936
16.4553, -0.0665362, 0.0396917, -2.38917
16.5061, -0.0661528, 0.0366237, -2.38859
16.5583, -0.0653858, 0.034898, -2.38821
16.6072, -0.0642353, 0.034898, -2.38821
16.6571, -0.0634683, 0.0354732, -2.38879
16.7103, -0.0634683, 0.0373907, -2.38936
16.7594, -0.0646188, 0.0410339, -2.38994
16.8097, -0.0657693, 0.0456358, -2.39051
16.86, -0.0665362, 0.052347, -2.39166
16.9121, -0.0663445, 0.0613591, -2.39262
16.9606, -0.0657693, 0.0709464, -2.39396
17.0105, -0.066728, 0.079575, -2.39473
17.0602, -0.0684537, 0.0851357, -2.39492
17.1551, -0.0696042, 0.0868614, -2.39454
17.1619, -0.0684537, 0.085711, -2.39396
17.2133, -0.0671115, 0.084177, -2.39377
17.2638, -0.066728, 0.08341, -2.393
17.3144, -0.067495, 0.0853275, -2.39262
17.3655, -0.068262, 0.0891624, -2.39205
17.4153, -0.0686455, 0.0926139, -2.39185
17.4653, -0.0686455, 0.0937643, -2.39224
17.5167, -0.0697959, 0.0928056, -2.39243
17.5667, -0.0705629, 0.0899294, -2.39166
17.6166, -0.0697959, 0.0843687, -2.39089
17.6693, -0.0671115, 0.0765071, -2.39032
17.7195, -0.06366, 0.0699877, -2.38994
17.7679, -0.0627013, 0.0676867, -2.38898
17.8195, -0.0638518, 0.0646188, -2.38898
17.8708, -0.0646188, 0.0640435, -2.38936
17.921, -0.0648105, 0.0642353, -2.38898
17.9703, -0.064427, 0.065194, -2.38879
18.02, -0.06366, 0.0673032, -2.38917
18.0709, -0.0632765, 0.0701794, -2.38898
18.1218, -0.0632765, 0.0740144, -2.38859
18.1725, -0.0630848, 0.0772741, -2.3884
18.2224, -0.0621261, 0.079575, -2.38802
18.2743, -0.0607838, 0.081876, -2.38783
18.3231, -0.0598251, 0.0843687, -2.38783
18.3739, -0.0592499, 0.0874367, -2.38763
18.4238, -0.0588664, 0.0908881, -2.38802
18.4767, -0.0598251, 0.0916551, -2.38821
18.5244, -0.0611673, 0.0906964, -2.38859
18.6222, -0.0611673, 0.0891624, -2.38763
18.6283, -0.0594416, 0.0851357, -2.38533
18.6787, -0.0575241, 0.0793833, -2.38342
18.7281, -0.0561819, 0.0730556, -2.38265
18.779, -0.0557984, 0.068262, -2.38246
18.8294, -0.0567571, 0.06366, -2.38227
18.8783, -0.0590581, 0.0579076, -2.38207
18.929, -0.0605921, 0.0542644, -2.38169
18.9797, -0.0607838, 0.0529222, -2.38131
19.031, -0.0611673, 0.0538809, -2.38246
19.0807, -0.0630848, 0.0536892, -2.38342
19.1309, -0.0671115, 0.0521552, -2.3838
19.1813, -0.0715217, 0.0504295, -2.38399
19.2321, -0.0751649, 0.049279, -2.38322
19.2822, -0.0778493, 0.0494708, -2.38265
19.333, -0.079575, 0.0502377, -2.38188
19.3837, -0.0788081, 0.0527305, -2.38035
19.4345, -0.0757401, 0.0548397, -2.37977
19.4832, -0.0720969, 0.0559902, -2.38016
19.5341, -0.0688372, 0.0557984, -2.37901
19.5874, -0.0655775, 0.0554149, -2.37786
19.6373, -0.0611673, 0.0552232, -2.37709
19.6856, -0.0569489, 0.0548397, -2.37671
19.7364, -0.0550314, 0.0556067, -2.37671
19.7887, -0.0546479, 0.0579076, -2.37709
19.8384, -0.0542644, 0.0609756, -2.3769
19.8892, -0.0534974, 0.065194, -2.37766
19.9378, -0.052347, 0.0692207, -2.37843
19.9896, -0.0529222, 0.0720969, -2.37939
20.04, -0.0552232, 0.0715217, -2.37958
20.0894, -0.0569489, 0.068262, -2.37881
20.1406, -0.0571406, 0.0611673, -2.37843
20.1923, -0.0557984, 0.0536892, -2.37843
20.242, -0.0554149, 0.0490873, -2.37824
20.2918, -0.0561819, 0.046978, -2.37824
20.3436, -0.0573324, 0.0467863, -2.37805
20.3945, -0.0575241, 0.0465945, -2.37786
20.4435, -0.0567571, 0.0458276, -2.37747
20.4941, -0.0550314, 0.0444853, -2.37671
20.5439, -0.0531139, 0.0419926, -2.37632
20.5967, -0.0517717, 0.0398834, -2.37555
20.6452, -0.0504295, 0.0385412, -2.37479
20.6946, -0.050046, 0.0377742, -2.37498
20.7464, -0.0498542, 0.0368154, -2.3746
20.7972, -0.0498542, 0.0354732, -2.3746
20.8459, -0.0494708, 0.0345145, -2.37555
20.8967, -0.048512, 0.034131, -2.37671
20.9486, -0.0488955, 0.0347062, -2.37786
20.9984, -0.0504295, 0.0358567, -2.37997
21.0483, -0.052347, 0.0373907, -2.38246
21.0992, -0.0546479, 0.0393082, -2.38399
21.1509, -0.0567571, 0.0393082, -2.38457
21.2019, -0.0586746, 0.0385412, -2.38246
21.252, -0.0598251, 0.0368154, -2.37958
21.3013, -0.0607838, 0.0329805, -2.37786
21.354, -0.0609756, 0.0299125, -2.3769
21.4028, -0.0609756, 0.0287621, -2.37517
21.454, -0.0607838, 0.0287621, -2.3744
21.5027, -0.0598251, 0.0287621, -2.37479
21.5557, -0.0579076, 0.0272281, -2.37364
21.6044, -0.0559902, 0.0237766, -2.37249
21.6553, -0.0536892, 0.0201334, -2.3721
21.7069, -0.0506212, 0.0172572, -2.3723
21.7563, -0.0483203, 0.0155315, -2.37287
21.8062, -0.049279, 0.0141893, -2.37402
21.8565, -0.0527305, 0.0116966, -2.3746
21.9084, -0.0556067, 0.0105461, -2.3744
21.9586, -0.0577159, 0.0107378, -2.37421
22.0082, -0.0586746, 0.0149563, -2.3746
22.1028, -0.0596334, 0.0209004, -2.37555
22.111, -0.0605921, 0.0260776, -2.37632
22.2036, -0.0604003, 0.0293373, -2.37613
22.2094, -0.0605921, 0.03183, -2.37306
22.305, -0.0607838, 0.034131, -2.36923
22.3121, -0.0628931, 0.031063, -2.36865
22.3623, -0.0642353, 0.0289538, -2.36923
22.4116, -0.0640435, 0.0320218, -2.36846
22.4615, -0.0627013, 0.0389247, -2.3675
22.5138, -0.0611673, 0.0456358, -2.36731
22.5646, -0.0607838, 0.0490873, -2.36654
22.614, -0.0596334, 0.0494708, -2.36424
22.6658, -0.0604003, 0.0464028, -2.36328
22.7158, -0.0602086, 0.0462111, -2.36347
22.766, -0.0590581, 0.047745, -2.36213
22.8155, -0.0556067, 0.0481285, -2.36117
22.8672, -0.0511965, 0.0462111, -2.36079
22.9174, -0.0475533, 0.0450606, -2.35945
22.9673, -0.0462111, 0.046978, -2.35772
23.0188, -0.0458276, 0.048512, -2.35619
23.071, -0.0462111, 0.0504295, -2.35676
23.1188, -0.0464028, 0.0513882, -2.35638
23.1683, -0.0465945, 0.0483203, -2.35734
23.2192, -0.0467863, 0.0481285, -2.35753
23.2724, -0.0465945, 0.0481285, -2.35715
23.3209, -0.0465945, 0.0481285, -2.35715
23.3708, -0.0467863, 0.0481285, -2.35715
23.4218, -0.0467863, 0.0481285, -2.35715
23.4732, -0.046978, 0.0479368, -2.35715
23.5231, -0.046978, 0.0479368, -2.35696
23.5722, -0.046978, 0.047745, -2.35696
23.6246, -0.046978, 0.047745, -2.35696
23.6749, -0.046978, 0.047745, -2.35696
23.7235, -0.046978, 0.0473615, -2.35696
23.7743, -0.046978, 0.0473615, -2.35696
23.8266, -0.046978, 0.0471698, -2.35676
23.8765, -0.046978, 0.0471698, -2.35676
23.9277, -0.046978, 0.046978, -2.35676
23.9782, -0.046978, 0.0471698, -2.35657
24.0714, -0.046978, 0.0471698, -2.35657
24.0773, -0.046978, 0.0471698, -2.35657
24.1291, -0.046978, 0.0471698, -2.35657
24.1795, -0.046978, 0.0471698, -2.35657
24.2297, -0.0471698, 0.0471698, -2.35657
24.28, -0.0471698, 0.046978, -2.35657
24.3296, -0.0471698, 0.046978, -2.35657
24.3834, -0.0471698, 0.046978, -2.35657
24.4312, -0.0471698, 0.0471698, -2.35638
24.4829, -0.0473615, 0.046978, -2.35638
24.532, -0.0473615, 0.0471698, -2.35619
24.5832, -0.0473615, 0.0471698, -2.35638
24.6331, -0.0473615, 0.0471698, -2.35638
24.6833, -0.0475533, 0.0471698, -2.35638
24.7337, -0.0475533, 0.0473615, -2.35638
24.7849, -0.0475533, 0.0473615, -2.35638
24.8349, -0.0475533, 0.0473615, -2.35638
24.8858, -0.0475533, 0.0473615, -2.35638
24.9793, -0.0475533, 0.0471698, -2.35638
24.9874, -0.047745, 0.0473615, -2.35638
25.0362, -0.047745, 0.0471698, -2.35638
25.087, -0.047745, 0.0471698, -2.35638
25.1809, -0.047745, 0.046978, -2.35638
25.1877, -0.047745, 0.046978, -2.35638
25.2375, -0.047745, 0.0467863, -2.35638
25.2899, -0.047745, 0.0467863, -2.35638
25.3391, -0.047745, 0.0467863, -2.35638
25.3912, -0.047745, 0.0465945, -2.35638
25.4399, -0.0479368, 0.0465945, -2.35638
25.4908, -0.0479368, 0.0465945, -2.35638
25.5428, -0.047745, 0.0465945, -2.35619
25.5923, -0.047745, 0.0465945, -2.35619
25.6431, -0.047745, 0.0465945, -2.35619
25.6921, -0.047745, 0.0464028, -2.35619
25.7449, -0.0475533, 0.0462111, -2.35619
25.7947, -0.0475533, 0.0464028, -2.35619
25.8456, -0.0475533, 0.0462111, -2.35619
25.8947, -0.0475533, 0.0462111, -2.35619
25.9463, -0.047745, 0.0462111, -2.35619
25.9961, -0.047745, 0.0462111, -2.35619
26.0463, -0.047745, 0.0462111, -2.35619
26.0972, -0.0479368, 0.0460193, -2.35638
26.1478, -0.0479368, 0.0458276, -2.35638
26.1973, -0.0479368, 0.0456358, -2.35638
26.2482, -0.0479368, 0.0456358, -2.35638
26.2994, -0.0479368, 0.0456358, -2.35638
26.351, -0.047745, 0.0456358, -2.35619
26.3988, -0.0479368, 0.0456358, -2.35638
26.4496, -0.0479368, 0.0454441, -2.35619
26.5023, -0.0479368, 0.0454441, -2.35619
26.5522, -0.0481285, 0.0452523, -2.35638
26.6011, -0.0481285, 0.0452523, -2.35619
26.6523, -0.0479368, 0.0450606, -2.35619
26.7043, -0.0479368, 0.0450606, -2.35638
26.7517, -0.0479368, 0.0450606, -2.35619
26.8035, -0.0481285, 0.0450606, -2.35638
26.8539, -0.0483203, 0.0450606, -2.35619
26.9062, -0.0481285, 0.0448688, -2.35619
26.9553, -0.0483203, 0.0446771, -2.35619
27.0048, -0.0483203, 0.0446771, -2.35619
27.0584, -0.0483203, 0.0446771, -2.35619
27.1065, -0.048512, 0.0446771, -2.35619
27.1564, -0.048512, 0.0446771, -2.35619
27.2072, -0.048512, 0.0446771, -2.35619
27.2589, -0.0483203, 0.0446771, -2.35619
27.3095, -0.0483203, 0.0446771, -2.356
27.3577, -0.0483203, 0.0446771, -2.356
27.4084, -0.0483203, 0.0444853, -2.356
27.4594, -0.0483203, 0.0444853, -2.356
27.5114, -0.0483203, 0.0444853, -2.356
27.56, -0.048512, 0.0444853, -2.356
27.6124, -0.048512, 0.0444853, -2.356
27.6627, -0.048512, 0.0444853, -2.356
27.712, -0.048512, 0.0444853, -2.356
27.7623, -0.048512, 0.0442936, -2.356
27.8127, -0.048512, 0.0444853, -2.356
27.8644, -0.0487038, 0.0444853, -2.356
27.9139, -0.0487038, 0.0442936, -2.356
27.9637, -0.0487038, 0.0444853, -2.3558
28.0144, -0.048512, 0.0444853, -2.3558
28.0652, -0.048512, 0.0442936, -2.3558
28.1167, -0.048512, 0.0442936, -2.3558
28.1659, -0.048512, 0.0442936, -2.3558
28.2168, -0.048512, 0.0441018, -2.3558
28.2676, -0.048512, 0.0441018, -2.3558
28.3184, -0.048512, 0.0441018, -2.3558
28.3673, -0.048512, 0.0441018, -2.35561
28.4206, -0.048512, 0.0441018, -2.35561
28.4701, -0.0483203, 0.0441018, -2.35561
28.5202, -0.0483203, 0.0441018, -2.35561
28.5711, -0.0483203, 0.0439101, -2.35561
28.6663, -0.048512, 0.0439101, -2.35561
28.6713, -0.0483203, 0.0441018, -2.35561
28.7214, -0.0483203, 0.0441018, -2.35561
28.7721, -0.0483203, 0.0441018, -2.35561
28.8229, -0.0483203, 0.0441018, -2.35542
28.8731, -0.0483203, 0.0442936, -2.35542
28.9237, -0.0483203, 0.0442936, -2.35542
28.9733, -0.048512, 0.0441018, -2.35542
29.0252, -0.0483203, 0.0441018, -2.35542
29.0759, -0.048512, 0.0439101, -2.35542
29.1248, -0.048512, 0.0439101, -2.35542
29.1746, -0.0483203, 0.0439101, -2.35542
29.2277, -0.048512, 0.0439101, -2.35523
29.2764, -0.048512, 0.0441018, -2.35523
29.3261, -0.0483203, 0.0441018, -2.35523
29.3797, -0.0483203, 0.0439101, -2.35523
29.4288, -0.0483203, 0.0441018, -2.35523
29.4786, -0.0483203, 0.0441018, -2.35504
29.5298, -0.048512, 0.0441018, -2.35504
29.5829, -0.048512, 0.0441018, -2.35504
29.631, -0.048512, 0.0439101, -2.35504
29.6813, -0.048512, 0.0437183, -2.35504
29.7329, -0.048512, 0.0437183, -2.35504
29.8257, -0.048512, 0.0437183, -2.35504
29.8324, -0.0483203, 0.0437183, -2.35485
29.8823, -0.048512, 0.0437183, -2.35504
