0, 0.069029, 0.0918469, -2.62099
0.0506399, 0.0688372, 0.0918469, -2.6208
0.099788, 0.0688372, 0.0918469, -2.62099
0.151616, 0.0688372, 0.0918469, -2.62099
0.200435, 0.0688372, 0.0918469, -2.62099
0.252129, 0.069029, 0.0918469, -2.62118
0.300973, 0.0688372, 0.0918469, -2.62099
0.353899, 0.0688372, 0.0918469, -2.62099
0.401806, 0.0686455, 0.0918469, -2.62118
0.499382, 0.0686455, 0.0918469, -2.62118
0.504959, 0.0688372, 0.0918469, -2.62118
0.554331, 0.0688372, 0.0918469, -2.62137
0.604035, 0.0688372, 0.0920386, -2.62118
0.655598, 0.0688372, 0.0920386, -2.62137
0.705896, 0.0688372, 0.0920386, -2.62137
0.757242, 0.0688372, 0.0920386, -2.62137
0.806703, 0.0688372, 0.0918469, -2.62137
0.858272, 0.0686455, 0.0920386, -2.62157
0.907943, 0.0686455, 0.0920386, -2.62157
0.957767, 0.0686455, 0.0918469, -2.62157
1.00771, 0.0686455, 0.0920386, -2.62157
1.05856, 0.0686455, 0.0920386, -2.62157
1.11181, 0.0688372, 0.0920386, -2.62157
1.15909, 0.0688372, 0.0920386, -2.62176
1.2098, 0.0688372, 0.0920386, -2.62176
1.26176, 0.0688372, 0.0922304, -2.62176
1.31166, 0.0688372, 0.0922304, -2.62195
1.36442, 0.0688372, 0.0922304, -2.62195
1.41238, 0.0688372, 0.0920386, -2.62195
1.46454, 0.0688372, 0.0920386, -2.62214
1.51284, 0.069029, 0.0920386, -2.62214
1.56373, 0.069029, 0.0920386, -2.62214
1.61464, 0.0688372, 0.0920386, -2.62233
1.66638, 0.0688372, 0.0920386, -2.62233
1.71521, 0.0688372, 0.0920386, -2.62233
1.76503, 0.0688372, 0.0920386, -2.62233
1.81585, 0.0688372, 0.0920386, -2.62253
1.86764, 0.0688372, 0.0922304, -2.62253
1.91651, 0.0688372, 0.0922304, -2.62253
1.96748, 0.0688372, 0.0920386, -2.62253
2.01813, 0.0688372, 0.0922304, -2.62253
2.0702, 0.0688372, 0.0920386, -2.62272
2.11915, 0.0688372, 0.0920386, -2.62272
2.16859, 0.0688372, 0.0920386, -2.62272
2.21944, 0.0688372, 0.0920386, -2.62291
2.27166, 0.069029, 0.0918469, -2.62291
2.3214, 0.0688372, 0.0916551, -2.6231
2.37099, 0.0688372, 0.0916551, -2.6231
2.42341, 0.0688372, 0.0916551, -2.6231
2.47384, 0.0688372, 0.0916551, -2.6231
2.52237, 0.0688372, 0.0916551, -2.62329
2.57324, 0.0688372, 0.0916551, -2.62329
2.62542, 0.0688372, 0.0916551, -2.62329
2.67388, 0.0688372, 0.0916551, -2.62329
2.72591, 0.0688372, 0.0916551, -2.62329
2.77467, 0.0688372, 0.0916551, -2.62348
2.82772, 0.0688372, 0.0916551, -2.62348
2.87606, 0.069029, 0.0916551, -2.62348
2.92596, 0.069029, 0.0918469, -2.62348
2.97787, 0.0692207, 0.0918469, -2.62368
3.02752, 0.0692207, 0.0918469, -2.62368
3.07751, 0.0694125, 0.0918469, -2.62368
3.12823, 0.0694125, 0.0918469, -2.62368
3.17907, 0.0694125, 0.0918469, -2.62368
3.23124, 0.0694125, 0.0920386, -2.62368
3.28004, 0.0694125, 0.0920386, -2.62368
3.33078, 0.0694125, 0.0918469, -2.62387
3.38271, 0.0696042, 0.0918469, -2.62387
3.43219, 0.0692207, 0.0918469, -2.62387
3.48279, 0.0692207, 0.0918469, -2.62406
3.5324, 0.0694125, 0.0918469, -2.62387
3.58376, 0.0692207, 0.0918469, -2.62425
3.6327, 0.0694125, 0.0918469, -2.62406
3.72827, 0.0694125, 0.0918469, -2.62425
3.73309, 0.0692207, 0.0918469, -2.62425
3.78509, 0.0694125, 0.0920386, -2.62406
3.83527, 0.0694125, 0.0920386, -2.62444
3.88674, 0.0692207, 0.0920386, -2.62425
3.93656, 0.0692207, 0.0920386, -2.62444
3.98637, 0.0692207, 0.0920386, -2.62444
4.13294, 0.0692207, 0.0920386, -2.62444
4.14027, 0.0692207, 0.0920386, -2.62444
4.18572, 0.0692207, 0.0922304, -2.62444
4.23259, 0.0692207, 0.0922304, -2.62444
4.23849, 0.0692207, 0.0924221, -2.62444
4.28825, 0.0694125, 0.0922304, -2.62444
4.34159, 0.0694125, 0.0924221, -2.62444
4.39215, 0.0694125, 0.0924221, -2.62444
4.43966, 0.0694125, 0.0922304, -2.62463
4.49053, 0.0692207, 0.0922304, -2.62463
4.54348, 0.0692207, 0.0922304, -2.62463
4.59228, 0.0694125, 0.0922304, -2.62463
4.68604, 0.0694125, 0.0922304, -2.62463
4.69279, 0.0694125, 0.0922304, -2.62483
4.74384, 0.0694125, 0.0922304, -2.62483
4.79486, 0.0694125, 0.0922304, -2.62483
4.84458, 0.0694125, 0.0920386, -2.62502
4.89549, 0.0694125, 0.0922304, -2.62502
4.94606, 0.0694125, 0.0922304, -2.62502
4.9959, 0.0692207, 0.0922304, -2.62502
5.04716, 0.0692207, 0.0926139, -2.62502
5.09782, 0.0692207, 0.0924221, -2.62502
5.14924, 0.0692207, 0.0926139, -2.62521
5.19817, 0.069029, 0.0924221, -2.62521
5.2481, 0.0692207, 0.0926139, -2.62521
5.30085, 0.0692207, 0.0926139, -2.62521
5.35188, 0.069029, 0.0924221, -2.6254
5.39991, 0.069029, 0.0924221, -2.6254
5.45042, 0.069029, 0.0926139, -2.6254
5.50212, 0.069029, 0.0926139, -2.6254
5.55205, 0.069029, 0.0924221, -2.62559
5.60084, 0.069029, 0.0926139, -2.62559
5.65167, 0.069029, 0.0926139, -2.62559
5.70452, 0.069029, 0.0924221, -2.62578
5.75339, 0.069029, 0.0924221, -2.62578
5.80421, 0.069029, 0.0924221, -2.62598
5.85291, 0.0692207, 0.0924221, -2.62598
5.90471, 0.0692207, 0.0924221, -2.62598
5.95626, 0.0692207, 0.0924221, -2.62598
6.00717, 0.069029, 0.0924221, -2.62598
6.05526, 0.069029, 0.0926139, -2.62598
6.10824, 0.069029, 0.0926139, -2.62617
6.15693, 0.069029, 0.0926139, -2.62617
6.20781, 0.0688372, 0.0926139, -2.62617
6.25758, 0.0688372, 0.0924221, -2.62617
6.30932, 0.0688372, 0.0926139, -2.62617
6.35825, 0.0688372, 0.0926139, -2.62617
6.41035, 0.0688372, 0.0926139, -2.62636
6.46172, 0.0688372, 0.0926139, -2.62636
6.51096, 0.0688372, 0.0926139, -2.62636
6.56055, 0.0688372, 0.0924221, -2.62636
6.61155, 0.0688372, 0.0924221, -2.62636
6.66417, 0.0686455, 0.0926139, -2.62636
6.71291, 0.0686455, 0.0926139, -2.62655
6.76331, 0.0686455, 0.0926139, -2.62655
6.81382, 0.0684537, 0.0924221, -2.62674
6.86445, 0.0686455, 0.0924221, -2.62636
6.91479, 0.0684537, 0.0924221, -2.62674
6.96533, 0.0686455, 0.0920386, -2.62674
7.01528, 0.068262, 0.0914634, -2.62655
7.06743, 0.0688372, 0.0885872, -2.62463
7.11557, 0.0680702, 0.0862862, -2.62483
7.16697, 0.067495, 0.0793833, -2.62847
7.21852, 0.068262, 0.0789998, -2.62866
7.26943, 0.0692207, 0.0799585, -2.62713
7.31916, 0.0703712, 0.0797668, -2.62636
7.36787, 0.0709464, 0.0791916, -2.62559
7.42062, 0.0709464, 0.0776576, -2.62636
7.46948, 0.0707547, 0.0763153, -2.62674
7.51942, 0.0705629, 0.0761236, -2.62598
7.57029, 0.0701794, 0.0766988, -2.62463
7.62209, 0.0688372, 0.0780411, -2.6254
7.67077, 0.0665362, 0.0782328, -2.62636
7.7247, 0.0648105, 0.0791916, -2.62598
7.77312, 0.064427, 0.081109, -2.62425
7.82316, 0.0655775, 0.0830265, -2.62214
7.87478, 0.0671115, 0.084177, -2.62118
7.92384, 0.0676867, 0.0847522, -2.62118
8.01766, 0.0665362, 0.0837935, -2.62272
8.0255, 0.06366, 0.080342, -2.62329
8.07443, 0.0602086, 0.0776576, -2.62387
8.12516, 0.0561819, 0.0765071, -2.62559
8.17846, 0.0525387, 0.0745896, -2.62655
8.22803, 0.0490873, 0.0730556, -2.62674
8.27826, 0.0467863, 0.0736309, -2.62655
8.32907, 0.0454441, 0.0747814, -2.6254
8.37933, 0.0441018, 0.0761236, -2.62406
8.42912, 0.0437183, 0.0766988, -2.62291
8.47812, 0.0456358, 0.0740144, -2.62195
8.52985, 0.049279, 0.0699877, -2.62061
8.58056, 0.0517717, 0.0676867, -2.62003
8.63091, 0.0519635, 0.0673032, -2.62042
8.68152, 0.0517717, 0.0665362, -2.61984
8.73246, 0.0525387, 0.064427, -2.61869
8.78391, 0.0544562, 0.065194, -2.6185
8.83292, 0.0563736, 0.0663445, -2.61735
8.88293, 0.0582911, 0.0655775, -2.61658
8.93346, 0.0607838, 0.0638518, -2.61639
8.98513, 0.0632765, 0.0625096, -2.61581
9.0346, 0.0650023, 0.0642353, -2.61562
9.08509, 0.0671115, 0.068262, -2.61505
9.13798, 0.0694125, 0.0724804, -2.61486
9.18775, 0.0720969, 0.0755484, -2.61505
9.23719, 0.0740144, 0.0768906, -2.61447
9.28619, 0.0747814, 0.0766988, -2.6139
9.33825, 0.0749731, 0.0747814, -2.61428
9.38785, 0.0751649, 0.0715217, -2.61409
9.43761, 0.0747814, 0.0678785, -2.61466
9.48864, 0.0751649, 0.0638518, -2.61601
9.58305, 0.0757401, 0.0586746, -2.6162
9.58906, 0.0759319, 0.0538809, -2.61562
9.64002, 0.0757401, 0.048512, -2.61658
9.69088, 0.0749731, 0.0433348, -2.61754
9.7414, 0.0738226, 0.0396917, -2.61831
9.79145, 0.0719052, 0.0368154, -2.61869
9.84205, 0.0697959, 0.0343227, -2.61907
9.89207, 0.0671115, 0.0322135, -2.61927
9.94375, 0.0642353, 0.030296, -2.61946
9.99264, 0.0615508, 0.0285703, -2.62042
10.0435, 0.0594416, 0.0276116, -2.62061
10.0935, 0.0584829, 0.0278033, -2.62003
10.1465, 0.0575241, 0.0287621, -2.62003
10.1951, 0.0563736, 0.0293373, -2.62061
10.2457, 0.0561819, 0.0291456, -2.6208
10.3406, 0.0565654, 0.0276116, -2.62022
10.3465, 0.0577159, 0.0264611, -2.61965
10.3966, 0.0582911, 0.0260776, -2.61869
10.4471, 0.0584829, 0.0243519, -2.61754
10.499, 0.0596334, 0.0233931, -2.61658
10.5487, 0.0621261, 0.0235849, -2.6162
10.5987, 0.0648105, 0.0230097, -2.61524
10.6498, 0.0684537, 0.0216674, -2.6137
10.7015, 0.0722887, 0.0205169, -2.61255
10.7512, 0.0768906, 0.0180242, -2.61198
10.8009, 0.0813008, 0.015148, -2.61064
10.8508, 0.0870532, 0.0118883, -2.60853
10.9041, 0.0931891, 0.00805338, -2.60603
10.9527, 0.097791, 0.00345145, -2.6045
11.0033, 0.0999002, -0.00306795, -2.60412
11.0529, 0.098558, -0.0126553, -2.60393
11.1065, 0.0947231, -0.0247354, -2.60393
11.1537, 0.0905046, -0.035665, -2.60546
11.2045, 0.0872449, -0.0437183, -2.6068
11.2565, 0.0859027, -0.0490873, -2.60738
11.3068, 0.0860945, -0.0519635, -2.60776
11.3562, 0.0870532, -0.0511965, -2.60834
11.4073, 0.0891624, -0.0467863, -2.60949
11.5005, 0.0918469, -0.0408421, -2.61083
11.5085, 0.0943396, -0.034131, -2.6116
11.5574, 0.0966405, -0.0272281, -2.6114
11.6084, 0.0972158, -0.0205169, -2.6114
11.6598, 0.0966405, -0.015915, -2.61255
11.7098, 0.0949148, -0.0149563, -2.61255
11.7613, 0.0929973, -0.0164903, -2.6114
11.8092, 0.0922304, -0.0178325, -2.60987
11.8622, 0.0926139, -0.0184077, -2.60891
11.9109, 0.0926139, -0.01975, -2.60987
11.9622, 0.0924221, -0.018983, -2.61025
12.0115, 0.0916551, -0.018216, -2.61083
12.0645, 0.0916551, -0.015915, -2.6116
12.1133, 0.0933808, -0.0118883, -2.61006
12.1629, 0.0956818, -0.00901211, -2.60776
12.2159, 0.096257, -0.00997085, -2.60603
12.2657, 0.0956818, -0.0120801, -2.60661
12.3147, 0.0947231, -0.0130388, -2.60719
12.3655, 0.0945313, -0.0120801, -2.60738
12.4187, 0.0958736, -0.0111213, -2.60699
12.4678, 0.097024, -0.0122718, -2.60546
12.5169, 0.0981745, -0.0122718, -2.60393
12.6136, 0.100475, -0.0107378, -2.60316
12.6615, 0.10431, -0.00901211, -2.60182
12.6695, 0.107954, -0.0069029, -2.60086
12.7182, 0.110638, -0.00479368, -2.59952
12.7691, 0.113514, -0.00287621, -2.59683
12.821, 0.116582, -0.000766988, -2.59434
12.8711, 0.120225, 0.00249271, -2.59338
12.9205, 0.12291, 0.00556067, -2.5928
12.9719, 0.126361, 0.0069029, -2.59261
13.0222, 0.130388, 0.00556067, -2.59204
13.073, 0.135565, 0.00191747, -2.59185
13.123, 0.138825, -0.00115048, -2.59242
13.1746, 0.140742, -0.00287621, -2.59261
13.2244, 0.139208, -0.00153398, -2.59319
13.2745, 0.136524, 0.00115048, -2.59395
13.3252, 0.133264, 0.00383494, -2.59511
13.3771, 0.132114, 0.00632765, -2.59511
13.4257, 0.13058, 0.00862862, -2.59415
13.4766, 0.131155, 0.00920386, -2.59338
13.5282, 0.131922, 0.00958736, -2.59242
13.5788, 0.131922, 0.0103543, -2.59146
13.627, 0.130388, 0.0097791, -2.59319
13.6781, 0.126937, 0.0103543, -2.59453
13.7287, 0.122526, 0.0105461, -2.5953
13.7798, 0.117349, 0.0109296, -2.59664
13.8285, 0.11198, 0.0134223, -2.59817
13.8792, 0.107762, 0.0162985, -2.59817
13.9335, 0.104119, 0.018983, -2.59817
13.9824, 0.102009, 0.0199417, -2.59913
14.0306, 0.102009, 0.0210922, -2.60047
14.0815, 0.103927, 0.0209004, -2.60105
14.1335, 0.104886, 0.0224344, -2.60143
14.1843, 0.105269, 0.0249271, -2.60143
14.234, 0.105461, 0.0276116, -2.60124
14.2838, 0.10757, 0.0331722, -2.60162
14.336, 0.110446, 0.0387329, -2.60162
14.3845, 0.111405, 0.0423761, -2.60278
14.4353, 0.110255, 0.0441018, -2.60393
14.486, 0.106995, 0.0437183, -2.60393
14.5382, 0.103352, 0.0418009, -2.60373
14.5858, 0.100859, 0.0381577, -2.60469
14.6378, 0.099325, 0.0354732, -2.60527
14.6874, 0.0972158, 0.033364, -2.60565
14.7383, 0.0949148, 0.0306795, -2.60642
14.7894, 0.0926139, 0.0278033, -2.60738
14.8389, 0.0910799, 0.0247354, -2.60834
14.8911, 0.0887789, 0.0239684, -2.60891
14.942, 0.085711, 0.0245436, -2.6091
14.9906, 0.0820678, 0.0256941, -2.60891
15.0405, 0.079575, 0.0266528, -2.60834
15.093, 0.0807255, 0.0262694, -2.60661
15.1428, 0.0843687, 0.0243519, -2.60661
15.193, 0.0876284, 0.0233931, -2.60757
15.2425, 0.0882037, 0.0230097, -2.60929
15.2943, 0.0872449, 0.0218592, -2.60987
15.343, 0.0862862, 0.0207087, -2.61121
15.395, 0.0860945, 0.0187912, -2.61275
15.4438, 0.085711, 0.0172572, -2.61275
15.4967, 0.084944, 0.0161068, -2.61294
15.5456, 0.0837935, 0.0168737, -2.61332
15.5965, 0.0830265, 0.0176407, -2.61428
15.6461, 0.0820678, 0.0191747, -2.61466
15.6969, 0.0805338, 0.0226262, -2.61505
15.7467, 0.0786163, 0.0274198, -2.61447
15.7991, 0.0782328, 0.0329805, -2.61217
15.8515, 0.081109, 0.036432, -2.60987
15.9007, 0.0868614, 0.0371989, -2.60757
15.949, 0.0939561, 0.0370072, -2.60565
15.9987, 0.100284, 0.0337475, -2.60546
16.0522, 0.102585, 0.0276116, -2.6068
16.1015, 0.104119, 0.0210922, -2.6116
16.1512, 0.10431, 0.0149563, -2.61773
16.2461, 0.105077, 0.0116966, -2.62214
16.2543, 0.102968, 0.00805338, -2.62674
16.3019, 0.100092, 0.00556067, -2.63154
16.3547, 0.096257, 0.00210922, -2.63902
16.4034, 0.0974075, 0.00709464, -2.64515
16.4552, 0.0979828, 0.0069029, -2.64918
16.5041, 0.0939561, -0.00460193, -2.6534
16.555, 0.0893542, -0.0118883, -2.65838
16.6061, 0.08341, -0.0235849, -2.66528
16.6565, 0.081109, -0.0329805, -2.66874
16.7076, 0.0784246, -0.0393082, -2.67257
16.7574, 0.0751649, -0.0423761, -2.67967
16.8083, 0.0717134, -0.0442936, -2.68849
16.8596, 0.0709464, -0.0448688, -2.6952
16.909, 0.0717134, -0.0446771, -2.70076
16.9584, 0.0715217, -0.0464028, -2.70498
17.0117, 0.0717134, -0.0498542, -2.70594
17.0626, 0.0728639, -0.0504295, -2.70287
17.1104, 0.0719052, -0.0481285, -2.70114
17.1608, 0.0734391, -0.0529222, -2.69999
