0, 0.069029, 0.0918469, -2.62099
17.2126, 0.0757401, -0.0565654, -2.69673
17.263, 0.0770823, -0.0594416, -2.69635
17.3114, 0.0791916, -0.065961, -2.69788
17.3624, 0.0816843, -0.0786163, -2.70057
17.4144, 0.0836017, -0.0903129, -2.70555
17.4645, 0.084177, -0.100667, -2.71188
17.5136, 0.0832182, -0.106995, -2.71725
17.6093, 0.0807255, -0.111597, -2.72243
17.6164, 0.0772741, -0.112364, -2.72626
17.6662, 0.0720969, -0.109104, -2.7299
17.716, 0.067495, -0.105269, -2.73297
17.7668, 0.0661528, -0.0999002, -2.73374
17.8176, 0.0665362, -0.0916551, -2.73355
17.8674, 0.0669197, -0.0874367, -2.73393
17.9183, 0.0694125, -0.0824513, -2.73105
17.9711, 0.0717134, -0.0717134, -2.72607
18.0199, 0.0732474, -0.0579076, -2.72358
18.0687, 0.0751649, -0.0423761, -2.72262
18.121, 0.0784246, -0.0222427, -2.72166
18.2143, 0.0824513, 0.00172572, -2.72127
18.2216, 0.0876284, 0.0274198, -2.71974
18.2712, 0.0943396, 0.0546479, -2.71629
18.3224, 0.0974075, 0.08341, -2.71226
18.3733, 0.0914634, 0.0966405, -2.71073
18.423, 0.0910799, 0.100092, -2.71265
18.4738, 0.0929973, 0.104119, -2.71495
18.5726, 0.0952983, 0.105844, -2.71169
18.6188, 0.0951066, 0.105461, -2.70919
18.6252, 0.0931891, 0.101242, -2.70728
18.6758, 0.0906964, 0.096257, -2.70785
18.7257, 0.0901211, 0.0964488, -2.709
18.7773, 0.0920386, 0.0997085, -2.70766
18.8271, 0.0951066, 0.102585, -2.70651
18.8769, 0.097791, 0.105077, -2.70632
18.9297, 0.099325, 0.106228, -2.70651
18.979, 0.0995167, 0.107187, -2.70613
19.0285, 0.0974075, 0.106803, -2.70613
19.0796, 0.0931891, 0.104886, -2.70689
19.1312, 0.0887789, 0.102201, -2.70613
19.1799, 0.0876284, 0.097024, -2.70478
19.231, 0.0885872, 0.0862862, -2.70747
19.2805, 0.0899294, 0.0774658, -2.71111
19.3328, 0.0899294, 0.0696042, -2.71303
19.3812, 0.0893542, 0.0611673, -2.71265
19.4321, 0.0885872, 0.05158, -2.7115
19.4818, 0.0885872, 0.0404586, -2.71054
19.5346, 0.0883954, 0.0281868, -2.70939
19.5835, 0.0887789, 0.0149563, -2.70766
19.6343, 0.0893542, 0.0032597, -2.70574
19.6851, 0.0910799, -0.00594416, -2.70478
19.736, 0.0939561, -0.0118883, -2.70421
19.7859, 0.0991333, -0.0145728, -2.70268
19.8357, 0.107187, -0.0130388, -2.70076
19.8887, 0.117924, -0.00824513, -2.69884
19.9383, 0.131539, 0.000191747, -2.69692
19.9872, 0.148029, 0.0134223, -2.69424
20.0391, 0.165861, 0.0299125, -2.69098
20.0908, 0.176407, 0.0406504, -2.68868
20.1399, 0.1789, 0.0416091, -2.68753
20.1883, 0.173723, 0.0404586, -2.68714
20.2392, 0.164903, 0.0371989, -2.69021
20.2911, 0.157041, 0.0314465, -2.69405
20.3414, 0.152822, 0.0301043, -2.6952
20.3921, 0.151864, 0.0281868, -2.69558
20.4854, 0.149371, 0.0266528, -2.69481
20.4936, 0.14266, 0.0249271, -2.69577
20.5435, 0.131539, 0.0230097, -2.69922
20.5935, 0.11639, 0.017449, -2.70133
20.6439, 0.104119, 0.0170655, -2.70133
20.6948, 0.0958736, 0.0232014, -2.69999
20.7449, 0.0906964, 0.0274198, -2.69903
20.7956, 0.0860945, 0.0320218, -2.69846
20.8452, 0.0809173, 0.0394999, -2.69769
20.8983, 0.0745896, 0.0456358, -2.69788
20.9468, 0.0709464, 0.050813, -2.69558
20.9967, 0.0719052, 0.0510047, -2.69443
21.0487, 0.0765071, 0.0473615, -2.69481
21.0997, 0.0780411, 0.0462111, -2.69577
21.1499, 0.0770823, 0.0437183, -2.69443
21.1991, 0.0722887, 0.0433348, -2.68906
21.2497, 0.0684537, 0.0448688, -2.68312
21.2995, 0.0676867, 0.0471698, -2.67775
21.3507, 0.0715217, 0.0510047, -2.67276
21.4003, 0.0805338, 0.0525387, -2.66778
21.4521, 0.0924221, 0.0502377, -2.66624
21.5019, 0.104694, 0.0465945, -2.66586
21.5516, 0.115624, 0.0421844, -2.6649
21.6025, 0.124444, 0.0383494, -2.66413
21.6546, 0.130772, 0.035665, -2.66298
21.7031, 0.136524, 0.0337475, -2.66145
21.7548, 0.143619, 0.0312548, -2.66011
21.8038, 0.15148, 0.0278033, -2.65953
21.8569, 0.158, 0.0237766, -2.65953
21.9057, 0.161259, 0.0212839, -2.65953
21.9554, 0.160492, 0.0209004, -2.65915
22.008, 0.158767, 0.0235849, -2.65781
22.058, 0.156657, 0.0262694, -2.65723
22.1536, 0.154932, 0.0270363, -2.65819
22.2024, 0.153589, 0.0245436, -2.66049
22.2104, 0.150521, 0.0209004, -2.66298
22.2591, 0.145728, 0.015148, -2.66528
22.309, 0.139592, 0.00805338, -2.66931
22.3599, 0.130196, 0.00479368, -2.67295
22.412, 0.11524, 0.00766988, -2.67506
22.462, 0.0981745, 0.0109296, -2.67411
22.5122, 0.0765071, 0.0145728, -2.67276
22.5614, 0.0517717, 0.0187912, -2.67391
22.6145, 0.0201334, 0.0138058, -2.67794
22.7064, -0.000191747, 0.00613591, -2.6766
22.7134, -0.00479368, 0.00210922, -2.67238
22.7634, -0.00249271, -0.0032597, -2.66644
22.8165, 0.00441018, -0.0105461, -2.65704
22.8651, 0.0116966, -0.0226262, -2.65378
22.9168, 0.0212839, -0.033364, -2.65397
22.9677, 0.033364, -0.0418009, -2.65129
23.0168, 0.0471698, -0.0538809, -2.64841
23.0668, 0.0579076, -0.0655775, -2.64822
23.1174, 0.0627013, -0.0713299, -2.6486
23.1695, 0.0613591, -0.0720969, -2.6463
23.2188, 0.0517717, -0.0640435, -2.64534
23.2688, 0.0360485, -0.052347, -2.64573
23.3184, 0.0172572, -0.0416091, -2.64726
23.3703, 0.0032597, -0.0268446, -2.64707
23.42, -0.00939561, -0.0109296, -2.63997
23.4699, -0.014381, -0.00498542, -2.63499
23.5211, -0.0115048, -0.00575241, -2.63384
23.5725, -0.00728639, -0.0069029, -2.63403
23.6654, -0.00306795, -0.00786163, -2.63345
23.673, 0.000191747, -0.0130388, -2.63115
23.7231, 0.00441018, -0.0212839, -2.6323
23.8176, 0.00747814, -0.0245436, -2.63384
23.825, 0.00824513, -0.0241601, -2.63345
23.8738, 0.00556067, -0.0218592, -2.63326
23.9255, 0.00345145, -0.01975, -2.63345
23.9767, 0.0036432, -0.0203252, -2.63365
24.0249, 0.00517717, -0.0218592, -2.63365
24.0759, 0.00575241, -0.0226262, -2.63365
24.1275, 0.00517717, -0.0222427, -2.63403
24.1779, 0.00460193, -0.0214757, -2.63403
24.2274, 0.00460193, -0.0216674, -2.63422
24.2771, 0.00498542, -0.0222427, -2.63422
24.3719, 0.00517717, -0.0222427, -2.63441
24.3789, 0.00498542, -0.0220509, -2.63441
24.4298, 0.00479368, -0.0216674, -2.63441
24.4807, 0.00498542, -0.0218592, -2.63461
24.5742, 0.00517717, -0.0220509, -2.63461
24.5813, 0.00498542, -0.0218592, -2.63461
24.6311, 0.00498542, -0.0218592, -2.63461
24.6823, 0.00479368, -0.0218592, -2.6348
24.7326, 0.00498542, -0.0220509, -2.6348
24.7833, 0.00498542, -0.0220509, -2.6348
24.8338, 0.00479368, -0.0218592, -2.6348
24.8853, 0.00498542, -0.0218592, -2.63499
24.9778, 0.00498542, -0.0218592, -2.63499
24.9848, 0.00498542, -0.0218592, -2.63499
25.0363, 0.00498542, -0.0218592, -2.63518
25.0863, 0.00498542, -0.0218592, -2.63518
25.1362, 0.00479368, -0.0218592, -2.63518
25.1859, 0.00498542, -0.0220509, -2.63537
25.2378, 0.00498542, -0.0218592, -2.63537
25.2896, 0.00479368, -0.0218592, -2.63537
25.3379, 0.00479368, -0.0218592, -2.63537
25.3885, 0.00479368, -0.0216674, -2.63556
25.4391, 0.00479368, -0.0216674, -2.63556
25.49, 0.00479368, -0.0218592, -2.63556
25.5398, 0.00479368, -0.0218592, -2.63576
25.5896, 0.00479368, -0.0218592, -2.63576
25.6408, 0.00479368, -0.0218592, -2.63576
25.6926, 0.00479368, -0.0216674, -2.63576
25.7434, 0.00479368, -0.0216674, -2.63576
25.7918, 0.00479368, -0.0216674, -2.63576
25.8445, 0.00479368, -0.0214757, -2.63576
25.8946, 0.00479368, -0.0212839, -2.63576
25.9447, 0.00479368, -0.0214757, -2.63595
25.9941, 0.00498542, -0.0214757, -2.63595
26.0459, 0.00498542, -0.0212839, -2.63595
26.0949, 0.00498542, -0.0212839, -2.63595
26.1456, 0.00498542, -0.0212839, -2.63614
26.1976, 0.00498542, -0.0214757, -2.63614
26.2484, 0.00498542, -0.0212839, -2.63614
26.2972, 0.00517717, -0.0212839, -2.63614
26.3469, 0.00517717, -0.0212839, -2.63614
26.3991, 0.00517717, -0.0212839, -2.63633
26.4487, 0.00517717, -0.0212839, -2.63633
26.4985, 0.00517717, -0.0212839, -2.63633
26.5504, 0.00517717, -0.0212839, -2.63633
26.6001, 0.00517717, -0.0212839, -2.63652
26.6519, 0.00517717, -0.0210922, -2.63652
26.7466, 0.00536892, -0.0212839, -2.63652
26.7516, 0.00536892, -0.0212839, -2.63671
26.8036, 0.00536892, -0.0214757, -2.63671
26.8547, 0.00536892, -0.0212839, -2.63671
26.9034, 0.00536892, -0.0214757, -2.63671
26.9527, 0.00536892, -0.0214757, -2.63691
27.0045, 0.00536892, -0.0214757, -2.63691
27.0545, 0.00536892, -0.0214757, -2.63691
27.1063, 0.00556067, -0.0214757, -2.6371
27.1553, 0.00556067, -0.0214757, -2.63691
27.207, 0.00536892, -0.0214757, -2.6371
27.2568, 0.00536892, -0.0214757, -2.63691
27.3068, 0.00536892, -0.0214757, -2.63691
27.3577, 0.00556067, -0.0214757, -2.63691
27.4085, 0.00536892, -0.0214757, -2.63691
27.4581, 0.00517717, -0.0212839, -2.63691
27.5089, 0.00517717, -0.0214757, -2.6371
27.5597, 0.00536892, -0.0216674, -2.6371
27.6125, 0.00536892, -0.0216674, -2.63729
27.6594, 0.00517717, -0.0214757, -2.63729
27.7102, 0.00517717, -0.0214757, -2.63729
27.7628, 0.00517717, -0.0214757, -2.63748
27.8131, 0.00517717, -0.0214757, -2.63748
27.8618, 0.00517717, -0.0214757, -2.63748
27.9125, 0.00517717, -0.0212839, -2.63767
27.9643, 0.00517717, -0.0212839, -2.63767
28.0133, 0.00536892, -0.0214757, -2.63767
28.064, 0.00517717, -0.0212839, -2.63767
28.1137, 0.00517717, -0.0212839, -2.63767
28.1669, 0.00517717, -0.0212839, -2.63767
28.2155, 0.00517717, -0.0214757, -2.63786
28.2653, 0.00517717, -0.0214757, -2.63786
28.3167, 0.00517717, -0.0216674, -2.63786
28.3669, 0.00517717, -0.0214757, -2.63786
28.4181, 0.00517717, -0.0214757, -2.63806
28.4674, 0.00517717, -0.0214757, -2.63806
28.5191, 0.00517717, -0.0214757, -2.63806
28.5703, 0.00517717, -0.0216674, -2.63806
28.6193, 0.00517717, -0.0216674, -2.63806
28.6689, 0.00517717, -0.0216674, -2.63825
28.7197, 0.00517717, -0.0216674, -2.63825
28.7706, 0.00498542, -0.0216674, -2.63825
28.8662, 0.00479368, -0.0216674, -2.63825
28.915, 0.00498542, -0.0216674, -2.63825
28.922, 0.00498542, -0.0216674, -2.63825
28.9731, 0.00479368, -0.0216674, -2.63825
29.0226, 0.00498542, -0.0216674, -2.63825
29.0725, 0.00498542, -0.0216674, -2.63825
29.1243, 0.00498542, -0.0216674, -2.63825
29.1742, 0.00479368, -0.0216674, -2.63825
29.2257, 0.00479368, -0.0214757, -2.63825
29.2747, 0.00479368, -0.0216674, -2.63844
29.3266, 0.00479368, -0.0216674, -2.63844
29.3763, 0.00498542, -0.0216674, -2.63844
29.4279, 0.00498542, -0.0216674, -2.63844
29.477, 0.00498542, -0.0218592, -2.63863
29.5293, 0.00498542, -0.0218592, -2.63863
29.5778, 0.00498542, -0.0218592, -2.63863
29.6284, 0.00517717, -0.0218592, -2.63882
29.6808, 0.00517717, -0.0220509, -2.63882
29.7312, 0.00517717, -0.0220509, -2.63882
29.78, 0.00517717, -0.0220509, -2.63882
29.8314, 0.00498542, -0.0218592, -2.63882
29.8826, 0.00517717, -0.0220509, -2.63902
29.9315, 0.00517717, -0.0222427, -2.63902
29.9812, 0.00517717, -0.0222427, -2.63902
30.0333, 0.00517717, -0.0222427, -2.63921
30.0839, 0.00517717, -0.0222427, -2.63921
30.1328, 0.00517717, -0.0220509, -2.63921
30.1836, 0.00517717, -0.0220509, -2.63921
30.2334, 0.00517717, -0.0220509, -2.63921
30.2853, 0.00517717, -0.0222427, -2.63921
30.3352, 0.00517717, -0.0222427, -2.63921
30.3863, 0.00536892, -0.0224344, -2.6394
30.4356, 0.00536892, -0.0224344, -2.6394
30.4875, 0.00536892, -0.0224344, -2.63959
30.5374, 0.00556067, -0.0224344, -2.63959
30.5872, 0.00517717, -0.0224344, -2.63959
30.6401, 0.00517717, -0.0224344, -2.63959
30.6898, 0.00536892, -0.0226262, -2.63978
30.7399, 0.00536892, -0.0226262, -2.63978
30.7893, 0.00536892, -0.0226262, -2.63978
30.8844, 0.00517717, -0.0226262, -2.63978
30.8902, 0.00536892, -0.0226262, -2.63978
30.9411, 0.00517717, -0.0224344, -2.63978
30.9922, 0.00536892, -0.0226262, -2.63978
31.0439, 0.00536892, -0.0226262, -2.63997
31.0927, 0.00536892, -0.0224344, -2.63997
31.1424, 0.00536892, -0.0224344, -2.63997
31.1933, 0.00536892, -0.0222427, -2.63997
31.245, 0.00536892, -0.0224344, -2.63997
31.294, 0.00536892, -0.0224344, -2.63997
31.3446, 0.00536892, -0.0224344, -2.64017
31.3954, 0.00556067, -0.0224344, -2.64017
31.4475, 0.00556067, -0.0224344, -2.64017
31.4965, 0.00556067, -0.0226262, -2.64017
31.5458, 0.00556067, -0.0226262, -2.64036
31.5993, 0.00556067, -0.0226262, -2.64036
31.6486, 0.00536892, -0.0226262, -2.64036
31.6991, 0.00536892, -0.0226262, -2.64036
31.7482, 0.00536892, -0.0224344, -2.64017
31.8014, 0.00536892, -0.0224344, -2.64017
31.8498, 0.00536892, -0.0224344, -2.64017
31.9011, 0.00517717, -0.0222427, -2.64017
31.9507, 0.00536892, -0.0222427, -2.64017
32.0013, 0.00536892, -0.0222427, -2.64017
32.0511, 0.00536892, -0.0224344, -2.64036
32.1025, 0.00517717, -0.0222427, -2.64036
32.1532, 0.00517717, -0.0224344, -2.64036
32.2035, 0.00517717, -0.0224344, -2.64055
32.2539, 0.00517717, -0.0222427, -2.64055
32.3033, 0.00517717, -0.0222427, -2.64055
32.3544, 0.00517717, -0.0222427, -2.64055
32.4069, 0.00517717, -0.0222427, -2.64055
32.4554, 0.00517717, -0.0222427, -2.64074
32.5059, 0.00498542, -0.0224344, -2.64093
32.5554, 0.00498542, -0.0224344, -2.64093
32.6082, 0.00498542, -0.0224344, -2.64093
32.6581, 0.00498542, -0.0224344, -2.64112
32.7081, 0.00517717, -0.0224344, -2.64112
32.7596, 0.00498542, -0.0222427, -2.64112
32.8103, 0.00498542, -0.0222427, -2.64112
32.8605, 0.00498542, -0.0220509, -2.64112
32.9096, 0.00498542, -0.0222427, -2.64112
32.961, 0.00498542, -0.0222427, -2.64112
33.0109, 0.00498542, -0.0222427, -2.64112
33.0607, 0.00498542, -0.0222427, -2.64132
33.1118, 0.00498542, -0.0222427, -2.64132
33.1624, 0.00517717, -0.0222427, -2.64132
33.2121, 0.00517717, -0.0220509, -2.64132
33.2633, 0.00517717, -0.0220509, -2.64132
33.3136, 0.00517717, -0.0222427, -2.64151
33.3661, 0.00517717, -0.0220509, -2.64151
33.4145, 0.00517717, -0.0222427, -2.6417
33.4658, 0.00517717, -0.0222427, -2.6417
33.5176, 0.00517717, -0.0222427, -2.6417
33.5679, 0.00517717, -0.0222427, -2.64189
33.6157, 0.00517717, -0.0222427, -2.64189
33.6665, 0.00517717, -0.0222427, -2.64189
33.7196, 0.00517717, -0.0222427, -2.64189
33.7682, 0.00517717, -0.0222427, -2.64189
33.818, 0.00517717, -0.0222427, -2.64208
33.8677, 0.00517717, -0.0222427, -2.64208
33.9196, 0.00517717, -0.0224344, -2.64228
