0, -0.0371989, -0.0256941, 1.08452
15.7062, -0.0354732, 0.0337475, 1.11827
15.7565, -0.0366237, 0.032597, 1.1198
15.8059, -0.0368154, 0.0306795, 1.12019
15.8556, -0.0358567, 0.030296, 1.11999
15.9063, -0.034898, 0.0324053, 1.12076
15.9563, -0.0337475, 0.0360485, 1.12153
16.0071, -0.0322135, 0.0387329, 1.1221
16.0579, -0.0312548, 0.0404586, 1.1223
16.109, -0.03183, 0.0418009, 1.1223
16.1586, -0.0327888, 0.0433348, 1.12268
16.2108, -0.0339392, 0.0442936, 1.12287
16.2602, -0.0345145, 0.0450606, 1.12268
16.3124, -0.034898, 0.0467863, 1.12287
16.3608, -0.0352815, 0.049279, 1.12287
16.4121, -0.0350897, 0.0521552, 1.1221
16.4638, -0.0345145, 0.0559902, 1.12153
16.5134, -0.0337475, 0.0598251, 1.1221
16.5622, -0.0335557, 0.0619343, 1.1223
16.6142, -0.0343227, 0.0627013, 1.1223
16.7078, -0.0354732, 0.0648105, 1.1221
16.7137, -0.0362402, 0.0680702, 1.12191
16.7645, -0.0368154, 0.0732474, 1.12134
16.8155, -0.0375824, 0.0774658, 1.12038
16.8669, -0.0385412, 0.0813008, 1.12057
16.9159, -0.0389247, 0.0836017, 1.12076
16.9675, -0.0379659, 0.084944, 1.12134
17.0166, -0.0371989, 0.0862862, 1.12134
17.0687, -0.036432, 0.0872449, 1.12134
17.1186, -0.0352815, 0.0882037, 1.12249
17.1693, -0.0331722, 0.0889707, 1.12325
17.2191, -0.0304878, 0.0901211, 1.12306
17.2713, -0.0283786, 0.0908881, 1.12287
17.3196, -0.0278033, 0.0912716, 1.12249
17.3704, -0.0289538, 0.0906964, 1.12191
17.423, -0.031063, 0.0903129, 1.12115
17.4733, -0.03183, 0.0918469, 1.12057
17.5218, -0.0306795, 0.0933808, 1.12115
17.5735, -0.0291456, 0.0947231, 1.12153
17.6237, -0.0287621, 0.0933808, 1.12172
17.6733, -0.0297208, 0.0887789, 1.12268
17.7232, -0.030296, 0.0830265, 1.12402
17.774, -0.0289538, 0.080342, 1.12345
17.8256, -0.0274198, 0.0793833, 1.12287
17.8755, -0.0264611, 0.0799585, 1.12172
17.9253, -0.0264611, 0.081876, 1.12057
17.9754, -0.0276116, 0.0851357, 1.12115
18.0271, -0.0297208, 0.0864779, 1.1221
18.0769, -0.0331722, 0.0843687, 1.11961
18.1278, -0.0366237, 0.0793833, 1.11712
18.1775, -0.0383494, 0.0736309, 1.11827
18.2295, -0.0375824, 0.0621261, 1.11789
18.2781, -0.0343227, 0.050046, 1.11808
18.329, -0.03183, 0.0396917, 1.11884
18.3824, -0.031063, 0.0306795, 1.11942
18.4318, -0.03183, 0.0253106, 1.12095
18.4819, -0.0331722, 0.0201334, 1.12153
18.5327, -0.0324053, 0.0132306, 1.12364
18.584, -0.030296, 0.00594416, 1.12651
18.6333, -0.0304878, 0.000191747, 1.12671
18.6832, -0.0316383, -0.00498542, 1.1246
18.7327, -0.032597, -0.00613591, 1.12536
18.7844, -0.0345145, -0.0032597, 1.12651
18.8347, -0.0371989, 0.00306795, 1.12709
18.8855, -0.0402669, 0.0141893, 1.12709
18.9359, -0.0435266, 0.0283786, 1.12613
18.9867, -0.0456358, 0.0452523, 1.12575
19.0375, -0.0467863, 0.0669197, 1.12517
19.0863, -0.0483203, 0.0918469, 1.12038
19.1375, -0.0442936, 0.103352, 1.11213
19.1895, -0.0368154, 0.107187, 1.10715
19.2388, -0.0291456, 0.104886, 1.11252
19.289, -0.0230097, 0.0999002, 1.11482
19.3423, -0.0201334, 0.0997085, 1.11079
19.3916, -0.0168737, 0.102009, 1.11156
19.4401, -0.0149563, 0.106036, 1.11405
19.4917, -0.0138058, 0.109488, 1.1129
19.5426, -0.0130388, 0.111213, 1.11271
19.5926, -0.013614, 0.113131, 1.11328
19.6415, -0.014381, 0.113131, 1.11309
19.6923, -0.0147645, 0.112364, 1.11252
19.7433, -0.0145728, 0.111022, 1.11252
19.794, -0.0153398, 0.109296, 1.11252
19.8437, -0.0170655, 0.106995, 1.1129
19.8946, -0.0207087, 0.106228, 1.11156
19.947, -0.0258859, 0.107187, 1.10715
19.9952, -0.032597, 0.107762, 1.10159
20.045, -0.0416091, 0.103927, 1.09641
20.0958, -0.0556067, 0.0947231, 1.09526
20.1487, -0.0703712, 0.0868614, 1.09718
20.1965, -0.0824513, 0.0836017, 1.09929
20.2474, -0.0893542, 0.084177, 1.09986
20.2972, -0.0926139, 0.0868614, 1.09718
20.35, -0.0949148, 0.0862862, 1.09718
20.3989, -0.0972158, 0.0843687, 1.09909
20.4498, -0.100284, 0.08341, 1.09909
20.5012, -0.10431, 0.08341, 1.09699
20.5516, -0.108337, 0.0828348, 1.09718
20.6011, -0.111022, 0.0830265, 1.09833
20.651, -0.111022, 0.0853275, 1.09852
20.7028, -0.105844, 0.0903129, 1.09948
20.753, -0.0974075, 0.097791, 1.09833
20.8037, -0.084944, 0.103352, 1.09737
20.8532, -0.0678785, 0.102585, 1.09737
20.9059, -0.050813, 0.084177, 1.09871
20.9549, -0.0439101, 0.0797668, 1.10063
21.0047, -0.0429514, 0.0736309, 1.10159
21.0555, -0.0433348, 0.0680702, 1.10466
21.1063, -0.0419926, 0.0623178, 1.10408
21.1565, -0.0391164, 0.0540727, 1.10293
21.2072, -0.0373907, 0.0513882, 1.10485
21.2573, -0.0371989, 0.0488955, 1.10504
21.3086, -0.0375824, 0.0465945, 1.10523
21.3575, -0.0371989, 0.0450606, 1.10657
21.4083, -0.036432, 0.0454441, 1.10734
21.4613, -0.0360485, 0.0465945, 1.10772
21.5099, -0.034898, 0.0471698, 1.10772
21.5599, -0.0339392, 0.047745, 1.10772
21.6097, -0.0327888, 0.0475533, 1.1083
21.6614, -0.0327888, 0.049279, 1.10868
21.7113, -0.0337475, 0.0533057, 1.10868
21.7624, -0.0360485, 0.0590581, 1.10907
21.8119, -0.0406504, 0.0661528, 1.10945
21.8637, -0.0465945, 0.0713299, 1.10887
21.9139, -0.050813, 0.0751649, 1.10868
21.9644, -0.052347, 0.0753566, 1.10887
22.0145, -0.0502377, 0.0722887, 1.10907
22.066, -0.0465945, 0.0678785, 1.10945
22.1148, -0.0423761, 0.0638518, 1.1106
22.1657, -0.0389247, 0.0598251, 1.11175
22.2616, -0.036432, 0.0569489, 1.11175
22.2681, -0.036432, 0.0552232, 1.11098
22.3171, -0.0381577, 0.0550314, 1.11079
22.367, -0.0431431, 0.0559902, 1.1106
22.4188, -0.0502377, 0.0571406, 1.10926
22.4695, -0.0580994, 0.0575241, 1.10581
22.5185, -0.0648105, 0.0582911, 1.1037
22.5693, -0.0701794, 0.0575241, 1.10312
22.621, -0.0730556, 0.0550314, 1.10312
22.6714, -0.0724804, 0.050046, 1.10408
22.7207, -0.0703712, 0.0450606, 1.10542
22.772, -0.0697959, 0.0431431, 1.10715
22.8234, -0.0694125, 0.0444853, 1.10926
22.8726, -0.0684537, 0.0452523, 1.11175
22.9235, -0.0653858, 0.0446771, 1.11156
22.9734, -0.0623178, 0.0454441, 1.11098
23.026, -0.0617426, 0.0479368, 1.11098
23.0749, -0.0634683, 0.0534974, 1.11117
23.1246, -0.0653858, 0.0609756, 1.11232
23.1756, -0.067495, 0.065961, 1.11213
23.228, -0.0671115, 0.0657693, 1.10983
23.2757, -0.0655775, 0.0632765, 1.10964
23.3267, -0.0655775, 0.0604003, 1.11041
23.3788, -0.0665362, 0.0573324, 1.11194
23.4283, -0.0676867, 0.0534974, 1.11232
23.4783, -0.0678785, 0.0483203, 1.11137
23.5291, -0.0680702, 0.0435266, 1.11098
23.5801, -0.0694125, 0.0393082, 1.11098
23.6296, -0.0717134, 0.0370072, 1.11098
23.6793, -0.0736309, 0.0360485, 1.11232
23.7313, -0.0761236, 0.0360485, 1.11194
23.781, -0.0786163, 0.0379659, 1.11079
23.8318, -0.0820678, 0.0391164, 1.10945
23.8817, -0.0851357, 0.0410339, 1.10811
23.9315, -0.0880119, 0.0433348, 1.10696
23.9843, -0.0906964, 0.0458276, 1.10581
24.0345, -0.0928056, 0.0502377, 1.10581
24.083, -0.0928056, 0.0563736, 1.106
24.1414, -0.0910799, 0.0642353, 1.10581
24.1859, -0.0887789, 0.0703712, 1.10408
24.2367, -0.0878202, 0.0749731, 1.10581
24.2863, -0.0882037, 0.0740144, 1.10581
24.3381, -0.0895459, 0.0717134, 1.10657
24.388, -0.0903129, 0.0699877, 1.10753
24.438, -0.0905046, 0.0684537, 1.10753
24.4876, -0.0903129, 0.0684537, 1.10696
24.5395, -0.0899294, 0.0688372, 1.10696
24.5895, -0.0899294, 0.0694125, 1.10696
24.6395, -0.0893542, 0.0703712, 1.10676
24.6899, -0.0895459, 0.0699877, 1.10696
24.742, -0.0897376, 0.0696042, 1.10734
24.7909, -0.0897376, 0.0694125, 1.10696
24.8404, -0.0897376, 0.069029, 1.10696
24.8912, -0.0899294, 0.0688372, 1.10715
24.9418, -0.0899294, 0.069029, 1.10696
24.9932, -0.0899294, 0.069029, 1.10676
25.0431, -0.0897376, 0.0692207, 1.10696
25.0939, -0.0897376, 0.0694125, 1.10696
25.1443, -0.0899294, 0.0694125, 1.10696
25.1941, -0.0899294, 0.0692207, 1.10696
25.245, -0.0899294, 0.069029, 1.10696
25.2959, -0.0901211, 0.0688372, 1.10696
25.3468, -0.0899294, 0.0688372, 1.10696
25.3965, -0.0899294, 0.069029, 1.10696
25.4464, -0.0901211, 0.0688372, 1.10696
25.498, -0.0901211, 0.0688372, 1.10696
25.549, -0.0901211, 0.0686455, 1.10696
25.5987, -0.0903129, 0.0684537, 1.10696
25.6497, -0.0901211, 0.0684537, 1.10696
25.7004, -0.0901211, 0.0684537, 1.10676
25.7492, -0.0901211, 0.0684537, 1.10696
25.7991, -0.0901211, 0.068262, 1.10696
25.8509, -0.0901211, 0.0684537, 1.10696
25.9017, -0.0901211, 0.068262, 1.10696
25.9504, -0.0899294, 0.0680702, 1.10696
26.0013, -0.0899294, 0.0680702, 1.10696
26.0542, -0.0899294, 0.0680702, 1.10696
26.1039, -0.0897376, 0.0678785, 1.10696
26.1528, -0.0897376, 0.0678785, 1.10696
26.2037, -0.0897376, 0.0678785, 1.10696
26.256, -0.0897376, 0.0678785, 1.10696
26.3053, -0.0895459, 0.0678785, 1.10715
26.3565, -0.0895459, 0.0676867, 1.10715
26.405, -0.0897376, 0.0676867, 1.10715
26.4581, -0.0897376, 0.0676867, 1.10715
26.5068, -0.0895459, 0.067495, 1.10696
26.5585, -0.0895459, 0.067495, 1.10696
26.6072, -0.0895459, 0.0673032, 1.10715
26.6591, -0.0895459, 0.0673032, 1.10715
26.7078, -0.0895459, 0.0673032, 1.10715
26.7599, -0.0895459, 0.0671115, 1.10715
26.8095, -0.0893542, 0.0671115, 1.10715
26.8603, -0.0893542, 0.0671115, 1.10715
26.9101, -0.0893542, 0.0669197, 1.10715
26.9611, -0.0893542, 0.0669197, 1.10715
27.0145, -0.0893542, 0.0669197, 1.10734
27.063, -0.0893542, 0.0669197, 1.10734
27.1126, -0.0893542, 0.0669197, 1.10734
27.1622, -0.0893542, 0.0669197, 1.10734
27.2144, -0.0891624, 0.0669197, 1.10734
27.2649, -0.0891624, 0.0669197, 1.10734
27.3149, -0.0891624, 0.066728, 1.10734
27.3648, -0.0891624, 0.066728, 1.10734
27.4164, -0.0891624, 0.066728, 1.10734
27.4668, -0.0891624, 0.066728, 1.10734
27.5178, -0.0889707, 0.0665362, 1.10734
27.5659, -0.0889707, 0.0665362, 1.10734
27.6177, -0.0889707, 0.0665362, 1.10734
27.6675, -0.0889707, 0.0663445, 1.10734
27.7183, -0.0889707, 0.0663445, 1.10734
27.7682, -0.0889707, 0.0661528, 1.10734
27.819, -0.0889707, 0.0661528, 1.10734
27.8687, -0.0887789, 0.0661528, 1.10734
27.9201, -0.0889707, 0.0661528, 1.10734
27.9705, -0.0889707, 0.0661528, 1.10715
28.0652, -0.0889707, 0.0661528, 1.10753
28.0711, -0.0891624, 0.0661528, 1.10715
28.1219, -0.0889707, 0.0661528, 1.10753
28.1747, -0.0891624, 0.065961, 1.10734
28.2256, -0.0891624, 0.0661528, 1.10734
28.2725, -0.0891624, 0.0661528, 1.10734
28.3247, -0.0893542, 0.0661528, 1.10734
28.3762, -0.0891624, 0.0661528, 1.10753
28.4269, -0.0891624, 0.065961, 1.10734
28.4748, -0.0891624, 0.065961, 1.10753
28.5257, -0.0891624, 0.065961, 1.10734
28.5774, -0.0891624, 0.0657693, 1.10753
28.6262, -0.0891624, 0.065961, 1.10753
28.678, -0.0891624, 0.065961, 1.10753
28.7284, -0.0889707, 0.065961, 1.10753
28.7786, -0.0889707, 0.065961, 1.10753
28.8295, -0.0889707, 0.065961, 1.10753
28.8805, -0.0889707, 0.065961, 1.10753
28.9305, -0.0889707, 0.065961, 1.10753
28.9799, -0.0889707, 0.0657693, 1.10753
29.0307, -0.0889707, 0.0655775, 1.10753
29.0805, -0.0889707, 0.0655775, 1.10753
29.1337, -0.0889707, 0.0655775, 1.10753
29.2252, -0.0889707, 0.0653858, 1.10753
29.2332, -0.0889707, 0.0655775, 1.10753
29.283, -0.0889707, 0.0655775, 1.10753
29.3348, -0.0889707, 0.0655775, 1.10772
29.389, -0.0887789, 0.0653858, 1.10772
29.4334, -0.0887789, 0.0653858, 1.10772
29.4842, -0.0887789, 0.0653858, 1.10772
29.536, -0.0887789, 0.0653858, 1.10791
29.5863, -0.0887789, 0.0653858, 1.10791
29.6356, -0.0887789, 0.0653858, 1.10791
29.6867, -0.0885872, 0.0653858, 1.10791
29.7393, -0.0885872, 0.065194, 1.10791
29.7887, -0.0885872, 0.065194, 1.10791
29.838, -0.0885872, 0.065194, 1.10791
29.8878, -0.0885872, 0.065194, 1.10791
29.9421, -0.0885872, 0.0650023, 1.10791
29.9895, -0.0883954, 0.0650023, 1.10791
30.0412, -0.0883954, 0.0650023, 1.10791
30.0925, -0.0882037, 0.0648105, 1.10791
30.1848, -0.0883954, 0.0648105, 1.10791
30.1924, -0.0883954, 0.0648105, 1.10791
30.2431, -0.0883954, 0.0648105, 1.10791
30.2944, -0.0883954, 0.0648105, 1.10791
30.3432, -0.0883954, 0.0648105, 1.10791
30.3929, -0.0885872, 0.0646188, 1.10791
30.4438, -0.0885872, 0.0646188, 1.10791
30.4946, -0.0885872, 0.064427, 1.10791
30.5445, -0.0885872, 0.064427, 1.10791
30.5959, -0.0885872, 0.064427, 1.10791
30.6452, -0.0885872, 0.064427, 1.10791
30.6971, -0.0885872, 0.064427, 1.10791
30.747, -0.0885872, 0.064427, 1.10791
30.7979, -0.0885872, 0.064427, 1.10791
30.8479, -0.0885872, 0.0642353, 1.10791
30.8993, -0.0887789, 0.0640435, 1.10791
30.9491, -0.0885872, 0.0640435, 1.10791
30.9993, -0.0887789, 0.0640435, 1.10791
31.0518, -0.0887789, 0.0642353, 1.10811
31.1016, -0.0885872, 0.0640435, 1.10811
31.1503, -0.0887789, 0.0642353, 1.10791
31.2014, -0.0885872, 0.0642353, 1.10811
31.2533, -0.0887789, 0.0642353, 1.10791
31.3019, -0.0885872, 0.0642353, 1.10811
31.3527, -0.0885872, 0.0642353, 1.10791
31.4033, -0.0883954, 0.0642353, 1.10811
31.4535, -0.0885872, 0.0640435, 1.10811
31.5034, -0.0883954, 0.0642353, 1.10811
31.5542, -0.0885872, 0.0642353, 1.10811
31.6041, -0.0885872, 0.0642353, 1.10811
31.6558, -0.0885872, 0.0640435, 1.10811
31.7057, -0.0885872, 0.0640435, 1.10811
