0, -0.00575241, 0.151864, -0.401327
0.049798, -0.00556067, 0.152247, -0.401327
0.100095, -0.00556067, 0.151672, -0.40171
0.149893, -0.00556067, 0.151864, -0.40171
0.201335, -0.00536892, 0.152247, -0.401902
0.251214, -0.00556067, 0.152439, -0.402094
0.299944, -0.00556067, 0.151672, -0.401902
0.351875, -0.00556067, 0.152055, -0.402285
0.403769, -0.00556067, 0.152055, -0.402477
0.451423, -0.00556067, 0.15148, -0.402477
0.502264, -0.00556067, 0.151864, -0.402669
0.553215, -0.00556067, 0.152055, -0.402861
0.605093, -0.00556067, 0.152247, -0.403052
0.697754, -0.00575241, 0.151672, -0.403244
0.704724, -0.00556067, 0.152055, -0.403436
0.756219, -0.00556067, 0.152247, -0.403628
0.806311, -0.00556067, 0.152439, -0.403819
0.855304, -0.00536892, 0.151864, -0.404011
0.906044, -0.00556067, 0.152247, -0.404203
0.959116, -0.00536892, 0.152439, -0.404395
1.00867, -0.00556067, 0.152631, -0.404586
1.05889, -0.00556067, 0.152055, -0.404778
1.10887, -0.00556067, 0.152247, -0.40497
1.16016, -0.00556067, 0.152439, -0.405162
1.20904, -0.00556067, 0.152631, -0.405353
1.25994, -0.00556067, 0.152247, -0.405545
1.31173, -0.00556067, 0.152631, -0.405737
1.36167, -0.00536892, 0.152631, -0.40612
1.41167, -0.00536892, 0.152247, -0.40612
1.46255, -0.00536892, 0.152247, -0.406312
1.51202, -0.00536892, 0.152439, -0.406504
1.56291, -0.00536892, 0.152631, -0.406696
1.61288, -0.00536892, 0.152055, -0.406887
1.6637, -0.00536892, 0.152247, -0.407079
1.71437, -0.00536892, 0.152439, -0.407271
1.76669, -0.00556067, 0.152631, -0.407271
1.81404, -0.00536892, 0.152055, -0.407654
1.86479, -0.00556067, 0.152247, -0.407654
1.91789, -0.00556067, 0.152439, -0.407846
1.9676, -0.00556067, 0.152822, -0.408038
2.01646, -0.00556067, 0.152247, -0.40823
2.06719, -0.00556067, 0.152439, -0.408421
2.11919, -0.00556067, 0.152631, -0.408613
2.16905, -0.00556067, 0.152631, -0.408805
2.22081, -0.00556067, 0.152247, -0.408997
2.26862, -0.00556067, 0.152439, -0.409188
2.36342, -0.00536892, 0.152822, -0.409572
2.37041, -0.00536892, 0.152247, -0.409764
2.4219, -0.00556067, 0.152439, -0.409955
2.471, -0.00556067, 0.152631, -0.410147
2.52315, -0.00556067, 0.152822, -0.410339
2.57295, -0.00556067, 0.152247, -0.410339
2.62359, -0.00556067, 0.152439, -0.410531
2.6739, -0.00556067, 0.152631, -0.410722
2.72597, -0.00556067, 0.153014, -0.410914
2.77434, -0.00556067, 0.152439, -0.411106
2.82492, -0.00556067, 0.152822, -0.411298
2.87768, -0.00575241, 0.153206, -0.411489
2.92868, -0.00556067, 0.153398, -0.411681
2.97543, -0.00556067, 0.152822, -0.411873
3.02617, -0.00556067, 0.153014, -0.412065
3.07919, -0.00556067, 0.153398, -0.412448
3.12934, -0.00575241, 0.153398, -0.41264
3.17781, -0.00575241, 0.152822, -0.412832
3.22761, -0.00556067, 0.152822, -0.413023
3.28039, -0.00556067, 0.153206, -0.413215
3.3304, -0.00575241, 0.152631, -0.413215
3.3791, -0.00575241, 0.152822, -0.413407
3.42998, -0.00556067, 0.153014, -0.41379
3.48177, -0.00556067, 0.153398, -0.413982
3.53287, -0.00536892, 0.153014, -0.414174
3.5827, -0.00536892, 0.153014, -0.414557
3.63225, -0.00556067, 0.153206, -0.414557
3.68489, -0.00536892, 0.153398, -0.414749
3.73414, -0.00536892, 0.152822, -0.415132
3.78374, -0.00536892, 0.153014, -0.415132
3.83547, -0.00536892, 0.153206, -0.415516
3.88698, -0.00536892, 0.153398, -0.415516
3.93563, -0.00517717, 0.152822, -0.415899
3.98705, -0.00517717, 0.153014, -0.416283
4.038, -0.00498542, 0.153206, -0.416283
4.08685, -0.00517717, 0.153398, -0.416666
4.13704, -0.00498542, 0.153014, -0.416858
4.18811, -0.00498542, 0.153014, -0.41705
4.23936, -0.00498542, 0.153206, -0.417242
4.28824, -0.00498542, 0.152631, -0.417433
4.33912, -0.00498542, 0.152822, -0.417625
4.38892, -0.00498542, 0.153014, -0.417817
4.44083, -0.00498542, 0.153206, -0.418009
4.49213, -0.00498542, 0.152631, -0.4182
4.54038, -0.00498542, 0.152822, -0.418392
4.59112, -0.00498542, 0.153014, -0.418584
4.64298, -0.00498542, 0.153206, -0.418776
4.69395, -0.00498542, 0.152631, -0.418967
4.74274, -0.00498542, 0.152822, -0.419159
4.79253, -0.00498542, 0.153014, -0.419351
4.84536, -0.00498542, 0.153206, -0.419543
4.93822, -0.00498542, 0.152631, -0.419734
4.94608, -0.00498542, 0.153014, -0.419926
4.99696, -0.00498542, 0.153398, -0.420118
5.0467, -0.00479368, 0.153589, -0.42031
5.09563, -0.00498542, 0.153014, -0.420501
5.14634, -0.00498542, 0.153398, -0.420693
5.19815, -0.00498542, 0.153589, -0.420885
5.24848, -0.00498542, 0.153014, -0.421077
5.29841, -0.00498542, 0.153206, -0.421268
5.34966, -0.00498542, 0.153398, -0.42146
5.40095, -0.00517717, 0.153589, -0.421652
5.44974, -0.00498542, 0.153014, -0.421844
5.50042, -0.00517717, 0.153014, -0.421844
5.55006, -0.00517717, 0.153398, -0.422227
5.60319, -0.00517717, 0.153398, -0.422419
5.65249, -0.00517717, 0.153014, -0.422419
5.70165, -0.00517717, 0.153206, -0.422802
5.75269, -0.00517717, 0.153398, -0.422994
5.80333, -0.00517717, 0.151864, -0.424145
5.85407, -0.0036432, 0.149946, -0.424336
5.90499, -0.00134223, 0.147454, -0.424145
5.956, 0.00153398, 0.146495, -0.423569
6.00684, 0.00345145, 0.144194, -0.422994
6.05462, 0.00441018, 0.136716, -0.423569
6.10631, 0.00556067, 0.125019, -0.424528
6.15715, 0.00747814, 0.11083, -0.42587
6.20592, 0.0138058, 0.10316, -0.425487
6.25832, 0.0251189, 0.102393, -0.422419
6.30887, 0.0368154, 0.107378, -0.423186
6.36092, 0.0471698, 0.113514, -0.42587
6.40828, 0.0536892, 0.116966, -0.427213
6.45958, 0.0554149, 0.120034, -0.428747
6.50905, 0.0538809, 0.123293, -0.431047
6.56171, 0.0504295, 0.127512, -0.433157
6.61116, 0.0450606, 0.131347, -0.436033
6.66052, 0.0354732, 0.13614, -0.441594
6.7113, 0.0218592, 0.143043, -0.450222
6.76454, 0.00536892, 0.15589, -0.459618
6.81349, 0.00536892, 0.165094, -0.456933
6.86304, 0.00575241, 0.168546, -0.448496
6.91582, 0.00766988, 0.171038, -0.45003
6.96457, 0.00556067, 0.168929, -0.455399
7.01437, 0.00249271, 0.161643, -0.454057
7.06424, -0.000766988, 0.155699, -0.44888
7.11603, -0.00115048, 0.151864, -0.446196
7.16486, -0.000383494, 0.151097, -0.446963
7.21681, -0.00287621, 0.158575, -0.452907
7.26642, -0.00882037, 0.160876, -0.458084
7.36035, -0.0178325, 0.158383, -0.458659
7.36726, -0.0272281, 0.154356, -0.457125
7.41819, -0.032597, 0.155507, -0.456358
7.46891, -0.0322135, 0.161259, -0.455783
7.52144, -0.0274198, 0.168929, -0.455208
7.56959, -0.0205169, 0.174873, -0.454441
7.61955, -0.0126553, 0.178517, -0.452523
7.67285, -0.00479368, 0.17775, -0.450606
7.7652, 0.00153398, 0.177941, -0.450606
7.77224, 0.00824513, 0.177366, -0.450989
7.82179, 0.0228179, 0.190405, -0.445237
7.87408, 0.0400751, 0.208046, -0.442936
7.92353, 0.0506212, 0.214565, -0.448113
7.97384, 0.0586746, 0.215524, -0.446196
8.02444, 0.0613591, 0.219742, -0.441785
8.07601, 0.06366, 0.22281, -0.44121
8.12595, 0.0665362, 0.224536, -0.439101
8.1761, 0.0680702, 0.225878, -0.437183
8.22547, 0.0676867, 0.227029, -0.436225
8.27732, 0.0665362, 0.22607, -0.436033
8.32614, 0.0646188, 0.223002, -0.436033
8.37695, 0.0621261, 0.218783, -0.436416
8.42798, 0.0584829, 0.213798, -0.437567
8.48016, 0.0536892, 0.208621, -0.439293
8.52949, 0.048512, 0.199417, -0.440251
8.57942, 0.0425679, 0.190597, -0.44121
8.67307, 0.0358567, 0.180051, -0.440443
8.68106, 0.03183, 0.172956, -0.438909
8.72988, 0.0304878, 0.171422, -0.438334
8.78074, 0.0324053, 0.17008, -0.438909
8.83281, 0.0339392, 0.168929, -0.438334
8.88396, 0.034131, 0.167012, -0.437567
8.93228, 0.0352815, 0.164327, -0.435841
8.98386, 0.0387329, 0.167203, -0.434115
9.03485, 0.0414174, 0.173339, -0.432198
9.0848, 0.0431431, 0.176983, -0.431431
9.13444, 0.0437183, 0.179859, -0.431431
9.18557, 0.0444853, 0.183118, -0.432006
9.23516, 0.0448688, 0.186186, -0.432006
9.28612, 0.0458276, 0.185419, -0.431239
9.33583, 0.0471698, 0.185228, -0.431239
9.38718, 0.0479368, 0.185611, -0.432006
9.44001, 0.0473615, 0.185036, -0.43239
9.488, 0.0464028, 0.183502, -0.431431
9.53823, 0.0465945, 0.181968, -0.431047
9.58953, 0.047745, 0.17775, -0.431814
9.64084, 0.0487038, 0.172572, -0.43239
9.68968, 0.049279, 0.165286, -0.432773
9.74083, 0.0494708, 0.159917, -0.43354
9.79257, 0.0511965, 0.154548, -0.433732
9.84224, 0.0529222, 0.150138, -0.433348
9.89137, 0.0533057, 0.146687, -0.434499
9.94207, 0.0513882, 0.147262, -0.434882
9.99383, 0.0479368, 0.151672, -0.434307
10.0426, 0.0431431, 0.159725, -0.433157
10.0934, 0.0387329, 0.168737, -0.431623
10.1443, 0.0358567, 0.177941, -0.431431
10.1955, 0.0331722, 0.184652, -0.432198
10.2452, 0.030296, 0.190405, -0.431623
10.2948, 0.0285703, 0.195774, -0.430281
10.3456, 0.0283786, 0.19865, -0.429897
10.3976, 0.0291456, 0.198267, -0.431623
10.4465, 0.0301043, 0.196157, -0.433732
10.5431, 0.0297208, 0.192898, -0.432581
10.548, 0.0289538, 0.187145, -0.433348
10.599, 0.0266528, 0.185036, -0.435649
10.6487, 0.0239684, 0.184077, -0.436608
10.7454, 0.0195582, 0.184077, -0.436992
10.7514, 0.0153398, 0.183118, -0.438334
10.8011, 0.0139975, 0.181201, -0.438909
10.8514, 0.015148, 0.176791, -0.438142
10.901, 0.0176407, 0.173339, -0.437183
10.9546, 0.0184077, 0.172189, -0.437759
11.0015, 0.0185995, 0.171805, -0.439293
11.0527, 0.0209004, 0.167203, -0.43795
11.1033, 0.0230097, 0.162985, -0.438334
11.1541, 0.0251189, 0.160109, -0.439676
11.2041, 0.0270363, 0.157424, -0.44006
11.2612, 0.0258859, 0.157233, -0.439868
11.3047, 0.0245436, 0.157808, -0.439676
11.3567, 0.0222427, 0.160109, -0.439101
11.4053, 0.018216, 0.164327, -0.439101
11.5001, 0.0107378, 0.172956, -0.439101
11.506, 0.00153398, 0.184461, -0.439484
11.5589, -0.0069029, 0.19424, -0.439293
11.6077, -0.0111213, 0.195199, -0.440251
11.6574, -0.0116966, 0.195966, -0.440827
11.7108, -0.0115048, 0.193281, -0.440443
11.7602, -0.00939561, 0.185611, -0.437567
11.809, -0.00747814, 0.1789, -0.437375
11.8598, -0.00517717, 0.176216, -0.437567
11.9116, -0.0032597, 0.173723, -0.437759
11.9617, -0.000383494, 0.170463, -0.437375
12.0116, 0.00287621, 0.168162, -0.435649
12.0621, 0.00594416, 0.167587, -0.434691
12.113, 0.00786163, 0.168929, -0.434882
12.1634, 0.00958736, 0.170847, -0.435649
12.2137, 0.0107378, 0.174873, -0.436033
12.2645, 0.0120801, 0.176791, -0.436608
12.3156, 0.0124636, 0.176983, -0.437567
12.3653, 0.0120801, 0.174106, -0.440251
12.416, 0.00997085, 0.168546, -0.442552
12.466, 0.00766988, 0.164136, -0.443128
12.5177, 0.00556067, 0.162218, -0.443319
12.5664, 0.00345145, 0.161451, -0.443703
12.6164, 0.0032597, 0.163944, -0.443511
12.6699, 0.00441018, 0.166436, -0.441785
12.72, 0.00709464, 0.167587, -0.437759
12.7679, 0.00824513, 0.164519, -0.435649
12.8188, 0.00824513, 0.158958, -0.437375
12.872, 0.00824513, 0.153781, -0.438334
12.9216, 0.00766988, 0.151097, -0.438526
12.9714, 0.00671115, 0.149563, -0.439293
13.0212, 0.00536892, 0.150138, -0.44006
13.072, 0.00306795, 0.152247, -0.440827
13.1217, -0.000575241, 0.154165, -0.441785
13.1726, -0.00479368, 0.156849, -0.443128
13.2246, -0.00786163, 0.158767, -0.443128
13.2748, -0.00517717, 0.161259, -0.439293
13.3247, -0.00134223, 0.160492, -0.434307
13.3759, 0.000958736, 0.158191, -0.434499
13.4248, 0.000958736, 0.156082, -0.438717
13.4755, -0.00210922, 0.151288, -0.44121
13.526, -0.00671115, 0.145728, -0.442552
13.577, -0.0111213, 0.142852, -0.443128
13.6295, -0.0141893, 0.141701, -0.442744
13.6793, -0.014381, 0.14266, -0.441402
13.7281, -0.0122718, 0.145728, -0.439868
13.7787, -0.0065194, 0.152822, -0.439101
13.8307, 0.00249271, 0.161451, -0.438142
13.8795, 0.0120801, 0.170271, -0.436416
13.9292, 0.0201334, 0.178133, -0.436416
13.9803, 0.0262694, 0.185228, -0.438526
14.0307, 0.0324053, 0.18983, -0.438334
14.0807, 0.0389247, 0.197691, -0.436225
14.1316, 0.0425679, 0.199609, -0.436033
14.1815, 0.0433348, 0.199417, -0.436033
14.2333, 0.0412256, 0.198267, -0.438142
14.2844, 0.0398834, 0.19539, -0.440443
14.3359, 0.0393082, 0.192131, -0.441594
14.3836, 0.0387329, 0.185611, -0.441402
14.4366, 0.0381577, 0.179667, -0.442552
14.4858, 0.0389247, 0.17449, -0.442744
14.5354, 0.0410339, 0.169313, -0.441594
14.5863, 0.0442936, 0.164519, -0.441018
14.6396, 0.046978, 0.161259, -0.441785
14.6869, 0.048512, 0.158767, -0.443319
14.7376, 0.0473615, 0.159917, -0.444278
14.8318, 0.0439101, 0.162218, -0.445429
14.8402, 0.0389247, 0.164711, -0.445812
14.8882, 0.03183, 0.165478, -0.446387
14.939, 0.0239684, 0.164327, -0.449263
14.9914, 0.0178325, 0.163369, -0.450606
15.0405, 0.0149563, 0.164136, -0.447154
15.0906, 0.013614, 0.16682, -0.440635
15.1415, 0.013614, 0.169696, -0.435266
15.1922, 0.0149563, 0.172189, -0.432198
15.243, 0.0162985, 0.175065, -0.430281
15.2918, 0.018216, 0.178133, -0.429514
15.3426, 0.0220509, 0.176791, -0.429514
15.3956, 0.0272281, 0.172189, -0.428938
15.4443, 0.033364, 0.165478, -0.427596
15.4952, 0.0400751, 0.158958, -0.427596
15.5477, 0.0442936, 0.153398, -0.428171
15.5968, 0.0460193, 0.148988, -0.42913
15.6457, 0.0452523, 0.146495, -0.42913
15.6978, 0.0437183, 0.146303, -0.428555
15.7496, 0.0431431, 0.145153, -0.427213
15.7985, 0.0444853, 0.14266, -0.425103
15.8482, 0.0462111, 0.138441, -0.423186
15.899, 0.0481285, 0.136332, -0.419543
15.9497, 0.0498542, 0.136332, -0.414365
16, 0.0504295, 0.136332, -0.409764
16.0493, 0.0479368, 0.135757, -0.40938
16.1007, 0.0452523, 0.134031, -0.411106
16.1521, 0.0412256, 0.129238, -0.411106
16.2024, 0.0347062, 0.12617, -0.414174
16.252, 0.0243519, 0.111597, -0.419734
16.3027, 0.0118883, 0.0928056, -0.425103
16.3533, 0.00287621, 0.0859027, -0.428938
16.4034, -0.00249271, 0.0855192, -0.436608
16.4542, -0.0069029, 0.0845605, -0.44562
16.5043, -0.0097791, 0.0878202, -0.451373
16.5548, -0.00997085, 0.0928056, -0.453482
16.6044, -0.0115048, 0.0929973, -0.452907
16.6554, -0.013614, 0.0956818, -0.453098
16.7073, -0.0128471, 0.105077, -0.453098
16.7569, -0.00556067, 0.123293, -0.44888
16.8069, 0.00287621, 0.153206, -0.441785
16.8578, -0.00153398, 0.165094, -0.448496
16.9104, -0.00805338, 0.172956, -0.457125
16.9584, -0.00786163, 0.177366, -0.451181
17.0098, -0.00862862, 0.174106, -0.44447
17.0606, -0.00786163, 0.171805, -0.443128
17.1109, -0.0097791, 0.160684, -0.441594
17.1612, -0.0120801, 0.14707, -0.44121
17.2106, -0.0107378, 0.146111, -0.435841
17.3046, -0.00402669, 0.152439, -0.428363
17.314, 0.00287621, 0.158958, -0.426829
17.3629, 0.0101626, 0.164136, -0.428171
17.4134, 0.0172572, 0.169888, -0.427213
17.5087, 0.0212839, 0.175065, -0.426446
17.5161, 0.0228179, 0.175257, -0.425679
17.5645, 0.0235849, 0.176407, -0.423953
17.6145, 0.0233931, 0.176791, -0.422419
17.6664, 0.0224344, 0.175257, -0.421077
17.716, 0.0214757, 0.175449, -0.419351
17.7659, 0.0201334, 0.176216, -0.41705
17.8172, 0.0201334, 0.175832, -0.415708
17.8675, 0.0212839, 0.175065, -0.413599
17.9174, 0.0233931, 0.173531, -0.40938
17.9692, 0.0270363, 0.169696, -0.405737
18.0196, 0.0327888, 0.169696, -0.402669
18.0699, 0.0402669, 0.173723, -0.39845
18.1188, 0.046978, 0.179284, -0.394999
18.1695, 0.0513882, 0.184269, -0.393465
18.2204, 0.0527305, 0.185995, -0.392123
18.2737, 0.0546479, 0.185419, -0.391931
18.321, 0.0571406, 0.184652, -0.391356
18.3718, 0.0569489, 0.188104, -0.391164
18.4222, 0.0525387, 0.195007, -0.391739
18.4759, 0.0446771, 0.204019, -0.391931
18.5233, 0.035665, 0.211881, -0.391739
18.5749, 0.0299125, 0.213798, -0.388863
18.625, 0.0301043, 0.208237, -0.384645
18.6759, 0.033364, 0.204786, -0.379084
18.7247, 0.0370072, 0.199992, -0.374674
18.776, 0.0370072, 0.186186, -0.373715
18.8277, 0.034131, 0.169504, -0.371798
18.8773, 0.032597, 0.158, -0.368154
18.9281, 0.0368154, 0.153014, -0.361443
18.9783, 0.047745, 0.159725, -0.348021
19.0287, 0.0571406, 0.181585, -0.332298
19.0787, 0.0640435, 0.20747, -0.323286
19.1293, 0.0699877, 0.21073, -0.32156
19.1795, 0.0742061, 0.220317, -0.323286
19.2325, 0.0736309, 0.223769, -0.323286
19.2798, 0.0684537, 0.221276, -0.32271
19.3318, 0.0650023, 0.220126, -0.322327
19.384, 0.0655775, 0.218975, -0.319259
19.4352, 0.065194, 0.220317, -0.318492
19.4822, 0.06366, 0.218975, -0.319642
19.532, 0.0596334, 0.216291, -0.318492
19.6277, 0.0529222, 0.211305, -0.317533
19.6338, 0.0475533, 0.206512, -0.315999
19.6835, 0.0452523, 0.202293, -0.313315
19.7344, 0.0475533, 0.200567, -0.310247
19.7865, 0.0533057, 0.20191, -0.306604
19.8369, 0.0592499, 0.202101, -0.303727
19.887, 0.0688372, 0.205745, -0.297783
19.9367, 0.0751649, 0.205936, -0.284553
19.9884, 0.0705629, 0.200759, -0.278609
20.0387, 0.0680702, 0.193089, -0.278417
20.0882, 0.0638518, 0.189638, -0.278225
20.138, 0.0617426, 0.192898, -0.277842
20.1916, 0.0628931, 0.196924, -0.280334
20.2401, 0.0632765, 0.196349, -0.281868
20.2907, 0.0625096, 0.197308, -0.282443
20.3404, 0.0619343, 0.198267, -0.283402
20.3937, 0.0625096, 0.199225, -0.283977
20.442, 0.0621261, 0.199033, -0.284744
20.4925, 0.0619343, 0.199417, -0.284936
20.5864, 0.0617426, 0.199992, -0.28532
20.5947, 0.0615508, 0.200759, -0.285511
20.6437, 0.0611673, 0.200184, -0.285895
20.6943, 0.0611673, 0.200567, -0.28647
20.7462, 0.0605921, 0.200567, -0.286662
20.7959, 0.0604003, 0.200184, -0.286854
20.8446, 0.0602086, 0.200567, -0.287045
20.8955, 0.0598251, 0.200759, -0.287045
20.9463, 0.0594416, 0.200951, -0.287237
20.9984, 0.0592499, 0.200567, -0.287621
21.0472, 0.0590581, 0.200951, -0.287812
21.0972, 0.0586746, 0.200951, -0.288196
21.1496, 0.0584829, 0.201143, -0.288388
21.1974, 0.0580994, 0.200567, -0.288771
21.2502, 0.0580994, 0.200951, -0.288963
21.2992, 0.0579076, 0.201143, -0.289155
21.3513, 0.0577159, 0.201334, -0.289346
21.4008, 0.0571406, 0.200759, -0.289538
21.4528, 0.0567571, 0.200951, -0.28973
21.5034, 0.0565654, 0.201143, -0.289922
21.5523, 0.0563736, 0.201334, -0.290113
21.6022, 0.0559902, 0.200567, -0.290305
21.696, 0.0557984, 0.200759, -0.290497
21.7048, 0.0556067, 0.200951, -0.290689
21.7547, 0.0552232, 0.200184, -0.291072
21.8048, 0.0550314, 0.200376, -0.291264
21.8554, 0.0548397, 0.200567, -0.291456
21.9051, 0.0546479, 0.200567, -0.291647
21.9551, 0.0544562, 0.199992, -0.292031
22.0063, 0.0542644, 0.200184, -0.292223
22.0571, 0.0540727, 0.200376, -0.292414
22.1514, 0.0536892, 0.200567, -0.292606
22.1571, 0.0534974, 0.200184, -0.292798
22.2084, 0.0533057, 0.200184, -0.29299
