0, -0.0569489, 0.130963, 1.3081
0.0487411, -0.0569489, 0.130772, 1.30695
0.0993249, -0.0569489, 0.130772, 1.30599
0.150588, -0.0569489, 0.130772, 1.30503
0.202245, -0.0569489, 0.130963, 1.30388
0.250706, -0.0569489, 0.13058, 1.30292
0.302253, -0.0569489, 0.130772, 1.30177
0.353078, -0.0569489, 0.130772, 1.30062
0.445792, -0.0569489, 0.130963, 1.29966
0.451694, -0.0569489, 0.130388, 1.2987
0.503203, -0.0569489, 0.130388, 1.29774
0.55492, -0.0569489, 0.13058, 1.2964
0.604131, -0.0565654, 0.130196, 1.29525
0.654123, -0.0567571, 0.130196, 1.29429
0.703883, -0.0565654, 0.130388, 1.29333
0.755709, -0.0567571, 0.130388, 1.29199
0.807011, -0.0563736, 0.130005, 1.29123
0.85538, -0.0565654, 0.130005, 1.28988
0.951213, -0.0563736, 0.130196, 1.28892
0.958052, -0.0563736, 0.130196, 1.28777
1.00897, -0.0563736, 0.129813, 1.28681
1.05886, -0.0561819, 0.129813, 1.28566
1.1111, -0.0563736, 0.130005, 1.28471
1.16038, -0.0561819, 0.130196, 1.28356
1.21058, -0.0561819, 0.129813, 1.2826
1.26122, -0.0563736, 0.129813, 1.28164
1.31326, -0.0563736, 0.130005, 1.28049
1.36189, -0.0563736, 0.130196, 1.27953
1.41133, -0.0561819, 0.129621, 1.27838
1.46234, -0.0561819, 0.129813, 1.27742
1.51316, -0.0561819, 0.130005, 1.27627
1.60688, -0.0561819, 0.129429, 1.27531
1.61298, -0.0559902, 0.129621, 1.27416
1.6636, -0.0559902, 0.129621, 1.27301
1.71549, -0.0559902, 0.129813, 1.27186
1.76571, -0.0559902, 0.129429, 1.2709
1.81539, -0.0559902, 0.129429, 1.26994
1.86609, -0.0559902, 0.129621, 1.26879
1.91833, -0.0559902, 0.129238, 1.26783
1.96665, -0.0559902, 0.127895, 1.26745
2.01759, -0.0550314, 0.124827, 1.26802
2.06723, -0.0550314, 0.120225, 1.27071
2.11812, -0.0567571, 0.117733, 1.26937
2.16919, -0.0579076, 0.118308, 1.26726
2.22057, -0.0582911, 0.118308, 1.26515
2.27073, -0.0580994, 0.118308, 1.26534
2.32032, -0.0557984, 0.118308, 1.26553
2.37113, -0.0544562, 0.117541, 1.26419
2.42142, -0.0531139, 0.117349, 1.264
2.47383, -0.0536892, 0.117157, 1.26457
2.52177, -0.0552232, 0.115815, 1.26246
2.57237, -0.0561819, 0.117541, 1.26035
2.62327, -0.0565654, 0.120801, 1.25901
2.67411, -0.0573324, 0.123102, 1.2592
2.72403, -0.0565654, 0.123869, 1.25844
2.77372, -0.0557984, 0.122335, 1.25729
2.82461, -0.0548397, 0.121568, 1.2569
2.87645, -0.0533057, 0.121184, 1.25767
2.92631, -0.0517717, 0.117924, 1.25786
2.97605, -0.0521552, 0.119267, 1.25594
3.02899, -0.0529222, 0.121376, 1.25383
3.07872, -0.0534974, 0.125019, 1.25249
3.12743, -0.0536892, 0.128279, 1.24981
3.17837, -0.0538809, 0.129621, 1.24866
3.23016, -0.0542644, 0.128854, 1.24904
3.28023, -0.0548397, 0.127895, 1.24827
3.32893, -0.0548397, 0.127895, 1.24808
3.37971, -0.0538809, 0.128854, 1.24866
3.43151, -0.0531139, 0.13058, 1.2454
3.48175, -0.05158, 0.131155, 1.24425
3.53235, -0.050046, 0.132306, 1.2454
3.58236, -0.0465945, 0.135949, 1.24482
3.63366, -0.0444853, 0.140167, 1.2429
3.6827, -0.0427596, 0.139784, 1.2408
3.73341, -0.0421844, 0.142085, 1.24099
3.78324, -0.0408421, 0.146878, 1.24041
3.83633, -0.0398834, 0.15033, 1.23849
3.88532, -0.0389247, 0.150905, 1.23543
3.9349, -0.0391164, 0.149371, 1.23313
3.9857, -0.0412256, 0.147645, 1.23121
4.03842, -0.0416091, 0.149754, 1.22967
4.08829, -0.0416091, 0.152439, 1.2291
4.13723, -0.0404586, 0.154356, 1.22718
4.18832, -0.0396917, 0.157424, 1.22335
4.23881, -0.0391164, 0.15915, 1.2197
4.28858, -0.0379659, 0.161068, 1.21932
4.3395, -0.0377742, 0.166053, 1.22124
4.39029, -0.0383494, 0.170655, 1.22028
4.44005, -0.0412256, 0.173723, 1.21721
4.4909, -0.0412256, 0.177366, 1.21299
4.54217, -0.0373907, 0.185419, 1.21184
4.59259, -0.0314465, 0.193089, 1.2128
4.64174, -0.0262694, 0.199225, 1.2105
4.69253, -0.0232014, 0.205169, 1.20571
4.743, -0.0232014, 0.206128, 1.20436
4.79478, -0.0260776, 0.202485, 1.20379
4.84368, -0.0291456, 0.1998, 1.20283
4.89525, -0.03183, 0.19865, 1.20053
4.94736, -0.0329805, 0.200567, 1.1965
4.9973, -0.0308713, 0.205553, 1.19516
5.0459, -0.0278033, 0.208621, 1.19573
5.09578, -0.0251189, 0.209963, 1.19497
5.14839, -0.0239684, 0.213223, 1.19228
5.19945, -0.0230097, 0.216866, 1.18749
5.24744, -0.0222427, 0.217633, 1.185
5.29876, -0.0209004, 0.2184, 1.18519
5.34987, -0.0180242, 0.222235, 1.18461
5.39995, -0.0155315, 0.231822, 1.18212
5.44953, -0.0103543, 0.246012, 1.17886
5.5008, -0.000191747, 0.264803, 1.17809
5.55226, 0.0126553, 0.281485, 1.17963
5.6012, 0.0187912, 0.288196, 1.18155
5.65241, 0.0191747, 0.290497, 1.18385
5.70257, 0.0178325, 0.290113, 1.18346
5.75253, 0.0162985, 0.289922, 1.1827
5.80393, 0.0164903, 0.29088, 1.18155
5.85315, 0.0178325, 0.292414, 1.18116
5.90417, 0.0199417, 0.29414, 1.18135
5.95572, 0.0212839, 0.295482, 1.18116
6.00545, 0.0212839, 0.296058, 1.18001
6.05528, 0.0216674, 0.302002, 1.17656
6.10781, 0.0218592, 0.307371, 1.1733
6.15701, 0.0207087, 0.310247, 1.1733
6.20704, 0.0180242, 0.310055, 1.17349
6.25781, 0.0139975, 0.310439, 1.17215
6.30843, 0.0132306, 0.31274, 1.17234
6.35936, 0.0149563, 0.315616, 1.17273
6.40804, 0.0185995, 0.319067, 1.16966
6.45899, 0.0201334, 0.320409, 1.16697
6.5114, 0.0214757, 0.322519, 1.16563
6.55961, 0.0235849, 0.324436, 1.16429
6.61084, 0.0253106, 0.32597, 1.16218
6.66019, 0.0224344, 0.324053, 1.16065
6.71216, 0.018216, 0.319067, 1.16065
6.76194, 0.0168737, 0.3183, 1.1618
6.81347, 0.018983, 0.316958, 1.16237
6.86257, 0.0220509, 0.315616, 1.16256
6.91487, 0.0235849, 0.314849, 1.16122
6.96316, 0.0255024, 0.313507, 1.1616
7.01406, 0.0274198, 0.313315, 1.16237
7.06687, 0.0291456, 0.313507, 1.16314
7.1167, 0.030296, 0.31389, 1.16333
7.1655, 0.0297208, 0.315424, 1.1618
7.21701, 0.0281868, 0.317341, 1.15969
7.26815, 0.0268446, 0.319451, 1.15911
7.32071, 0.0283786, 0.322327, 1.15873
7.36836, 0.0308713, 0.323861, 1.15758
7.41766, 0.0327888, 0.32482, 1.15547
7.47019, 0.0343227, 0.326929, 1.15393
7.51844, 0.0362402, 0.327888, 1.15336
7.56907, 0.0375824, 0.329613, 1.15298
7.62053, 0.0371989, 0.329422, 1.1524
7.67096, 0.034898, 0.330956, 1.15144
7.72175, 0.0327888, 0.332681, 1.15067
7.81543, 0.031063, 0.336708, 1.15067
7.82263, 0.0293373, 0.340735, 1.14991
7.87405, 0.0283786, 0.342269, 1.14972
7.92301, 0.0279951, 0.340735, 1.14933
7.97387, 0.0289538, 0.338242, 1.14761
8.02588, 0.0314465, 0.3369, 1.14703
8.07536, 0.0331722, 0.337091, 1.14569
8.12432, 0.034131, 0.337858, 1.14396
8.17513, 0.0347062, 0.340159, 1.14262
8.22702, 0.034898, 0.341885, 1.14032
8.27576, 0.0335557, 0.342652, 1.13821
8.32666, 0.0308713, 0.343994, 1.13725
8.37745, 0.0272281, 0.347446, 1.13649
8.42972, 0.0233931, 0.353582, 1.13591
8.47814, 0.0207087, 0.359334, 1.13649
8.52778, 0.0199417, 0.363169, 1.13629
8.57972, 0.0205169, 0.36547, 1.13533
8.63081, 0.01975, 0.365086, 1.13342
8.68063, 0.0199417, 0.363169, 1.13131
8.73014, 0.0203252, 0.361827, 1.12958
8.78108, 0.0209004, 0.359334, 1.12747
8.83312, 0.0222427, 0.357992, 1.12651
8.88178, 0.0247354, 0.356458, 1.12613
8.93158, 0.0264611, 0.355307, 1.12479
8.98485, 0.0274198, 0.353965, 1.12306
9.0359, 0.0279951, 0.35454, 1.12153
9.08404, 0.0283786, 0.355307, 1.12095
9.13385, 0.0291456, 0.357417, 1.12115
9.18676, 0.0312548, 0.359334, 1.12057
9.23552, 0.0337475, 0.361827, 1.11961
9.28656, 0.0350897, 0.363169, 1.11789
9.33666, 0.0337475, 0.362594, 1.11616
9.38868, 0.030296, 0.359334, 1.11424
9.43676, 0.0268446, 0.353582, 1.11252
9.48803, 0.0245436, 0.347446, 1.11156
9.53741, 0.0228179, 0.343419, 1.1106
9.59141, 0.0214757, 0.34131, 1.10964
9.63936, 0.0212839, 0.340926, 1.10945
9.68996, 0.0218592, 0.343036, 1.10887
9.74094, 0.0216674, 0.344761, 1.10734
9.79157, 0.0212839, 0.344761, 1.106
9.8424, 0.0203252, 0.343227, 1.10485
9.89165, 0.0191747, 0.340926, 1.10389
9.94406, 0.0176407, 0.339009, 1.10293
9.99389, 0.015915, 0.338242, 1.10178
10.0426, 0.0141893, 0.336516, 1.10005
10.0936, 0.0115048, 0.33364, 1.0989
10.1453, 0.00786163, 0.329422, 1.09756
10.1942, 0.00460193, 0.325011, 1.09603
10.2451, 0.00268446, 0.321176, 1.09603
10.2968, 0.00153398, 0.317341, 1.09468
10.3466, -0.000575241, 0.311781, 1.092
10.3954, -0.00249271, 0.305453, 1.09008
10.4463, -0.0036432, 0.300659, 1.08778
10.4975, -0.00191747, 0.29299, 1.08701
10.5479, 0.00115048, 0.284553, 1.08663
10.5978, 0.00460193, 0.275349, 1.08433
10.6499, 0.00632765, 0.272473, 1.08356
10.6994, 0.00536892, 0.271514, 1.0828
10.7516, 0.00402669, 0.268062, 1.08107
10.7992, 0.00249271, 0.265186, 1.08049
10.8498, 0.000958736, 0.26231, 1.07915
10.9032, -0.000958736, 0.260201, 1.07781
10.9535, -0.00230097, 0.2579, 1.07685
11.0014, -0.00249271, 0.253106, 1.0757
11.0521, -0.00230097, 0.246587, 1.07398
11.1469, -0.00210922, 0.239684, 1.0711
11.1538, -0.00153398, 0.232397, 1.06803
11.2048, 0.000191747, 0.223002, 1.06535
11.2544, 0.00498542, 0.211305, 1.06535
11.3052, 0.00901211, 0.199609, 1.06381
11.3551, 0.0109296, 0.19098, 1.06074
11.4488, 0.0097791, 0.184461, 1.05844
11.4573, 0.00613591, 0.178325, 1.05614
11.5076, 0.00306795, 0.171805, 1.05327
11.5578, 0.00230097, 0.162985, 1.05192
11.6094, 0.00345145, 0.152247, 1.05039
11.658, 0.00460193, 0.14266, 1.04809
11.7101, 0.00402669, 0.134798, 1.04483
11.7593, 0.00134223, 0.127704, 1.04176
11.8099, -0.00383494, 0.12291, 1.04023
11.8624, -0.00958736, 0.119267, 1.03889
11.9124, -0.014381, 0.113898, 1.03697
11.9614, -0.0178325, 0.107378, 1.03524
12.0119, -0.0203252, 0.100475, 1.03428
12.063, -0.0218592, 0.0939561, 1.0339
12.1125, -0.0233931, 0.0885872, 1.03294
12.1621, -0.0258859, 0.0843687, 1.03141
12.213, -0.0293373, 0.0830265, 1.03026
12.2648, -0.033364, 0.0830265, 1.02968
12.3149, -0.0368154, 0.0828348, 1.02891
12.4117, -0.0416091, 0.0830265, 1.02796
12.4611, -0.0473615, 0.08341, 1.02757
12.4662, -0.0546479, 0.0845605, 1.02738
12.5159, -0.0628931, 0.0851357, 1.02642
12.5678, -0.0705629, 0.0845605, 1.02546
12.6178, -0.0757401, 0.0816843, 1.0247
12.6697, -0.0778493, 0.0751649, 1.0245
12.7184, -0.0770823, 0.0665362, 1.0245
12.8119, -0.0753566, 0.0592499, 1.02412
12.8216, -0.0770823, 0.0554149, 1.02278
12.8719, -0.0820678, 0.0536892, 1.02086
12.9195, -0.0868614, 0.0534974, 1.01856
12.9704, -0.0897376, 0.0517717, 1.0153
13.0232, -0.0882037, 0.0454441, 1.01242
13.0721, -0.0847522, 0.0366237, 1.01108
13.1218, -0.0851357, 0.0278033, 1.00706
13.1718, -0.0887789, 0.0264611, 1.00034
13.2233, -0.0926139, 0.0291456, 0.997085
13.2733, -0.0987498, 0.0304878, 0.994592
13.3232, -0.106995, 0.0327888, 0.990566
13.374, -0.11409, 0.0327888, 0.989032
13.4258, -0.117157, 0.0260776, 0.988648
13.4767, -0.118116, 0.0209004, 0.987689
13.5255, -0.11965, 0.0187912, 0.987306
13.6201, -0.123869, 0.01975, 0.987306
13.6288, -0.126937, 0.0203252, 0.987498
13.678, -0.125978, 0.0199417, 0.989223
13.7279, -0.122718, 0.0224344, 0.994017
13.7808, -0.119842, 0.0283786, 1.00034
13.8301, -0.1185, 0.0316383, 1.00629
13.8803, -0.117541, 0.0329805, 1.01338
13.9303, -0.116774, 0.0337475, 1.02048
13.9822, -0.116582, 0.0339392, 1.027
14.0306, -0.115815, 0.0335557, 1.03428
14.0806, -0.11409, 0.0327888, 1.04368
14.1313, -0.112364, 0.034131, 1.05423
14.1831, -0.111789, 0.0370072, 1.064
14.2333, -0.111022, 0.0387329, 1.0734
14.2831, -0.108912, 0.0406504, 1.08145
14.3337, -0.10642, 0.0429514, 1.08989
14.3855, -0.105844, 0.0471698, 1.09775
14.438, -0.105653, 0.0504295, 1.10466
14.4841, -0.105844, 0.0529222, 1.11022
14.5351, -0.106036, 0.0556067, 1.11635
14.5879, -0.107378, 0.0584829, 1.12134
14.6366, -0.109488, 0.0617426, 1.12441
14.6863, -0.110063, 0.0642353, 1.12709
14.7375, -0.108145, 0.0671115, 1.12977
14.789, -0.107187, 0.0676867, 1.13227
14.8395, -0.108337, 0.0684537, 1.13265
14.8902, -0.110638, 0.0717134, 1.13188
14.9406, -0.112556, 0.0743979, 1.1315
14.9904, -0.112747, 0.0768906, 1.12997
15.0401, -0.11198, 0.0776576, 1.12958
15.09, -0.111405, 0.0797668, 1.12882
15.1419, -0.111789, 0.080342, 1.12747
15.1923, -0.112556, 0.079575, 1.12613
15.2414, -0.111213, 0.0832182, 1.12709
15.2923, -0.109104, 0.0860945, 1.12728
15.3443, -0.105653, 0.0880119, 1.12671
15.3945, -0.102585, 0.0895459, 1.12728
15.4438, -0.101051, 0.0897376, 1.12766
15.4936, -0.100092, 0.0887789, 1.12671
15.5452, -0.100284, 0.0889707, 1.12594
15.5963, -0.101434, 0.0893542, 1.12441
15.6464, -0.10316, 0.0910799, 1.12345
15.6959, -0.104502, 0.0924221, 1.12364
15.7478, -0.105461, 0.0928056, 1.12364
15.7976, -0.106228, 0.0926139, 1.12345
15.8484, -0.106995, 0.0937643, 1.12345
15.8996, -0.105844, 0.0945313, 1.12402
15.9493, -0.103543, 0.0941478, 1.12441
15.9998, -0.101818, 0.0926139, 1.12325
16.05, -0.101626, 0.0916551, 1.1221
16.1015, -0.101818, 0.0903129, 1.12038
16.1513, -0.100475, 0.0872449, 1.11942
16.2011, -0.0989415, 0.0851357, 1.12019
16.2519, -0.0975993, 0.0839852, 1.11904
16.3041, -0.096257, 0.0813008, 1.11904
16.3527, -0.0954901, 0.0799585, 1.11827
16.4044, -0.0949148, 0.0828348, 1.11635
16.4532, -0.0941478, 0.0860945, 1.1152
16.5063, -0.0943396, 0.0874367, 1.11367
16.5551, -0.0943396, 0.0876284, 1.11232
16.6051, -0.0939561, 0.0889707, 1.11271
16.658, -0.0926139, 0.0922304, 1.11175
16.7074, -0.0903129, 0.0975993, 1.11079
16.7561, -0.0876284, 0.10316, 1.10983
16.8058, -0.0859027, 0.106611, 1.10849
16.8579, -0.0864779, 0.108912, 1.10696
16.909, -0.0880119, 0.110638, 1.10561
16.9585, -0.0895459, 0.112556, 1.10619
17.0083, -0.0899294, 0.115432, 1.106
17.06, -0.0891624, 0.116774, 1.10504
17.1105, -0.0883954, 0.117541, 1.10523
17.1612, -0.0889707, 0.115048, 1.10446
17.2115, -0.0899294, 0.111597, 1.10331
17.2623, -0.0901211, 0.109871, 1.10312
17.3112, -0.0895459, 0.109296, 1.10312
17.362, -0.0897376, 0.110255, 1.10005
17.4118, -0.0916551, 0.110063, 1.09794
17.4647, -0.0949148, 0.108529, 1.09699
17.514, -0.0979828, 0.107187, 1.09526
17.5632, -0.099325, 0.107762, 1.0943
17.6172, -0.101051, 0.108337, 1.09277
17.6682, -0.101818, 0.110063, 1.09142
17.7165, -0.100284, 0.113323, 1.09258
17.7655, -0.0974075, 0.117541, 1.09181
17.8182, -0.0956818, 0.11965, 1.09008
17.8673, -0.0951066, 0.121376, 1.08855
17.9182, -0.0945313, 0.123102, 1.08836
17.9683, -0.0912716, 0.124827, 1.08932
18.0198, -0.0874367, 0.124252, 1.09085
18.069, -0.0847522, 0.122143, 1.09162
18.1652, -0.0836017, 0.117349, 1.09219
18.1702, -0.08341, 0.113323, 1.09181
18.2211, -0.0822595, 0.11198, 1.09142
18.271, -0.079575, 0.112556, 1.09085
18.3207, -0.0784246, 0.11409, 1.08816
18.3716, -0.0791916, 0.116007, 1.08375
18.4234, -0.0814925, 0.117733, 1.08222
18.4724, -0.0836017, 0.120225, 1.08203
18.5229, -0.0847522, 0.118883, 1.08203
18.5763, -0.0859027, 0.116966, 1.0803
18.6248, -0.0870532, 0.114473, 1.07992
18.6735, -0.0887789, 0.111213, 1.08049
18.7244, -0.0905046, 0.11198, 1.07954
18.7772, -0.0920386, 0.11083, 1.07762
18.8281, -0.0931891, 0.110255, 1.07532
18.877, -0.0926139, 0.110063, 1.0757
18.9266, -0.0908881, 0.108145, 1.078
18.9784, -0.0891624, 0.105653, 1.07896
19.0288, -0.0876284, 0.102201, 1.07915
19.0781, -0.0868614, 0.101434, 1.07858
19.1289, -0.0864779, 0.0999002, 1.078
19.1812, -0.085711, 0.097024, 1.07704
19.2309, -0.084944, 0.0933808, 1.07589
19.2795, -0.084944, 0.0918469, 1.07436
19.3301, -0.0866697, 0.0941478, 1.07225
19.3811, -0.0897376, 0.0997085, 1.07052
19.4309, -0.0897376, 0.101242, 1.07129
19.5296, -0.0870532, 0.103352, 1.07091
19.5775, -0.0830265, 0.105653, 1.06995
19.5833, -0.0801503, 0.105461, 1.0711
19.6333, -0.0797668, 0.102968, 1.07129
19.6844, -0.0814925, 0.102201, 1.06995
19.737, -0.0809173, 0.102585, 1.06899
19.7857, -0.0766988, 0.106228, 1.06822
19.8359, -0.0686455, 0.116966, 1.06746
19.8853, -0.0602086, 0.129621, 1.0665
19.9372, -0.0529222, 0.138633, 1.06573
19.9861, -0.049279, 0.14381, 1.0642
20.0388, -0.0496625, 0.146303, 1.06055
20.0878, -0.0506212, 0.150521, 1.05787
20.1396, -0.050046, 0.151864, 1.05844
20.1883, -0.0504295, 0.150138, 1.05998
20.2392, -0.0521552, 0.146878, 1.05844
20.289, -0.0569489, 0.140359, 1.05595
20.3408, -0.0661528, 0.127128, 1.05518
20.3907, -0.0743979, 0.114473, 1.05538
20.4416, -0.0797668, 0.107762, 1.05557
20.4928, -0.0807255, 0.106228, 1.05403
20.5437, -0.0801503, 0.109488, 1.05135
20.5921, -0.081109, 0.113131, 1.04694
20.6428, -0.0839852, 0.117157, 1.04157
20.6957, -0.084944, 0.123677, 1.03908
20.7463, -0.0855192, 0.129813, 1.03908
20.7943, -0.0864779, 0.13499, 1.03658
20.8457, -0.0878202, 0.138825, 1.03294
20.896, -0.0908881, 0.140934, 1.03179
20.9458, -0.0947231, 0.143235, 1.03256
20.999, -0.0997085, 0.142276, 1.03256
21.0465, -0.101626, 0.140167, 1.03313
21.0973, -0.100859, 0.137674, 1.03467
21.1487, -0.0983663, 0.133648, 1.0362
21.1989, -0.0945313, 0.131539, 1.03658
21.2492, -0.0868614, 0.131539, 1.03831
21.302, -0.0743979, 0.135565, 1.04176
21.351, -0.0573324, 0.145536, 1.0433
21.4003, -0.0387329, 0.161835, 1.04119
21.4513, -0.0226262, 0.175832, 1.03582
21.5011, -0.0128471, 0.185228, 1.02911
21.5519, -0.00786163, 0.188296, 1.02048
21.604, -0.00862862, 0.186378, 1.01779
21.6547, -0.0124636, 0.181968, 1.01914
21.7042, -0.0170655, 0.176599, 1.01837
21.7532, -0.0228179, 0.168162, 1.01645
21.805, -0.0297208, 0.159917, 1.0153
21.8558, -0.0331722, 0.156466, 1.01607
21.9047, -0.033364, 0.154932, 1.01588
21.9545, -0.0283786, 0.158191, 1.01568
22.0052, -0.0226262, 0.16567, 1.01549
22.0572, -0.0178325, 0.173915, 1.01377
22.1072, -0.013614, 0.179667, 1.01166
22.1567, -0.0101626, 0.182927, 1.01127
22.2075, -0.00901211, 0.182735, 1.01262
22.2585, -0.00920386, 0.181776, 1.01127
22.3085, -0.00997085, 0.178708, 1.00936
22.3592, -0.0101626, 0.176791, 1.00859
22.4102, -0.0101626, 0.173531, 1.00763
22.4608, -0.0124636, 0.167012, 1.00648
22.5097, -0.0164903, 0.161835, 1.00571
22.5606, -0.0214757, 0.158, 1.00418
22.6138, -0.0239684, 0.155699, 1.00303
22.6632, -0.0241601, 0.154548, 1.00226
22.7135, -0.0239684, 0.15033, 1.00207
22.8096, -0.0237766, 0.149371, 1.00169
22.8156, -0.0218592, 0.15033, 1.00188
22.8646, -0.0185995, 0.152055, 1.00226
22.9146, -0.0157233, 0.151672, 1.0013
22.964, -0.015148, 0.151288, 0.999194
23.0159, -0.0138058, 0.152247, 0.998235
23.066, -0.0103543, 0.153014, 0.998044
23.1168, -0.00402669, 0.15589, 0.998235
23.1664, 0.00210922, 0.158383, 0.998044
23.2204, 0.00594416, 0.157424, 0.996893
23.2687, 0.0101626, 0.160109, 0.996893
23.3181, 0.0128471, 0.16241, 0.996126
23.3678, 0.0149563, 0.159534, 0.995167
23.421, 0.015148, 0.156466, 0.994592
23.4696, 0.0147645, 0.153973, 0.992291
23.5192, 0.0134223, 0.15148, 0.990182
23.5728, 0.0113131, 0.149371, 0.989223
23.6223, 0.00920386, 0.147837, 0.988456
23.6719, 0.00882037, 0.14707, 0.987881
23.7215, 0.0097791, 0.147454, 0.987114
23.7748, 0.0111213, 0.148604, 0.987689
23.8233, 0.0122718, 0.147837, 0.989032
23.874, 0.0128471, 0.145536, 0.989799
23.9239, 0.013614, 0.143427, 0.98884
23.9766, 0.0157233, 0.143619, 0.986731
24.0246, 0.0184077, 0.144961, 0.984621
24.0757, 0.0207087, 0.147262, 0.982704
24.1251, 0.0207087, 0.148988, 0.981937
24.1781, 0.0180242, 0.149754, 0.980019
24.2271, 0.013614, 0.149371, 0.976185
24.278, 0.00958736, 0.149946, 0.973308
24.3287, 0.00671115, 0.149946, 0.973117
24.3795, 0.00498542, 0.148604, 0.974075
24.4292, 0.00345145, 0.145344, 0.974842
24.4792, 0.0032597, 0.141701, 0.975226
24.5319, 0.00306795, 0.137483, 0.976185
24.5817, 0.00441018, 0.135757, 0.975801
24.6305, 0.00728639, 0.13614, 0.974075
24.6805, 0.0109296, 0.13825, 0.973308
24.7333, 0.0147645, 0.141126, 0.9735
24.7822, 0.0187912, 0.144769, 0.973117
24.8329, 0.0237766, 0.147645, 0.972925
24.8834, 0.0278033, 0.149563, 0.972158
24.9347, 0.0320218, 0.153973, 0.969857
24.9834, 0.0379659, 0.161259, 0.968131
25.0342, 0.0433348, 0.167012, 0.968515
25.0858, 0.0462111, 0.168929, 0.968898
25.1359, 0.0467863, 0.170463, 0.967364
25.1858, 0.0456358, 0.171038, 0.964488
25.2355, 0.0437183, 0.171422, 0.962379
25.2865, 0.0408421, 0.170655, 0.961612
25.3387, 0.0370072, 0.168162, 0.961228
25.3871, 0.0354732, 0.167203, 0.961612
25.4387, 0.0373907, 0.167203, 0.961803
25.4877, 0.0406504, 0.166628, 0.96142
25.5407, 0.0429514, 0.164519, 0.960845
25.5893, 0.0450606, 0.162218, 0.960078
25.6841, 0.0475533, 0.161068, 0.959503
25.6918, 0.0494708, 0.159917, 0.958352
25.7418, 0.0506212, 0.159534, 0.956243
25.7917, 0.0513882, 0.158767, 0.954709
25.8414, 0.0513882, 0.159342, 0.9526
25.8934, 0.0510047, 0.161835, 0.950682
25.9436, 0.0494708, 0.162985, 0.948573
25.9929, 0.047745, 0.164136, 0.947231
26.0438, 0.0473615, 0.165861, 0.947039
26.0957, 0.0481285, 0.167012, 0.946655
26.1457, 0.0488955, 0.167779, 0.945888
26.1954, 0.0496625, 0.171422, 0.945121
26.2471, 0.050813, 0.174682, 0.944355
26.2969, 0.0529222, 0.177174, 0.944738
26.3471, 0.0544562, 0.178133, 0.945888
26.3977, 0.0559902, 0.180626, 0.944546
26.4503, 0.0582911, 0.18331, 0.944355
26.4993, 0.0605921, 0.184269, 0.943971
26.5481, 0.0628931, 0.185803, 0.943396
26.5988, 0.0638518, 0.185419, 0.942437
26.6517, 0.0638518, 0.183694, 0.941287
26.7006, 0.0630848, 0.181968, 0.938986
26.7506, 0.0617426, 0.179475, 0.936876
26.8003, 0.0604003, 0.177558, 0.935918
26.8542, 0.0592499, 0.176407, 0.935342
26.902, 0.0588664, 0.174106, 0.935918
26.9534, 0.0582911, 0.173148, 0.935726
27.0026, 0.0575241, 0.173339, 0.934
